Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
42;5;40.8254394531;35.1200027466;6;73.6781660318;3;17.3914451599;22.5;5;28.0729682446;
43;6;41.3131027222;35.1200027466;4;88.8955168724;3;16.4059104919;23.5;6;28.1443291903;
44;6;41.8254394531;37.050819397;5;89.8846251965;3;16.4207115173;24.5;6;28.2166960239;
45;6;43.4363479614;37.1200027466;5;90.8159520626;3;17.5291595459;24.5;7;28.2900340557;
46;6;43.8254394531;39.1200027466;5;91.6895339489;3;18.9870109558;25.5;7;28.3643050194;
47;6;45.5842056274;38.4192733765;7;92.5084767342;3;19.0;26.5;8;28.4394668341;
48;6;45.8254394531;39.3683776855;8;93.278012991;3;20.483165741;27.5;8;28.5154739618;
49;6;47.7582054138;38.3248710632;8;96.7537825108;3;21.0;28.5;9;28.5922768116;
50;6;48.8056030273;38.8351364136;9;99.5686378479;3;22.5614814758;28.3603382111;10;28.6698224545;
51;6;49.6232948303;39.1635246277;10;101.857951164;3;23.5331306458;28.4463615417;10;28.7480543852;
52;6;50.2884674072;39.3625259399;10;103.389571667;3;24.0741043091;28.4171886444;11;28.8269125223;
53;6;47.2654838562;41.2991294861;11;104.617475986;3;24.0677337646;28.4672336578;11;28.9063336849;
54;6;46.4546203613;43.2393989563;11;105.416409969;3;24.6718997955;27.5;12;28.9862515926;
55;6;45.5192489624;45.0530853271;10;106.049421787;4;23.5;29.4877548218;11;29.0665967464;
56;6;45.5432662964;44.0424118042;10;106.585223675;4;23.5;28.4978733063;12;29.1315076351;
57;6;44.111000061;46.0424118042;11;107.125040531;4;23.5;29.5;10;29.1926498413;
58;6;44.111000061;48.0424118042;11;107.663096428;4;23.5;29.5963249207;10;29.2542052269;
59;6;44.111000061;50.0267868042;11;108.19359684;4;23.5;29.6271018982;10;29.3161010742;
60;6;44.111000061;51.2708129883;11;108.710980415;4;24.1948299408;28.5;10;29.3782629967;
61;6;44.111000061;52.5088119507;11;109.210148811;5;23.5;29.5;9;61.4406147003;
62;6;45.111000061;50.7384300232;13;109.68666935;5;25.8321838379;28.5;9;64.4230775833;
63;6;44.111000061;51.9576263428;15;110.136919975;5;27.8509235382;30.5;9;65.9095153809;
64;6;44.111000061;53.1647415161;17;110.558176041;5;29.8696746826;32.5;11;66.9649729729;
65;6;46.111000061;49.1647415161;17;110.948634148;5;31.1316757202;34.5;12;67.7020676136;
66;6;50.0043792725;51.1647415161;17;111.307375908;5;32.1599121094;36.5;13;67.9196175337;
67;6;52.6116638184;53.1647415161;18;111.634289742;5;33.1883506775;37.5;13;68.0262140036;
68;6;56.6116676331;49.1647415161;18;111.929958344;5;34.2169761658;37.5;14;68.1336321831;
69;7;55.1296958923;51.1647415161;18;112.195527077;6;35.2457580566;37.5;14;68.2417874336;
70;7;55.1535987854;53.1647415161;18;112.432570457;6;36.2746734619;37.5;14;68.3505933285;
71;7;56.1749305725;52.1647415161;19;112.642959595;6;37.3036994934;37.5;15;68.4599622488;
72;7;56.1749305725;51.1647415161;19;112.828751564;6;38.3328094482;37.5;15;71.1390043497;
73;7;55.2105865479;53.1647415161;18;112.992085457;6;39.6866340637;38.0;15;73.0918964148;
74;7;56.2252883911;52.1647415161;19;113.039999962;6;40.9754638672;38.3899993896;16;74.4437811375;
75;7;56.2252883911;51.1647415161;19;113.039999962;6;42.2095680237;38.6872596741;17;76.0993721485;
76;7;53.229598999;54.1647415161;18;113.039999962;6;43.3996276855;39.9097442627;17;76.61374259;
77;7;53.229598999;54.1647415161;18;113.039999962;6;42.5110855103;42.0;18;78.5135339499;
78;7;53.229598999;54.1647415161;20;113.039999962;7;42.0340194702;44.7000007629;17;80.0945754051;
79;7;54.229598999;56.1647415161;20;113.039999962;7;41.4568557739;47.2291984558;17;81.4141892195;
80;7;56.229598999;55.1647415161;22;113.039999962;7;40.7964668274;49.6162643433;18;82.5343961716;
81;7;55.229598999;57.1647415161;22;113.039999962;7;40.0711517334;50.8922767639;18;83.3404390812;
82;7;55.229598999;59.1647415161;22;113.039999962;7;40.0621986389;51.0;19;83.9530129433;
83;7;56.229598999;58.1647415161;23;113.039999962;7;41.1371536255;52.0;18;84.5869460106;
84;7;54.229598999;58.1647415161;23;113.039999962;7;42.2121047974;53.0;18;85.2414255142;
85;7;52.229598999;61.1647415161;22;113.039999962;7;43.2866897583;54.0;19;85.9154183865;
86;7;52.229598999;61.1647415161;23;113.039999962;7;44.3605270386;56.0;19;86.6076455116;
87;7;51.229598999;61.1647415161;23;113.039999962;7;45.4332618713;58.0;20;87.3165550232;
88;7;47.229598999;65.1647415161;23;113.039999962;7;45.5045623779;60.0;20;88.0402970314;
89;7;46.229598999;66.1647415161;24;113.039999962;7;43.5741043091;63.0;20;88.7767031193;
90;7;44.229598999;67.1647415161;25;113.039999962;7;40.5999984741;67.0;21;89.5232727528;
91;7;41.229598999;71.1647415161;26;113.039999962;7;39.5999984741;71.0;22;90.2771747112;
92;7;40.293598175;72.1647491455;27;113.039999962;7;41.5999984741;69.0;23;91.0352618694;
93;7;39.293598175;73.1647491455;28;113.039999962;7;43.5999984741;69.1217346191;25;91.7941067219;
94;7;37.293598175;77.1647491455;28;113.039999962;7;44.8868713379;69.2009735107;25;92.5500545502;
95;7;37.293598175;78.1647491455;29;113.039999962;7;45.9412307739;69.2797698975;25;93.2992973328;
96;7;36.293598175;79.1647491455;30;113.039999962;7;45.9926452637;69.3579483032;26;94.0379667282;
97;7;34.793598175;83.1647491455;31;113.039999962;7;46.0410842896;69.4353561401;25;94.7622368336;
98;7;35.793598175;84.1647491455;31;113.039999962;7;46.0865631104;69.5118484497;24;95.4684345722;
99;7;36.793598175;82.1647491455;31;113.039999962;7;47.129119873;71.0222015381;25;96.1531462669;
100;7;34.793598175;86.1647491455;32;113.039999962;7;48.1688156128;71.1261291504;25;95.9150831699;
101;7;35.793598175;87.1647491455;37;113.039999962;7;48.5695266724;70.9449920654;26;95.7336165905;
102;7;36.793598175;85.1647491455;37;113.039999962;7;48.5051040649;70.7882843018;26;95.5988399982;
103;7;34.793598175;89.1647491455;37;113.039999962;7;48.4531097412;70.6532669067;27;95.5020859241;
104;7;35.793598175;90.1647491455;38;113.039999962;7;48.4112281799;70.5374603271;27;95.4358708858;
105;7;36.793598175;88.1647491455;39;113.039999962;7;48.3774719238;70.4386520386;28;95.393825531;
106;7;34.793598175;92.1647491455;40;113.039999962;7;48.3501663208;70.3548431396;30;95.3706021309;
107;8;36.793598175;90.1647491455;39;113.039999962;7;48.3279037476;70.2842330933;30;96.3171799183;
108;8;36.793598175;88.1647491455;40;113.039999962;8;48.4714889526;70.5161590576;30;97.2626142502;
109;8;34.793598175;92.1647491455;41;113.039999962;8;48.6120300293;70.7639312744;31;98.1991772652;
110;8;36.793598175;90.1647491455;42;113.039999962;8;48.7481994629;71.024307251;32;99.1196534634;
111;8;36.793598175;88.1647491455;42;113.039999962;8;48.8788871765;71.2939758301;32;100.017450094;
112;8;34.793598175;92.1647491455;42;113.039999962;8;49.0031929016;71.5696182251;32;100.886699438;
113;8;36.793598175;90.1647491455;43;113.039999962;9;49.1204566956;71.8479995728;31;101.72234273;
114;8;36.793598175;88.1647491455;44;114.039999962;9;49.2302017212;72.1260375977;32;103.426630259;
115;8;35.793598175;93.1647491455;44;114.057119966;9;50.3040924072;73.4008712769;33;104.283805609;
116;8;38.793598175;94.5174407959;44;114.07435894;9;49.3652877808;75.6699371338;33;105.15150857;
117;8;40.8866920471;94.6655960083;45;114.09171176;9;48.4223632812;77.9309921265;33;106.034138203;
118;8;42.8882522583;94.6655960083;46;114.109173179;9;47.475151062;80.182182312;35;106.937679291;
119;8;44.8898239136;94.6655960083;48;114.126737833;10;46.5235824585;82.4220504761;35;107.869450808;
120;8;46.8914070129;94.6655960083;48;114.14440012;11;46.5677146912;82.4358291626;33;108.83770442;
121;8;48.892993927;94.6655960083;48;114.162154436;11;46.6076660156;83.451751709;32;109.851040125;
122;8;50.8945922852;94.6655960083;49;114.179994941;11;46.0678749084;84.4695205688;32;110.917628288;
123;9;52.8961982727;94.6655960083;49;114.197915673;11;45.1000747681;84.4888458252;30;112.014893532;
124;9;54.8978118896;94.6656036377;50;114.215910673;11;45.6957206726;85.5094680786;30;114.088891268;
125;9;56.8994293213;95.6656036377;51;114.233973742;11;47.6861495972;87.5311737061;31;116.390495896;
126;10;58.401058197;96.6656036377;49;114.25087595;11;50.6775360107;90.5537567139;31;121.085833073;
127;10;59.4025802612;97.6656036377;49;114.267812729;11;52.2235031128;95.2846679688;32;122.525133848;
128;11;60.4041061401;98.6656036377;46;115.799432993;10;51.161151886;94.6342163086;32;124.040788651;
129;11;63.405632019;98.6656036377;46;117.875825047;10;53.994758606;98.2766189575;32;126.725433707;
130;11;67.4071655273;100.581596375;46;118.890354753;10;56.4020767212;101.71862793;32;127.741568446;
131;11;70.6068344116;102.51259613;46;119.804567218;10;60.276134491;101.555976868;35;128.801285028;
132;11;72.7484436035;104.456947327;48;121.639759421;10;62.4256515503;104.409584045;35;129.872860909;
133;11;75.787612915;107.155807495;49;122.402842879;10;65.5894012451;107.277832031;36;130.91269815;
134;11;78.8305664062;110.121185303;49;122.98594135;10;69.7680969238;107.159255981;36;131.892031431;
135;11;81.7139358521;112.970626831;49;123.185447335;12;71.9623413086;110.05254364;31;132.821255326;
136;12;83.7548522949;115.011520386;50;123.456957817;12;72.9623413086;113.956497192;32;133.693144202;
137;13;82.0689849854;123.601730347;50;123.796756983;12;76.0648880005;114.151870728;33;134.506543159;
138;13;82.1271972656;129.622344971;50;124.200353146;12;76.1063690186;117.140319824;33;135.264868736;
139;13;81.3544616699;134.652984619;51;124.662330031;12;76.0533294678;119.138710022;34;135.974427938;
140;13;80.2037353516;139.682296753;51;125.176256239;12;78.0055847168;119.146179199;34;136.642892361;
141;13;81.0778808594;138.710372925;52;125.734679461;12;77.9626159668;122.161972046;34;138.278069019;
142;15;79.9741821289;142.74382019;51;127.329215407;12;79.9239501953;126.185348511;35;138.871609211;
143;15;80.890045166;147.775604248;52;128.010750175;12;82.8891448975;127.215652466;37;139.3283391;
144;15;82.8229370117;152.805892944;52;128.712687016;12;82.4772644043;131.252227783;37;139.811795831;
145;15;83.8827819824;157.834823608;53;129.425450265;12;82.389541626;135.294509888;38;140.317440748;
146;15;84.8493347168;162.836135864;53;130.139765739;12;84.3105773926;137.341918945;38;140.840595841;
147;15;86.8264923096;163.858917236;54;130.847053885;12;85.2395248413;139.393951416;38;141.376528621;
148;15;86.8123626709;167.881057739;57;131.539764047;12;85.1755752563;144.450057983;39;141.920561552;
149;15;88.8052368164;168.902603149;58;134.211632609;12;87.1180114746;147.137771606;40;142.468188405;
150;15;87.8036651611;176.923599243;58;134.993649662;12;87.0662078857;152.224884033;40;143.015170813;
151;15;88.8059997559;184.939758301;60;135.277296305;12;88.0195922852;157.314849854;42;143.557640672;
152;15;88.0048217773;192.937728882;62;135.585409701;12;89.9776306152;159.407165527;44;144.092168689;
153;15;88.0064086914;197.935928345;63;135.912882507;12;90.9398651123;161.501403809;45;144.615827084;
154;15;87.012588501;203.270187378;63;136.256081939;12;90.9058837891;166.597091675;41;145.126209736;
155;15;86.0045776367;207.450653076;66;136.612564921;12;92.875289917;168.693786621;39;145.621436834;
156;15;86.0189208984;212.632034302;66;136.980811417;12;94.8477630615;167.791122437;41;146.100133419;
157;15;85.0365600586;216.813812256;65;137.359965205;12;93.8229827881;172.888671875;42;146.561388969;
158;15;84.0417327881;220.995544434;66;137.749609888;12;96.8006896973;172.879226685;39;147.004707336;
159;15;84.0476379395;225.176757812;66;138.125384152;12;97.7806243896;172.87071228;39;147.429944515;
160;15;85.0664672852;230.356994629;67;138.389065802;12;96.7625579834;178.863052368;44;147.83723855;
161;15;84.0848999023;234.535827637;67;138.683834314;12;100.746299744;175.856155396;42;148.226955652;
162;15;85.056640625;239.058258057;70;139.006992579;12;100.731674194;175.849945068;44;148.599626541;
163;15;85.0719604492;239.372711182;71;139.355951428;12;99.7185058594;181.844360352;41;148.955892086;
164;15;85.0831298828;243.698883057;72;140.211557329;12;100.70664978;187.83934021;41;149.265421152;
165;15;84.1634979248;247.359375;76;141.122351289;12;103.695991516;187.288772583;39;149.474462032;
166;15;84.2284393311;251.058868408;79;142.084872961;12;102.686386108;192.418029785;38;149.682322979;
167;15;86.288848877;248.402496338;80;143.095162094;12;105.677749634;191.548477173;38;149.888498068;
168;15;84.406463623;251.475524902;80;144.148713887;12;104.66998291;193.679779053;39;150.0925107;
169;16;84.4992980957;254.592391968;81;145.240479767;12;104.662979126;195.811569214;41;150.29391098;
