Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
88;8;33.5240020752;69.3471374512;22;72.1059248447;7;21.0;59.4432258606;15;43.4259414673;
89;8;33.5240020752;70.4931411743;23;72.4030132294;7;21.0;59.5352897644;13;43.7084027529;
90;8;34.5240020752;68.6416778564;28;72.7043147087;7;21.0;60.5960350037;15;43.9808682203;
91;8;33.5240020752;69.7923355103;27;73.0088834763;7;20.0;63.8655700684;15;44.2516450882;
92;8;33.5240020752;70.9446182251;27;73.3157165051;7;21.0;63.1214485168;15;44.5203113556;
93;8;34.5240020752;69.0980300903;27;73.6237652302;7;20.0;64.2601547241;16;44.7864611149;
94;8;33.5240020752;70.2520599365;28;73.9319508076;7;20.0;65.3932342529;20;45.0497072935;
95;8;33.5240020752;71.4061508179;29;74.2391798496;7;21.0;63.5248527527;20;45.3096821308;
96;8;34.5240020752;69.5597610474;30;74.5443632603;7;20.0;64.6548461914;22;45.5660402775;
97;8;33.5240020752;70.7123565674;30;74.8464303017;8;20.0;65.7830200195;23;45.8184605837;
98;8;34.5240020752;69.7574768066;30;75.1443474293;8;21.0;63.9092330933;24;46.0666459799;
99;8;34.5240020752;68.8019866943;32;75.4371335506;8;20.0;65.0333251953;25;46.3103259802;
100;8;33.5240020752;71.637550354;32;75.7238736153;8;20.0;66.155166626;23;46.5492563248;
101;8;34.5240020752;70.6978912354;33;76.0037302971;8;21.0;64.2746276855;23;46.7832193375;
102;9;33.5240020752;72.7570953369;34;76.2759552002;8;20.0;65.3916091919;22;46.9649112225;
103;9;34.5240020752;72.2007598877;35;76.5398950577;9;20.0;66.4824523926;20;63.1307735443;
104;9;33.5240020752;74.257484436;36;76.7949967384;9;23.0;66.5653839111;20;64.3841462135;
105;9;33.5240020752;76.3128585815;36;77.0408091545;9;24.0;69.6470718384;20;65.5409870148;
106;9;34.5240020752;75.3668365479;37;77.2769827843;9;25.0;72.7274169922;21;66.5905678272;
107;9;33.5240020752;77.4193649292;39;77.5032668114;9;27.0;72.8063201904;21;67.5290683508;
108;9;34.5240020752;76.4704055786;39;77.7195057869;9;27.0;75.8837051392;22;68.3586238623;
109;9;34.5240020752;75.5199203491;39;78.3356180191;9;28.0;77.5654220581;24;69.0858581066;
110;10;33.5240020752;77.5678787231;38;79.6482343674;10;30.0;75.6625213623;23;69.720294714;
111;10;34.6859588623;76.7278060913;38;80.9388895035;11;30.0;76.7584991455;23;70.2729027271;
112;10;32.6859588623;76.8875045776;39;82.1955800056;11;30.1698875427;77.853302002;24;70.754950881;
113;10;33.6859588623;75.0462493896;39;83.4075145721;11;31.2583446503;75.9468994141;25;71.078487277;
114;10;35.6859588623;75.2033157349;38;85.5654959679;11;30.2999992371;81.4549484253;25;71.2606127262;
115;10;33.6859588623;76.3580245972;39;86.6878484488;11;30.2999992371;82.5824279785;26;71.4401257038;
116;10;33.0400009155;80.5097198486;38;88.7439008951;11;30.2999992371;83.7080917358;25;72.6081180573;
117;10;35.0400009155;82.6577835083;38;89.9510169029;11;31.2999992371;85.8256835938;26;72.7827311754;
118;11;36.0400009155;84.8016815186;40;91.1328572035;11;32.2999992371;87.9059143066;26;72.9606163502;
119;11;35.4862976074;89.9409332275;42;92.2977668047;11;32.2999992371;89.986366272;27;73.1417332888;
120;11;35.0400009155;95.0751113892;43;93.4563531876;11;32.2999992371;92.0669403076;29;73.3260332346;
121;11;36.0400009155;97.2038955688;43;94.6209989786;11;32.2999992371;94.1475906372;29;73.5134575367;
122;12;35.8355484009;101.32699585;44;95.8051968813;11;33.2999992371;93.1594314575;30;73.7039372921;
123;13;35.0400009155;106.444236755;46;97.022683382;11;32.2999992371;94.2927627563;31;73.8973922729;
124;13;37.0400009155;105.555488586;45;98.2863376141;11;32.2999992371;95.4281768799;32;74.0937286615;
125;13;35.0400009155;110.660697937;46;99.5259242058;11;33.2999992371;93.565612793;32;74.292840004;
126;13;36.0400009155;112.759864807;47;100.644621015;11;32.2999992371;94.7049942017;33;74.494605422;
127;14;37.0400009155;111.853050232;46;101.863249183;11;32.2999992371;95.8462219238;34;76.2934650183;
128;14;36.0400009155;113.940353394;46;103.172715664;11;33.2999992371;95.1054229736;36;78.1278223991;
129;14;37.0400009155;117.02192688;48;105.556531906;11;32.2999992371;97.3894805908;36;79.9869749546;
130;14;41.0400009155;115.093650818;48;107.018390298;11;32.2999992371;99.6908874512;36;81.8599193096;
131;14;41.0400009155;118.185684204;49;108.50097394;11;33.2999992371;99.0019378662;36;84.7356674671;
132;15;42.1800003052;118.272743225;49;109.89778316;11;33.2999992371;102.314964294;37;87.6235506535;
