Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
81;10;38.1983795166;75.1200027466;22;95.894906044;11;42.7999992371;78.2392196655;19;83.5289529562;
82;10;36.7765045166;80.1200027466;23;96.5234031677;11;43.7999992371;78.2797241211;19;85.0016222;
83;11;36.1711807251;84.1200027466;23;97.1386594772;11;43.7999992371;81.3198699951;19;85.5253186226;
84;12;34.408000946;88.1200027466;23;97.7381110191;11;44.7999992371;84.3596420288;21;86.034802556;
85;12;34.2448005676;92.1200027466;25;98.3194389343;11;46.143245697;84.3989868164;21;86.5309735537;
86;13;35.2448005676;97.1200027466;25;98.880607605;11;44.7999992371;87.4378967285;22;87.0148180723;
87;13;35.2448005676;97.1200027466;25;99.4198961258;11;42.7999992371;90.4763259888;23;87.4873639345;
88;13;35.2448005676;101.120002747;23;100.93591404;11;42.7999992371;90.2106781006;23;87.8423792124;
89;13;37.2448005676;105.396156311;21;101.530328989;11;41.2454605103;91.551651001;21;88.1872878075;
90;14;36.2448005676;107.555915833;16;117.109121561;11;40.2744827271;93.5885009766;19;88.5360933542;
91;13;34.2448005676;103.706947327;16;112.486220479;12;41.30493927;95.2747039795;15;95.0967183113;
92;14;35.2448005676;108.848991394;15;115.782560587;12;43.3368339539;96.3246765137;16;95.5635478497;
93;14;37.2448005676;111.374252319;14;118.971984506;13;44.7999992371;98.3738098145;15;96.028195262;
94;14;37.2448005676;116.110900879;17;122.025564194;13;46.7999992371;95.2647094727;16;96.4902722836;
95;15;38.2448005676;120.547271729;17;131.450344086;12;44.7999992371;94.2965087891;16;90.3264057636;
96;15;42.2448005676;117.483955383;18;134.277807236;12;44.7999992371;95.5159378052;16;90.6910287142;
97;15;43.2448005676;118.430648804;22;137.930602789;12;43.7999992371;94.5615158081;11;91.0568504333;
98;15;44.2448005676;125.386398315;24;141.472148895;12;43.7999992371;94.6061706543;13;91.4016913176;
99;16;49.4146881104;125.350097656;21;143.913594246;12;44.7999992371;95.6347045898;13;95.7014074326;
100;16;48.5031433105;129.632400513;21;146.110414863;12;45.4599990845;97.0266647339;13;99.7130006552;
