Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
74;2;21.5407524109;32.0279541016;16;48.605266571;6;31.4500007629;57.9283103943;24;75.2287069559;
75;2;20.5407524109;33.0279541016;17;48.605266571;6;31.4500007629;59.9667015076;25;75.3265726566;
76;2;19.5407524109;34.0279541016;18;48.605266571;6;31.4500007629;62.0045967102;25;75.4234794378;
77;2;18.9239807129;35.0279541016;18;48.605266571;6;31.4500007629;64.0419692993;24;75.5193732977;
78;2;18.9239807129;36.0279541016;18;48.605266571;6;31.4500007629;66.0787887573;25;75.6142042875;
79;2;18.9239807129;37.0279541016;19;48.605266571;6;32.4500007629;65.1150512695;25;75.7079260349;
80;2;18.9239807129;38.0279541016;19;48.605266571;6;31.4500007629;67.1507263184;26;75.8004965782;
81;2;18.9239807129;39.0279541016;20;48.605266571;6;31.4500007629;69.1858062744;26;75.8918771744;
82;2;18.9239807129;40.0279541016;21;48.605266571;6;33.4500007629;65.2202758789;27;75.9820337296;
83;2;18.9239807129;41.0279541016;21;48.605266571;6;31.4500007629;67.2541122437;26;76.0709352493;
84;2;18.9239807129;42.0279541016;22;48.605266571;6;31.4500007629;69.2873153687;26;76.1585546732;
85;2;19.9239807129;40.0279541016;21;48.605266571;6;33.4500007629;65.3198776245;27;76.2448682785;
86;2;18.9239807129;41.0279541016;21;48.605266571;6;31.4500007629;67.3517913818;28;76.3057299852;
87;2;18.9239807129;42.0279541016;21;48.605266571;6;31.4500007629;69.3709716797;28;76.3501038551;
88;2;19.9239807129;40.0279541016;22;48.605266571;6;33.4500007629;65.3819351196;28;76.3943332434;
89;2;18.9239807129;41.0279541016;21;48.605266571;6;31.4500007629;67.3928375244;28;76.4383990765;
90;2;18.9239807129;42.0279541016;21;48.605266571;6;31.4500007629;69.403678894;29;76.4822826385;
91;2;19.9239807129;40.0279541016;22;48.605266571;6;33.4500007629;65.4144592285;30;76.5259655714;
92;2;18.9239807129;41.0279541016;21;48.605266571;6;31.4500007629;67.425163269;30;76.5694297552;
93;2;18.9239807129;42.0279541016;21;48.605266571;6;31.4500007629;69.435798645;30;76.612657547;
94;2;17.9239807129;41.0279541016;22;48.605266571;6;33.4500007629;65.4463653564;31;76.6556315422;
95;2;14.9239797592;41.0279541016;21;48.605266571;6;31.4500007629;67.4568405151;31;76.6983348131;
96;2;14.0;42.0279541016;21;48.605266571;6;31.4500007629;69.4672317505;32;76.7407509089;
97;2;15.0;40.0279541016;21;48.605266571;6;33.4500007629;65.4775390625;32;76.7828638554;
98;2;14.0;41.0279541016;22;48.605266571;6;31.4500007629;67.4877548218;32;76.8246580362;
99;2;14.0;42.0279541016;22;48.605266571;6;31.4500007629;69.4978790283;32;76.8503289223;
100;2;15.0;40.0279541016;21;48.605266571;6;33.4500007629;65.5;33;76.8716015816;
