Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
87;9;31.0400009155;77.6238327026;18;54.3060977459;3;22.540895462;34.8885269165;12;54.8343273401;
88;9;31.0400009155;79.6950454712;16;54.5850858688;3;23.5;35.9171638489;11;54.8923960924;
89;10;31.0400009155;81.3138275146;12;83.8611161709;3;23.5;36.9461975098;11;54.9512042999;
90;10;32.0400009155;83.6543197632;13;86.4536476135;3;23.5;37.9756011963;10;55.0106925964;
91;10;31.0400009155;86.6186981201;12;88.5011432171;3;23.5;39.0053482056;9;55.0707983971;
92;10;31.0400009155;88.5359268188;13;90.0563669205;3;23.5;40.0354003906;8;55.1314563751;
93;10;33.0400009155;90.2025909424;14;91.2129735947;3;23.5;41.0657272339;9;55.1925981045;
94;10;35.0400009155;91.2408599854;14;92.0709412098;3;23.5;42.0962982178;9;55.2541532516;
95;10;37.0400009155;92.2133789062;15;92.4270291328;3;23.5;43.1270751953;10;55.3160488605;
96;10;38.0400009155;92.3612976074;17;92.6690037251;3;24.5;41.1580238342;10;55.3782105446;
97;11;39.0400009155;92.5161590576;17;92.9046521187;3;23.5;42.1891059875;10;55.4405622482;
98;12;40.0400009155;92.6669845581;16;93.1337349415;3;23.5;43.2202796936;11;55.5030269623;
99;12;41.0400009155;92.813583374;17;93.3560550213;3;24.5;41.2515144348;12;55.5655269623;
100;13;42.0400009155;92.9558792114;17;118.571458101;2;14.0;37.2827644348;12;30.6279840469;
