Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
85;7;27.2999992371;53.3960037231;17;72.9681286812;7;36.9000015259;75.665145874;9;123.325240016;
86;7;26.2999992371;54.3960037231;17;73.106151104;8;36.9000015259;78.665145874;9;123.824411392;
87;7;26.2999992371;56.3960037231;16;74.2474253178;8;36.9000015259;81.665145874;12;124.114482045;
88;7;28.2999992371;56.3960037231;16;74.4319158792;8;36.9000015259;84.665145874;13;124.265616179;
89;8;28.2999992371;56.3960037231;15;74.6207056046;8;36.9000015259;87.665145874;12;124.417880893;
90;8;28.2999992371;60.3960037231;17;74.8137038946;8;36.9000015259;90.665145874;12;124.571227908;
91;8;29.2999992371;61.3960037231;18;75.0108011961;8;36.9000015259;92.9155807495;14;124.725599766;
92;8;28.2999992371;65.3960037231;19;75.2118684053;8;36.9000015259;94.9629058838;14;124.880926847;
93;8;28.2999992371;65.3960037231;19;75.4167551994;8;36.9000015259;97.4164733887;14;125.03712821;
94;8;29.2999992371;63.3960037231;21;75.6252900362;8;36.9000015259;99.4869613647;15;125.194108963;
95;8;28.2999992371;65.3960037231;21;75.837280035;9;36.9000015259;101.559463501;16;125.334121704;
96;8;28.2999992371;67.3960037231;21;76.0525103807;9;36.9000015259;103.633888245;18;125.443028927;
97;8;30.2999992371;63.3960037231;20;76.2707440853;9;37.9000015259;105.710121155;20;125.554357052;
98;8;28.2999992371;65.3960037231;19;76.4917230606;9;36.9000015259;107.788047791;19;125.667914629;
99;8;28.2999992371;67.3960037231;19;76.7151684761;9;37.9000015259;109.867538452;19;125.783490896;
100;8;30.2999992371;63.3960037231;20;76.9407817125;9;38.9000015259;111.948440552;19;125.900856972;
