Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
43;4;25.1000003815;36.5;16;55.8320007324;3;14.5159816742;23.5;11;26.7419531345;
44;4;25.1000003815;37.5;17;55.8320007324;3;14.5225858688;24.5;11;26.7638677359;
45;4;26.1000003815;35.5;18;55.8320007324;3;15.5291604996;22.5;11;26.7856714725;
46;4;25.1000003815;36.5;18;55.8320007324;3;16.5357017517;22.5;11;26.8073554039;
47;4;25.1000003815;37.5;20;55.8320007324;3;17.5422058105;22.5;11;26.8289107084;
48;4;26.1000003815;35.5;21;55.8320007324;3;18.0;22.5;12;26.8503289223;
49;4;25.1000003815;36.5;21;55.8320007324;3;19.5550994873;22.5;13;26.8716015816;
50;4;25.1000003815;37.5;21;55.8320007324;3;20.5614814758;22.5;13;26.8927206993;
51;4;26.1000003815;35.5;22;55.8320007324;3;21.0;23.4463615417;13;26.9136784077;
52;4;25.1000003815;36.5;23;55.8320007324;3;22.0741043091;22.5;14;26.9344670773;
53;4;25.1000003815;37.5;23;55.8320007324;3;21.5;23.4672336578;14;26.9550794363;
54;4;26.1000003815;35.5;23;55.8320007324;3;22.086523056;22.5;15;26.9755084515;
55;4;25.1000003815;36.5;23;55.8320007324;3;21.5;23.4877548218;13;26.9957473278;
56;4;25.1000003815;37.5;24;55.8320007324;3;21.5;23.4978733063;13;27.0;
57;4;26.1000003815;35.5;24;55.8320007324;3;21.5;23.5;14;27.0;
58;4;25.1000003815;36.5;24;55.8320007324;4;21.5;23.5;11;27.0;
59;4;25.1000003815;37.5;24;55.8320007324;4;21.5;23.5;12;27.0;
60;4;26.1000003815;35.5;25;57.8227233887;4;21.5;23.5;12;27.0;
61;4;25.1000003815;35.5;25;59.2182064056;4;21.5;23.5;11;27.0;
62;4;25.1000003815;35.5;26;60.1194992065;4;21.5;23.5;10;27.0;
63;4;25.1000003815;35.5;26;60.4061012268;4;21.5;23.5;10;27.0;
64;4;24.1000003815;35.0;27;60.5440006256;4;21.5;23.5;10;27.0;
65;4;23.1000003815;34.0;27;60.5440006256;4;21.5;23.5;10;28.0;
66;4;23.1000003815;34.0;27;60.5440006256;4;22.5;24.5;11;28.0399999619;
67;4;23.1000003815;34.0;27;60.5440006256;5;23.5;25.5;10;28.0811839104;
68;4;23.1000003815;34.0;27;60.5440006256;5;23.5;25.5;10;28.1235535145;
69;4;22.2632007599;35.0;28;60.5440006256;5;23.5;27.5;11;28.1671074629;
70;4;21.2632007599;36.0;28;60.5440006256;5;23.5;28.5;12;28.211841464;
71;5;20.2632007599;37.0;27;60.5440006256;5;23.5;29.1059207916;12;28.2577478886;
72;6;20.1632003784;38.0;26;60.5440006256;5;23.5;29.1288738251;13;28.3048160076;
73;6;20.1632003784;39.0;27;60.5440006256;5;23.5;29.1524085999;13;29.3530313969;
74;6;20.1632003784;40.0;27;60.5440006256;5;24.5;30.1765155792;13;29.4423760176;
75;6;20.1632003784;41.0;27;60.5440006256;5;25.5;31.2011871338;14;30.5828597546;
76;6;20.1632003784;42.0;27;60.5440006256;6;25.7999992371;32.740436554;13;31.5095869303;
77;6;20.1632003784;43.0;29;60.5440006256;6;26.0340003967;32.3899993896;14;32.2571389675;
78;6;20.1632003784;44.0;30;61.5440006256;6;26.2123565674;35.5110473633;14;32.8614913225;
79;8;20.5468788147;46.0;24;92.6268006563;6;26.3458442688;36.4307441711;15;33.2077556849;
80;8;24.5468788147;47.0;24;94.8855600357;6;26.3999996185;36.6038780212;16;33.3798532486;
81;8;27.5468788147;49.0;24;96.9421869516;6;26.3999996185;36.6899261475;16;33.558251977;
82;8;28.5468788147;51.0;24;98.7764582634;6;26.3999996185;36.7791252136;16;33.7428706884;
83;8;29.5468788147;53.0;26;100.383368254;6;26.3999996185;38.8211479187;17;34.9335925579;
84;9;30.5468788147;54.9743499756;26;101.77061677;6;27.3999996185;41.8647842407;17;35.1902626753;
85;9;31.5468788147;56.0503845215;26;102.955106974;6;28.3999996185;44.9100189209;17;35.4556522369;
86;9;32.5468788147;56.0;25;103.95929718;6;28.3999996185;47.9568328857;17;35.7295978069;
87;9;33.5468788147;58.0;27;104.808016658;7;28.3999996185;51.005191803;17;36.0118875504;
88;9;34.5468788147;60.0;28;105.526058912;7;28.3999996185;52.3769187927;17;36.3022617102;
89;9;35.5468788147;62.0;30;105.821249485;8;28.3999996185;53.1511306763;15;65.3504101038;
90;9;36.5468788147;64.0;30;105.980719566;9;29.3999996185;54.3002052307;13;69.1778469086;
91;10;37.5468788147;66.0;27;106.147471189;9;30.3999996185;55.4529876709;13;72.3071469069;
92;10;37.5468788147;68.0;27;106.321292639;9;31.3999996185;56.6092720032;13;74.7004928589;
93;10;37.5468788147;70.0;28;106.501891851;9;30.3999996185;58.7688293457;14;76.4516624212;
94;10;37.5468788147;73.0;29;106.688892841;9;30.3999996185;60.9314155579;16;77.7127732038;
95;10;37.5468788147;76.0;32;106.881835461;9;30.3999996185;62.0967483521;16;78.5290791988;
96;11;38.8472824097;80.0;31;107.080175161;10;30.3999996185;63.264541626;16;78.8689506054;
97;11;40.7140960693;83.5999984741;31;108.28328681;10;32.4000015259;61.4344787598;18;79.2124540806;
98;11;41.9323768616;84.8000030518;32;108.580469966;10;34.4000015259;60.6062278748;18;79.5589039326;
99;11;41.0510215759;88.4046630859;32;108.888074875;10;36.4000015259;59.7794532776;19;79.9075906277;
100;11;41.5448150635;88.5435943604;34;109.205656886;10;38.4000015259;59.9537963867;20;80.2577869892;
101;11;39.6058273315;91.6841506958;33;109.532711506;10;40.4000015259;60.1288909912;20;80.6087532043;
102;11;38.670135498;94.8257598877;32;109.868680954;10;41.4000015259;60.3043785095;18;80.9597425461;
103;11;39.7377891541;93.9678344727;32;110.212960601;10;42.4000015259;60.4798736572;19;81.3100075722;
104;10;38.8088378906;96.1097640991;33;110.56490624;11;42.4000015259;60.6550064087;18;81.6588053703;
105;10;38.8833084106;98.2509231567;36;110.923838615;11;42.4000015259;60.8293991089;14;82.0054049492;
106;10;39.9612159729;98.3700256348;35;111.28904891;11;42.4000015259;61.0027008057;10;82.3490908146;
107;10;40.0425453186;99.545501709;37;111.659803629;11;42.4000015259;61.1745452881;9;82.6891698837;
108;11;41.1272621155;100.717788696;36;112.035344362;10;42.4000015259;64.2824172974;8;83.0249752998;
109;11;42.2153129578;101.886245728;38;112.414890766;10;42.4000015259;64.5174865723;9;83.3558719158;
110;11;43.3065948486;103.05027771;38;112.797638178;10;42.4000015259;64.7491149902;9;83.6812596321;
111;11;44.4009895325;104.209335327;39;114.182757139;10;42.4000015259;64.9768829346;9;84.0005788803;
112;12;43.498336792;107.962982178;37;114.719390035;10;42.4000015259;65.2004013062;8;84.3133113384;
113;12;43.5984344482;111.110809326;38;115.115383387;10;42.4000015259;65.4193191528;10;84.6189842224;
114;12;42.7853546143;114.219619751;38;115.547536492;10;42.4000015259;65.6332855225;10;84.9171710014;
115;12;41.8663406372;117.322967529;40;116.016293287;10;42.4000015259;65.8420181274;10;85.2074942589;
116;12;42.9558677673;117.247459412;41;116.522189021;10;42.4000015259;66.045249939;12;85.4896254539;
117;12;42.0534591675;119.315223694;42;117.688040495;10;42.4000015259;66.2427368164;12;86.7526640892;
118;12;42.29164505;121.688613892;44;118.924407721;10;42.4000015259;67.1268615723;12;88.0429582596;
119;13;43.5496826172;121.053962708;44;120.225290537;10;42.4000015259;68.0300674438;12;89.3512227535;
120;13;42.8259620667;123.407333374;44;121.583437681;10;42.4000015259;68.9458618164;12;90.6675209999;
121;13;43.1184082031;125.745155334;45;123.990329504;10;40.4000015259;70.8672637939;12;92.9815597534;
122;13;45.147731781;126.064254761;45;126.496222973;10;40.4000015259;73.7870864868;13;94.3430123329;
123;13;47.4392051697;127.362030029;45;128.827744007;10;40.4000015259;76.6981048584;13;97.6848108768;
124;14;50.7748908997;131.621520996;39;146.227926135;10;43.4000015259;78.5932922363;13;99.117605567;
