Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
138;8;26.3999996185;53.0;32;53.6199998856;12;42.1322364807;121.016357422;45;122.68553257;
139;8;26.3999996185;54.4339981079;32;54.2440361977;12;44.1685523987;122.087715149;47;123.111177206;
140;8;27.3999996185;52.8708229065;32;54.8677668571;12;45.2051200867;123.160743713;47;123.541649222;
141;8;26.3999996185;54.307434082;32;55.4868249893;12;49.3541717529;118.235404968;48;123.976401091;
142;8;26.3999996185;55.740776062;33;57.0969519615;12;53.397644043;116.311599731;48;124.41486752;
143;8;28.3999996185;55.1678657532;33;58.7341227531;12;57.4414901733;114.389274597;49;124.856469274;
144;8;29.3999996185;58.5858840942;33;59.4158439636;12;61.4856529236;112.468315125;50;125.300615072;
145;8;30.3999996185;61.9922637939;34;60.0818450451;12;65.5300598145;111.396636963;50;125.746703267;
146;8;31.3999996185;62.384727478;35;60.7294652462;12;69.4626693726;110.478118896;51;126.194124937;
147;8;30.3999996185;65.7613754272;35;61.3565787077;12;72.5074234009;109.560638428;53;126.642265558;
148;8;30.3999996185;68.968963623;35;61.9616054296;12;75.5522232056;109.644058228;54;127.090509176;
149;8;31.3999996185;68.3419189453;36;62.5434967279;12;78.5970535278;109.728256226;54;127.538236976;
150;8;28.3999996185;71.6964416504;37;63.1016991138;12;70.6418228149;115.09487915;55;127.984834194;
151;8;27.3999996185;75.0321426392;38;63.636100769;12;66.6864852905;120.246398926;55;128.429688454;
152;8;27.3999996185;75.3489151001;40;64.1469732523;12;62.73097229;125.400375366;57;128.872193575;
153;8;25.3999996185;78.6469573975;40;64.6349018812;13;58.7752227783;130.55657959;53;129.31175375;
154;8;24.3999996185;81.9266738892;40;65.1007207632;13;54.9311790466;135.714767456;52;129.747782469;
155;8;24.3999996185;81.4705047607;40;65.5454492569;13;52.9747848511;137.874694824;53;130.179706812;
156;8;22.3999996185;83.7818145752;41;65.9702318907;13;49.0179748535;143.036071777;57;130.55856061;
157;8;22.0;86.0791625977;42;66.3358178139;13;46.0558547974;148.198623657;57;130.923063993;
158;8;23.0;85.3350753784;43;66.6088616848;13;46.0923042297;150.362045288;57;131.28481102;
159;8;22.0;87.5262069702;43;66.8786059618;13;47.1284828186;154.541488647;57;132.643209219;
160;8;22.0;89.7150192261;44;67.1450346708;13;51.1526069641;153.677383423;58;133.057687521;
161;8;23.0;88.9015274048;45;67.4081395864;13;53.1997680664;156.814407349;59;133.470658302;
162;8;22.0;91.0856933594;45;67.6679141521;13;55.3470649719;160.952316284;60;133.881663918;
163;8;22.0;93.2675323486;45;67.8543403149;13;58.2650756836;162.090835571;62;133.290266275;
164;8;23.0;92.3980331421;46;68.0323646069;13;58.2170295715;166.229690552;63;133.641208261;
165;8;23.0;91.5226593018;46;68.2124171257;15;59.2521209717;170.368621826;61;133.986870378;
166;8;22.0;93.6486968994;47;68.3941662312;15;62.2764053345;168.50730896;61;134.326913685;
167;8;23.0;92.7759170532;47;68.5772657394;15;61.3206939697;172.645523071;62;134.661037415;
168;8;23.0;91.904083252;45;68.7613573074;15;62.3541069031;176.782928467;63;134.940571785;
169;8;22.0;94.032951355;45;68.94607234;15;65.3727035522;175.919281006;63;134.823876381;
170;8;23.0;93.1622467041;45;69.1310367584;15;63.3703842163;167.054290771;65;135.059047461;
171;8;23.0;92.2917175293;46;69.3158731461;15;62.4339027405;171.187698364;66;136.2888062;
172;8;22.0;94.4211120605;49;69.5002038479;15;66.4368133545;168.213821411;65;136.572875738;
173;8;23.0;93.5501403809;49;69.6836547852;15;65.4792861938;171.239547729;66;136.85397625;
174;8;23.0;92.6785583496;50;69.8658590317;15;64.6134033203;177.264816284;68;137.104479909;
175;8;22.0;94.806098938;50;70.0464596748;15;67.620010376;174.264923096;70;138.352143049;
176;8;23.0;93.9325256348;51;70.2251117229;15;67.6632156372;175.264923096;70;138.656998038;
177;8;23.0;93.0575714111;53;70.401487112;15;68.6877059937;180.264923096;71;138.961950421;
178;8;22.0;95.1810379028;55;70.5752749443;15;69.8075408936;178.264923096;74;139.218622327;
179;8;23.0;94.3026885986;55;70.7461843491;15;68.849861145;179.264923096;75;139.466314673;
180;8;23.0;93.4223327637;55;70.9139475822;15;68.8746261597;184.264923096;75;139.717187047;
181;8;22.0;95.5397644043;57;71.0783195496;15;72.8903656006;180.264923096;75;139.97119379;
182;8;23.0;94.6548233032;57;71.2390799522;15;71.9251174927;182.264923096;77;140.228281617;
183;8;23.0;93.7673568726;57;71.3960335255;15;67.9508209229;189.816925049;78;140.488385081;
184;8;22.0;95.8772201538;58;71.5490107536;15;67.9768371582;193.816925049;78;140.751424074;
185;8;23.0;94.9843063354;58;71.6978678703;15;66.0031433105;200.81690979;78;141.017299533;
186;8;23.0;92.088508606;56;71.8424854279;15;66.0220489502;204.81690979;78;141.285891652;
187;9;22.0;93.189743042;55;71.9827699661;15;65.1685943604;208.81690979;78;141.557056665;
188;9;23.0;91.2879333496;56;72.1186509132;15;65.1957092285;212.81690979;78;141.83062315;
189;9;23.0;91.3830566406;56;72.2500805855;15;65.2163696289;216.81690979;78;142.106390953;
190;9;22.0;94.4750595093;58;72.37703228;15;66.2506408691;217.81690979;78;142.335721016;
191;9;23.0;94.5639190674;58;72.4995000362;15;66.2735748291;218.81690979;80;142.557612419;
192;9;23.0;94.6496505737;61;72.6174964905;15;65.2957611084;222.81690979;79;142.783885717;
193;9;24.0;94.7322463989;61;73.7310509682;15;67.2783813477;223.81690979;79;143.014124155;
194;9;26.0;95.0617370605;62;73.9002079964;15;68.3014068604;224.81690979;81;145.30607748;
195;9;28.0;95.1381454468;62;74.0195817947;15;68.4787216187;228.568496704;82;147.530911684;
196;9;29.8983707428;95.1776275635;63;74.1285732985;15;70.7296295166;229.014083862;83;149.684303999;
197;10;30.9511680603;95.2077255249;63;74.2394394875;15;73.9045562744;223.474258423;83;151.763606548;
198;11;31.0;95.2369689941;63;74.3302885294;15;71.176361084;229.947555542;83;153.767475843;
199;11;32.0;95.25;63;74.4057120085;15;74.3455352783;230.432388306;85;155.695516109;
200;11;33.0;95.25;65;74.484351635;15;79.4837341309;220.399276733;86;157.54797411;
201;11;34.0;95.25;66;74.5662232637;15;75.7317962646;224.706192017;86;159.32549572;
202;11;35.0;95.25;61;74.6513283253;15;77.9084472656;226.706192017;87;160.863485336;
203;11;36.0;95.25;61;75.7396525145;15;82.0297164917;219.706192017;89;162.354231358;
204;11;38.0;96.2068099976;61;76.8911641836;15;79.21043396;224.706192017;92;163.698209763;
205;11;41.0;97.2571411133;61;77.1087779999;15;80.3698272705;229.706192017;93;164.993488312;
206;11;43.0;99.3091964722;65;77.3354583979;15;83.4743423462;228.706192017;95;166.243706703;
207;11;44.0;101.362945557;67;77.5712467432;15;84.5758285522;228.706192017;96;167.446603298;
208;11;45.0;103.418327332;67;77.8161469698;15;84.1609115601;231.706192017;97;168.600319862;
209;11;46.0;105.475296021;67;78.070122242;15;84.3000335693;234.706192017;97;169.703406334;
210;11;47.0;107.5337677;69;78.3330925703;15;85.3645095825;234.706192017;98;170.754821777;
211;11;48.0;109.593666077;69;78.6049319506;15;84.4959030151;237.706192017;98;171.544099331;
212;11;49.0;111.654891968;70;78.885466218;15;85.5735321045;237.706192017;99;172.147536755;
213;11;50.0;113.717353821;71;79.174471736;15;84.6547622681;240.706192017;100;172.726644516;
214;11;50.4000015259;115.780921936;71;79.471673727;15;84.7126693726;243.706192017;101;173.280120373;
215;11;50.4000015259;117.127288818;71;79.776745677;15;86.7307510376;240.706192017;102;173.807009697;
216;11;50.4000015259;117.540756226;72;80.0893087387;15;85.803604126;240.706192017;103;174.30669117;
217;11;50.4000015259;117.741516113;73;80.408932209;15;84.8706741333;243.706192017;103;174.778859615;
218;11;50.4000015259;130.510650635;73;80.73513484;15;84.9178848267;246.706192017;104;175.223501205;
219;11;51.4000015259;131.851196289;74;81.0673859119;15;87.9178924561;240.706192017;105;175.640861988;
220;11;51.4000015259;133.198318481;74;81.405107975;15;85.0040969849;243.706192017;105;176.031416893;
221;11;51.4000015259;134.551437378;76;81.7476797104;16;85.0431442261;246.706192017;105;176.395836353;
222;11;53.4000015259;130.793701172;76;82.0944390297;16;87.0545272827;243.706192017;105;176.734951496;
223;11;51.4000015259;133.04107666;76;82.4446878433;16;86.1029663086;243.706192017;106;183.66314888;
224;11;51.4000015259;135.293121338;76;82.7976968288;16;85.6199645996;250.567306519;104;189.44961071;
225;11;53.4000015259;131.549346924;77;83.1527113914;16;89.970123291;252.137023926;105;194.295039177;
226;11;51.4000015259;133.809265137;73;83.5089557171;16;91.2754745483;252.137023926;105;198.0389328;
227;11;51.4000015259;136.072265625;65;83.8656413555;16;92.7319488525;249.546203613;102;202.233409882;
228;11;53.4000015259;132.337814331;65;84.2219719887;16;94.0999908447;254.546203613;105;204.706510186;
229;11;51.4000015259;134.605255127;66;84.5771501064;17;98.2311859131;279.546203613;108;206.90907383;
230;11;51.4000015259;136.873977661;61;84.9303853512;17;101.628005981;289.0887146;97;208.806780338;
231;11;52.4000015259;136.143325806;61;85.2809000015;18;98.937171936;294.101287842;98;210.414841175;
232;11;52.4000015259;135.412643433;61;85.627935648;20;100.409973145;296.087097168;96;211.851175427;
233;11;51.4000015259;137.681274414;64;85.9707596302;20;105.001052856;295.189086914;98;213.185556889;
234;11;52.4000015259;136.948562622;56;86.3086709976;20;106.687026978;300.668762207;84;214.427644491;
235;11;52.4000015259;136.213867188;54;86.6410064697;20;107.282775879;301.951385498;79;216.203320026;
236;11;52.4000015259;136.345947266;50;86.9671440125;20;112.456123352;299.987365723;72;216.667039394;
237;11;53.4000015259;134.345947266;48;87.286509037;20;109.506698608;308.139862061;71;218.046664596;
238;11;52.4000015259;135.345947266;49;87.5985765457;20;114.64465332;313.573425293;72;218.491373181;
239;11;52.4000015259;136.345947266;47;87.9028735161;20;117.68913269;318.246887207;65;219.96520412;
240;11;53.4000015259;134.345947266;48;88.1989817619;20;120.460517883;329.952331543;66;220.633097887;
241;12;52.4000015259;135.345947266;49;88.4865403175;20;121.459777832;338.452575684;67;221.353701711;
242;12;52.4000015259;136.345947266;49;88.7652444839;20;121.684707642;344.981994629;69;222.128385901;
243;12;53.4000015259;134.345947266;49;89.0348453522;21;121.938049316;350.089935303;69;222.958055735;
244;12;51.4000015259;138.345947266;50;89.2951498032;21;122.222587585;353.723632812;70;223.84309113;
245;12;52.4000015259;139.345947266;51;89.4976100922;21;120.848304749;360.12890625;72;239.566928029;
246;12;53.4000015259;137.345947266;52;89.6813998222;22;121.844558716;361.641265869;68;268.992911577;
247;12;52.4000015259;138.345947266;52;89.8585953712;23;127.913909912;376.491241455;68;282.167995572;
248;12;52.4000015259;139.345947266;53;90.0291137695;23;136.597839355;389.7684021;69;293.381307006;
249;12;53.4000015259;137.345947266;54;90.1929101944;23;138.692245483;395.147644043;70;302.946962357;
250;12;52.4000015259;143.145950317;56;90.3499755859;23;140.497589111;402.690643311;72;312.27747798;
251;12;52.4000015259;144.145950317;56;90.5003342628;23;143.367095947;409.586181641;72;319.419232011;
252;12;51.4000015259;148.145950317;57;90.6440420151;23;150.026260376;420.739257812;73;325.730909824;
253;12;51.4000015259;152.145950317;57;90.7811818123;23;156.627700806;429.795593262;73;334.376445889;
254;12;53.4000015259;150.145950317;58;90.9118609428;23;168.162109375;434.729858398;71;340.369444489;
255;12;52.4000015259;151.145950317;59;90.9878001213;24;168.285614014;446.077392578;71;359.123650551;
256;12;51.4000015259;155.145950317;60;91.0;24;175.023239136;456.924865723;73;368.268132925;
257;12;54.4000015259;150.145950317;61;91.0;24;181.687789917;469.6484375;77;376.647814035;
258;12;52.4000015259;151.145950317;61;91.0;27;188.276550293;483.068908691;74;384.626563549;
259;12;51.4000015259;155.145950317;62;91.0;27;188.314346313;495.277832031;78;392.257843018;
260;12;54.4000015259;150.145950317;63;91.0;27;195.19720459;504.308837891;77;399.530297518;
261;12;52.4000015259;151.145950317;63;92.07999897;27;190.432693481;521.813415527;81;406.170847893;
262;12;52.4000015259;152.301940918;65;93.1371507645;27;195.433181763;538.608093262;86;409.578529119;
263;12;54.4000015259;148.301940918;66;94.1672139168;27;200.478210449;542.929992676;87;412.886160135;
264;12;52.4000015259;150.301940918;66;95.1663999557;27;197.249237061;553.21887207;87;418.814683199;
265;12;53.4000015259;153.301940918;67;96.131421566;27;200.919433594;564.67578125;88;425.377514362;
266;12;53.4000015259;152.301940918;68;97.0595245361;27;209.737228394;580.288818359;89;432.299358845;
267;12;52.4000015259;154.301940918;68;97.9485015869;27;206.575515747;596.75970459;90;436.669414997;
268;12;54.4000015259;154.301940918;69;98.796693325;27;218.305053711;588.436645508;90;441.162035465;
269;12;53.4000015259;153.301940918;69;99.602971077;27;219.331726074;591.261413574;90;445.634059191;
270;12;52.4000015259;155.301940918;70;100.366708279;27;216.100341797;599.221557617;91;450.143945932;
271;12;54.4000015259;155.301940918;50;101.087743282;27;219.844940186;598.316833496;77;454.735002279;
272;12;56.4000015259;152.301940918;43;101.766332626;27;213.992156982;612.514343262;71;459.363369942;
273;12;56.4000015259;152.301940918;44;102.403100014;27;223.017501831;614.803527832;69;464.048480988;
274;12;56.4000015259;155.301940918;45;102.998986721;27;234.987243652;611.175048828;68;468.595252991;
275;12;59.4000015259;152.301940918;45;103.555197716;27;243.96647644;614.731323242;68;472.835130692;
276;12;60.4000015259;149.301940918;46;104.073151588;27;233.180175781;623.242126465;67;476.656395435;
277;12;58.4000015259;155.301940918;47;104.554432869;27;222.105758667;634.504699707;66;480.013937473;
278;10;62.4000015259;152.301940918;41;104.790917873;29;227.988311768;628.126953125;61;482.917820454;
279;10;62.4000015259;152.301940918;42;104.860934734;29;231.282958984;627.796081543;66;485.411027431;
280;10;63.4000015259;152.301940918;43;104.927694798;29;228.467666626;633.506896973;59;487.548525333;
281;10;65.4000015259;149.301940918;36;104.991257668;29;225.654281616;635.964477539;60;489.186074257;
282;10;64.4000015259;149.301940918;37;105.0;30;223.665588379;632.745666504;59;490.38500309;
