Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
132;14;38.0;121.575569153;46;108.473309159;11;40.7959823608;133.081634521;39;102.170722008;
133;14;37.0;118.208625793;47;109.331674457;11;40.7855682373;133.259399414;40;103.405357599;
134;14;37.0;121.429489136;49;110.086943865;11;40.7761955261;133.430480957;41;104.556306124;
135;14;38.4000015259;121.640296936;49;110.802451611;11;40.7677612305;133.593856812;42;105.625864029;
136;14;38.4000015259;121.840255737;50;111.487617731;11;41.7601699829;131.605621338;42;106.617120266;
137;14;37.4000015259;125.028808594;50;112.14166832;11;40.7533340454;132.617858887;43;107.49697876;
138;14;38.4000015259;125.205657959;51;112.764332056;11;40.7471847534;133.606445312;45;108.200196743;
139;14;38.4000015259;125.370727539;52;113.355779648;11;40.7416534424;134.596191406;46;108.787611723;
140;14;38.4000015259;125.524124146;52;113.916550875;11;41.7366714478;132.586975098;47;109.315197945;
141;14;38.4000015259;125.666107178;54;114.447483778;11;40.7366714478;136.578674316;50;109.793034077;
142;14;38.4000015259;125.797119141;56;114.906559229;11;43.7366714478;134.57119751;51;110.242882729;
143;14;37.4000015259;124.827377319;56;115.294635773;11;44.7366714478;132.564483643;53;110.665360451;
144;14;39.0;125.356765747;56;115.648826599;11;43.7366714478;136.558441162;55;111.061286926;
145;14;41.0;125.009399414;56;115.922459602;11;45.7366714478;137.552978516;54;111.338078499;
146;14;43.0;124.009399414;58;116.101737499;11;48.7366714478;132.548095703;54;111.574344635;
147;14;45.0;122.699996948;58;116.278888226;11;46.7366714478;136.543670654;56;111.79968977;
148;14;47.0;121.699996948;59;116.453597307;11;48.7366714478;137.539703369;56;112.014130116;
149;14;49.0;120.699996948;59;116.625569582;11;51.7366714478;132.536132812;57;112.217765808;
150;14;51.0;119.699996948;60;116.794532299;11;49.7366714478;136.532897949;58;112.410762787;
151;14;52.7000007629;118.699996948;61;116.960235119;11;50.7366714478;139.779998779;60;112.56009531;
152;13;43.0;112.699996948;61;105.122451782;12;51.7366714478;140.592346191;58;124.645234108;
153;13;45.0;109.699996948;61;105.280980587;12;57.0160903931;142.591094971;59;125.20768404;
154;13;47.0;107.699996948;63;105.435645103;12;61.0248908997;136.591094971;61;125.72663784;
155;13;49.0;105.699996948;63;105.586293936;12;58.6342735291;142.591094971;62;126.201439857;
156;13;51.0;104.300003052;64;105.732800484;13;61.9741325378;136.591094971;61;126.632582188;
157;13;53.0;104.300003052;64;105.875063419;13;57.0174598694;142.591094971;61;127.021510124;
158;13;55.0;104.300003052;64;106.013003826;13;56.056640625;148.591094971;63;127.370383739;
159;13;56.4000015259;104.300003052;65;106.146566391;13;59.0918617249;142.591094971;63;127.681852818;
160;13;55.4000015259;105.300003052;66;106.275716305;13;54.1231651306;148.591094971;64;127.958870888;
161;13;55.4000015259;106.300003052;66;106.400439262;13;53.1510772705;154.591094971;65;128.175447941;
162;13;55.4000015259;107.300003052;66;106.520740032;13;56.1729736328;148.591094971;65;129.252064228;
163;13;55.4000015259;108.300003052;66;106.636639833;13;52.1807518005;155.591094971;65;129.350120664;
164;13;57.4000015259;111.900001526;67;106.748175621;13;52.1807060242;162.591094971;66;129.224618912;
165;13;58.8000030518;112.900001526;68;106.806990147;13;55.1744766235;163.528427124;67;129.132023096;
166;13;60.8000030518;110.900001526;69;106.852407932;13;57.363407135;162.479034424;67;129.070541024;
167;13;60.8000030518;112.900001526;69;106.896617889;13;59.473903656;161.289001465;69;129.038594723;
168;13;61.8000030518;114.900001526;69;106.939612389;14;58.5943984985;170.80859375;68;129.034781337;
