Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
23;2;21.8754291534;12.5;4;26.2733153105;2;23.5150337219;15.0218992233;7;31.7327575684;
24;2;21.8819942474;12.5;4;26.2953014374;2;23.005153656;15.8663787842;6;31.751750946;
25;2;21.5;12.8238258362;5;26.3173824549;2;22.9979667664;15.875875473;6;31.7734600306;
26;3;21.5;12.8293457031;4;26.3395489454;2;22.9914970398;15.8867301941;6;31.7976113558;
27;3;19.5;14.0358200073;3;26.3617914915;2;22.9856758118;15.8988056183;6;31.823951602;
28;3;18.5;15.044716835;3;26.3841004372;2;23.5471839905;14.9673929214;6;31.8522512913;
29;3;17.9152297974;15.5;4;26.4064661264;2;22.9757194519;15.9261255264;6;31.8822973967;
30;3;16.9219398499;16.5;5;26.428878665;2;21.5689315796;15.9595336914;5;31.9138951302;
31;3;15.9286632538;17.5;4;26.4513280392;2;21.9757194519;15.9460945129;5;31.9468626976;
32;3;14.5;18.5;5;26.4738043547;2;23.5840587616;14.9403648376;5;31.9810349941;
33;3;14.0;19.5;5;26.4962974787;2;22.9611244202;15.9352083206;5;32.0162580013;
34;3;14.4488887787;20.5;6;26.5187973976;2;23.6048774719;14.9305677414;4;32.0523872375;
35;3;14.4556388855;21.5;6;26.5412938595;2;23.6157150269;14.9263906479;4;32.0892915726;
36;3;15.0;20.1165180206;7;26.5637768507;2;22.953578949;15.9226312637;4;32.1268496513;
37;3;14.4691333771;20.5;8;26.5862361193;2;23.6380558014;14.9192485809;4;32.1649441719;
38;3;14.4758710861;21.5;8;26.6086617708;3;23.6494827271;16.9192485809;3;32.2034714222;
39;3;15.0;20.1434650421;9;26.6310436726;3;23.6610412598;18.9192485809;4;32.2423305511;
40;3;14.4893131256;20.5;9;26.6533719301;3;22.946598053;20.9192485809;4;32.2814288139;
41;3;14.496011734;21.5;11;26.6756366491;3;22.9452667236;22.9192485809;5;32.3206820488;
42;3;15.0;20.1702537537;11;26.6978281736;3;22.9440689087;24.9067802429;5;32.3600106239;
43;3;14.5093479156;20.5;11;26.7199368477;3;23.7080039978;24.9049816132;5;32.399338007;
44;3;14.5159816742;21.5;10;26.7419531345;3;23.7197990417;24.9033622742;6;32.438596487;
45;3;15.0;20.1967811584;8;26.7638677359;3;23.7315788269;24.9019069672;6;32.4777216911;
46;3;14.0;20.5;9;26.7856714725;3;22.9403572083;25.9005966187;6;32.5166523457;
47;3;14.5357017517;21.5;9;26.8073554039;3;22.9396514893;26.2583274841;7;32.5553343296;
48;3;15.0;20.2229423523;10;26.8289107084;3;23.7666015625;24.898355484;7;32.5937149525;
49;3;16.0;20.2229423523;11;26.8503289223;3;22.9384403229;25.8973999023;7;32.6317470074;
50;3;17.5550994873;20.2229423523;11;26.8716015816;3;22.9379234314;26.3158740997;9;32.6693868637;
51;3;18.5614814758;21.2229423523;11;26.8927206993;3;23.8008155823;24.8957653046;8;32.7065963745;
52;3;19.5678157806;22.2229423523;12;26.9136784077;3;23.8119792938;24.8950691223;8;32.7433371544;
53;4;20.5741043091;22.5;11;26.9344670773;3;23.8229999542;24.894443512;9;32.7795743942;
54;4;21.0;23.2737865448;12;26.9550794363;3;23.8338718414;24.8938789368;8;32.8152787685;
55;4;21.5;23.2820320129;12;26.9755084515;3;22.9360218048;25.8933696747;9;32.8504247665;
56;4;21.5;23.2902030945;13;26.9957473278;3;22.935749054;26.4252128601;8;32.884986639;
57;4;22.0987243652;22.5;13;27.0;3;22.9355010986;26.4424934387;8;32.9189422131;
58;5;21.5;23.2999992371;12;27.0;3;22.9352798462;26.4594707489;6;32.952272892;
59;5;21.5;23.2999992371;10;27.0;3;23.8856811523;24.8917999268;6;32.9849598408;
60;5;21.5;23.2999992371;12;27.0;3;23.8954868317;24.8914985657;8;33.0016572475;
61;5;21.5;23.2999992371;10;28.0;3;22.9347381592;25.8912277222;7;33.0011708736;
62;5;22.5;24.2999992371;11;28.0299999714;3;22.9345912933;26.500585556;5;33.0007340908;
63;6;23.5;25.2999992371;11;28.0605909824;3;22.9344596863;26.5003662109;6;33.000341177;
64;6;23.8181762695;26.2999992371;11;28.091766119;3;23.900100708;24.8905715942;6;34.1001422405;
65;6;23.8275299072;27.2999992371;12;28.1235172749;3;24.2300434113;25.3984680176;6;34.9211757183;
66;6;23.5;28.2999992371;11;28.1558350325;3;24.4763526917;25.7672710419;4;35.5265536308;
67;6;23.5;28.7623329163;11;28.1887089014;3;23.6171646118;27.0286064148;3;35.7431998253;
68;6;23.8566131592;28.2999992371;11;28.2221269608;4;23.6576004028;27.8716011047;3;35.8240818977;
69;6;23.8666381836;28.2999992371;11;28.2560760975;4;24.6576004028;26.0960006714;3;35.9038684368;
70;6;23.8768234253;28.2999992371;9;29.2905418873;4;23.6576004028;27.0960006714;3;35.9824461937;
71;6;24.8871631622;29.2999992371;10;29.3655085564;4;23.6576004028;27.9912223816;6;36.0597088337;
72;7;25.8976516724;30.2999992371;9;29.4421430826;4;23.6576004028;28.0298538208;6;36.1355581284;
73;7;25.9082870483;31.2999992371;10;29.520428896;4;24.6576004028;26.0960006714;6;36.209903717;
74;7;25.9190635681;32.2999992371;10;29.6003452539;4;22.8629703522;27.0960006714;6;36.2826638222;
75;7;25.5;33.8732948303;9;29.6818670034;4;21.8847999573;28.0960006714;7;36.3537650108;
76;7;25.5;34.4939308167;8;29.7649646997;4;20.906129837;29.0960006714;7;36.42314291;
77;7;25.9521656036;33.9288749695;7;30.889831543;4;19.9269428253;30.0960006714;7;36.4907422066;
78;7;26.2679576874;34.4649848938;7;31.7989033461;4;18.9472236633;31.0960006714;7;36.5565156937;
79;7;26.5180568695;34.8926887512;8;33.5266873837;4;17.9669551849;32.0960006714;8;36.6204247475;
80;7;27.7128067017;36.2292633057;9;34.1690927744;4;16.9861278534;33.0960006714;8;36.6824393272;
81;7;28.8629684448;37.4926757812;9;34.5541374683;4;16.004732132;34.0960006714;7;36.7425374985;
82;7;28.9340648651;38.6254768372;9;34.765763998;4;15.3651609421;35.0960006714;7;36.8007054329;
83;7;28.9512615204;39.669631958;10;34.9844645262;4;15.3826112747;36.0960006714;9;36.8569359779;
84;7;28.3999996185;41.4736404419;11;35.2101852894;4;15.3994808197;37.0960006714;9;36.9112296104;
85;7;26.3999996185;43.2096405029;12;35.4428395033;5;15.2741918564;38.0960006714;6;46.9635930061;
86;7;25.3999996185;44.3200187683;12;35.682305336;5;15.0;41.0960006714;7;47.5140385628;
87;7;24.3999996185;45.4337348938;13;35.9284242392;5;16.0;44.0960006714;6;47.9933013916;
88;7;25.3999996185;47.4221420288;12;36.1809995174;5;18.0;43.3172492981;6;48.435218811;
89;7;26.3999996185;48.4752922058;12;36.4397960901;5;18.0;45.1758079529;7;48.8444919586;
90;8;27.3999996185;50.5297431946;10;44.7045382261;5;19.0;46.1348800659;7;49.2200489044;
91;8;29.3999996185;53.5853996277;11;45.2149105072;5;20.6597747803;42.0973243713;7;49.5617198944;
92;8;30.3999996185;56.6421775818;11;45.7179818153;5;19.7622756958;44.0631561279;9;49.8701114655;
93;8;30.3999996185;57.5084686279;10;46.2129540443;5;19.8547935486;46.0323181152;11;50.1464605331;
94;8;30.3999996185;62.308467865;12;46.6991870403;5;20.9376983643;44.0046844482;11;50.3924798965;
95;8;30.3999996185;65.8180999756;13;47.1761877537;5;20.0115032196;44.9800834656;11;50.6102142334;
96;8;30.3999996185;68.8781890869;14;47.6435899734;5;20.0768241882;45.9583091736;14;50.8019046783;
97;8;30.3999996185;70.729347229;15;48.1011343002;5;21.1343307495;43.9391403198;14;50.9698820114;
98;8;30.3999996185;71.8708343506;17;48.5486507416;5;20.1847248077;44.9223403931;14;51.0208015442;
99;8;30.3999996185;73.0135269165;18;48.9860391617;5;20.2000007629;45.9172477722;14;51.0208015442;
100;8;30.3999996185;74.1571578979;18;49.4132514;5;21.2000007629;43.9172477722;16;51.0208015442;
101;8;30.3999996185;72.6265487671;19;49.8302743435;5;20.2000007629;44.9172477722;16;51.0208015442;
102;8;30.3999996185;75.5102310181;17;50.1935813427;5;20.2000007629;45.9172477722;16;51.0208015442;
103;8;30.3999996185;77.590713501;21;50.4942109585;5;21.2000007629;43.9172477722;16;51.0208015442;
104;8;31.3999996185;75.7350921631;21;50.793538332;5;20.2000007629;44.9172477722;17;51.0208015442;
105;8;30.3999996185;76.8788833618;21;51.0909409523;5;20.2000007629;45.9172477722;17;51.0208015442;
106;8;30.3999996185;78.0217971802;21;51.3858094215;6;21.2000007629;41.9172477722;16;51.0208015442;
107;8;31.3999996185;76.1635284424;22;51.6775505543;6;20.2000007629;42.6959991455;15;51.0208015442;
108;8;30.3999996185;77.3037719727;24;51.9655942917;6;20.2000007629;43.6959991455;16;51.0208015442;
109;8;30.3999996185;78.4422683716;22;52.2493972778;6;21.2000007629;41.6959991455;16;51.0208015442;
110;8;31.3999996185;76.578742981;22;52.5284459591;6;20.2000007629;42.6959991455;17;51.0208015442;
111;8;30.3999996185;77.7129440308;25;52.8022630215;6;20.2000007629;43.6959991455;17;51.0208015442;
112;8;30.3999996185;78.844619751;26;53.0704069138;6;21.2000007629;41.6959991455;18;51.0208015442;
113;8;31.0;81.606842041;26;53.3324775696;6;20.2000007629;42.6959991455;19;51.0208015442;
114;8;31.0;82.7827835083;27;53.588116169;6;20.2000007629;43.6959991455;19;52.0208015442;
115;8;31.0;83.9543914795;26;53.8370068073;6;21.2000007629;45.6959991455;19;52.0895471573;
116;8;31.0;85.1214599609;27;54.078879118;6;22.2000007629;47.6959991455;13;52.1622840166;
117;8;32.0;83.2837905884;26;54.313505888;6;22.2000007629;49.6959991455;14;52.2391408682;
118;8;31.0;84.4412307739;24;54.5407037735;6;22.2000007629;51.6959991455;13;52.3202362061;
119;8;31.0;85.5936431885;25;54.760332346;6;22.2000007629;53.6959991455;14;52.4056756496;
120;8;32.0;83.7409362793;25;54.9722924232;6;22.2000007629;54.6959991455;16;52.4955496788;
121;8;31.0;84.8830566406;21;55.1523966789;6;23.2000007629;52.6959991455;14;52.5899307728;
122;8;31.0;86.0066833496;20;55.3096094131;6;22.2000007629;53.6959991455;15;52.6888711452;
123;8;32.0;84.1167221069;20;55.460299015;6;22.2000007629;54.6959991455;13;52.7923997641;
124;9;31.0;85.2222137451;18;74.556347847;6;23.2000007629;52.6959991455;13;52.9005197287;
125;10;32.0;87.2894439697;17;76.5365619659;5;22.2000007629;53.6959991455;16;53.0132058859;
