Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
24;3;29.4490718842;14.625;6;40.4989326;3;23.6180839539;12.5;4;32.550242424;
25;3;28.75;16.2182502747;6;41.2768260241;4;23.7650718689;12.5;3;33.0372152328;
26;3;28.75;17.2290077209;6;41.9441834688;4;21.7650718689;13.5;3;33.516456604;
27;3;28.75;18.2398319244;6;42.5081336498;4;21.5;14.5;3;33.9834604263;
28;3;28.75;19.2507171631;6;42.9788264036;4;21.5;15.5;3;34.4341192245;
29;3;28.75;20.2616577148;7;43.3678836823;4;21.5;16.5;4;34.8648700714;
30;4;28.75;21.2726516724;6;43.6871906519;4;20.5;15.5;4;36.2727956772;
31;4;28.75;22.2836914062;6;43.8395489454;4;21.5;16.0;4;36.7456835508;
32;4;28.75;23.2947731018;6;43.8617914915;4;22.5;15.5;4;37.1991620064;
33;4;28.75;24.305896759;6;43.8841004372;4;21.5;15.0935592651;4;37.6328161955;
34;4;28.75;25.3170509338;6;43.9064661264;4;20.5;15.1458692551;4;38.0468549728;
35;4;29.5938796997;28.3170509338;6;43.928878665;4;20.9212684631;15.5;4;38.4420189857;
36;4;29.6073265076;31.3170509338;7;44.9513280392;4;20.5326061249;16.5;4;38.8194802999;
37;5;30.6207962036;35.3170509338;6;45.0138043165;4;20.1458435059;17.5;4;39.1807304621;
38;5;31.6342830658;39.3170509338;7;45.077481389;4;18.6495933533;17.396112442;4;39.527472496;
39;5;31.6477775574;42.625;8;45.1423509121;4;18.6495933533;17.4696617126;5;39.8615210056;
40;5;32.661277771;41.625;9;45.2084013224;4;18.2782878876;15.5;5;40.1847155094;
41;5;31.6747760773;43.625;9;45.2756183147;4;18.0;16.5;5;40.4362905025;
42;5;31.6882667542;45.4732894897;10;45.3439840078;4;19.7308864594;15.5;5;40.6205644608;
43;5;32.7017440796;43.5054244995;10;45.4134777784;4;20.0;18.5;5;40.8139474392;
44;5;31.7151966095;44.5383720398;11;46.4840750694;4;21.0;21.5;6;41.016159296;
45;6;32.7286262512;46.5721206665;11;46.5757479668;5;22.9048480988;24.5;6;41.2268030643;
46;6;34.742023468;45.6066627502;12;46.6686608791;5;23.9680404663;27.5;7;41.445360899;
47;6;33.7553825378;47.6419792175;13;46.7627725601;5;24.5336074829;30.5;8;41.6711919308;
48;7;33.7686958313;49.6780548096;11;51.8580373526;5;23.5;32.5;8;41.9035346508;
49;7;35.7819633484;49.7148666382;11;52.10440588;5;24.5;32.5;8;42.141512394;
50;7;35.795173645;52.5237159729;12;52.3485993147;5;24.7424545288;33.5;9;42.3841423988;
51;7;35.8083190918;54.5765686035;12;53.5901942253;5;25.8152427673;31.5;9;42.6303496361;
52;7;37.8214035034;54.630191803;13;53.8588016033;5;23.5;33.5;9;43.8789830208;
53;6;35.8344116211;52.6845550537;12;48.4103770256;6;25.5;34.5;6;49.7080602646;
54;6;35.8473472595;54.739616394;13;50.2048968077;6;29.0386505127;34.5;6;50.0929546356;
55;7;36.3410682678;57.2311477661;13;51.7134019136;6;29.1136016846;37.5;6;50.4721331596;
56;7;37.7472343445;55.2139472961;13;52.9702880383;6;27.5;41.5;6;50.8441624641;
57;7;37.0761947632;58.0873756409;14;54.0139172077;6;28.5;42.5;7;51.2076931;
58;7;37.3394927979;59.9399681091;14;54.8821114302;6;27.5;46.2000007629;7;51.5614805222;
59;7;37.5485191345;61.2299575806;13;55.1962538958;6;28.5;47.3766174316;7;51.9044041634;
60;7;37.5897445679;62.183555603;11;55.4282876253;6;31.3958473206;43.3766174316;7;52.2354841232;
61;7;37.6048202515;62.3186340332;11;56.6647369862;6;31.4277057648;43.3766174316;8;52.5538911819;
62;7;39.6197853088;61.4567070007;11;56.9252743721;6;31.5661659241;44.2000007629;9;52.8589525223;
63;7;41.6346282959;61.5975646973;13;57.1897318363;6;30.5950126648;43.2000007629;9;53.150156498;
64;8;42.6493492126;61.7409591675;13;57.4577058554;6;30.6223716736;43.2000007629;10;53.427148819;
65;8;43.6639404297;61.8866271973;13;57.7287601233;6;31.6482715607;44.2000007629;10;53.6897277832;
66;8;44.6783905029;62.034286499;15;58.0024305582;6;30.6727409363;43.2000007629;11;55.435911417;
67;8;42.6927032471;63.734577179;17;58.2782286406;6;30.6958236694;42.2210006714;12;56.8740713596;
68;9;40.4000015259;65.8957290649;16;58.5556458235;6;28.6000003815;44.1324119568;13;58.0347831249;
69;9;39.4000015259;68.0579910278;16;58.8341581821;6;29.6000003815;46.4514961243;12;58.9968597889;
70;10;38.4000015259;70.2210159302;15;74.1132330894;6;31.4458446503;45.6962051392;14;59.6479414701;
71;10;39.4000015259;72.2481460571;15;75.4224545956;6;31.4458446503;43.7188262939;14;60.0749288797;
72;11;40.4000015259;76.3931274414;15;76.6337711811;6;32.4458465576;42.7418365479;16;60.4615440369;
73;11;40.4000015259;80.5377960205;15;77.738768816;6;33.2313308716;42.7652320862;16;60.7002756596;
74;11;40.4000015259;84.6818161011;16;78.7332806587;6;28.2313327789;45.7889976501;17;60.8816740513;
75;12;40.4000015259;88.8248443604;16;79.6190947294;7;25.4458446503;48.8131256104;17;61.0517668724;
76;13;40.4000015259;92.966583252;15;80.4024934769;7;23.4458446503;51.837600708;17;61.2111045122;
77;13;40.4000015259;95.9640350342;16;81.0926687717;7;22.4458446503;54.8624153137;18;61.3602828979;
78;13;40.4000015259;101.071243286;18;81.7002732754;7;23.1000003815;54.8875579834;16;61.4332377911;
79;14;40.4000015259;104.506011963;17;82.2362773418;7;23.1000003815;56.8624153137;16;61.4700255394;
80;14;40.4000015259;107.639686584;17;82.612451911;7;24.1000003815;58.8624153137;15;61.5072168112;
81;14;40.4000015259;110.770736694;18;83.8456460238;7;25.1000003815;60.8624153137;13;61.5447884798;
82;14;42.4000015259;111.898994446;21;85.2744323015;8;27.1000003815;63.8624153137;16;62.5827163458;
83;14;43.4000015259;116.379943848;21;85.7961707115;8;29.1000003815;66.862411499;16;62.8209751844;
84;14;46.3439865112;118.298171997;22;86.3596512079;8;30.4600009918;69.862411499;16;63.0971385241;
85;14;47.4158058167;121.323440552;23;86.971327424;8;31.1000003815;72.9526672363;16;63.4172084332;
86;13;47.4810905457;124.348526001;25;87.6380500793;9;33.0999984741;73.9526672363;16;63.7877089977;
87;13;47.5456123352;127.412399292;26;88.3668122292;9;32.5;76.9526672363;16;64.2155352831;
88;13;47.6093673706;130.43711853;26;89.164368391;9;32.5;79.2437438965;17;64.7077002525;
89;13;47.6723403931;133.461608887;28;90.0367087126;9;31.5;78.2713928223;18;65.2709575891;
90;13;47.7345428467;136.48588562;32;90.9883855581;9;30.3999996185;80.2991638184;18;65.9112797976;
91;13;47.7959785461;139.509933472;34;92.0217171907;9;31.3999996185;79.3270111084;18;66.6331893206;
92;13;47.8566589355;142.533737183;34;94.0269851685;9;31.3999996185;78.3549423218;18;68.4389650822;
93;13;49.1245727539;142.666381836;34;96.1437132359;9;31.3999996185;81.3829116821;19;69.4277836084;
94;13;48.4001083374;145.800735474;35;98.3561058044;9;33.4000015259;81.4109039307;19;70.5038046837;
95;13;48.6813430786;148.936584473;35;100.643196464;9;33.4000015259;81.4389038086;21;71.6583185196;
96;14;49.9662590027;149.073760986;35;102.979421496;11;32.4000015259;84.4668884277;19;72.877830863;
97;16;49.252822876;152.212005615;27;105.335841894;11;33.4000015259;84.4948196411;20;74.1443595886;
98;16;49.5390739441;155.351165771;30;107.681932926;11;33.4000015259;83.5226898193;20;75.4363719225;
99;16;50.8231735229;155.490966797;30;109.9877491;11;32.4000015259;85.5504760742;20;76.7303338051;
100;16;51.103477478;155.631225586;28;112.226112366;11;33.4000015259;84.5781555176;20;78.0026781559;
