Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
41;3;27.4241104126;18.625;10;22.4058350325;3;25.1495933533;17.0;9;38.5605909824;
42;3;27.4435005188;20.625;11;22.4387089014;3;26.3177700043;20.0;9;38.5798720121;
43;3;27.4632263184;20.625;11;22.4721269608;3;27.3235549927;23.0;9;38.5997043848;
44;3;27.4832763672;20.625;11;22.5060760975;3;27.5799102783;26.0;9;38.6200960875;
45;3;27.5036449432;20.625;11;22.5405418873;3;27.3999996185;27.8100471497;9;38.6410547495;
46;3;27.5243244171;20.625;11;22.5755085945;3;27.5923156738;27.5;9;38.6625874043;
47;3;27.5453052521;20.625;11;22.6109591722;3;27.5987758636;27.5;10;38.6847006679;
48;3;27.566576004;20.625;12;22.6468753815;3;27.3999996185;27.8423500061;10;38.7074005604;
49;3;27.5881252289;20.625;12;22.6832377911;3;27.6122188568;27.5;11;38.7306924462;
50;3;27.6099433899;20.625;12;22.7200255394;3;27.3999996185;27.8653469086;11;38.7545810342;
51;3;27.6320152283;20.625;13;22.7572168112;3;25.3999996185;28.8772907257;12;38.7790703773;
52;3;27.6543292999;20.625;13;22.7947884798;4;24.6337203979;29.5;11;38.8041636944;
53;3;27.6768722534;20.625;13;22.8327163458;4;23.5;30.9020824432;13;38.8298634291;
54;3;27.6996307373;20.625;14;22.8709751368;4;23.7489585876;31.5;13;38.8561712503;
55;3;27.7225856781;20.625;14;22.9095385075;4;23.5;32.9280853271;13;38.8830878139;
56;3;27.7457237244;20.625;14;22.9483793974;4;23.7649269104;33.5;14;38.9106128812;
57;3;27.76902771;20.625;15;22.9874696732;4;24.5;31.9553070068;14;38.9387452602;
58;3;27.7924823761;20.625;15;23.0267804861;4;23.5;32.9693717957;14;38.9674826264;
59;3;27.8160686493;20.625;15;23.0662822723;4;23.7902450562;33.5;14;39.9968217015;
60;3;27.8397693634;20.625;15;23.9300639629;4;25.7990455627;32.5;15;40.0667580366;
61;3;28.358039856;21.0234375;15;24.6492469311;4;25.8080272675;34.5;15;40.1384699345;
62;3;28.7895469666;21.3489723206;15;25.2410109043;4;25.8171863556;36.5;16;40.2119524479;
63;3;29.1446056366;21.6102333069;15;25.7245304585;4;26.8265190125;35.5;16;40.2871962786;
64;3;29.4347190857;21.8168411255;16;26.1187229156;4;25.8360271454;37.5;16;41.7887312174;
65;3;29.6712322235;21.9782962799;16;26.2342994213;4;24.5;37.6993637085;17;43.0340557098;
66;3;29.7405815125;22.0;16;26.3072650433;4;24.5;38.6472892761;17;44.0593494177;
67;3;26.4000015259;24.0;15;26.3809299469;4;25.5;40.0046424866;17;44.9028478861;
68;3;27.4000015259;22.0;15;26.4551928043;4;24.890291214;38.4164390564;17;45.4523700476;
69;3;25.4000015259;23.0;16;27.5299487114;4;24.9047279358;38.4568481445;17;45.7948024273;
70;3;27.4000015259;23.0;16;27.5550894141;4;24.5;39.1980514526;17;46.1136777401;
71;3;29.4000015259;24.0;16;27.5855042934;4;24.9346141815;38.5425109863;17;46.3011445999;
72;3;27.4000015259;26.0;16;27.6205810905;4;21.5;41.3378295898;17;46.4472812414;
73;4;28.4000015259;26.0;15;27.659755826;4;19.5;43.410900116;18;46.5975341797;
74;4;29.4000015259;27.0;16;27.702508986;4;18.0;45.4860267639;19;46.7517848015;
75;4;27.4000015259;28.3976230621;16;27.7483621836;4;18.0;47.5631484985;19;46.9098900557;
76;4;28.4000015259;27.3828601837;15;27.7968738675;4;18.0;49.6422042847;19;47.0716825724;
77;4;29.4000015259;27.3695735931;15;27.8476369381;4;18.0;51.7231025696;20;47.2369703054;
78;4;27.4000015259;28.3576164246;15;27.9002763033;4;18.0;53.8057441711;21;47.4055365324;
79;4;28.4000015259;27.3468551636;15;27.9544457197;4;19.0;52.8900260925;21;47.5771408081;
80;4;29.4000015259;27.3371696472;15;29.0098267198;4;18.0;54.9758300781;23;47.7515194416;
81;4;28.4000015259;29.328453064;16;29.2161259651;4;18.0;57.0630187988;23;47.9283871651;
82;4;30.4000015259;29.3206062317;16;29.443849504;4;20.0;53.1514511108;23;48.1074383259;
83;4;31.4000015259;30.3135471344;16;29.6950796843;4;18.0;55.2409820557;24;48.2883489132;
84;4;29.4000015259;32.3071899414;17;29.9720098972;4;18.0;57.3314361572;25;48.4707787037;
85;5;30.4000015259;32.3014717102;16;30.2768876553;4;20.0;53.4226493835;25;48.654374361;
86;5;31.4000015259;32.2963256836;16;30.6119381785;4;18.0;55.5144462585;24;48.8387718201;
87;5;29.4000015259;33.2916946411;16;30.9792669415;5;18.0;57.6066474915;20;49.0235991478;
88;5;30.4000015259;32.2875213623;17;31.3807358742;5;20.0;53.6990585327;22;49.2084801197;
89;5;31.4000015259;32.2837715149;17;31.817819953;5;18.0;55.7915000916;22;49.3930373192;
90;5;29.4000015259;33.2803955078;18;32.2914421558;5;18.0;57.8837776184;22;49.5768949986;
91;5;30.4000015259;32.2773551941;18;32.8017991185;5;20.0;53.9757041931;23;49.7596833706;
92;6;31.4000015259;32.2746200562;17;33.3481853008;5;18.0;56.0671043396;23;49.9410409927;
93;6;29.4000015259;33.2721557617;18;33.9288363457;5;18.0;58.1577835083;22;50.1206185818;
94;6;30.4000015259;32.2699432373;18;34.5408100486;5;20.0;54.2475662231;22;51.2980804443;
95;6;31.4000015259;32.2679481506;19;36.1799231768;5;19.0;57.3362998962;22;51.493108511;
96;6;30.4000015259;34.2661514282;19;36.9007732272;5;20.0;60.4238166809;24;51.6855995655;
97;6;32.4000015259;34.2645378113;20;37.639816761;5;22.0;57.5099639893;25;51.8752704859;
98;6;33.4000015259;35.2630844116;21;38.389726162;5;20.0;60.5946044922;26;52.0618594885;
99;6;31.4000015259;37.2617759705;21;39.1425825953;5;20.0;63.6776123047;26;52.2451293468;
100;6;32.4000015259;38.260597229;21;39.8456414342;5;22.0;60.3098258972;28;52.4248665571;
