Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
24;1;24.75;10.625;6;21.25;2;21.5;12.99954319;5;26.72067523;
25;1;24.75;10.625;6;21.25;3;21.5;13.0162029266;5;26.7771017551;
26;1;24.75;10.625;6;21.25;4;22.0331306458;12.5;5;26.8343759775;
27;1;24.75;10.625;7;21.25;4;21.5;12.5;5;26.8924454451;
28;1;24.75;10.625;7;21.25;4;22.0677337646;12.5;5;26.9512542486;
29;1;24.75;10.625;7;21.25;4;21.5;13.4756269455;5;27.0107431412;
30;1;24.75;10.625;7;21.25;4;20.1032218933;13.5;5;27.0708494186;
31;1;24.75;10.625;7;21.25;4;19.1212539673;14.5;5;27.1315076351;
32;1;24.75;10.625;7;21.25;4;18.1394519806;15.5;5;27.1926498413;
33;1;24.75;10.625;7;21.25;4;17.1577949524;16.5;5;27.2542052269;
34;1;24.75;10.625;7;21.25;4;16.1762619019;17.5;5;27.3161010742;
35;1;24.75;10.625;8;21.25;4;15.1948299408;18.5;6;27.3782629967;
36;1;24.75;10.625;9;21.25;4;14.7134790421;19.5;6;27.4406147003;
37;1;24.75;10.625;9;21.25;4;14.7321844101;20.5;6;27.5030794144;
38;1;24.75;10.625;9;21.25;4;14.7509241104;21.5;7;27.5655794144;
39;1;24.75;11.625;10;21.25;4;14.7696743011;22.5;7;27.628036499;
40;1;24.75;12.625;10;21.25;4;14.7884111404;23.5;6;27.690372467;
41;1;24.75;13.625;10;21.25;4;14.8071117401;24.5;7;28.7525100708;
42;1;24.75;14.625;10;21.25;5;16.0;24.0;7;31.0880889893;
43;1;24.75;15.625;11;21.25;5;17.0;25.4321861267;7;31.3133461475;
44;1;24.75;15.625;11;21.25;5;18.0;26.4889297485;9;31.5431860685;
45;1;24.75;15.625;11;21.25;5;20.0;24.5464611053;9;31.7773774862;
46;1;24.75;15.625;12;21.25;5;22.0;26.5464611053;9;32.0156612396;
47;1;24.75;15.625;12;21.25;5;23.41929245;28.5464611053;10;32.2577507496;
48;1;24.75;15.625;12;21.25;5;24.5296573639;30.5464611053;10;32.5033324957;
49;2;24.75;15.625;8;26.25;5;25.6419563293;32.5464630127;11;32.7520679235;
50;2;25.75;16.625;8;26.4000000954;5;26.7559432983;34.5464630127;12;33.0035945177;
51;2;26.75;17.625;8;26.5467748642;5;28.3280982971;34.145362854;12;33.2575286627;
52;2;26.75;18.625;10;26.6899585724;5;28.9651145935;34.1734848022;14;33.5134677887;
53;3;26.75;19.625;8;26.8292236328;5;28.6053504944;34.2011489868;14;33.7709925175;
54;3;26.75;20.625;8;26.9642839432;6;29.7233428955;32.5;14;34.0296709538;
55;3;26.75;20.625;8;27.0948963165;6;28.8415908813;33.5;15;34.2890615463;
56;3;26.75;20.625;8;27.2208600044;6;28.9597873688;35.2224273682;16;34.5487154722;
57;3;26.75;20.625;8;27.3420171738;6;30.0776195526;33.4800338745;16;34.8081817627;
58;4;27.75;21.625;7;28.4582519531;6;30.9056434631;32.5;17;35.0670106411;
59;4;28.75;22.625;8;28.5194880366;6;30.4247455597;32.5;17;35.3247556686;
60;4;28.75;23.625;8;29.5806877613;6;30.5540065765;32.5;17;36.5809798241;
61;4;29.75;25.625;8;29.6813482642;6;31.6813678741;33.5;18;36.8952555656;
62;4;30.75;27.625;11;29.8306602836;6;32.8065567017;34.5;18;38.6455349922;
63;5;30.75;28.625;7;30.7947661281;6;32.1768379211;37.125;19;40.1338812113;
64;4;29.2281265259;25.0234375;7;30.7107008696;7;33.6214294434;37.6171875;18;42.2820814252;
65;4;29.6187667847;26.3489723206;7;31.3849500418;7;35.2940368652;39.9937896729;18;44.7076460123;
66;4;29.9322776794;27.2514266968;9;31.9484224319;7;37.075920105;41.8351516724;19;46.7467121482;
67;4;30.1802082062;27.4946956635;8;32.3888207674;7;37.7378997803;43.4774703979;19;48.4526382089;
68;4;30.3739547729;27.6944103241;8;32.5119713545;7;38.2955551147;45.9487686157;19;50.9465445876;
69;4;30.4000015259;27.75598526;8;33.5949487686;7;39.0741271973;48.4123764038;19;52.9891244769;
70;4;29.4000015259;29.7974739075;9;33.7411564589;7;39.7120819092;47.3450317383;19;54.6751514077;
71;4;31.4000015259;29.8405780792;8;33.893538475;7;40.2376480103;47.7456893921;20;57.0711907148;
72;4;29.4000015259;31.8852882385;9;34.0521264076;7;41.6706542969;49.0;20;57.9768476486;
73;4;30.4000015259;31.9315834045;9;34.2169251442;7;40.8185958862;51.0;21;58.8765000105;
74;4;31.4000015259;32.9794387817;10;34.3879112005;7;38.8970680237;54.0;23;59.76585567;
75;5;29.4000015259;34.0288124084;9;34.5650302172;8;38.0327568054;57.0;21;78.6408911943;
76;6;30.4000015259;33.0796585083;8;34.7481956482;8;38.162071228;61.0;22;81.8379518986;
77;6;31.4000015259;33.1319198608;8;34.9372864962;8;38.2849235535;64.0014266968;22;84.8420751095;
78;6;29.4000015259;34.1855316162;9;35.1321465969;8;37.4012985229;66.1943130493;23;87.5654133558;
79;6;30.4000015259;32.0;8;35.3325835466;8;36.5112228394;68.3778533936;24;89.9582548141;
80;6;31.4000015259;32.0;9;35.5383676291;8;35.6147842407;70.5513000488;24;92.0109094381;
81;6;32.4000015259;35.0;8;35.7492322922;8;35.7121009827;70.56199646;24;93.7454473972;
82;6;32.4000015259;37.4117088318;9;35.9648740292;8;33.8033294678;73.5727539062;25;95.2027267218;
83;6;32.4000015259;39.4706726074;8;36.1849534512;8;33.0886688232;76.5835723877;27;96.4302028418;
84;6;32.4000015259;41.5303573608;8;36.4090964794;8;34.1683273315;76.5944595337;27;97.3824748993;
85;6;32.4000015259;43.5906448364;8;36.636895895;8;33.2000007629;79.6054000854;28;97.9169287682;
86;6;32.4000015259;45.651386261;17;36.8679141998;8;33.2000007629;82.616394043;29;98.4282090664;
87;7;32.4000015259;47.7124404907;10;65.8516860008;8;34.2000007629;82.6274337769;30;98.916815877;
88;7;33.4000015259;50.7736663818;10;69.6095945835;8;33.2000007629;85.6385192871;31;99.3833675385;
89;6;34.4000015259;53.834903717;10;72.6641130447;9;33.2000007629;88.6496353149;30;99.7777945995;
90;6;33.4000015259;57.8960113525;9;74.9773528576;9;33.2000007629;91.6607894897;30;100.088002563;
91;6;35.4000015259;59.9568328857;12;76.6430544853;9;35.2000007629;88.6719741821;29;100.391211629;
92;6;34.4000015259;63.5271110535;12;77.8133347034;9;33.2000007629;91.6831817627;28;100.68698144;
93;6;36.4000015259;63.6470298767;11;78.5334844589;9;33.2000007629;94.6944046021;28;100.974928021;
94;6;38.4000015259;65.2667388916;11;78.7719492912;9;35.2000007629;91.7056427002;26;101.254727125;
95;6;39.4000015259;66.3859710693;11;79.0089118481;9;33.2000007629;94.7168884277;25;102.526112556;
96;6;39.4000015259;67.5044555664;11;79.2438421249;9;34.2000007629;97.7281417847;27;102.828874588;
97;6;39.4000015259;71.6706848145;12;79.4762263298;9;37.2000007629;94.7393875122;27;103.078197718;
98;6;39.4000015259;72.8333587646;14;79.7055709362;9;35.2000007629;100.06338501;27;103.298457265;
99;6;39.4000015259;73.9938964844;15;79.9314060211;9;35.2000007629;104.079101562;29;103.515127897;
100;6;39.4000015259;75.1519851685;15;80.1532907486;10;35.2000007629;108.094802856;29;103.728037357;
101;6;39.4000015259;76.3073043823;15;80.3708148003;11;35.2000007629;111.110473633;28;103.937052727;
102;6;39.4000015259;77.4595718384;15;80.5836009979;11;36.2000007629;111.126098633;29;104.142076373;
103;6;39.4000015259;78.6085205078;17;80.7913088799;11;35.2000007629;113.141685486;30;104.343045354;
104;6;39.4000015259;79.7539138794;16;80.9936347008;11;35.2000007629;115.157218933;30;104.539926887;
105;6;39.4000015259;80.8955459595;17;81.1903123856;11;36.2000007629;114.172698975;31;104.73271656;
106;6;39.4000015259;82.0332183838;17;81.3811159134;12;35.2000007629;116.188110352;29;105.921434045;
107;6;39.4000015259;83.1667785645;19;82.1887249947;12;37.2000007629;116.203445435;30;107.166120052;
108;6;39.4000015259;84.7321014404;20;83.0140585899;12;39.2000007629;117.218711853;31;107.469797969;
109;6;39.4000015259;86.3098449707;21;83.8508167267;12;39.2000007629;121.233886719;32;108.886322737;
110;6;39.4000015259;87.8955688477;21;84.6922564507;12;39.2000007629;125.274276733;33;110.230281591;
111;6;39.4000015259;89.4845809937;22;85.5314011574;12;40.2000007629;126.315208435;33;111.537579179;
112;6;39.4000015259;91.071975708;24;86.361263752;12;39.2000007629;129.356628418;35;112.819313884;
113;6;39.4000015259;92.652885437;27;87.175078392;12;40.2000007629;128.398513794;35;115.074000955;
114;6;39.4000015259;94.2225570679;24;87.9665193558;12;43.8308792114;124.968742371;36;116.362991095;
115;6;39.4000015259;95.7765655518;22;88.7298965454;12;44.8491592407;125.968742371;37;117.632829666;
116;6;39.4000015259;97.3109283447;22;89.4603099823;12;45.8675689697;126.968742371;38;118.573710322;
117;6;39.4000015259;98.8222198486;22;90.15376091;12;47.8860931396;124.968742371;38;117.884330988;
118;6;39.4000015259;100.307632446;18;90.8072052002;12;48.8503799438;123.758743286;36;119.765158772;
119;6;39.4000015259;101.765045166;18;91.4185667038;13;46.3412513733;125.968742371;37;120.727235675;
120;7;39.4000015259;103.193000793;16;93.3924111128;12;44.4469909668;120.684249878;38;120.107591391;
121;7;41.4000015259;103.376739502;16;93.995663166;12;42.4469909668;122.727981567;38;120.859512329;
122;7;41.4000015259;106.545295715;17;94.5590945482;12;42.4469909668;121.771728516;36;121.422544718;
123;7;41.4000015259;109.69908905;15;95.0838139057;12;40.4469909668;124.815437317;35;121.967166662;
124;7;42.4000015259;109.838676453;16;95.5714281797;12;39.2000007629;122.92591095;35;122.516690969;
125;7;41.4000015259;112.964813232;17;96.023922801;12;40.2000007629;123.045021057;36;124.069605589;
126;7;41.4000015259;115.078300476;19;96.4435429573;12;43.0473098755;120.045021057;37;124.744309068;
127;7;41.4000015259;117.180015564;17;96.7927339077;12;45.4582595825;121.0;36;125.432189703;
128;7;42.4000015259;117.242912292;18;97.0382897854;12;47.5511779785;120.0;41;126.640553474;
129;7;41.4000015259;120.242912292;19;97.2278065681;12;47.2061843872;123.0;43;127.895667672;
130;6;39.4000015259;115.242912292;20;95.0;13;46.6688041687;127.0;40;131.42090559;
131;6;41.4000015259;111.242912292;20;95.0;13;50.060382843;125.0;41;132.861700535;
132;6;39.4000015259;113.242912292;21;95.0;13;50.1367721558;128.0;42;134.33612442;
133;6;39.4000015259;115.242912292;22;95.0;14;49.5728759766;129.0;41;135.837389231;
134;6;41.4000015259;111.242912292;22;95.0;14;50.5899658203;127.669662476;42;137.358233452;
135;6;39.4000015259;113.242912292;23;95.0;15;49.6067962646;130.669662476;42;138.891102314;
136;6;39.4000015259;115.242912292;24;95.0;15;49.6233520508;132.669662476;43;140.428333998;
137;6;41.4000015259;111.242912292;23;95.0;15;50.6396102905;131.669662476;44;141.962334156;
138;6;42.4000015259;109.242912292;24;95.0;16;54.6396102905;131.669662476;43;143.485736132;
139;6;45.4000015259;109.242912292;25;95.0;16;52.6396102905;133.669662476;43;145.991535902;
140;6;48.4000015259;108.700004578;23;95.0;16;54.5999984741;136.669662476;44;147.495687485;
141;6;51.4000015259;106.700004578;24;95.0;16;56.5999984741;138.772979736;44;149.969954371;
142;6;54.4000015259;104.700004578;25;95.0;16;60.5999984741;137.239807129;45;151.468882799;
143;6;55.4000015259;102.699996948;24;95.0;16;64.5999984741;137.669662476;44;153.071207762;
144;6;57.4000015259;101.699996948;25;95.0;16;65.5999984741;138.669662476;46;154.042690873;
145;6;59.4000015259;101.300003052;25;95.0;16;66.687713623;139.669662476;46;155.039327979;
146;6;61.1000022888;101.300003052;25;95.0;16;67.7229309082;140.669662476;43;156.033604383;
147;6;63.1000022888;101.300003052;26;95.0;16;69.3571624756;141.669662476;44;157.011009574;
148;6;66.1000061035;98.3000030518;27;95.0;16;71.3904266357;142.669662476;45;157.960986018;
149;6;67.1000061035;98.3000030518;28;95.0;16;73.0;143.669662476;45;158.894599199;
150;6;65.1000061035;100.300003052;29;95.0;16;72.0;146.263977051;46;159.745732903;
151;6;64.1000061035;102.300003052;30;95.0;16;72.0;149.104553223;50;160.542407393;
152;6;63.1000022888;103.300003052;30;95.0;16;72.8000030518;151.761062622;50;161.332836151;
153;6;62.1000022888;104.300003052;30;95.0;16;73.8000030518;153.63192749;51;162.032351971;
154;6;61.1000022888;105.300003052;32;95.0;16;74.8000030518;153.63192749;52;162.686784267;
155;6;60.1000022888;106.300003052;32;95.0;16;75.8000030518;153.997055054;53;163.336622477;
156;6;60.1000022888;107.300003052;33;95.0;16;76.8000030518;153.804595947;53;163.954242229;
157;6;60.1000022888;108.300003052;25;95.0;16;76.8000030518;153.997055054;51;164.506972313;
158;6;59.1000022888;111.300003052;21;95.0;16;75.8000030518;153.197052002;51;165.052279353;
159;6;58.1000022888;112.300003052;21;95.0;16;75.8000030518;155.197052002;51;165.588141799;
160;7;56.1000022888;116.300003052;21;95.0;16;77.8000030518;158.197052002;52;166.112936258;
161;8;56.1000022888;117.300003052;21;95.0;16;80.8000030518;159.197052002;52;166.625360727;
162;9;55.1000022888;118.300003052;18;119.900568008;15;79.8000030518;155.034790039;53;142.313857198;
163;9;54.1000022888;123.300003052;19;121.390509129;15;82.8000030518;157.034790039;56;142.879652858;
164;9;56.1000022888;125.779998779;19;121.15145731;15;83.8000030518;162.034790039;55;143.328822136;
165;9;56.3503990173;124.732002258;11;120.936312199;15;86.8000030518;164.034790039;53;143.739124298;
166;9;54.2553596497;129.688812256;11;121.742680073;15;88.8000030518;167.034790039;55;144.139252305;
167;9;56.1698226929;132.649917603;12;122.62841177;15;89.8000030518;173.034790039;58;144.528275728;
168;9;60.0928421021;130.614929199;6;122.59453392;16;93.8000030518;173.034790039;55;144.905342937;
169;9;60.9219284058;131.224777222;7;124.982340693;16;94.8000030518;177.034790039;55;145.269691467;
170;9;61.9123687744;133.19229126;8;126.516785979;16;95.8000030518;184.034790039;56;145.542550206;
171;9;59.9050788879;140.170928955;7;127.454635262;16;98.1999969482;188.034790039;51;145.795897961;
172;9;59.8545722961;134.136764526;7;127.015666008;16;100.0;189.034790039;52;146.041777492;
173;7;49.8091163635;81.806060791;6;58.4409765005;18;96.0;197.034790039;36;214.946974635;
