Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
24;1;24.75;10.625;7;21.25;2;24.8952140808;12.5;7;26.3395489454;
25;1;24.75;10.625;8;21.25;2;24.9018650055;12.5;7;26.3617914915;
26;1;24.75;10.625;8;21.25;2;24.5;13.1808958054;7;26.3841004372;
27;1;24.75;10.625;8;21.25;2;24.5;13.1920499802;7;26.4064661264;
28;1;24.75;10.625;8;21.25;2;24.9219398499;12.5;7;26.428878665;
29;1;24.75;10.625;8;21.25;2;24.5;13.2144393921;7;26.4513280392;
30;2;24.75;10.625;7;21.25;2;22.9353981018;13.5;7;26.4738043547;
31;2;24.75;10.625;7;21.25;2;21.9421424866;14.5;7;26.4962974787;
32;2;24.75;10.625;8;21.25;2;20.9488887787;15.5;7;26.5187973976;
33;2;24.75;10.625;9;21.25;2;19.9556388855;16.5;7;26.5412938595;
34;2;24.75;10.625;9;21.25;2;18.962387085;17.5;7;26.5637768507;
35;2;24.75;10.625;9;21.25;2;17.9691333771;18.5;8;26.5862361193;
36;2;24.75;10.625;9;21.25;2;17.4758720398;19.5;10;26.6086617708;
37;2;24.75;10.625;9;21.25;2;17.4825973511;20.5;10;26.6310436726;
38;2;24.75;11.625;10;21.25;2;17.4893131256;21.5;11;26.6533719301;
39;2;24.75;12.625;11;21.25;2;17.496011734;22.5;12;26.6756366491;
40;2;24.75;13.625;11;21.25;2;17.5026912689;23.5;12;26.6978281736;
41;2;24.75;14.625;11;21.25;2;18.0;22.5;13;26.7199368477;
42;2;24.75;15.625;12;21.25;2;19.5159816742;22.5;14;26.7419531345;
43;2;24.75;15.625;12;21.25;2;20.5225868225;22.5;14;26.7638677359;
44;2;24.75;15.625;13;21.25;2;21.5291595459;22.5;14;26.7856714725;
45;2;24.75;15.625;13;21.25;2;22.5357017517;22.5;14;26.8073554039;
46;2;24.75;15.625;14;21.25;2;23.5422058105;22.5;14;26.8289107084;
47;3;25.75;16.625;13;22.25;2;24.0;23.4144554138;14;26.8503289223;
48;3;26.75;17.625;13;22.4025000334;3;25.0550994873;22.5;13;26.8716015816;
49;3;27.4414997101;18.625;13;22.5764987469;3;24.5;22.5;14;26.8927206993;
50;3;27.5458984375;19.625;13;22.774458766;3;24.5;23.4463615417;15;26.9136784077;
51;3;27.6646747589;20.625;13;22.9989435673;3;24.5;23.4568386078;15;26.9344670773;
52;3;27.7993659973;20.625;13;23.2525589466;3;25.0803413391;22.5;15;26.9550794363;
53;3;26.75;21.625;14;23.5378723145;3;25.0865249634;22.5;15;26.9755084515;
54;3;26.75;21.7689361572;14;24.8573079109;3;24.5;23.4877548218;15;26.9957473278;
55;3;27.75;22.928653717;14;25.233014822;3;25.0987243652;22.5;15;27.0;
56;3;28.75;24.1065063477;14;25.6469061375;3;24.5;23.5;16;28.0;
57;3;28.75;25.3033561707;14;26.1000822783;3;26.1000003815;23.5;16;28.0399999619;
58;3;29.75;24.625;14;26.5928419828;3;27.1000003815;24.5;17;28.0811839104;
59;3;30.75;25.625;14;27.1244924068;3;26.5;26.5;17;28.1235535145;
60;3;31.6135578156;26.1759490967;14;27.6931775808;3;26.5;27.5;18;28.1671074629;
61;3;31.9422187805;26.1864051819;14;29.2389364243;3;26.5;28.5;18;28.211841464;
62;3;32.8570289612;26.5953826904;14;30.6945888996;3;26.5;29.1059207916;19;28.2577478886;
63;3;33.7176780701;26.9315338135;13;32.0697777271;4;26.5;29.1288738251;18;28.3048160076;
64;3;34.529964447;27.2034835815;15;33.3732577562;4;26.5;28.1524085999;18;28.3530313969;
65;3;35.2991447449;27.4208488464;15;34.6109391451;4;26.5;29.1765155792;18;28.4023760557;
66;3;36.0287628174;27.5931282043;15;35.5785586834;4;26.5;29.2011871338;19;29.4808758497;
67;3;34.0548095703;28.6257171631;16;36.4960993528;4;26.7999992371;29.7404384613;19;30.3426078558;
68;4;33.0548095703;29.6366577148;15;37.3909053802;4;27.0340003967;30.1713027954;19;31.0220897198;
69;4;32.0548095703;30.6476516724;15;38.2481151819;4;27.2123565674;30.5110454559;19;31.5552420616;
70;4;31.0548114777;31.6586914062;15;39.055082202;4;27.3458442688;30.7776222229;21;31.8271318674;
71;5;31.4000015259;33.6697769165;14;40.8021172285;4;27.3999996185;30.9135665894;21;31.9216469526;
72;5;33.4000015259;34.6586914062;14;41.4578582048;4;27.3999996185;30.9608230591;21;32.0192348957;
73;5;34.9850006104;35.6586914062;15;42.0467627645;4;27.3999996185;31.0096168518;21;32.119808197;
74;5;35.9715042114;36.6586914062;15;42.5685375929;4;28.0;31.0096168518;21;32.2232589722;
75;5;36.9593505859;37.6586914062;16;43.025368154;4;28.0;32.0096168518;19;32.3294582367;
76;6;34.4000015259;40.6586914062;15;43.4212830663;5;27.3999996185;34.0096168518;17;54.1882565022;
77;6;35.4000015259;41.6586914062;15;43.7615106106;6;28.3999996185;36.0096168518;15;64.1588585377;
78;6;36.4000015259;43.6586914062;16;44.0519096255;6;28.3999996185;40.0096168518;15;65.7850170135;
79;6;37.4000015259;45.6586914062;16;44.2985154986;6;29.3999996185;43.3314743042;15;67.1777598858;
80;6;38.4000015259;47.6586914062;15;44.4106320143;7;31.3999996185;47.3892211914;14;69.3585586548;
81;6;39.4000015259;48.2053184509;14;44.4234057665;7;33.4000015259;51.4478683472;15;70.4157011509;
82;6;40.4000015259;48.2117004395;14;44.4371144772;7;34.4000015259;54.5072937012;15;72.7618451118;
83;6;41.4000015259;48.2185554504;13;44.4516510963;7;35.4000015259;56.5873641968;16;74.4941188097;
84;6;42.4000015259;48.2258224487;14;44.4669185877;7;36.7538909912;57.6279449463;16;75.7608098984;
85;6;43.2000007629;48.2334594727;14;44.4828286171;7;38.2476272583;56.6888999939;16;76.7872351408;
86;6;43.2000007629;48.2414131165;15;44.4993009567;9;38.6035423279;56.7500762939;16;77.4592245817;
87;6;43.2000007629;48.2496490479;15;44.5162623525;9;39.1541023254;54.8113250732;17;77.8984591961;
88;6;43.2000007629;48.2581329346;16;44.5336461067;9;40.2434921265;54.8724975586;18;78.3211108446;
89;6;43.2000007629;48.2668228149;15;44.5513914227;9;41.3242454529;54.0727233887;18;78.7280299664;
90;6;43.2000007629;48.2756958008;16;44.5694428086;9;40.0922279358;53.9940261841;17;79.120141387;
91;6;43.2000007629;48.2847213745;16;44.5877496004;9;40.4619979858;54.0540847778;17;79.4536274672;
92;6;41.2000007629;49.8114242554;16;44.6062654853;9;38.5;55.3112335205;18;80.7039284706;
93;6;40.2000007629;50.824382782;16;44.6249482036;9;39.5;57.3890571594;19;80.9851386547;
94;6;39.2000007629;51.8374633789;16;44.6437589526;9;40.5;59.4658050537;20;82.2674944401;
95;6;38.2000007629;52.8506317139;16;44.6626623273;9;41.5;62.5413360596;20;82.6106331348;
96;6;37.2000007629;53.8638648987;18;44.681625843;9;42.5;65.6155319214;21;82.9571540356;
97;6;36.2000007629;54.8771400452;18;44.7006197572;9;42.5;68.6882781982;21;83.3067615032;
98;6;35.2000007629;55.8904342651;19;44.7196168303;9;42.5;71.7594680786;21;83.6591528654;
99;6;34.2000007629;56.9037284851;19;44.7385920882;9;42.5;74.8290176392;22;84.0140167475;
100;6;33.2000007629;57.9170150757;20;44.8516572118;11;42.5;77.5619888306;17;89.3710347414;
101;6;32.2000007629;58.9961624146;20;44.9686032534;11;43.5;79.9628753662;17;89.929879427;
102;6;31.2000007629;60.0780220032;19;45.0895044804;11;46.3287658691;80.7041091919;17;90.4878152609;
103;6;30.2000007629;61.162651062;20;45.2144293785;11;42.5;84.6952514648;18;91.0437415838;
104;6;29.2000007629;62.2500991821;20;46.3434399366;11;41.5;88.7622833252;18;91.5965927839;
105;6;29.7999992371;64.3404083252;20;46.5365899801;11;40.5;91.8692092896;18;92.1453498602;
106;6;30.7999992371;66.4336090088;20;46.7368878126;11;39.5;94.9736938477;22;92.6890485287;
107;6;30.7999992371;68.5297470093;23;46.9444354773;11;39.0999984741;98.0757293701;22;93.2267874479;
108;6;31.7999992371;67.6288299561;23;47.159313798;11;39.0999984741;101.175292969;23;93.7577320337;
