Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
33;2;27.9925098419;10.625;5;23.3815076351;4;20.5;14.5;5;35.8791179657;
34;2;28.0289039612;12.625;5;23.4426498413;4;20.5;14.5;5;36.2186422348;
35;2;28.0655899048;14.625;5;23.5042052269;4;20.5;15.5;5;36.530673027;
36;2;28.1025238037;16.625;6;23.5661010742;4;19.5;14.5;6;36.8154029846;
37;2;28.1396598816;18.625;6;23.6282629967;4;19.5;14.5;6;37.0735216141;
38;2;28.1769580841;20.625;6;23.6906147003;4;20.5;15.5;6;37.3061151505;
39;2;28.2143688202;20.625;7;23.7530794144;4;21.5;16.5;6;37.5145664215;
40;2;28.2518482208;20.625;7;23.8155794144;4;21.5;17.5;6;37.7004623413;
41;2;28.2893486023;20.625;7;23.878036499;4;21.5;18.5;6;37.8655099869;
42;2;28.3268222809;20.625;8;23.940372467;4;22.5;18.5;8;38.0;
43;3;28.3642234802;20.625;8;24.0025100708;4;23.5;19.5;8;38.0;
44;3;28.401506424;20.625;8;24.0643725395;4;24.5;20.5;8;38.0;
45;3;28.4386234283;20.625;8;24.1258842945;4;25.3999996185;21.5;9;38.0;
46;3;28.4755306244;20.625;9;24.186971426;5;25.3999996185;22.5;8;38.0;
47;3;28.5121822357;20.625;9;24.2475619316;5;25.3999996185;22.5;9;38.0;
48;3;28.548538208;20.625;9;24.3075861931;5;25.3999996185;22.5;9;38.0;
49;3;28.5845527649;20.625;9;24.3669772148;5;25.3999996185;22.5;9;38.0;
50;3;28.6201858521;20.625;9;24.4256706238;5;25.3999996185;22.5;10;38.0;
51;3;28.6554031372;20.625;9;24.4836053848;5;25.3999996185;22.5;10;38.0;
52;3;28.6901626587;20.625;9;25.5407235622;5;25.3999996185;22.5;10;38.0;
53;3;29.7244338989;21.625;10;25.6269710064;5;25.3999996185;22.5;11;38.0;
54;3;30.7581825256;22.625;10;25.7128884792;5;25.3999996185;22.5;12;38.0;
55;3;30.7913780212;23.625;10;25.7984220982;6;25.3999996185;22.5;9;38.0;
56;3;30.8239936829;24.625;11;26.7863719463;6;25.3999996185;22.5;9;38.0;
57;5;31.3911628723;26.0234375;9;27.6307234764;6;25.3999996185;22.5;10;38.0;
58;5;31.8714599609;26.9381160736;9;28.3482834101;6;25.3999996185;22.5;10;38.0;
59;5;32.2749786377;27.2218933105;9;28.9578475952;6;25.3999996185;22.5;10;38.0;
60;5;32.6129989624;27.4516010284;9;29.4779525995;7;25.3999996185;22.5;9;38.0;
61;5;32.8966445923;27.6367359161;10;29.7189329863;7;25.3999996185;22.5;9;38.0;
62;5;33.012134552;27.6826896667;10;29.9164255857;7;25.3999996185;22.5;9;38.0;
63;5;33.1008529663;27.7075042725;10;30.1133855581;7;25.3999996185;22.5;10;38.0;
64;5;33.1885910034;27.7328681946;10;30.3093750477;7;25.3999996185;22.5;10;38.0;
65;5;33.2751045227;27.7587680817;11;30.5039730072;7;25.3999996185;22.5;8;38.0;
66;5;33.3601531982;27.7851924896;12;30.6967815161;7;25.3999996185;22.5;8;40.3900003433;
67;5;33.443523407;27.812122345;12;31.8874272108;7;26.8169994354;24.0;8;41.5394797325;
68;5;34.52501297;28.8395366669;12;32.0505660772;7;28.1558437347;25.3899993896;8;42.464776516;
69;5;35.6044387817;29.8674163818;11;32.2133839726;7;29.4273757935;26.6872596741;8;43.2040973902;
70;5;36.2531433105;30.895740509;11;32.3753488064;7;30.6430530548;27.9097423553;5;44.6452482939;
71;5;36.3158340454;31.9244804382;12;33.5359869599;7;32.7692298889;30.0;6;44.9351203442;
72;6;37.3772621155;34.9244804382;11;33.7548802495;7;33.8319664001;31.5509490967;6;45.2002338171;
73;6;37.8986320496;37.9244804382;11;33.974627614;7;34.8863372803;32.5614051819;7;45.3328498602;
74;6;37.9657669067;40.9244804382;11;34.1949828267;7;31.8863372803;35.5719451904;8;45.4231727123;
75;7;38.0302047729;43.9244804382;8;49.415738523;8;30.8863372803;38.5825614929;7;45.5167878866;
76;7;39.0919036865;47.9244804382;8;50.6867214441;8;28.8863372803;40.0;7;45.6137285233;
77;7;40.1508598328;50.1040725708;8;51.8627649546;8;27.3999996185;43.3068618774;6;45.7140156031;
78;7;40.207069397;51.5534820557;8;52.9332028627;8;26.3999996185;47.3068618774;7;45.8176563978;
79;7;40.2605514526;52.5801086426;8;53.894280076;8;27.3999996185;48.3068618774;7;45.9246436357;
80;7;38.2605514526;54.60729599;10;54.7481939793;8;28.3999996185;50.3068618774;7;46.0349539518;
81;7;36.4000015259;54.6349601746;11;55.501625061;8;29.3999996185;52.3068618774;9;46.1485466957;
82;7;36.4000015259;55.6630249023;11;56.1641442776;8;30.3999996185;54.3068618774;10;46.2653630972;
83;7;36.4000015259;56.6914100647;12;56.682213366;8;31.3999996185;55.6326828003;11;46.3853250742;
84;7;36.4000015259;57.7200546265;13;57.1324543953;8;29.3999996185;57.6926651001;11;46.5083343983;
85;8;34.4000015259;56.7488861084;13;57.4299101233;8;28.3999996185;59.7541656494;11;46.6342726946;
86;8;35.4000015259;56.7778396606;16;57.5915113091;8;27.3999996185;61.8171348572;10;46.7630003691;
87;8;36.4000015259;57.806854248;16;57.7558606863;8;26.3999996185;63.8815002441;10;46.894356966;
88;8;36.4000015259;58.8358688354;17;57.9226968884;8;25.3999996185;65.9471740723;10;47.0281614065;
89;8;36.4000015259;59.8648376465;19;58.0917436481;8;24.3999996185;68.0140762329;11;47.1642121077;
90;9;37.4000015259;61.8936958313;17;78.2627100348;8;24.0;70.0821075439;12;47.3022882938;
91;9;37.4000015259;66.6913604736;18;80.2352905869;8;25.0;69.1511459351;14;47.4421508312;
92;9;38.4000015259;70.731262207;18;81.9787709713;8;24.0;71.2210693359;14;47.5835441351;
93;9;39.4000015259;74.7708206177;18;83.4694221616;8;24.0;73.2917785645;16;47.7261971235;
94;9;39.4500007629;78.8099746704;20;84.7099807858;8;25.0;72.3630981445;15;47.869826436;
95;10;37.4500007629;83.8486862183;21;85.7225176692;8;24.0;74.4349136353;13;48.0141379833;
96;10;38.4500007629;85.8868713379;22;86.5397105217;8;24.0;76.5070648193;11;48.1588295698;
97;10;39.4500007629;88.2926864624;22;87.1972978115;8;25.0;75.5794143677;10;48.3035939932;
98;10;39.4500007629;90.4153900146;23;87.6607992649;8;24.0;77.6517944336;11;48.4481219053;
99;11;38.75;92.5375595093;23;88.8206189871;8;24.0;79.7240600586;11;48.5921041965;
100;11;38.0942497253;94.9478149414;23;90.0122386813;8;25.0;78.7960510254;11;48.7352354527;
101;11;37.4425506592;97.3755950928;23;91.2269635201;8;25.0;77.8676223755;12;48.8772166967;
102;11;36.7909240723;99.8194580078;24;92.4554821253;8;26.0;79.1140594482;12;49.0177586079;
103;12;36.1353340149;102.277610779;23;94.6881949902;7;27.0;79.2124328613;12;49.1565828323;
