Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
34;3;26.75;10.625;5;36.7244234085;3;24.6880607605;12.5;2;35.9853258133;
35;3;26.75;10.625;5;37.3086719513;3;24.7955970764;12.5;2;36.3164978027;
36;3;26.75;12.625;5;38.8211574554;3;24.8949489594;12.5;3;36.6201763153;
37;3;27.75;15.625;5;39.3225718737;3;24.9860534668;12.5;3;36.8967161179;
38;3;28.75;18.625;5;39.7630438805;3;25.0690155029;12.5;4;37.1469373703;
39;3;29.4206199646;21.625;5;40.1486202478;3;25.1440811157;12.5;5;37.3720273972;
40;3;29.4583892822;24.625;6;40.4858191013;3;25.2116088867;12.5;5;37.5734405518;
41;3;29.4978427887;25.625;7;40.781188488;3;25.2720317841;14.5;5;37.7528085709;
42;3;30.5390014648;25.625;7;40.8864723444;3;25.325843811;16.5;6;37.911860466;
43;3;31.5818824768;25.625;8;40.9608361721;3;25.3735580444;18.5;7;38.0;
44;3;32.6265029907;25.625;8;41.03810215;3;25.3999996185;20.5;7;38.0;
45;3;33.6728591919;25.625;7;41.1182664633;3;23.3999996185;22.5;8;38.0;
46;3;34.7209625244;25.625;7;41.2013115883;3;22.3999996185;23.5;8;38.0;
47;3;35.7707862854;25.625;8;41.2872054577;4;21.5;24.5;5;58.0;
48;3;36.8223228455;25.625;8;41.3759007454;4;23.5;23.5;5;59.2000007629;
49;3;37.875541687;25.625;9;41.4673340321;4;25.5;24.5;5;60.2175998688;
50;3;38.9304008484;25.625;9;41.0614249706;4;27.5;25.5;5;61.0579586029;
51;3;39.9868545532;25.625;9;41.4243271351;4;29.3999996185;26.5;5;61.736333847;
52;4;40.8545951843;25.625;9;41.7456991673;4;30.3999996185;27.5;6;62.273645401;
53;4;41.0474205017;25.625;9;41.8585846424;4;31.3999996185;27.5;7;62.6926937103;
54;4;41.1151504517;25.625;9;42.146535635;4;32.4000015259;27.5;7;63.0;
55;4;41.2879180908;25.625;9;43.7124404907;4;33.0250015259;27.5;7;63.0;
56;4;42.2274665833;26.0234375;10;45.0326833725;4;33.0250015259;27.5;5;63.0;
57;5;43.0196075439;26.3489723206;9;46.1334121227;4;33.0250015259;27.5;5;63.0;
58;5;43.6800460815;26.6102333069;8;47.5444982052;4;33.0250015259;27.5;6;63.0;
59;5;44.926700592;27.8168411255;9;48.56845963;4;33.0250015259;27.5;6;63.0;
60;5;46.4330749512;28.9782962799;9;48.770557642;4;33.0250015259;27.5;6;63.0;
61;5;45.365524292;31.0;9;49.4967626333;4;33.0250015259;27.5;6;63.0;
62;5;44.5852241516;33.0;10;50.1950727701;4;33.0250015259;27.5;7;63.0;
63;6;43.8288002014;35.0;8;50.773514986;4;33.0250015259;27.5;7;65.3900003433;
64;6;43.0989227295;36.0;8;51.2724218369;4;33.6669998169;28.0;8;67.2994804382;
65;6;42.3982620239;37.0;8;51.8243005276;4;34.1813430786;28.3899993896;8;68.7990980148;
66;6;41.7293930054;38.0;9;52.4329044819;4;34.5866394043;28.6872596741;9;69.9630002975;
67;7;41.0945510864;39.0;7;54.1011037827;4;32.8023223877;29.9097423553;9;70.5640974045;
68;7;41.495475769;41.0;6;54.9104462862;4;31.9284954071;31.0;8;70.773223877;
69;7;37.495475769;45.0;5;55.7862178087;4;28.9912338257;33.0;8;70.9544582367;
70;7;35.6348114014;49.0;6;56.7261478901;4;27.0456047058;35.0;9;71.0;
71;7;34.6348114014;52.184677124;6;57.7253059149;4;25.0592651367;37.0;9;71.0;
72;7;36.4000015259;50.184677124;7;58.7758691311;4;23.8999996185;39.0;9;71.0;
73;7;38.4000015259;50.0;7;60.3671306372;5;22.8999996185;41.0;8;71.0;
74;7;40.9245452881;52.0;7;61.5403912067;5;21.8999996185;43.0;9;71.0;
75;7;42.9950408936;54.0;8;62.7283475399;5;20.8999996185;45.0;10;71.0;
76;8;44.7193870544;55.5;7;63.9147185087;5;20.5;47.0;10;71.0;
77;8;43.1326446533;55.5;9;65.0833239555;5;19.5;47.0;10;71.0;
78;8;43.1994743347;56.5;9;66.2192220688;5;19.5;48.0;10;70.5;
79;8;43.2648200989;57.5;10;67.3097110987;5;19.5;49.0;10;70.717499733;
80;8;40.3285713196;60.5;10;68.345035553;5;20.0;50.0;10;70.9062519073;
81;8;39.3906288147;63.5;11;69.3187298775;5;21.0;51.0;12;71.0;
82;8;39.4509086609;66.5;11;70.2275840044;5;22.0;52.0;12;71.0;
83;8;39.5093383789;69.5;13;71.0712975264;5;23.0;53.0;12;71.0;
84;9;37.5093383789;73.5;11;71.8519285917;5;24.0;55.0;12;71.0;
85;9;36.5093383789;76.6066207886;12;72.573251009;5;24.3999996185;57.0;12;71.0;
86;9;37.5093383789;76.6499938965;13;73.2401198149;5;25.3999996185;56.0;15;71.0;
87;9;36.4000015259;79.6943511963;11;73.8579182625;5;24.3999996185;58.0;16;71.0;
88;10;37.4000015259;80.739654541;12;74.4321135283;5;24.3999996185;60.0;16;71.0;
89;10;36.4000015259;84.7858886719;13;74.8592019081;5;25.3999996185;59.0;16;71.0;
90;10;36.4000015259;88.8329925537;16;75.2000522614;5;24.3999996185;61.0;17;71.0;
91;10;37.4000015259;89.8809204102;17;75.9890100956;5;24.3999996185;63.0;18;71.0;
92;10;36.4000015259;93.9986724854;21;76.8279657364;5;25.3999996185;62.0;18;71.0;
93;10;36.4000015259;98.1239471436;21;77.677385807;5;24.3999996185;64.0;19;71.0;
94;10;38.4000015259;96.2567901611;22;79.5460214615;5;25.3999996185;63.0;19;71.0;
95;10;37.4000015259;101.397163391;23;81.6419463158;5;25.3999996185;62.0;18;71.0;
96;10;39.4000015259;107.544944763;24;83.8602864742;5;24.3999996185;64.0;19;71.0;
97;10;43.4000015259;108.699920654;30;85.1990915537;5;25.3999996185;63.0;19;71.0;
98;10;44.4000015259;113.861778259;32;86.5960288048;5;25.3999996185;62.0;20;71.0;
99;10;42.4000015259;120.810195923;32;88.0458370447;5;24.3999996185;64.0;20;71.0;
100;10;43.4000015259;124.480308533;34;89.5436097383;5;25.3999996185;63.0;20;71.0;
