Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
23;2;30.4909210205;11.6091499329;4;27.6179904938;2;21.9670848846;12.5;7;26.6105561256;
24;2;30.5707931519;11.5107345581;4;27.7811460495;2;21.9831676483;12.5;5;26.6651450396;
25;2;30.6686859131;11.4221611023;4;27.9704113007;2;21.9995441437;12.5;5;26.72067523;
26;2;30.7822475433;11.3424453735;4;28.1818165779;2;22.0162029266;12.5;5;26.7771017551;
27;2;30.9090919495;11.2707004547;4;28.4113826752;2;22.0331306458;12.5;5;26.8343759775;
28;2;31.046831131;11.2061300278;5;28.6551566124;2;22.0503120422;12.5;5;26.8924454451;
29;3;28.9770946503;12.1480169296;4;28.9092640877;2;22.0677337646;12.5;5;26.9512542486;
30;3;25.9770946503;14.1480169296;5;29.1699681282;2;21.5;13.4756269455;5;27.0107431412;
31;3;26.377620697;14.0486440659;5;29.4337334633;2;21.5;13.5053710938;5;27.0708494186;
32;3;25.377620697;13.0486440659;5;29.697280407;2;22.1212539673;12.5;6;27.1315076351;
33;3;25.377620697;12.9681520462;5;29.9576396942;2;21.5;13.5;6;27.1926498413;
34;3;26.377620697;14.9681520462;5;30.2121925354;2;22.1577949524;12.5;7;27.2542052269;
35;3;27.0835437775;16.9681510925;5;30.4587011337;2;21.5;13.5;7;27.3161010742;
36;3;27.0501899719;18.9681510925;5;31.6953163147;2;22.1948299408;12.5;7;27.3782629967;
37;3;28.0201721191;21.9681510925;6;31.9605855942;2;22.2134780884;12.5;7;27.4406147003;
38;4;28.9931526184;24.8276290894;5;32.2146201134;2;22.2321853638;12.5;7;27.5030794144;
39;4;29.6175479889;26.8073654175;6;32.4567043781;2;22.2509231567;12.5;7;27.5655794144;
40;4;29.621088028;28.7891292572;6;32.6864403486;2;22.2696743011;12.5;6;27.628036499;
41;4;29.6275253296;30.7596664429;5;32.9037121534;2;21.5;13.5;5;27.690372467;
42;4;29.6366386414;30.8459358215;5;33.1086418629;2;22.3071117401;15.5;6;27.7525100708;
43;4;29.648229599;30.9254455566;5;33.3015458584;2;22.3257522583;17.5;6;27.8143725395;
44;4;29.6621131897;30.9983634949;5;33.4828913212;2;22.3443107605;19.5;6;27.8758842945;
45;4;29.6781196594;31.0649299622;5;33.6532629728;2;22.3627662659;21.5;4;27.936971426;
46;4;29.6960964203;31.1254425049;6;33.8133257627;2;22.3810920715;22.5;5;27.9975619316;
47;4;29.7159004211;31.1802482605;6;33.8956665993;2;22.399269104;22.5;5;28.0575861931;
48;4;29.7374000549;31.1956520081;6;34.9341239929;2;22.4172763824;22.5;6;28.1169772148;
49;4;31.7604751587;30.1885871887;7;35.0150122643;2;22.435092926;22.5;6;28.1756706238;
50;5;31.7850055695;32.1822280884;5;34.5993391275;2;22.4527015686;22.5;7;28.2336053848;
51;5;31.510892868;33.9265060425;5;34.9885540009;2;22.4700813293;22.5;8;28.2907235622;
52;5;31.71900177;35.0721626282;6;35.194209218;3;22.4872169495;22.5;7;28.346971035;
53;5;31.8162612915;36.125;6;35.2962174416;3;22.5040912628;22.5;7;28.4022974968;
54;5;31.8506259918;36.7309188843;6;35.4001933336;3;22.5206890106;22.5;8;28.4566559792;
55;5;31.8854675293;36.7538757324;6;37.0770754814;3;22.5369968414;22.5;8;28.5100040436;
56;5;32.430103302;37.5368881226;6;38.5792512894;3;22.5530014038;22.5;7;28.5623030663;
57;5;32.8898162842;38.2304153442;6;39.9172859192;3;22.5686912537;22.5;7;28.6135182381;
58;5;33.2749099731;38.8397827148;6;41.1057265997;3;22.5840549469;22.5;8;28.6636190414;
59;5;33.5968475342;39.3723297119;6;43.1608687639;3;22.5990867615;22.5;8;29.7125790119;
60;5;34.8669395447;40.8362808228;7;43.9526554346;3;23.6137733459;23.5;9;29.7903754711;
61;5;35.9715423584;42.1367149353;7;44.6608664989;3;24.628112793;24.5;9;29.8675811291;
62;5;36.0521736145;43.3921394348;9;45.3309293985;3;24.6420974731;25.5;9;29.9441740513;
63;5;36.1347236633;44.6253852844;9;45.9657299519;3;24.6557216644;26.5;10;30.0201351643;
64;6;36.2190093994;45.8379974365;10;46.5686744452;4;24.6689853668;27.5;6;44.5954474211;
65;6;37.3048362732;44.5633010864;11;47.1433995962;4;25.6818847656;29.077917099;7;45.4675961733;
66;6;38.3919868469;43.6631774902;11;47.6935343742;4;25.5;31.0943546295;7;46.2389917374;
67;7;40.4802322388;43.7665863037;10;49.0840541124;4;27.5;31.1110630035;7;46.9109146595;
68;7;35.4802322388;45.7641716003;11;49.6638481617;5;26.7000007629;32.128036499;7;47.8356087208;
69;7;38.4802322388;44.5898361206;11;52.4236713648;5;27.7000007629;32.5;7;49.7851026058;
70;7;36.4000015259;47.7488937378;11;54.9434148073;5;29.0359992981;33.6692085266;8;51.4059634209;
71;7;34.4000015259;51.8653678894;12;57.254527092;6;26.0340003967;36.0837097168;7;52.7376645803;
72;7;33.4000015259;54.2751312256;14;59.39686656;6;27.2123565674;36.4060325623;7;53.8245881796;
73;8;32.4000015259;56.5429992676;13;62.3276631832;6;26.5536193848;35.4316368103;7;54.562245369;
74;8;33.4000015259;57.6740722656;14;64.0507917404;6;25.2123565674;37.457775116;7;55.0456795692;
75;8;34.4000015259;60.379776001;15;65.7920689583;6;25.2123565674;39.4844245911;8;56.4515588284;
76;8;31.4000015259;64.5181427002;16;67.5655624866;6;24.2123565674;40.5115737915;8;56.6323341131;
77;8;31.4000015259;65.6591720581;15;69.2658656836;6;24.2123565674;41.5391998291;9;56.8113546371;
78;8;30.4000015259;67.6591720581;16;70.9410825968;7;23.2123565674;43.5672836304;7;57.9884302616;
79;8;31.4000015259;67.8500976562;16;72.7022447586;7;24.2123565674;45.5957946777;7;58.2033891678;
80;9;28.4000015259;69.1245956421;15;74.5336582661;7;26.2123565674;48.9374542236;7;58.4172612429;
81;9;27.4000015259;70.1575469971;16;76.4137904644;7;25.2123565674;50.5176963806;8;58.6299122572;
82;9;26.4000015259;71.1912994385;16;78.3159495592;7;24.8295841217;53.557800293;8;58.8412214518;
83;9;25.4000015259;73.2258300781;18;80.2098459005;7;22.2123565674;57.5983047485;8;59.0510812998;
84;10;25.0;75.2611541748;17;82.063929081;7;22.0;61.2450904846;9;60.2593967915;
85;10;27.0;77.2972259521;18;83.8481419086;8;23.0;65.129699707;9;60.5060845613;
86;10;29.0;80.3340301514;18;85.0681576729;8;25.0;64.1152191162;9;60.7522553205;
87;10;31.0;80.3715667725;19;85.3170825243;8;24.0;68.1867980957;11;60.9978452921;
88;10;31.0;83.4097747803;19;85.5533013344;8;24.0;71.4371414185;12;61.2427965403;
89;10;29.0;88.1591644287;19;85.7629593611;8;26.0;71.482635498;12;61.4870527983;
90;10;31.0;89.2834396362;20;86.9391856194;8;25.3635520935;72.5396194458;12;61.6788672209;
91;10;33.0;91.4075775146;20;87.1205917597;8;25.377325058;73.6666946411;12;61.8641864061;
92;11;34.0;96.3026657104;20;87.2707612514;8;26.7999992371;74.3771514893;14;62.0516138077;
93;11;36.0;97.4404754639;21;87.3943502903;8;26.205909729;76.7832260132;15;62.2410029173;
94;11;37.0;98.5775756836;22;87.4970260859;8;25.7999992371;80.5432815552;12;62.4322004318;
95;11;37.0;102.713745117;24;87.5091303587;8;26.7999992371;80.6277008057;16;62.6250464916;
96;11;40.0;100.69708252;24;87.392000556;8;26.2513084412;82.9607391357;17;62.8193749189;
97;11;41.0;98.8629455566;25;87.3092893362;8;26.7999992371;83.7988510132;18;63.0150139332;
98;11;37.0;102.028106689;25;87.2572007179;8;25.4831676483;83.2022247314;19;63.2117865086;
99;11;36.0;104.192398071;26;91.1842285395;8;25.0;85.1058883667;20;63.4095110893;
100;11;36.0;103.686141968;26;94.9912317991;8;26.7999992371;84.204750061;21;63.6080019474;
101;12;37.0;104.196983337;22;116.590888262;8;25.5331306458;83.4154434204;22;63.8070704937;
