Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
39;3;22.2509231567;12.5;5;27.5655794144;4;20.0817985535;14.5;5;39.1272900105;
40;3;22.2696743011;12.5;5;27.628036499;4;20.1286945343;14.5;5;39.5297634602;
41;3;21.5;13.5;5;27.690372467;4;20.5;16.5;5;39.917191267;
42;3;22.3071117401;12.5;5;27.7525100708;4;20.2308864594;14.5;5;40.291062355;
43;3;21.5;13.5;5;27.8143725395;4;21.5;17.5;5;40.6528995037;
44;3;22.3443107605;15.5;5;27.8758842945;4;23.5;20.5;7;41.0041773319;
45;3;22.3627662659;17.5;5;27.936971426;5;26.3012523651;23.5;7;41.2268030643;
46;3;22.3810920715;19.5;6;27.9975619316;5;27.3680400848;26.5;8;41.445360899;
47;3;22.399269104;21.5;6;28.0575861931;5;28.4336090088;27.5;9;41.6711919308;
48;3;22.4172763824;22.5;7;28.1169772148;5;27.3999996185;28.5;9;41.9035346508;
49;3;22.435092926;22.5;7;28.1756706238;5;26.3999996185;28.5;9;42.141512394;
50;3;21.5;23.5;7;28.2336053848;5;25.64245224;29.5;10;42.3841423988;
51;3;21.5;24.1168022156;6;27.7907235622;5;24.8152427673;30.5;10;42.6303496361;
52;3;21.3500003815;22.25;5;28.2144713402;5;23.5;32.5;10;43.8789830208;
53;3;21.4602508545;22.4337501526;5;27.9022974968;5;25.5;33.5;11;44.1688365936;
54;3;21.5;22.5;6;27.4631791115;6;27.0386505127;35.5;10;44.4598546028;
55;3;22.2389526367;22.5;5;27.5256655216;6;28.1136016846;34.5;11;44.7507903576;
56;3;22.2576999664;22.5;5;27.5881588459;6;25.8370666504;37.5;11;45.0404099226;
57;3;22.2764472961;22.5;6;27.1505811214;7;25.5;40.5;11;45.3275173903;
58;3;21.5;23.5;6;27.2118601799;7;26.5;39.5;11;45.6109764576;
59;3;21.5;23.6059303284;6;26.7735300064;7;25.877325058;40.676612854;12;45.8897321224;
60;3;21.5;23.3867645264;6;26.8307523727;7;26.5;40.3290252686;10;46.1628277302;
61;4;21.2443027496;22.5;6;42.6387734413;7;28.9059104919;36.676612854;10;47.4294189215;
62;4;19.75;24.5;8;43.4850378036;7;28.6081123352;39.2011871338;10;47.7387820482;
63;4;19.75;27.395866394;8;44.241127491;7;27.6081123352;42.2264137268;11;48.0422964096;
64;4;19.75;29.4232139587;8;44.9071252346;7;30.0594215393;39.5;12;48.3395193815;
65;4;19.75;30.6668395996;9;45.4868834019;7;30.0751972198;41.5;12;49.6301294565;
66;4;19.75;31.6428127289;8;45.9869277477;7;31.3254566193;44.5;13;51.4663262367;
67;4;20.0;32.6270332336;8;46.4153740406;7;33.2170639038;44.8486785889;13;53.0582267046;
68;4;21.0;33.6186447144;8;46.7810072899;7;32.4510650635;46.2836799622;14;54.4224340916;
69;4;22.0;34.616733551;8;47.0925881863;7;32.1935806274;46.6872596741;13;55.5968329906;
70;4;23.0;34.528175354;9;47.2341785431;7;31.9388847351;46.9097442627;11;56.4690597057;
71;4;24.0;35.5250015259;9;48.7907338142;8;34.0228309631;45.6531257629;6;57.1259675026;
72;4;25.0;36.4805641174;9;50.0497043133;8;35.4000015259;44.6903114319;6;58.7511838675;
73;4;26.0;37.4440994263;9;51.0567443371;8;36.8704948425;46.7291030884;6;59.2670528889;
74;4;27.0;38.4144744873;10;51.7644190788;9;34.6854858398;50.7695083618;6;59.7345193624;
75;4;28.0;39.4000015259;10;52.064353466;9;33.6503753662;52.8115310669;6;60.1993539333;
76;4;29.0;40.780002594;10;52.1849555969;10;32.684135437;55.8551673889;5;60.6617928743;
77;4;30.0;41.2450828552;10;52.3064630032;10;31.8999996185;55.9004020691;6;61.1220613718;
78;4;31.0;41.3009757996;12;52.4285883904;10;31.8999996185;55.9472160339;6;61.5136671066;
79;4;32.0;41.3571548462;12;52.5510373116;10;32.9000015259;57.9955749512;5;61.8761823177;
80;4;33.0;41.4134788513;12;52.6735112667;10;32.9000015259;61.9472160339;5;64.2456383705;
81;4;34.0;41.4698181152;12;52.7957100868;10;35.4000015259;66.9472198486;5;64.6614205837;
82;4;34.9000015259;41.5260276794;12;52.9173357487;10;38.4000015259;72.9472198486;9;65.0832560062;
83;4;34.9000015259;41.5819778442;12;53.0380940437;11;39.4000015259;78.6099700928;8;65.51042068;
84;5;34.9000015259;41.6375274658;11;64.6576986313;11;39.4000015259;83.4126205444;7;65.9421486855;
85;5;35.9000015259;42.6925430298;11;65.408372879;11;39.4000015259;87.4918060303;8;66.3776371479;
86;5;36.9000015259;43.7469024658;11;66.1154026985;11;39.4000015259;91.1220016479;9;66.8160531521;
87;5;36.9000015259;44.8004837036;11;66.7740988731;11;39.4000015259;94.2116088867;10;67.2565392256;
88;5;36.9000015259;45.8531723022;14;67.3816981316;12;39.4000015259;96.729095459;9;67.6982222795;
89;5;36.9000015259;46.9048576355;14;67.9372382164;12;39.4000015259;99.4105758667;11;69.1402193308;
90;5;36.9000015259;47.9554443359;14;68.4413137436;13;41.4000015259;99.5489578247;10;69.6716468334;
91;5;36.9000015259;49.0048446655;14;68.8957753181;13;41.4000015259;102.687049866;12;70.208745718;
92;5;36.9000015259;50.0529785156;16;69.3033943176;14;41.4000015259;101.748176575;11;70.7510333061;
93;5;36.9000015259;51.099773407;16;69.6675543785;14;42.4000015259;103.809417725;11;71.2980358601;
94;5;36.9000015259;52.1451721191;16;69.9919729233;14;41.4000015259;108.870635986;11;72.8492866755;
95;5;36.9000015259;53.189125061;17;70.2804784775;14;42.4000015259;113.230957031;12;73.4943258762;
96;5;36.9000015259;54.231590271;18;70.4185681343;14;44.4000015259;114.285675049;14;75.149813652;
97;5;36.9000015259;55.2725448608;18;70.5042591095;14;46.4000015259;116.431869507;16;75.835672617;
98;5;36.9000015259;56.3119621277;19;70.5865883827;14;48.4000015259;118.576057434;15;77.5319985151;
99;5;36.9000015259;57.3498344421;19;70.6655497551;14;50.6340446472;121.71799469;17;78.2686496973;
100;5;36.9000015259;58.3861541748;19;70.741153717;14;52.1386299133;123.857498169;17;79.0160207748;
101;5;36.9000015259;59.4209327698;20;70.8134260178;14;52.1432571411;125.994392395;18;79.7738386393;
102;5;36.9000015259;60.2541770935;19;70.8824067116;14;52.1479263306;129.863830566;18;80.5417393446;
103;5;36.9000015259;60.2859077454;18;70.9481482506;14;52.152633667;131.045761108;18;81.3192483187;
104;5;36.9000015259;60.3161506653;17;71.0;14;52.1573753357;131.223464966;19;82.1057626009;
105;5;36.9000015259;60.3400039673;21;71.0;14;52.1621513367;131.396789551;21;82.9005336761;
106;5;36.9000015259;60.3400039673;21;71.0;14;53.336894989;131.565643311;19;83.7026544809;
107;5;36.9000015259;60.3400039673;22;71.0;14;52.1718025208;132.299743652;19;86.0530540943;
108;5;36.9000015259;63.3400039673;22;71.0;14;52.1875457764;133.319488525;20;88.5075552464;
109;5;36.9000015259;64.3400039673;23;71.0;14;52.2039985657;134.377700806;22;91.0585057735;
110;5;36.9000015259;67.3399963379;25;71.0;14;52.2211723328;135.469406128;24;93.6961249113;
111;6;36.9000015259;66.3399963379;25;71.0;14;54.0195579529;136.588684082;24;96.408449769;
112;6;36.9000015259;66.3800048828;25;71.0;14;54.2048416138;137.728713989;23;99.1813716888;
113;6;36.9000015259;66.4599990845;25;71.0;14;54.4014587402;138.881896973;22;101.998790741;
114;6;36.9000015259;66.4599990845;25;71.0;14;54.6087188721;140.040100098;25;104.842910171;
115;6;34.9000015259;46.6599998474;25;55.4200000763;15;54.8256225586;141.194732666;23;123.694660187;
116;6;34.9000015259;45.6599998474;24;55.8424363136;15;57.0508766174;141.09034729;22;127.01426959;
117;6;34.9000015259;44.8199996948;23;56.2637639046;15;59.2829093933;141.979248047;23;130.237222195;
118;6;34.9000015259;45.8199996948;23;57.6804304123;15;57.519908905;144.854400635;24;133.349387646;
119;6;35.9000015259;47.8199996948;23;58.1889959574;16;58.7599182129;144.709121704;23;136.338857412;
120;6;36.9000015259;46.8199996948;21;59.6951470375;17;58.5903511047;145.537582397;23;139.196075916;
121;6;37.9000015259;48.8199996948;21;61.2365596294;17;61.240901947;146.334777832;24;141.894778728;
122;6;39.9000015259;51.8199996948;23;61.8924908638;17;61.8288078308;147.096862793;25;144.291995049;
123;6;40.9000015259;54.8199996948;23;62.5545105934;17;62.1226234436;147.821029663;24;146.573623419;
124;6;40.9000015259;56.8199996948;23;63.2226688862;17;62.4045219421;148.505554199;24;148.735130548;
125;6;40.9000015259;58.8199996948;22;63.8974626064;17;62.8857727051;146.886047363;20;151.774650812;
126;7;40.9000015259;60.59557724;20;64.5797753334;17;63.9296302795;149.254302979;18;154.844162583;
127;7;40.9000015259;60.6249580383;20;65.2707920074;17;69.9296340942;151.3644104;19;156.704191566;
128;7;40.9000015259;60.6550827026;20;65.971889019;17;74.6209716797;154.3644104;20;161.318262577;
129;7;40.9000015259;60.6859397888;21;66.6845186949;17;75.1756744385;164.064407349;22;165.381438255;
130;7;40.9000015259;60.7175216675;20;67.4100741148;18;80.0306091309;167.593612671;23;169.00441432;
131;7;40.9000015259;60.7498092651;20;68.1497652531;19;82.382232666;172.980667114;22;172.132012963;
132;7;40.9000015259;60.7827911377;20;69.9044897556;19;85.5844345093;177.25668335;24;174.82904923;
133;8;41.9000015259;61.8164482117;14;70.7347173691;19;89.0967559814;178.3644104;26;177.184445858;
134;8;42.9000015259;62.8507537842;14;71.542886138;19;89.5756759644;185.3644104;28;179.382932305;
135;8;42.9000015259;63.8856925964;14;72.2938081026;19;93.0422134399;186.3644104;30;181.486159086;
136;8;42.9000015259;64.9212265015;14;73.0742218494;19;93.4858398438;190.3644104;30;184.470651031;
137;8;42.9000015259;65.9573440552;16;73.8809535503;19;95.9068450928;195.3644104;32;187.404043913;
138;8;42.9000015259;65.9939956665;17;74.7102143764;19;100.245834351;198.3644104;32;189.352742553;
139;8;42.9000015259;66.0311660767;16;75.5576566458;19;101.533470154;204.3644104;32;191.350841165;
140;8;42.9000015259;66.0688018799;17;77.4184604883;19;102.810050964;210.3644104;32;193.380488992;
141;8;43.9000015259;67.1068725586;21;78.3424476385;19;104.075271606;217.3644104;33;195.333605766;
142;7;24.0;65.2453384399;22;58.321206212;20;107.328964233;217.3644104;31;218.283331275;
143;7;25.0;64.2841644287;22;59.3056349754;20;104.466011047;228.3644104;32;220.205699444;
144;7;26.0;64.3232955933;24;60.2906303406;20;104.737770081;238.3644104;33;222.07817328;
145;7;27.0;64.2392044067;24;61.2712857723;20;105.807250977;249.3644104;36;223.881561279;
146;7;28.0;63.272315979;25;62.2430241108;20;106.287620544;260.3644104;37;225.601442099;
147;7;29.0;62.3053398132;25;63.2017052174;20;109.430862427;265.364379883;39;227.228865147;
148;7;30.0;61.3382263184;28;64.1437084675;20;108.503341675;274.364379883;41;228.694791079;
149;7;31.0;60.370929718;28;65.0659805536;20;112.522644043;279.364379883;43;230.046681404;
150;7;29.0;61.4033927917;29;65.9660459757;20;106.522644043;291.3644104;46;231.268839359;
151;7;28.0;62.4355697632;29;66.8419981003;20;106.599998474;296.022521973;48;232.403728485;
152;7;27.0;63.4674224854;28;67.6924538612;20;106.599998474;301.285400391;46;233.473288774;
153;7;26.0;64.4988937378;29;68.5164948702;20;107.599998474;306.559265137;47;234.468630314;
154;7;25.0;66.538482666;29;69.313601017;20;107.949996948;308.843383789;48;235.325020313;
155;7;24.0;68.360748291;28;69.9594781399;20;105.949996948;314.136962891;50;235.917214394;
156;7;24.0;69.4718475342;28;70.5730166435;20;105.949996948;322.439025879;52;236.518937111;
157;7;25.0;67.5843658447;30;71.1553404331;20;106.424995422;323.439025879;53;237.127840996;
158;7;24.0;68.6981658936;30;71.7077679634;20;105.424995422;328.239013672;54;237.741419792;
159;7;24.0;69.8130950928;17;72.2317452431;20;105.549995422;336.239013672;46;238.357047081;
160;7;25.0;67.9290008545;19;72.6214728355;20;109.549995422;338.239013672;45;238.97202301;
161;7;24.0;69.0457229614;20;72.884734869;20;111.549995422;340.239013672;46;239.583620548;
162;7;24.0;70.1630859375;18;73.1455163956;20;110.899993896;348.239013672;45;240.189137459;
163;7;26.0;66.1990814209;19;73.403441906;20;113.899993896;350.239013672;43;240.785948753;
164;7;26.0;66.8097839355;20;73.658151865;20;113.899993896;355.239013672;47;242.907161236;
165;7;24.0;68.8445739746;20;73.9093055725;20;110.899993896;362.239013672;49;244.981688023;
166;7;25.0;67.8787078857;20;74.1565818787;20;113.899993896;360.89251709;50;246.998084545;
167;7;25.0;66.9121856689;20;74.3996779919;20;111.899993896;365.89251709;48;248.946055412;
168;7;26.0;68.9029541016;21;74.6383137703;21;112.549995422;366.89251709;54;250.816649914;
169;7;28.0;67.9244537354;21;74.8722295761;21;115.199996948;365.89251709;55;252.602410316;
170;6;23.0;62.9557876587;22;65.1011888981;22;116.199996948;368.295776367;49;264.297464371;
171;6;22.0;64.9863739014;21;65.3249771595;22;115.199996948;374.47769165;49;266.197552204;
172;5;21.0;59.0162124634;23;53.5434029102;23;118.199996948;377.360168457;47;279.978111744;
173;5;21.0;58.0452804565;21;53.7562975883;23;123.199996948;378.343231201;45;282.117990971;
174;4;19.0;53.0452804565;22;47.9637665749;24;124.599998474;385.326965332;44;291.033722878;
175;4;19.0;53.0452804565;22;48.1051735878;24;129.600006104;391.311340332;45;293.272974014;
176;4;19.0;53.0452804565;17;48.2217760086;24;132.600006104;399.296447754;46;299.546931267;
177;4;21.0;50.5797386169;18;48.3179574013;24;132.600006104;414.28225708;49;305.335673332;
178;3;20.0;43.4882011414;18;44.4121770859;25;140.600006104;411.260925293;48;314.636511803;
179;3;20.0;44.4787826538;16;44.5042953491;25;140.600006104;417.909515381;50;319.65767765;
180;3;18.0;46.4787788391;17;44.5941877365;25;140.600006104;432.526550293;53;324.142677307;
181;3;18.0;45.4787826538;18;44.6817440987;25;145.600006104;441.030609131;55;327.99241066;
182;3;16.0;47.4787826538;18;44.7668700218;25;151.600006104;440.12197876;57;331.439983368;
183;3;17.0;46.4787826538;18;44.8494858742;25;150.600006104;451.111999512;60;345.516232014;
184;3;17.0;45.4787826538;18;44.9295272827;25;155.888000488;455.801086426;63;357.761217594;
185;2;14.0;39.9199981689;19;40.0;26;157.383224487;467.277526855;61;373.24697268;
186;2;14.0;40.9199981689;16;40.0;26;159.593612671;478.582305908;63;382.369714618;
187;2;14.0;41.9199981689;16;40.0;26;161.032653809;492.398010254;67;394.858628988;
188;2;14.0;42.9199981689;12;40.0;26;164.933761597;497.341491699;67;405.649000525;
189;2;14.0;43.9199981689;12;40.0;26;165.500396729;506.308319092;69;414.617375851;
190;1;2.0;5.0;12;12.0;27;170.866729736;531.403808594;65;449.990542173;
191;1;2.0;5.0;12;12.0;27;200.2290802;560.574584961;71;457.08911109;
192;1;2.0;5.0;12;12.0;27;205.556488037;585.835205078;75;464.066722035;
193;1;2.0;5.0;12;12.0;27;210.429168701;610.213928223;77;469.406427026;
194;1;2.0;5.0;12;12.0;27;213.983200073;631.568786621;81;473.534367323;
195;1;2.0;5.0;12;12.0;27;217.454330444;648.590148926;87;476.005464911;
196;1;2.0;5.0;12;12.0;27;220.78793335;663.858520508;90;477.563992023;
197;1;2.0;5.0;12;12.0;27;224.048187256;669.897888184;91;478.340335488;
198;1;2.0;5.0;12;12.0;27;227.2734375;670.47265625;95;478.732067466;
199;1;2.0;5.0;12;12.0;27;230.453598022;670.597351074;97;479.003068328;
200;1;2.0;5.0;12;12.0;27;233.611785889;670.587524414;100;479.257471561;
201;1;2.0;5.0;12;12.0;27;236.758636475;670.578063965;105;511.649679899;
202;1;2.0;5.0;12;12.0;27;243.516159058;696.56652832;108;538.309963703;
203;1;2.0;5.0;12;12.0;28;250.272491455;718.850708008;108;559.631798625;
204;1;2.0;5.0;12;12.0;29;255.243225098;739.06854248;108;576.392216325;
205;1;2.0;5.0;12;12.0;33;259.140625;751.750427246;108;588.762594461;
206;1;2.0;5.0;12;12.0;34;263.117980957;762.625061035;108;598.122559667;
207;1;2.0;5.0;12;12.0;34;263.605163574;774.534484863;110;604.422145128;
208;1;2.0;5.0;12;12.0;34;264.041320801;783.304443359;111;607.665919185;
209;1;2.0;5.0;12;12.0;36;267.402740479;788.477050781;113;612.566564202;
210;1;2.0;5.0;12;12.0;37;273.616577148;789.467102051;115;616.696620226;
211;1;2.0;5.0;12;12.0;37;273.967590332;794.370605469;114;615.230529308;
212;1;2.0;5.0;12;12.0;37;278.699310303;798.221435547;111;611.88610363;
213;1;2.0;5.0;12;12.0;37;277.614044189;806.614746094;108;606.023444414;
214;1;2.0;5.0;10;12.0;37;282.289306641;810.78918457;109;629.431188107;
215;1;2.0;5.0;10;12.0;37;283.583404541;839.420410156;106;646.117742777;
216;1;2.0;5.0;8;12.0;37;290.176269531;854.710998535;100;665.530604362;
217;1;2.0;5.0;8;12.0;37;298.509460449;877.229370117;89;683.607559443;
218;1;2.0;5.0;8;12.0;38;312.097991943;896.392211914;83;694.324526548;
219;1;2.0;5.0;1;12.0;38;318.041534424;905.878051758;75;699.253980398;
220;1;2.0;5.0;1;12.0;38;326.504760742;914.755554199;74;718.394712925;
221;1;2.0;5.0;2;12.0;39;324.203430176;928.106933594;71;729.840007305;
222;1;2.0;5.0;1;12.0;39;330.153137207;933.344482422;70;740.947835207;
223;1;2.0;5.0;1;12.0;40;329.1277771;942.751708984;64;757.914110899;
224;1;2.0;5.0;1;12.0;40;337.364776611;955.409790039;59;767.963994265;
225;1;2.0;5.0;1;12.0;40;333.051208496;957.763549805;56;774.560822725;
226;1;2.0;5.0;1;12.0;40;343.031646729;970.147888184;51;788.527012587;
227;1;2.0;5.0;1;12.0;40;352.875457764;999.609863281;50;791.189838409;
228;1;2.0;5.0;1;12.0;40;343.17755127;1019.45550537;50;786.001909018;
229;1;2.0;5.0;1;12.0;40;344.889953613;1029.02783203;51;790.813430071;
230;1;2.0;5.0;1;12.0;41;344.65322876;1036.14257812;51;799.501018047;
231;1;2.0;5.0;1;12.0;42;345.099822998;1053.64575195;42;794.761849403;
232;1;2.0;5.0;1;12.0;42;357.09777832;1054.92114258;42;812.234095097;
233;1;2.0;5.0;1;12.0;42;361.063415527;1077.09423828;39;822.179961205;
234;1;2.0;5.0;2;12.0;42;365.08001709;1095.57250977;35;819.877767563;
235;1;2.0;5.0;2;12.0;42;371.97744751;1110.40466309;34;820.350273877;
236;1;2.0;5.0;2;12.0;42;374.768829346;1101.49975586;32;831.544409275;
237;1;2.0;5.0;2;12.0;42;387.793182373;1109.78320312;27;826.194898844;
238;1;2.0;5.0;2;12.0;43;404.014007568;1091.19665527;27;818.423518419;
239;1;2.0;5.0;2;12.0;44;416.629852295;1085.45788574;22;809.78273201;
240;1;3.0;5.0;2;12.0;45;415.799102783;1070.12939453;23;812.734423161;
241;1;4.0;5.0;2;12.0;45;404.873931885;1078.33239746;21;796.513153553;
242;1;5.0;5.0;2;12.0;45;391.014984131;1070.11621094;27;813.362095356;
243;1;6.0;5.0;2;12.0;45;411.002258301;1053.11804199;26;802.603566647;
244;1;7.0;5.0;2;12.0;45;409.261535645;1092.91235352;23;804.122454166;
245;1;8.0;5.0;2;12.0;45;412.247619629;1113.24255371;23;804.91011405;
246;1;9.0;5.0;3;12.0;45;417.295196533;1127.67224121;22;790.961748362;
247;1;10.0;5.0;3;12.0;45;410.588439941;1110.70996094;21;781.856314659;
248;1;11.0;5.0;3;12.0;46;415.850128174;1087.68249512;25;787.884174585;
249;1;11.6000003815;5.0;3;12.0;46;433.164581299;1087.27880859;23;790.840985537;
250;1;11.6000003815;5.0;3;12.0;46;440.64175415;1073.8190918;23;786.75463295;
251;1;11.6000003815;5.0;3;12.0;46;453.461608887;1067.4864502;23;783.618336439;
252;1;11.6000003815;5.0;3;12.0;46;460.267547607;1051.01904297;21;782.629462481;
253;1;11.6000003815;5.0;3;12.0;47;470.128662109;1047.12145996;22;789.62081933;
254;1;11.6000003815;5.0;3;12.0;47;481.916870117;1068.23022461;19;779.684656143;
255;1;11.6000003815;5.0;3;12.0;47;492.385925293;1057.37890625;18;766.90052104;
256;1;11.6000003815;5.0;3;12.0;47;494.180999756;1023.28662109;21;773.907888651;
257;1;11.6000003815;5.0;3;12.0;47;515.491882324;1078.10681152;22;781.398278713;
258;1;11.6000003815;5.0;3;12.0;47;530.206237793;1094.01464844;20;783.950938225;
259;1;11.6000003815;5.0;3;12.0;47;536.11920166;1096.97277832;23;792.624852657;
260;1;11.6000003815;5.0;3;12.0;47;540.358459473;1104.8034668;22;772.071457505;
261;1;11.6000003815;5.0;3;12.0;47;534.117614746;1095.54052734;27;776.676066637;
262;1;11.6000003815;5.0;3;12.0;47;539.545471191;1100.23632812;28;772.411402225;
263;1;11.6000003815;5.0;3;12.0;47;536.314758301;1117.44702148;33;775.073587418;
264;1;11.6000003815;5.0;3;12.0;47;535.013000488;1164.02246094;30;751.283066273;
265;1;11.6000003815;5.0;3;12.0;48;526.893920898;1156.3638916;26;741.204973459;
266;1;11.6000003815;5.0;3;12.0;48;521.901184082;1130.32324219;28;723.245657921;
267;1;11.6000003815;5.0;3;12.0;48;522.1953125;1159.14306641;21;706.391864419;
268;1;11.6000003815;5.0;3;12.0;48;509.618835449;1132.80725098;19;699.656072378;
269;1;11.6000003815;5.0;3;12.0;48;490.387817383;1117.57885742;15;708.921900988;
270;1;11.6000003815;5.0;3;12.0;48;490.016387939;1200.3795166;10;707.925253868;
271;1;11.6000003815;5.0;1;10.0;48;493.627502441;1085.32910156;13;686.749179959;
272;1;10.6000003815;5.0;1;10.3000001907;48;501.08215332;1053.45349121;10;688.904111624;
273;1;10.2399997711;5.0;1;10.5781002045;48;501.458892822;1021.32922363;7;663.038227811;
274;1;10.462480545;5.0;1;10.8342914581;48;492.223846436;1058.01647949;9;663.765254974;
275;0;0;0;0;0;48;494.787994385;1149.5715332;9;639.515009165;
