Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
49;5;29.3532657623;27.5;10;29.7862267494;4;33.2850494385;32.0200004578;12;58.1710505486;
50;5;29.4038028717;27.5;11;29.8987504244;4;31.9662322998;33.0200004578;13;58.6437315941;
51;5;29.4544372559;27.5;12;30.0113987923;4;32.0847244263;34.0200004578;13;59.0445404053;
52;5;29.5051288605;27.5;12;30.1240727901;4;31.1824607849;33.0200004578;14;59.3832244873;
53;5;29.5558319092;27.5;12;30.2366734743;4;30.7350540161;33.0200004578;14;59.5249047279;
54;5;29.6065044403;27.5;13;30.3491014242;4;29.7559318542;33.0200004578;13;59.591782093;
55;5;29.6570968628;27.5;13;30.4612582922;4;29.7759952545;34.0200004578;14;59.655960083;
56;5;29.707567215;27.5;13;30.5730462074;5;30.2840003967;34.0200004578;13;60.7174630165;
57;5;29.7578716278;27.5;14;30.6843676567;5;30.2840003967;35.0200004578;14;62.8639189005;
58;5;29.8079662323;27.5;14;31.9088141918;5;30.9779205322;36.6599502563;13;64.5053095818;
59;5;30.3589668274;28.0;12;32.9156470299;5;31.0394706726;37.6599502563;12;65.7633601427;
60;5;30.8120422363;28.3899993896;12;33.738945961;5;31.0996551514;39.3882522583;12;66.3896341324;
61;5;31.1825256348;28.6872596741;13;34.4141943455;5;29.2840003967;42.0840263367;13;66.7932789326;
62;5;31.4863872528;28.9097423553;13;34.8260273933;5;30.2840003967;42.1381454468;14;67.0914885998;
63;5;31.671710968;29.0;13;35.0579106808;5;29.7614479065;43.4000015259;14;67.3899428844;
64;5;31.776058197;29.0;13;35.2898831367;5;30.7261562347;45.4000015259;14;67.6884245872;
65;5;31.8804454803;29.0;14;35.5214672089;6;30.936000824;48.2480239868;15;83.9867624044;
66;5;31.9846591949;29.0;15;35.7521874905;6;32.4707679749;45.4000015259;15;85.0848219395;
67;5;32.0884819031;29.0;15;35.981572628;6;34.509803772;45.4000015259;15;86.088095665;
68;5;32.1917076111;29.0;16;36.2091612816;6;35.936000824;47.4000015259;15;86.9970011711;
69;5;32.2941207886;29.0;16;36.4345023632;6;37.593914032;46.8789672852;17;87.8158757687;
70;5;30.3955230713;30.0;16;36.6571619511;6;35.936000824;48.9387016296;17;88.5517675877;
71;5;29.4957199097;31.0;18;36.8767228127;6;35.8976020813;51.2724189758;17;89.2132742405;
72;5;28.5945243835;32.0;19;37.0927891731;6;34.8976020813;53.408164978;18;89.8095650673;
73;5;27.6917533875;33.0;19;37.3049881458;7;34.746723175;54.0967979431;20;90.3496556282;
74;5;26.7872428894;34.0;19;37.5129728317;8;33.8976020813;55.0967979431;19;90.645663023;
75;5;23.8415374756;36.0;19;37.7164235115;8;32.8976020813;58.0967979431;18;91.899285078;
76;5;22.4763870239;38.0;19;37.9150490761;8;32.8976020813;63.0967979431;19;92.1664681435;
77;5;21.5294933319;40.0;18;38.108590126;8;33.2155990601;65.2088012695;19;92.4399180412;
78;5;20.5818271637;42.0;18;38.2968173027;8;31.2984886169;69.2088012695;19;92.7188776731;
79;5;19.6332740784;44.0;18;38.4795336723;8;31.3182888031;73.2088012695;20;93.0025353432;
80;5;16.6332740784;47.0;18;38.6565742493;8;31.3390159607;76.2088012695;21;93.2316356897;
81;5;16.0;49.8960952759;19;38.8278055191;8;31.3574256897;79.2088012695;22;93.4610857964;
82;5;16.0;51.3311233521;20;38.9517011642;8;31.3764915466;82.2088012695;22;93.6903500557;
83;5;16.0;52.3806838989;20;39.053126812;8;31.3962116241;82.2088012695;21;93.9189138412;
84;5;16.0;53.4212493896;20;39.1515049934;8;31.4165821075;83.2088012695;22;94.1462881565;
85;5;16.0;54.4606018066;21;39.2467303276;8;31.4375991821;84.2088012695;21;94.3720134497;
86;5;17.0;52.4986953735;21;39.3387198448;8;30.9616012573;80.2088012695;22;94.5956647396;
87;5;16.0;53.535484314;21;39.4274110794;8;29.9616012573;81.2088012695;20;94.8168536425;
88;6;17.0;55.5709609985;20;40.5127620697;8;30.9616012573;83.2088012695;19;95.0352307558;
89;7;19.0;54.6051025391;20;40.6547498703;8;29.9616012573;84.6992034912;19;95.011413455;
90;8;18.0;56.6379013062;19;40.7963342667;7;29.9616012573;85.6623382568;20;95.0054278374;
91;8;18.0;58.6693496704;20;40.9375957251;8;29.9616012573;86.62915802;21;95.0150389671;
92;8;19.0;57.6994552612;20;41.0786232948;8;29.9616012573;87.5993041992;21;95.0382459164;
93;9;18.0;57.4203643799;17;47.6302915812;7;25.0;83.5724258423;21;88.5686399937;
94;9;19.0;59.4337348938;17;47.8886035681;7;26.0;84.5482406616;21;88.5247600079;
95;9;21.0;58.4458198547;19;48.1245622635;7;28.0;83.5482406616;20;88.4943208694;
96;9;21.0;60.4515647888;17;48.3128758669;7;28.0;85.5482406616;18;88.4759540558;
97;9;22.0;62.4433746338;17;48.4989478588;7;30.0;84.4892501831;18;89.4684112072;
98;9;24.0;61.4348640442;20;48.6828359365;7;30.936000824;86.4733810425;19;89.5475907326;
99;9;23.0;62.42603302;20;48.864610076;7;32.936000824;86.4733810425;19;89.6405119896;
100;9;23.0;65.2168807983;20;49.0443472862;7;34.936000824;84.4733810425;19;89.746424675;
101;9;23.0;66.2074203491;21;49.2221267223;7;31.936000824;87.4733810425;21;89.8646451235;
102;10;23.0;67.1976470947;18;52.3076257706;7;30.936000824;82.4733810425;20;86.9694225788;
103;10;24.0;69.1875762939;19;52.4961290359;7;32.936000824;79.414894104;20;87.5831308365;
104;10;25.0;71.1772155762;20;52.6872589588;7;29.936000824;81.716003418;21;88.2087613344;
105;11;26.0;70.1665878296;18;52.8807210922;8;29.936000824;84.0101776123;19;88.843266964;
106;11;25.0;72.1556930542;14;53.0762019157;8;31.936000824;80.2948379517;18;89.4840223789;
107;12;25.0;74.1445617676;10;53.2733700275;8;29.936000824;82.5677337646;14;91.1288690567;
108;12;26.0;72.1332092285;9;53.4718778133;8;30.936000824;85.8269577026;14;92.7961111069;
109;12;25.0;73.1216506958;9;53.6713638306;8;33.936000824;87.0710449219;15;93.4903472662;
110;13;25.0;74.109916687;8;53.8714549541;8;34.936000824;88.2989578247;15;94.1853322983;
111;13;26.0;72.0980224609;9;54.0717682838;8;33.936000824;92.510093689;15;95.8802993298;
112;13;25.0;73.0860061646;10;54.2719151974;8;36.936000824;92.510093689;16;96.5916587114;
113;13;25.0;74.0738830566;11;54.4715034962;9;36.936000824;95.2814178467;16;97.3016116619;
114;13;26.0;72.0616912842;11;54.670140028;9;35.936000824;99.2960586548;17;98.0091433525;
115;13;25.0;73.0494537354;12;54.9936752319;9;37.936000824;97.3108139038;18;98.7129113674;
116;13;25.0;74.0372009277;13;56.7989346981;10;36.936000824;98.3256759644;17;99.4111827612;
117;13;26.0;72.3812026978;13;58.6209053993;10;35.936000824;104.310813904;19;100.101816535;
118;13;25.0;73.7255554199;13;60.4468374252;10;36.936000824;106.310813904;17;100.764562249;
119;13;27.0;70.6880264282;13;62.2638287544;10;37.936000824;105.310813904;18;101.305736661;
120;13;26.0;70.6490097046;13;65.0591769218;10;35.936000824;110.310813904;18;101.846040368;
121;13;26.0;74.6087493896;13;66.8807206154;10;36.936000824;112.310813904;18;102.380828023;
122;13;29.0;72.5675048828;13;70.6601090431;10;37.936000824;111.063400269;19;103.905645728;
123;13;30.0;75.5256118774;14;73.4872120619;10;36.936000824;116.074958801;20;104.47639358;
124;13;32.0;82.4833908081;14;76.2309279442;10;38.936000824;118.086555481;20;104.758510709;
125;13;34.0;90.4412002563;15;77.9369242191;10;39.936000824;117.097396851;21;105.043936849;
126;13;38.0;89.3993988037;15;79.5079284906;10;37.936000824;121.276412964;22;105.266813636;
127;13;35.0;97.2416152954;11;81.0170069933;10;40.936000824;116.302940369;18;105.490243316;
128;13;35.0;104.197143555;11;82.3750207424;10;37.936000824;120.32951355;17;105.712919831;
129;13;38.0;102.153900146;11;83.6534773111;10;37.936000824;124.356117249;19;105.933928967;
130;13;35.4958534241;108.001983643;12;84.8767620325;10;40.936000824;119.382743835;20;106.152680993;
131;13;36.0;111.534225464;14;86.0448724031;10;45.4083709717;123.409385681;21;106.368851423;
132;13;36.0;113.555900574;15;87.1586849689;10;47.4322090149;124.436027527;21;106.582315207;
133;14;36.0;115.581375122;15;88.2198069096;10;48.4604110718;121.462661743;23;106.793105602;
134;14;36.0;116.892478943;17;89.2304294109;10;45.487613678;123.771087646;24;106.916866302;
135;14;36.0;117.273628235;17;90.1122473478;10;44.4949455261;124.863922119;24;107.017105699;
136;14;36.0;117.445068359;16;90.7990039587;10;46.4918632507;124.958862305;24;107.126585603;
137;14;36.0;117.624359131;16;91.4463433027;10;46.5029525757;128.055831909;25;107.244529247;
138;14;36.0;117.110839844;14;92.0302808285;10;49.5194778442;125.154754639;26;107.370202065;
139;14;36.0;117.292709351;14;92.6043944359;10;48.8394203186;125.255523682;26;107.502904415;
140;14;35.5928230286;120.481292725;14;94.1693325043;10;47.8526763916;128.358016968;26;107.641973495;
141;14;38.0;117.134513855;14;94.7266517878;10;49.8699150085;125.462120056;27;107.786770344;
142;14;42.6128082275;113.587867737;16;95.1702198982;10;48.8849258423;124.567672729;28;107.936677575;
143;14;43.0;114.554840088;17;95.6195988655;10;47.9015083313;126.674530029;29;108.091097951;
144;14;45.6329116821;114.002479553;19;96.073961854;10;48.9192657471;125.78250885;29;108.249453783;
145;14;45.0;113.214103699;20;96.5324368477;10;48.9371528625;124.891441345;30;108.411183953;
146;15;44.0;115.112045288;21;96.99411273;10;50.9551277161;124.001113892;29;108.575742245;
147;15;44.0;116.33657074;21;97.4580482244;10;52.9731750488;124.111351013;29;108.737258554;
148;16;46.0;114.562362671;18;97.9232791662;10;55.9787254333;124.218521118;28;108.889826417;
149;16;46.0;115.788871765;19;98.3888261318;10;58.9944458008;124.318962097;28;109.043774247;
150;16;47.0;119.845420837;20;98.8537055254;10;56.0102310181;126.833511353;29;109.198620915;
151;16;50.0;116.075172424;20;99.3169367313;10;55.0260429382;128.928466797;30;109.353904247;
152;16;49.0;118.304008484;21;99.777552247;10;54.041847229;131.023483276;30;109.509178042;
153;16;51.0;117.531387329;22;100.234604836;10;54.0575942993;133.11831665;33;109.664020181;
154;16;54.0;117.077667236;23;100.687179565;10;54.073261261;135.212722778;33;109.802235723;
155;16;57.0;116.300544739;23;101.134397268;10;55.0805244446;137.29536438;37;109.935187697;
156;16;60.0;115.520423889;24;101.575423956;10;56.0936584473;139.374267578;39;110.06678021;
157;16;63.0;115.457771301;25;102.00947845;10;57.1066589355;140.416229248;40;110.180238605;
158;16;66.0;114.724349976;26;102.435834408;10;58.1180000305;140.491439819;41;110.285462737;
159;16;69.0;114.01902771;26;102.853827715;10;59.1285820007;140.565429688;41;110.38874042;
160;16;69.0;114.419525146;27;103.262859464;10;60.1389579773;140.638031006;42;110.489833713;
161;16;70.0;115.615089417;28;103.662397146;10;61.1491165161;140.709075928;42;110.588532805;
162;16;71.0;116.805450439;28;104.051977038;10;62.1590270996;140.778411865;43;110.684654593;
163;16;72.0;117.990341187;28;104.431203604;10;65.168800354;146.152923584;44;110.778042674;
164;16;73.0;119.169570923;30;104.799750686;10;69.1686096191;144.152923584;46;110.86856544;
165;16;73.4000015259;120.342979431;32;105.157358408;10;66.1876373291;145.152923584;41;110.956117034;
166;16;74.4000015259;122.112541199;33;105.503831863;10;68.1966629028;144.152923584;45;111.040617824;
167;16;75.0;122.32434082;35;105.83156991;10;68.1966629028;143.152923584;46;111.122006297;
168;16;75.0;122.486297607;36;106.141785502;10;67.2137145996;145.152923584;47;111.200247645;
169;16;83.0177307129;122.638084412;37;106.440695047;10;68.2217407227;144.152923584;47;111.275321841;
170;16;85.2476119995;122.783691406;39;106.728333235;10;70.2217330933;140.152923584;49;111.347230315;
171;16;84.2763900757;122.825492859;38;106.988992929;10;69.2359924316;142.820053101;49;111.415991187;
172;16;84.302444458;123.949462891;39;107.186129093;10;71.2429656982;142.820053101;51;111.481635928;
173;16;85.5221557617;129.875961304;39;107.363422871;10;71.2496643066;141.820053101;51;111.544208884;
174;16;86.539894104;130.788909912;40;107.484779835;10;73.072013855;138.820053101;52;111.555360675;
175;16;87.5520248413;130.852706909;42;107.541189671;10;71.0796051025;138.820053101;53;111.554416537;
176;16;87.5576705933;130.859268188;42;107.58418417;10;70.0794525146;141.820053101;53;111.553567767;
177;16;87.5619659424;130.85496521;43;107.625959396;10;71.0794219971;141.820053101;54;111.552801967;
178;16;87.5661468506;130.850799561;45;107.644571781;10;72.0794219971;138.820053101;55;111.552113414;
179;16;87.5680084229;130.848937988;45;107.644571781;10;72.0794219971;139.820053101;55;111.551494479;
180;16;87.5680084229;130.848937988;46;107.644571781;10;71.0794296265;140.441879272;58;111.55093658;
181;16;87.5680084229;130.848937988;46;107.644571781;10;72.0794296265;138.441879272;59;111.550434947;
182;16;87.5680084229;130.848937988;47;107.644571781;10;69.9527587891;142.441879272;60;111.549983859;
183;16;87.5680084229;130.848937988;48;107.644571781;10;70.9525146484;140.441879272;61;111.54957664;
184;16;87.5680084229;130.848937988;48;107.644571781;10;70.952293396;139.441879272;62;111.549211383;
185;16;87.5680084229;130.848937988;48;107.644571781;10;69.9521026611;141.705841064;63;111.548883319;
186;16;87.5680084229;130.848937988;49;107.644571781;10;69.9521026611;143.395568848;63;111.548586726;
187;16;87.5680084229;130.848937988;51;107.644571781;10;71.9521026611;142.395568848;63;111.548319697;
188;16;87.5680084229;130.848937988;52;107.644571781;10;71.9521026611;144.395568848;63;111.548080325;
189;16;87.5680084229;130.848937988;52;107.644571781;10;69.9521026611;146.395568848;63;111.547863841;
190;16;87.5680084229;130.848937988;53;107.644571781;10;68.9521026611;144.395568848;63;111.547670245;
191;16;87.5680084229;131.09513855;56;107.644571781;10;69.9521026611;144.395568848;63;111.547495723;
192;16;89.5680084229;126.09513855;58;107.644571781;10;69.9521026611;144.395568848;63;111.54733932;
193;16;86.5680084229;130.09513855;58;107.644571781;10;67.9521026611;144.395568848;65;111.547198176;
194;16;87.5680084229;131.09513855;58;107.644571781;10;65.9521102905;147.395568848;65;111.547070384;
195;16;89.5680084229;126.09513855;58;107.644571781;10;65.9521102905;147.395568848;65;111.546954036;
196;16;86.5680084229;130.09513855;58;107.644571781;10;66.9521102905;144.395568848;66;112.812019348;
197;16;87.5680084229;131.09513855;58;107.644571781;10;63.9977340698;146.530426025;67;114.007871032;
198;16;89.5680084229;126.09513855;45;107.644571781;10;64.0433349609;145.667358398;54;115.133918047;
199;16;86.5680084229;131.09513855;34;107.644571781;10;63.0887985229;148.806274414;47;116.191067219;
200;16;87.5680084229;133.09513855;32;107.824572086;10;62.1118927002;145.947052002;45;117.18141377;
201;16;89.584197998;129.09513855;32;109.276785016;10;59.3312492371;148.089584351;45;118.107927561;
202;16;86.7237167358;134.131256104;33;110.675052881;10;56.3968849182;151.233703613;46;118.974170446;
203;16;85.8581695557;139.168716431;33;112.016175151;10;56.4593353271;152.379302979;46;119.784054518;
204;16;88.9188232422;132.207519531;34;113.297916532;10;56.5001792908;151.526199341;47;120.449248552;
205;16;84.1108398438;137.247665405;36;114.518925548;10;55.5695381165;153.674255371;48;120.888493776;
206;16;83.2286376953;142.289138794;36;115.678645492;10;56.9950027466;156.823272705;49;121.31942153;
207;16;84.3202209473;141.331954956;37;116.777209282;10;60.035736084;156.973083496;49;121.741498947;
208;16;83.4078063965;140.376037598;37;117.815341234;10;62.0609397888;157.123519897;50;122.154268742;
209;16;80.5473098755;145.421417236;38;118.793290138;10;60.1144638062;161.274368286;51;122.557337284;
210;16;80.6420059204;147.468032837;34;119.55825913;10;61.1523895264;162.425460815;50;122.950378656;
211;16;79.7006225586;149.515823364;35;120.222828388;10;63.1774940491;160.576583862;50;123.3331213;
212;16;79.7518463135;148.56477356;36;120.855170012;10;64.225227356;163.727539062;49;123.705345869;
213;16;77.8456878662;150.61479187;36;121.455639601;10;64.2601013184;164.878112793;48;124.014420986;
214;16;76.8914413452;152.665878296;37;122.024834156;10;65.2886810303;167.028106689;40;124.279354095;
215;16;75.9527206421;157.717926025;40;122.563551188;10;68.3128814697;168.177337646;39;124.540399075;
216;16;78.9739761353;153.770843506;40;123.07275176;10;67.3367233276;170.325592041;35;124.797058582;
217;16;77.0362243652;158.824615479;41;123.553524256;10;69.360168457;170.47265625;36;125.048872232;
218;14;58.3231964111;152.650863647;41;106.058761597;12;71.3831634521;171.618377686;40;143.013020754;
219;14;61.0466995239;148.713378906;42;106.15893507;12;76.4056854248;171.762542725;40;143.327263832;
220;14;59.0994338989;150.776138306;43;106.258719444;12;76.427696228;175.904983521;40;143.632242441;
221;14;59.1434631348;152.839035034;37;106.358012676;12;80.0352478027;178.045532227;34;143.927729368;
222;14;62.1869277954;148.902023315;39;106.45671463;12;80.2628250122;178.984024048;35;144.213550329;
223;14;57.1927833557;151.965011597;39;106.554725885;12;79.2894973755;181.521148682;35;144.417513609;
224;14;56.4085693359;155.027908325;40;106.651949167;12;81.3080368042;180.627685547;36;144.596729517;
225;14;58.4176445007;149.090637207;41;106.701103687;12;82.3173141479;177.627685547;39;144.769660234;
226;14;55.4223823547;154.153091431;42;106.754002094;12;82.3397369385;178.627685547;39;144.936246395;
227;14;57.4274597168;153.215194702;43;106.810083389;12;81.3547286987;181.627685547;41;145.096465588;
228;14;58.4328155518;149.276916504;44;106.848455906;12;83.3627166748;178.627685547;41;145.250329018;
229;14;55.4363670349;154.340133667;41;111.033459902;12;82.3829956055;179.627700806;40;146.003623486;
230;14;57.2920150757;156.392669678;44;114.684568167;12;84.4100646973;176.627700806;43;151.323022366;
231;14;58.0202484131;158.449554443;45;117.855485439;12;87.5767974854;178.500823975;43;155.663298368;
232;14;60.7315559387;154.510635376;46;120.609185219;12;87.709854126;180.51663208;44;159.215729952;
233;15;59.407459259;156.575653076;44;122.835720301;12;89.8183441162;183.5362854;45;161.806694746;
234;15;61.8940162659;157.644226074;45;124.663700104;12;88.9894485474;184.559677124;46;163.920280218;
235;15;62.3809165955;161.715942383;41;126.301281214;12;88.992149353;182.586608887;45;165.491779327;
236;15;63.7159233093;155.790298462;42;127.647776842;12;86.4900817871;186.61680603;47;166.726140261;
237;15;63.1253967285;155.763381958;40;128.86426878;12;88.0422515869;184.252990723;47;167.646401167;
238;15;64.4212265015;156.7394104;40;129.695384026;12;86.2462081909;188.70753479;48;168.463524818;
239;15;66.601348877;159.519668579;40;130.311655283;13;85.6463241577;195.134048462;46;169.132292271;
240;15;69.6620025635;155.081588745;38;130.875972033;13;83.9086837769;204.541732788;47;169.683042288;
241;15;72.7174911499;153.592773438;39;131.144252777;13;86.50390625;200.307662964;48;170.196219683;
242;15;75.7433700562;151.80909729;39;131.283298969;13;83.6583099365;209.668060303;46;170.591032028;
243;15;78.756362915;152.497467041;35;131.418966293;14;83.7943191528;218.895843506;45;170.914904118;
244;15;81.7690353394;155.583679199;37;131.551132202;14;83.9169998169;228.063262939;47;171.137024403;
245;15;84.7813873291;158.667678833;37;131.679692745;14;84.0240325928;235.734924316;47;172.268192291;
246;15;87.7934036255;161.749359131;39;131.804562092;14;89.1362991333;244.89855957;48;172.544145465;
247;15;90.8050689697;164.828613281;42;131.844931841;14;92.1630706787;252.940765381;51;172.164730549;
248;15;92.8858718872;167.905426025;43;131.866011143;14;89.093711853;249.943237305;53;171.866512895;
249;15;92.8879394531;168.994750977;43;131.87478447;15;86.0596084595;246.849212646;52;172.62242651;
250;15;92.8887252808;169.0340271;43;131.887450695;15;80.154510498;252.733306885;53;172.517408848;
251;15;92.8898696899;169.074234009;45;131.868113995;15;80.1334457397;251.291412354;55;172.308057189;
252;15;92.888130188;169.079071045;46;131.854943752;15;78.1560440063;251.021179199;61;172.194412231;
253;15;92.8869400024;169.087753296;46;131.847071648;15;78.1559143066;253.77053833;61;172.172993779;
254;15;92.8862304688;169.099594116;47;131.843725681;15;81.1675338745;259.38760376;62;172.240464687;
255;15;92.8859329224;169.114105225;48;131.844223022;16;78.1972427368;259.27166748;63;183.242020011;
256;15;92.8859786987;169.130722046;49;131.817142487;16;82.6133117676;269.742797852;65;191.911763668;
257;15;92.8835449219;169.117599487;49;131.770266533;16;84.7526245117;277.77142334;65;199.353583813;
258;15;92.8793258667;169.082839966;50;131.728077888;16;86.691368103;283.351867676;65;205.59293282;
259;15;92.8755264282;169.051544189;45;140.598188877;16;88.3897476196;288.523956299;63;211.010188222;
260;15;97.5120391846;174.343734741;42;148.286775589;16;89.8903656006;291.635498047;61;215.901330948;
261;15;101.527000427;179.049682617;43;154.825940609;16;91.2109985352;296.068023682;62;221.079371929;
262;15;104.49495697;183.164855957;44;160.339398861;16;97.4217376709;301.758728027;63;225.165984988;
263;15;106.743110657;186.727981567;46;164.911695004;16;95.5136489868;308.004119873;63;228.854462624;
264;15;108.368995667;189.768600464;46;168.438591003;16;99.4180145264;312.922058105;65;232.324258208;
265;15;109.247024536;192.246505737;47;171.496265888;16;103.124160767;317.795074463;65;235.634900212;
266;14;109.988441467;194.398239136;50;174.126040936;17;106.655418396;320.126037598;63;238.834432364;
267;14;110.608329773;196.249755859;52;176.319538593;17;110.156410217;322.247192383;65;241.896439552;
268;14;111.117675781;197.775695801;52;177.863479137;17;113.62562561;321.361053467;65;244.897903919;
269;14;111.407859802;198.874465942;52;178.938246727;18;117.072319031;320.471862793;65;247.75330615;
270;14;111.512786865;199.731079102;52;179.538917065;18;114.395652771;324.684112549;69;250.472044945;
271;14;111.571510315;200.231735229;53;179.754724026;18;112.596473694;328.971862793;69;253.143941879;
272;14;111.591835022;200.350967407;45;179.959665775;18;110.803367615;333.316436768;65;255.711976528;
273;14;111.61114502;200.462860107;40;180.153875828;18;109.010307312;337.657012939;63;258.238242149;
274;14;111.629463196;200.567550659;40;180.337548256;18;112.221725464;342.075927734;64;260.709691525;
275;14;111.646789551;200.665267944;42;180.510930061;18;115.435211182;346.56237793;65;266.111831665;
276;14;111.663162231;200.756240845;45;180.674312115;18;124.648155212;357.101867676;67;268.684078693;
277;14;111.678604126;200.840789795;46;180.728002071;18;131.219940186;366.278717041;67;270.82754612;
278;14;111.684127808;200.855621338;46;180.759714603;18;137.384078979;373.616912842;69;272.994439602;
279;14;111.687652588;200.847869873;48;180.791733742;20;139.761169434;380.95526123;68;275.160640717;
280;14;111.691169739;200.840515137;49;180.772087097;20;137.646362305;385.282104492;69;277.303781509;
281;14;111.689491272;200.838745117;46;180.746536255;20;134.459533691;391.048980713;70;279.403378487;
