Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
42;3;27.25;29.1446037292;6;37.9908213615;2;22.2119998932;18.0200004578;7;34.0400009155;
43;3;28.7458877563;28.1446037292;6;38.2957881689;2;22.2119998932;19.0200004578;7;34.0400009155;
44;3;29.7701778412;28.1446037292;7;38.5776034594;2;22.2119998932;20.0200004578;8;34.0400009155;
45;4;30.795375824;28.1446037292;6;38.8377289772;2;22.2119998932;21.0200004578;8;34.0400009155;
46;4;31.25;27.5;7;39.0778002739;2;22.2119998932;22.0200004578;8;34.0400009155;
47;4;32.8485183716;27.5;7;39.2995454073;2;22.2119998932;22.0200004578;9;34.0400009155;
48;5;34.6847953796;28.5;6;40.4563041925;2;22.2119998932;22.0200004578;10;34.0400009155;
49;5;35.7553367615;29.5;7;40.6924741268;2;22.2119998932;22.0200004578;10;34.0400009155;
50;5;36.3116149902;30.5;7;40.9575542212;2;22.2119998932;22.0200004578;11;34.0400009155;
51;5;36.430896759;31.5;8;41.2550508976;2;22.2119998932;22.0200004578;12;34.0400009155;
52;5;36.5647735596;32.5;8;41.5886675119;2;22.2119998932;22.0200004578;13;34.0400009155;
53;5;36.7149009705;32.5;8;42.9622178078;3;23.2119998932;23.0200004578;12;35.0400009155;
54;5;35.8829994202;34.5;8;43.4194989204;3;24.2119998932;24.0200004578;13;35.1496616602;
55;5;36.0707740784;36.5;8;43.9252990484;3;24.2119998932;25.0200004578;13;35.2701311111;
56;5;33.9820289612;38.5;9;44.4828057289;3;24.2119998932;26.0200004578;13;35.4021972418;
57;5;32.1676635742;37.5;9;46.6065769196;3;24.2119998932;27.0200004578;13;35.5466428995;
58;5;32.654006958;40.0;10;48.5552531481;3;24.2119998932;27.0200004578;9;35.7042292356;
59;5;33.0420227051;42.0193481445;11;50.3676759005;3;24.2119998932;27.0200004578;9;35.875675559;
60;6;33.3471908569;43.3527412415;10;52.0817843676;3;24.2119998932;27.0200004578;9;36.0616369247;
61;6;33.5856323242;43.9097442627;11;53.5813106298;3;24.2119998932;27.0200004578;9;36.2547280788;
62;6;33.705581665;44.8256378174;12;54.944601059;3;24.2119998932;27.0200004578;9;36.4619853497;
63;7;33.7447547913;45.6927833557;11;56.3418775797;3;24.2119998932;27.0200004578;10;36.6836183071;
64;7;33.7843170166;45.8078460693;11;57.6474145651;3;24.2119998932;27.0200004578;11;36.9196734428;
65;7;34.8242111206;45.8702392578;11;58.9296905994;3;24.2119998932;27.0200004578;11;37.1700088978;
66;7;35.8643569946;45.9160079956;11;61.2102972269;3;24.2119998932;27.0200004578;11;37.4342708588;
67;7;37.9046936035;46.9633483887;12;62.4849374294;3;24.2119998932;27.0200004578;13;37.7244098186;
68;8;36.945148468;49.01222229;10;66.3399355412;3;24.2119998932;27.0200004578;13;39.3085632324;
69;8;37.6291007996;49.7929534912;11;69.7406641245;3;24.5959701538;27.6599521637;13;40.5017709732;
70;8;39.1598205566;51.4075546265;9;72.7022856474;3;24.8587608337;28.0979366302;12;41.4112086296;
71;8;40.5629768372;52.8846855164;9;75.2562036514;3;25.032951355;29.388250351;12;41.7733869553;
72;9;40.6180038452;54.979347229;8;78.2711590528;5;25.032951355;31.3999996185;10;53.1199717522;
73;9;41.6731262207;55.6162643433;8;79.8855011463;5;27.936000824;31.3999996185;10;54.0214278698;
74;9;42.187210083;59.6162643433;8;81.3038880825;5;29.7826881409;33.4000015259;11;54.9010852575;
75;9;42.2512054443;63.2894973755;9;82.475633502;5;27.936000824;36.4000015259;11;55.7536588907;
76;9;42.3149795532;64.6162643433;9;84.3903126717;5;27.936000824;37.2585601807;13;56.57485044;
77;9;41.4784011841;66.6162643433;9;84.3654034138;5;27.936000824;37.217628479;13;57.3613780737;
78;9;40.5413284302;68.6162643433;8;84.3865582347;5;27.936000824;37.1800765991;13;58.1109498739;
79;10;39.6036529541;70.6162643433;9;84.4482476711;5;27.936000824;37.1459083557;13;58.8221920729;
80;10;38.1504898071;72.6162643433;11;84.5452937484;5;27.936000824;37.1150665283;13;59.4945511818;
81;10;38.725982666;71.6162643433;11;84.6728520393;5;27.936000824;37.0874328613;14;60.1281758547;
82;10;37.785774231;74.6162643433;12;85.774369657;5;27.936000824;37.0628318787;15;60.7237987518;
83;10;35.8445243835;75.6162643433;12;85.8548793793;5;27.936000824;37.0410575867;15;61.2826137543;
84;10;35.9021377563;74.6162643433;14;85.9627167284;5;27.936000824;37.0218887329;15;61.8061697483;
85;11;34.9039001465;76.6162643433;14;87.0933173895;5;27.936000824;38.0218887329;16;62.2005958557;
86;11;35.3860321045;80.6162643433;15;87.2625088692;5;28.936000824;37.0;16;62.5317394733;
87;12;37.4299201965;81.6162643433;14;87.4467005134;5;29.936000824;37.0;16;62.8504402637;
88;12;36.4723815918;85.6162643433;14;87.6424749196;5;30.936000824;37.0;16;63.1567988396;
89;12;36.5133781433;89.6162643433;14;87.8467749953;5;31.0860004425;37.0;17;63.4510607719;
90;13;38.5528831482;91.6162643433;13;89.056894511;5;29.0860004425;38.0;17;63.7335877419;
91;13;35.0028839111;94.3775177002;13;90.1704654247;5;28.0860004425;39.0;17;63.9828164577;
92;13;35.0999984741;98.3898162842;13;90.32543464;5;27.936000824;40.0;17;64.1973559856;
93;15;38.0999984741;96.4021453857;13;91.4896457642;5;27.936000824;41.0;18;64.3268013;
94;16;39.0999984741;100.414489746;9;91.6807178855;5;29.8563423157;42.0;12;64.4579780102;
95;16;40.7277679443;104.426856995;10;91.8768130243;5;30.89569664;43.0;10;64.5673501492;
96;16;41.7582626343;105.439224243;11;92.0762081593;5;31.7529525757;44.0;10;64.6792376041;
97;16;40.787311554;108.451599121;11;92.2442540079;5;31.7869815826;45.0;10;64.793150425;
98;16;42.7999992371;113.463973999;15;93.2931862921;5;31.8215732574;46.0;11;64.9086098671;
99;16;44.7999992371;112.510253906;15;95.3629734516;5;30.8599681854;45.0;11;65.0251502991;
100;16;44.7999992371;116.558296204;16;96.5358312577;5;30.898311615;45.0;11;65.1423192024;
