Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
45;3;25.25;22.5;8;27.7856714725;3;28.1000003815;36.6651153564;18;46.3078656197;
46;3;26.25;23.5;8;27.8473553658;3;28.5866508484;36.5466537476;19;46.7886910439;
47;3;27.25;24.5;8;27.9100946188;3;27.1000003815;37.8123092651;19;47.2525258064;
48;3;27.25;25.5;7;27.9738824368;3;27.1000003815;39.0682106018;20;47.7228126526;
49;3;27.25;26.5;8;28.0387090445;3;28.1000003815;37.3308372498;18;48.1969423294;
50;3;27.25;27.5;8;28.1045621634;4;27.1000003815;38.5984191895;17;48.6720919609;
51;3;27.25;27.5;9;28.1714262962;4;27.1000003815;39.8690261841;17;49.1452970505;
52;3;27.25;27.5;9;28.2392830849;4;28.1000003815;38.1406097412;18;49.6135349274;
53;3;27.25;27.5;9;28.3081108332;4;28.7793159485;38.4110717773;18;50.0738162994;
54;3;27.25;27.5;9;28.3778845072;4;27.1000003815;39.6783218384;18;50.5232758522;
55;3;27.25;27.5;9;28.4485756159;4;28.1000003815;38.9403457642;21;50.959256649;
56;3;27.25;27.5;9;28.5043625832;4;27.1000003815;40.1952629089;21;51.3793873787;
57;3;27.25;27.5;10;28.5569496155;4;27.1000003815;41.4413833618;21;51.7816386223;
58;4;27.25;27.5;9;28.6105561256;3;27.1000003815;42.65574646;21;52.14523983;
59;4;27.25;27.5;9;28.6651450396;4;29.1000003815;41.8801651001;21;53.4481630325;
60;4;27.25;27.5;10;28.72067523;4;30.9000015259;42.1137161255;21;55.6017076969;
61;4;27.25;27.5;10;29.8115152121;4;29.8671112061;45.1032676697;22;57.2231760025;
62;4;27.7000007629;28.0;12;30.6855061054;4;31.1826629639;45.5881156921;23;58.401674509;
63;4;28.0510005951;28.3899993896;12;31.3770987988;4;30.0;48.8632659912;23;59.0050939322;
64;4;28.3185329437;28.6872596741;12;31.9221434593;4;30.0;50.3252105713;23;59.5831096172;
65;4;29.4187679291;28.9097423553;12;32.2056331635;4;32.0;46.3252105713;24;60.1356053352;
66;4;29.4999980927;29.0;13;33.3113791943;4;30.0;48.3252105713;25;60.6629087925;
67;4;30.4999980927;30.0;13;33.4797508717;6;31.0;51.3252105713;23;62.1657141447;
68;4;31.4999980927;31.0;13;35.1661374569;6;32.0;53.7242965698;23;62.8504441977;
69;4;32.1479988098;32.7000007629;13;36.5230699778;6;34.0;50.7242965698;24;63.5525841713;
70;4;29.2299995422;35.531993866;14;37.6076405048;6;34.0;50.7242965698;24;64.2800511122;
71;4;28.2299995422;37.5479698181;14;38.4816435575;6;31.0;52.7242965698;25;64.9726307392;
72;4;27.2299995422;37.7000007629;14;39.0301085711;6;32.0;54.7242965698;21;65.6625790596;
73;4;26.2299995422;38.7000007629;12;39.3735399246;6;32.0;56.7242965698;16;66.4178555012;
74;4;25.2299995422;39.7000007629;12;39.7266165018;6;32.0;53.7242965698;12;67.2460417747;
75;4;24.2299995422;40.7000007629;12;40.0884428024;7;31.0;54.7242965698;11;68.1538331509;
76;4;23.2299995422;41.7000007629;12;40.4580014944;7;32.0;56.7242965698;11;69.1462504864;
77;4;22.2299995422;42.7000007629;13;40.8341649771;7;32.0;53.7242965698;10;70.1732504368;
78;4;21.2299995422;43.7000007629;13;41.2157101631;7;31.0;54.7242965698;11;71.2527699471;
79;4;20.2299995422;45.6735725403;13;41.6013393402;7;32.0;56.7242965698;12;72.4194028378;
80;4;19.2299995422;46.6888198853;13;41.9896993637;8;32.0;58.3632659912;11;73.6617097855;
81;4;18.2299995422;47.7039260864;14;42.3794078827;8;32.0;59.3632659912;11;74.9628014565;
82;4;18.0;48.7188873291;14;42.7690758705;8;32.0;60.3632659912;14;76.3008069992;
83;4;18.0;49.7336883545;13;43.1573324203;8;32.0;61.3632659912;16;77.6501088142;
84;4;19.0;47.7483253479;13;43.5428493023;8;32.0;63.3632659912;17;78.9832892418;
85;4;18.0;48.7627830505;15;43.9243612289;8;32.0;63.3632659912;17;80.2735118866;
86;4;18.0;49.7770576477;16;44.3006849289;8;32.0;64.3632659912;18;81.4969210625;
87;4;19.0;47.7911376953;17;44.670735836;8;32.0;65.3632659912;18;82.6346035004;
88;4;18.0;48.8050193787;17;45.0335376263;8;32.0;66.3632659912;19;83.6737651825;
89;5;18.0;49.8186950684;17;45.3882308006;7;32.0;67.3632659912;19;84.6079831123;
90;5;19.0;47.8321533203;16;45.7340774536;7;33.0;65.3632659912;19;85.4366269112;
91;5;18.0;48.8453979492;15;46.0704600811;7;32.0;66.3632659912;20;86.1637263298;
92;5;18.0;49.8584136963;15;46.3968789577;7;32.0;67.3632659912;20;86.7965874672;
93;5;19.0;47.8712005615;16;46.7129480839;7;33.0;65.3632659912;20;87.3444399834;
94;5;18.0;48.8837585449;16;47.0183866024;7;32.0;68.163269043;21;87.8173031807;
95;5;18.0;49.8960762024;17;47.2926270962;7;32.0;69.163269043;21;88.2251296043;
96;5;19.0;47.9000015259;17;47.546746254;7;32.0;70.163269043;21;88.3808188438;
97;5;18.0;48.9000015259;18;47.7905416489;7;32.0;71.163269043;23;88.5189890862;
98;5;18.0;49.9000015259;18;48.0240621567;8;32.0;72.163269043;22;88.6507139206;
99;5;19.0;47.9000015259;19;48.2474112511;8;33.0;70.163269043;23;88.7759380341;
100;5;18.0;48.9000015259;17;48.4607410431;9;32.0;71.163269043;22;88.8946609497;
101;5;18.0;49.9000015259;15;48.5777130127;10;32.0;72.163269043;18;89.0069303513;
102;5;18.0;51.3500022888;16;48.688598156;10;33.0;70.163269043;19;89.1128377914;
103;5;18.0;52.3500022888;16;48.7969703674;10;32.0;71.163269043;20;89.21251297;
104;5;18.0;53.3500022888;16;48.9026489258;11;32.0;72.163269043;19;89.3061175346;
105;5;18.0;54.3500022888;16;49.0054745674;11;33.0;70.163269043;20;89.3938398361;
106;5;19.0;52.3500022888;17;49.1053099632;12;32.0;71.163269043;19;89.867685318;
107;5;18.0;53.3500022888;15;49.2020397186;12;32.0;72.163269043;19;90.9625720978;
108;5;18.0;54.3500022888;15;49.2955703735;12;34.0;68.163269043;19;92.0277366638;
109;5;19.0;52.3500022888;16;49.3858294487;12;34.0;68.163269043;21;93.0522184372;
110;4;18.0;53.3500022888;16;49.4727659225;13;32.0;70.163269043;19;94.0266227722;
111;4;18.0;54.3500022888;16;49.556347847;13;34.0;67.163269043;19;94.9434452057;
112;4;19.0;52.3500022888;17;49.6365623474;13;32.0;70.163269043;20;97.7972488403;
113;4;18.0;53.3500022888;17;49.7134132385;13;34.0;75.163269043;18;99.6228706837;
114;4;18.0;54.3500022888;18;49.7869210243;13;38.0;78.163269043;15;101.421103835;
115;4;19.0;50.7000007629;16;49.8571209908;13;40.0;82.163269043;15;103.183483362;
