Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
63;8;38.2600326538;59.1643295288;17;72.1343531609;9;38.6454200745;49.7689781189;17;78.1921209097;
64;8;40.3133544922;59.9000015259;16;72.6273581982;10;34.4042472839;55.6839981079;16;79.7949692011;
65;8;41.9862327576;61.9000015259;18;73.1256570816;10;34.4721298218;61.0275650024;16;80.4572941065;
66;8;42.1416473389;63.9000015259;19;73.6278653145;10;35.2610702515;65.1374206543;17;81.1453968287;
67;8;42.2987709045;67.9000015259;20;74.1325109005;11;34.2999992371;69.9083557129;17;81.8582025766;
68;10;42.4570732117;70.9000015259;18;89.6380480528;11;36.9768676758;69.9381103516;15;82.594438076;
69;10;43.6159896851;74.9000015259;17;91.6428800821;11;35.8128929138;75.9815292358;15;83.352624774;
70;10;44.7749404907;78.9000015259;18;93.5478782654;12;34.2999992371;81.9666213989;13;84.1310758591;
71;10;43.8872642517;83.5999984741;18;95.3170397282;12;36.2121772766;84.259727478;13;84.9279010296;
72;10;45.9997520447;86.9000015259;19;96.9271848202;12;35.8075256348;88.0569000244;14;85.7410213947;
73;10;48.1118431091;90.9000015259;21;98.3685984612;13;36.3420028687;90.259727478;14;86.5681862831;
74;10;47.2229766846;94.9000015259;21;99.6433497667;14;36.2999992371;95.259727478;11;87.4070012569;
75;10;48.0783462524;98.9000015259;22;100.762189865;14;37.2999992371;101.259727478;12;88.2549610138;
76;11;48.3325996399;101.094818115;21;101.341074228;15;38.2999992371;108.259727478;12;89.1094806194;
77;11;48.375415802;102.928024292;25;101.838102341;15;37.2999992371;110.714836121;13;89.9679369926;
78;11;48.4086761475;104.779891968;26;102.267288089;15;37.2999992371;115.751495361;13;90.827701807;
79;11;48.4344787598;106.251289368;27;102.436021924;15;38.0654220581;118.18737793;15;91.6861798763;
80;11;46.3133239746;108.14969635;27;102.574228168;15;39.1161155701;118.099578857;16;92.54083848;
81;11;45.195224762;109.761512756;26;103.760368943;15;40.1686401367;120.96685791;18;93.389236927;
82;11;45.4233169556;111.203849792;28;105.7022264;15;40.2999992371;124.204185486;20;94.2290482521;
83;11;47.680934906;110.530807495;28;106.291893601;16;42.2999992371;127.769561768;21;96.0227918625;
84;11;49.8000030518;110.679359436;29;106.602754831;16;44.9124603271;128.002807617;22;96.8666325808;
85;11;47.8000030518;117.855613708;30;106.901188493;16;45.0063781738;130.216293335;23;97.7032489777;
86;11;47.8000030518;120.977226257;31;107.187294722;16;45.0655212402;131.852706909;24;98.5310708284;
87;11;47.8000030518;123.998954773;31;107.461268425;16;45.1253395081;134.147628784;24;99.3486653566;
88;11;47.8000030518;127.020767212;32;107.72338748;16;45.1855735779;135.433624268;25;100.148200035;
89;12;48.8000030518;127.042655945;32;107.92558825;16;43.9124603271;137.706192017;27;100.889570951;
90;12;48.8000030518;127.064598083;33;108.107530117;17;44.9124603271;137.940155029;27;101.619458079;
91;12;47.8000030518;130.086578369;33;108.281766176;18;45.366104126;139.165878296;26;102.336903691;
92;12;47.8000030518;133.045166016;34;109.404955506;18;45.4253311157;140.383224487;26;103.04106164;
93;12;48.8000030518;132.601104736;34;110.517696738;18;45.4836540222;141.592102051;28;103.731191635;
94;12;48.8000030518;132.180175781;32;111.611265421;18;45.5408287048;142.792495728;28;104.36200881;
95;12;48.8000030518;132.342163086;34;113.678013682;18;46.5966377258;141.936965942;29;104.926299095;
96;12;49.8000030518;134.512832642;34;114.831642151;18;45.6508789062;144.077285767;29;105.483736038;
97;12;51.8000030518;137.692276001;34;115.960405588;18;45.7033729553;146.213241577;30;105.945634365;
98;12;54.8000030518;134.880599976;34;117.06211853;18;44.9072151184;146.320480347;31;107.386021137;
99;13;53.8000030518;138.077804565;29;134.13605392;18;44.9024925232;147.727981567;31;108.86047864;
100;13;52.8000030518;142.283843994;27;135.982758999;18;45.8982467651;150.137954712;28;110.35822773;
101;13;52.8000030518;149.498596191;27;137.709410191;18;50.3471374512;150.542984009;29;111.868130922;
102;13;53.8000030518;148.721786499;27;139.318839788;18;51.438331604;149.941680908;29;114.37899971;
103;13;51.8000030518;153.953109741;29;140.818265438;18;52.8830604553;154.340927124;28;116.919875145;
104;13;51.8000030518;159.192092896;29;142.217821121;18;58.9759063721;150.730911255;29;119.377510071;
105;13;54.8000030518;153.438201904;29;143.529164553;18;61.1663131714;156.069625854;28;120.824827909;
106;13;51.8000030518;158.69078064;29;144.712697744;18;63.8751029968;161.395355225;26;123.403876662;
107;13;51.8000030518;163.949020386;31;145.740345716;18;66.5724716187;160.503616333;27;125.775455356;
108;13;54.8000030518;160.212081909;30;146.537652731;18;65.1252365112;164.72328186;28;127.949810743;
109;13;55.8000030518;161.478973389;32;147.341035128;18;65.5832824707;168.939529419;32;129.941267252;
110;13;55.8000030518;161.748672485;31;148.124799013;18;67.9597244263;166.149963379;33;131.765661597;
111;14;56.8000030518;162.02003479;32;148.845577717;18;66.3272171021;169.352432251;34;133.295368075;
112;14;58.8000030518;163.664031982;33;149.578477621;18;66.5706710815;172.559524536;35;134.624676466;
113;14;61.8000030518;161.435241699;35;150.3194592;18;68.7341003418;169.761947632;38;135.878817201;
114;14;62.5500030518;162.421188354;35;151.064149857;18;66.9167022705;172.947631836;39;137.05853641;
115;14;66.5500030518;163.687454224;36;151.807943821;18;67.0704803467;176.117172241;41;138.058628321;
116;14;70.5500030518;164.249572754;36;152.546123505;18;69.1891326904;173.27130127;42;138.853722572;
117;14;74.5500030518;164.50642395;33;154.273992538;18;67.2660827637;176.410812378;43;139.542348027;
118;14;79.5500030518;165.757049561;34;155.167012334;18;67.3294296265;179.493347168;44;140.063960552;
119;14;84.5500030518;167.000518799;36;156.071208954;18;69.3785705566;176.480819702;40;140.563598394;
120;14;88.0500030518;168.236099243;38;156.987013698;18;67.4244537354;179.100204468;41;141.044459701;
121;15;91.0500030518;169.463088989;37;157.915651917;18;67.4694442749;181.162094116;41;141.506846428;
122;17;92.5500030518;171.680969238;35;158.859111547;18;69.5133743286;177.225753784;42;141.951355577;
123;17;94.5500030518;171.889297485;36;159.820021629;18;74.5362854004;173.293197632;39;142.378786445;
124;17;97.5500030518;173.08782959;39;160.801431179;18;79.5601425171;174.361923218;40;142.790071249;
125;17;99.5500030518;174.27633667;40;161.806495905;18;84.5847549438;171.431777954;41;143.185978413;
126;17;101.550003052;175.45475769;40;162.838053226;18;86.6084671021;171.502609253;42;143.492347717;
127;17;102.550003052;176.623153687;41;164.898125648;18;90.6322097778;172.574264526;43;143.729025841;
128;17;105.550003052;175.781600952;42;167.087377667;18;96.6555709839;170.646575928;44;143.967727184;
129;17;109.550003052;176.930343628;42;168.510843515;18;100.350463867;170.719360352;44;144.20780921;
130;17;112.550003052;178.068161011;42;169.958419442;18;104.374557495;170.792449951;46;144.448625565;
131;17;114.550003052;179.170837402;44;171.479696035;18;109.398864746;167.865646362;47;144.689532042;
132;17;114.182891846;189.068161011;46;173.068854809;18;110.264328003;167.938781738;49;144.929886103;
133;18;114.49773407;191.068161011;49;174.639785409;18;112.28843689;169.011657715;50;145.169059753;
134;18;112.866821289;193.068161011;50;176.186102152;18;115.312507629;167.084106445;51;145.406437635;
135;18;113.296852112;196.068161011;55;177.777632952;18;115.336212158;168.155960083;52;145.641430616;
136;18;110.296852112;203.068161011;56;179.434354544;18;116.35749054;169.227020264;54;145.873473406;
137;18;110.550003052;207.068161011;57;181.146275282;18;118.380531311;167.297149658;56;146.102030993;
138;18;112.550003052;209.068161011;59;182.903316021;18;113.391555786;173.203475952;56;146.326606512;
139;18;114.550003052;208.068161011;54;184.695143938;18;110.425369263;181.19203186;56;146.546735525;
140;19;113.550003052;213.068161011;53;186.51068902;18;110.44720459;186.180831909;59;146.761996984;
141;19;115.550003052;216.068161011;55;188.337478876;18;108.468612671;191.169891357;60;146.972016573;
142;20;117.550003052;216.068161011;55;190.161045313;18;108.478912354;190.159225464;63;147.176460505;
143;21;116.550003052;222.068161011;55;191.964674473;18;104.509780884;198.148864746;65;147.375041246;
144;21;118.550003052;225.068161011;56;193.729714394;18;104.529548645;203.138809204;66;147.567515612;
145;21;121.550003052;222.068161011;58;195.436508179;18;106.539031982;199.129074097;66;147.75368619;
146;21;119.550003052;228.068161011;58;198.065834045;18;102.567260742;204.119659424;67;147.933399916;
147;21;122.550003052;232.568161011;59;199.650563002;18;103.585128784;206.110580444;68;148.106546164;
148;21;126.950004578;228.568161011;59;202.020402908;18;104.602363586;209.101837158;68;148.193293691;
149;21;124.950004578;237.568161011;59;204.312555075;18;105.603599548;212.093429565;70;148.281344056;
150;21;128.048156738;244.568161011;45;205.580966592;18;105.605712891;218.085388184;64;148.318137527;
151;22;129.950012207;245.568161011;45;207.182136774;18;106.597351074;224.077651978;63;148.359932542;
