Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
42;4;29.0972118378;27.5;5;29.201392889;4;35.3881378174;28.5450000763;10;72.8820648193;
43;4;29.1406269073;27.5;5;29.2979305983;4;36.4184188843;28.5450000763;10;72.9814176559;
44;4;29.1840667725;27.5;5;29.3944373131;4;36.8732261658;28.5450000763;10;73.079018116;
45;4;29.2274971008;27.5;5;29.4908239841;4;33.6157989502;30.5450000763;10;73.1747055054;
46;4;29.2708702087;27.5;5;29.5870027542;4;32.6157989502;32.5450019836;10;73.2683320045;
47;4;29.3141517639;27.5;5;29.682887435;4;31.6157989502;33.7841682434;11;73.359764576;
48;4;29.3572998047;27.5;6;29.7783938646;4;31.6157989502;32.7841682434;11;73.4488859177;
49;4;29.4002761841;27.5;6;29.873439908;4;29.6157989502;34.7841682434;11;73.5355930328;
50;4;29.4430484772;27.5;7;29.9679461718;4;28.6157989502;36.7841682434;12;73.6197991371;
51;5;29.4855766296;27.5;6;30.0618360043;4;27.6157989502;37.9598999023;11;73.7014327049;
52;5;29.5278263092;27.5;6;30.1550353765;4;26.6157989502;39.0007171631;12;73.7804365158;
53;5;29.5697669983;27.5;6;30.2474737167;4;26.4249992371;40.0402183533;12;73.8567686081;
54;5;29.6113624573;27.5;6;30.3390835524;4;27.4249992371;39.0402183533;12;73.9304003716;
55;5;29.6525878906;27.5;7;30.4298005104;5;26.4249992371;41.0402183533;12;74.0013175011;
56;5;29.6934108734;27.5;7;30.5195637941;5;26.4249992371;43.0402183533;12;77.6651277542;
57;5;29.7338027954;27.5;7;30.6083163023;5;27.0765628815;44.0394859314;12;80.2559785843;
58;5;29.7737426758;27.5;7;31.7892130613;5;28.5282783508;42.8889160156;13;82.0305652618;
59;5;30.305147171;28.0;7;32.7501192093;5;29.5762195587;43.0783882141;13;82.8388977051;
60;5;30.7375526428;28.3899993896;8;34.5251955986;5;28.0;45.0200004578;13;83.0346245766;
61;5;32.0863380432;29.6872596741;8;35.2100274563;5;29.0;45.0200004578;13;83.2244920731;
62;5;33.367515564;30.9097423553;8;35.6323354244;5;29.9273471832;46.0200004578;16;83.4079437256;
63;6;33.5292129517;32.0;8;35.8757945299;5;29.0;45.0200004578;15;83.5845117569;
64;6;33.6090736389;33.0;8;36.1206650734;5;29.0;44.0200004578;15;83.753818512;
65;6;33.6881752014;34.0;8;36.3666971922;5;30.0;44.0200004578;15;84.9155769348;
66;6;33.7663841248;34.665145874;9;36.6136490107;5;31.1346740723;45.0200004578;16;85.1799881458;
67;6;33.8435707092;34.7028579712;9;36.8612852097;5;32.1808776855;46.0200004578;16;85.447499156;
68;6;33.9196166992;34.7421760559;9;37.1093779802;5;32.2247200012;47.0200004578;16;85.7188798189;
69;6;33.9944190979;34.7831115723;9;37.3577067852;5;32.2661972046;48.0200004578;16;85.9949667454;
70;6;34.0678672791;34.8256645203;10;38.6060570478;5;32.3053131104;49.0200004578;18;86.2766375542;
71;6;35.139881134;35.8698272705;10;38.8942190409;5;32.3420944214;50.0200004578;18;86.5647848845;
72;6;36.2103729248;36.9155807495;10;39.1831727028;5;32.3125953674;50.2362518311;19;86.860281229;
73;7;36.0112457275;39.9629058838;10;40.4727175236;5;31.3448696136;50.3602752686;19;87.1639461517;
74;7;37.0508308411;42.1635017395;11;40.962652564;5;30.3749923706;50.4944267273;19;87.4593508244;
75;7;37.0889091492;44.2382774353;12;41.4903736115;6;30.4030418396;50.6276855469;19;87.7311222553;
76;7;37.1254730225;45.9202041626;12;42.0617021322;6;30.4200019836;50.7697410583;19;87.959672451;
77;7;37.1605224609;47.0203170776;10;42.682977438;6;30.4200019836;50.9205856323;19;88.2013440132;
78;7;37.194065094;47.9421386719;8;43.3609046936;6;30.4200019836;51.4600906372;19;88.4557540417;
79;7;37.2261123657;48.2007789612;9;44.1023000479;6;30.4200019836;52.6279983521;19;88.7223119736;
80;7;37.2566833496;48.4864501953;9;44.9137138128;6;30.4200019836;53.8039283752;20;89.0002090931;
81;7;37.2858085632;48.8017311096;11;45.7708721161;6;30.4200019836;54.9873390198;20;89.2884144783;
82;7;37.2999992371;49.1488685608;11;46.6796607971;6;30.4200019836;56.1775550842;20;89.5856795311;
83;7;37.2999992371;49.5295372009;13;47.6735811234;6;30.4200019836;57.3737487793;21;90.8905482292;
84;7;37.2999992371;49.9444847107;13;48.751488328;6;31.4200019836;59.5749664307;21;91.2527393103;
85;7;37.2999992371;50.3932228088;13;49.9083104134;6;32.4200019836;61.7801132202;21;91.6211938858;
86;6;35.2999992371;42.9779701233;13;42.8989274502;7;32.4200019836;63.9880104065;21;99.2333517075;
87;6;36.2999992371;42.6977920532;14;43.1287385225;7;33.4200019836;67.1973953247;21;100.604775548;
88;6;36.9498825073;42.8236351013;14;43.3580392599;7;34.4200019836;71.49974823;21;102.031654477;
89;6;36.9718856812;42.9499168396;14;43.5864521265;7;35.4200019836;73.7649841309;22;103.86499691;
90;6;36.9933624268;43.0763969421;15;43.8136036396;8;36.4200019836;75.9524688721;24;105.767349243;
91;6;37.0143089294;43.2028198242;15;44.0391266346;9;37.4200019836;77.0566329956;25;107.694702744;
92;6;37.0347175598;43.3289375305;16;44.2626647949;9;38.4200019836;78.1515045166;25;109.597690463;
93;6;37.0545806885;43.4545173645;16;44.4838733673;9;39.4200019836;79.2404937744;25;112.427072048;
94;6;37.0738983154;43.5793151855;16;44.7024235725;9;41.4200019836;81.3271865845;25;114.169630766;
95;6;37.092666626;43.7031021118;17;44.8938140869;9;43.4200019836;83.4147491455;25;115.76359129;
96;6;37.0999984741;43.825668335;17;45.0668611526;9;45.4200019836;82.5055160522;26;118.190019131;
97;6;37.0999984741;43.9468002319;17;46.2340314388;9;46.4200019836;85.6006851196;26;120.563385844;
98;6;37.3789978027;44.3298187256;18;47.4242722988;9;49.0775032043;89.7003326416;28;122.794595838;
99;6;37.6598129272;44.7261657715;18;48.6301982403;10;51.8055725098;90.7177810669;28;124.474326849;
100;6;37.9404945374;45.1337051392;18;49.8439910412;11;51.3513717651;94.5735778809;27;125.949424744;
