Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
42;3;26.2467346191;22.5;10;27.2545039654;6;20.3207511902;28.8474349976;12;36.1746687889;
43;3;26.2645263672;22.5;12;27.293856144;6;21.3260211945;30.8462905884;12;36.2728972435;
44;3;26.2822341919;22.5;12;27.3329925537;6;23.0;31.3974609375;14;36.3705606461;
45;3;26.2998466492;22.5;13;27.3718836308;6;24.4045677185;30.844335556;14;36.4675067663;
46;3;26.3173484802;22.5;12;27.4105007648;6;25.4341506958;30.8435020447;15;36.563591361;
47;3;26.3347244263;22.5;13;27.4488155842;6;25.0;32.4217071533;17;36.658680439;
48;3;26.3519668579;22.5;14;27.4868011475;6;25.5052452087;33.3293380737;17;36.7526473999;
49;3;26.3690605164;22.5;14;27.5244314671;6;25.863073349;32.779335022;19;36.8453748226;
50;3;26.3859939575;22.5;14;27.5616812706;6;26.5045547485;31.4469718933;19;36.9367536306;
51;3;26.4027557373;22.5;15;27.5985264778;6;27.0810241699;30.8404312134;19;37.0266853571;
52;4;26.419336319;22.5;13;36.1349442005;6;26.7334537506;31.4642410278;20;37.1150832176;
53;4;27.4357261658;23.5;14;36.5109128952;6;26.754491806;31.4729785919;20;37.2018676996;
54;4;28.4519119263;24.5;14;36.8699553013;6;25.8890647888;31.8392295837;22;37.2869677544;
55;4;29.4678840637;25.5;15;37.2107026577;6;25.5033435822;33.4906158447;22;37.3703250885;
56;4;30.4836387634;26.5;15;37.5321929455;6;25.5031700134;33.6851615906;23;37.4518897533;
57;5;31.4991664886;27.5;15;37.8338582516;6;25.5030136108;33.725944519;24;37.5316177607;
58;5;32.5144577026;27.5;15;38.115496397;6;25.502872467;33.7658081055;24;37.609478116;
59;5;33.1519737244;27.5;16;38.4285926819;6;26.5027427673;31.0863227844;22;37.6854444742;
60;5;33.2928657532;27.5;16;39.7479608059;6;26.8870372772;30.8377151489;22;37.7595005035;
61;5;33.8865814209;28.0;15;40.8252329826;6;26.9037437439;30.8375434875;22;37.8316360712;
62;5;34.3713531494;28.3899993896;14;41.6954889297;6;25.5024337769;31.8373908997;22;37.9018483162;
63;5;34.7629699707;28.6872596741;15;42.3954772949;6;26.5023498535;30.8372497559;22;37.9701420069;
64;5;35.0779647827;28.9097423553;15;42.8112967014;6;26.9504413605;30.8371257782;22;37.9897561073;
65;5;35.265083313;29.0;15;43.0280146599;6;25.5022087097;31.8370132446;22;39.315060854;
66;5;35.3626060486;29.0;16;43.2273552418;6;25.841053009;33.4017562866;24;40.3077050447;
67;5;35.4523086548;29.0;16;43.3472878933;6;27.0808296204;31.8013839722;24;41.0483123064;
68;5;35.5062789917;29.0;16;43.4026088715;6;27.8404121399;32.076461792;24;41.3224329948;
69;5;35.5311737061;29.0;16;44.4569618702;6;27.913225174;32.1200027466;25;41.5056364536;
70;5;36.5556297302;30.0;17;44.5903042555;6;27.9587268829;32.1200027466;26;41.684615612;
71;5;37.5796356201;31.0;18;44.7281330824;7;28.0029335022;32.1200027466;25;41.8351918459;
72;5;38.127658844;32.0;18;44.8706555367;7;26.2719993591;33.1200027466;25;41.9811798334;
73;5;38.1917953491;33.0;18;45.0180696249;8;25.2719993591;34.1200027466;21;57.1224585772;
74;5;31.9999980927;37.0;18;45.17056036;8;26.2448005676;36.1200027466;21;58.3089431524;
75;5;31.9999980927;38.0682220459;19;45.3282946348;8;27.2448005676;38.1200027466;21;59.395559907;
76;5;28.9999980927;39.5042572021;18;45.4914156199;8;28.2448005676;40.1200027466;20;60.3717443943;
77;5;26.9999980927;41.5228996277;19;45.6600371599;9;27.2448005676;41.334564209;17;61.2338520288;
78;6;26.9999980927;40.5410652161;17;45.8342379332;9;27.2448005676;42.2605476379;16;61.9842036963;
79;6;24.5999984741;39.5587463379;17;46.0140550137;9;27.2448005676;43.1972236633;17;62.6296160221;
80;6;23.5999984741;41.5759429932;17;46.1994783878;9;26.2448005676;44.2226066589;17;63.1798108816;
81;6;22.5999984741;43.5926475525;18;46.3682756424;9;26.2448005676;45.2147407532;17;63.6459585428;
82;6;21.5999984741;45.5999984741;18;46.5253331661;10;26.2448005676;46.2127876282;16;63.9971456528;
83;6;20.5999984741;47.5999984741;18;46.6888401508;10;26.2448005676;47.196182251;16;64.1641528606;
84;6;19.5999984741;49.5999984741;19;46.8585371971;10;26.2448005676;48.1823005676;16;65.1921257973;
85;6;18.5999984741;52.5999984741;19;47.0340931416;10;27.2448005676;50.1823005676;16;65.2398993969;
86;6;18.0;54.8136367798;20;47.2151043415;10;27.5447998047;52.1823005676;16;65.0533649921;
87;6;19.0;53.8860397339;20;47.4010946751;10;26.5447998047;54.1687355042;16;64.8902231455;
88;6;18.0;55.9604377747;22;47.5915186405;10;26.6181735992;56.1565246582;16;65.7481073141;
89;6;19.0;55.036605835;21;47.7857651711;10;27.6243438721;59.0374221802;17;65.7248944044;
90;7;19.0;54.1143035889;20;47.9831638336;10;28.630569458;61.0254592896;17;65.537411809;
91;7;18.0;56.1932678223;20;48.1829924583;10;28.2999992371;63.5650215149;19;65.3933961391;
92;7;18.0;55.2731971741;20;48.3844876289;10;28.2999992371;65.5556793213;20;65.2899702787;
93;7;19.0;52.3537979126;21;48.586853981;11;28.2999992371;67.4026031494;19;65.208211422;
94;7;18.0;53.7227706909;21;48.7892785072;11;27.2999992371;65.7896118164;19;65.155875206;
95;7;18.0;54.8341026306;21;48.9909415245;11;27.2999992371;66.3635101318;20;65.1375421286;
96;7;18.0;55.9450187683;21;49.191031456;11;27.2999992371;66.3443527222;20;65.1513438225;
97;7;19.0;56.0550689697;22;50.3887562752;11;27.2999992371;66.3252258301;21;65.1955453157;
98;7;20.7999992371;58.9638137817;22;50.7433573008;12;27.2999992371;66.3059921265;20;65.2685158253;
99;7;21.7999992371;62.0708465576;23;51.117864728;12;28.0;67.3062744141;20;65.3498011827;
100;7;21.0;63.1757659912;24;51.5145106316;12;29.0;68.2987747192;21;65.4586054087;
101;7;21.0;65.278213501;24;51.9357315302;12;30.0;66.2929382324;20;65.5931702852;
102;7;21.7999992371;68.3778533936;24;52.3841030598;12;29.408536911;65.6756744385;20;65.7517082691;
103;7;22.0;66.4744110107;24;52.8622477055;12;29.0;65.632232666;19;65.9323834181;
104;7;21.0;67.8742370605;24;53.3727061749;12;29.4219398499;66.6150894165;20;67.1332844496;
105;7;21.7999992371;70.1549835205;23;53.9177689552;12;30.0;69.5996398926;20;67.3724138737;
106;7;23.0;65.368812561;23;54.4992747307;12;31.0;71.6010284424;20;67.4817088842;
107;8;21.0;67.6065063477;22;55.1183757782;12;31.4421424866;69.5623245239;21;67.6197726727;
108;8;21.7999992371;70.8687973022;24;55.775285244;12;31.0670623779;71.541595459;22;67.782880187;
109;8;23.0;66.1558303833;24;56.469025135;12;30.2999992371;75.5249633789;24;67.9673929214;
110;8;21.0;68.4670791626;25;57.1972007751;12;30.630569458;77.4742050171;24;68.1697723866;
111;8;21.7999992371;71.8011932373;25;57.9558401108;13;30.2999992371;80.258102417;24;68.3865953684;
112;8;23.0;67.1559448242;25;58.7393264771;13;30.2999992371;82.272102356;26;68.6145862341;
113;8;21.0;69.5281677246;25;59.5404615402;13;30.2999992371;84.2873764038;26;68.8506379128;
114;8;21.7999992371;72.9137802124;26;60.3506798744;13;31.6559486389;82.4732666016;27;69.0918424129;
115;8;23.0;68.3079681396;27;61.3604068756;13;31.158416748;83.3183135986;27;69.3355207443;
116;8;21.0;70.3079681396;27;62.2977581024;13;32.1715888977;82.3059616089;28;69.5792461634;
117;8;22.0;72.7288513184;27;63.203168869;13;30.8093471527;85.1704101562;28;71.2470858097;
118;8;23.0;67.840171814;27;64.0839958191;13;32.2156715393;87.4756317139;29;72.0275418758;
119;8;21.0;68.9514923096;28;65.9309067726;13;33.703918457;88.6594696045;26;73.7182183266;
120;8;22.0;71.9514923096;28;66.7961606979;14;32.9747161865;92.0526580811;26;87.2710764408;
121;8;25.0;68.9514923096;28;69.6168432236;14;33.7590408325;97.2012176514;26;90.8978328705;
122;8;25.0;73.9514923096;28;70.5015984774;14;37.5390510559;97.6296310425;25;94.3899466991;
123;8;27.0;78.3877868652;30;71.34111619;14;38.6958274841;101.972587585;25;97.7704485655;
124;8;29.0;76.841835022;30;72.1351985931;14;42.3283462524;103.121673584;26;99.9062421322;
125;8;29.0;79.841835022;30;72.8850256205;15;45.4128494263;104.208435059;26;101.81970489;
126;8;31.0;83.841835022;30;73.5928345919;16;45.4606704712;108.297988892;25;103.627866626;
127;8;30.0;82.548500061;32;74.2615976334;16;46.5093727112;111.3776474;26;105.329326391;
128;8;29.0;84.4954071045;32;74.8947304487;16;48.5588912964;110.447357178;26;106.928295255;
129;8;29.6366348267;86.6572952271;32;75.495847702;16;48.6091651917;111.50717926;26;108.432899594;
130;8;29.0;83.4730224609;34;76.0039051771;16;49.6601219177;112.557312012;27;109.853476286;
131;8;28.0;86.5119094849;34;76.401461482;16;50.4402275085;113.598045349;26;112.201121092;
132;8;29.7320690155;89.0053634644;35;76.8003252745;16;52.4807090759;112.629737854;27;114.576575994;
133;8;29.0;87.6579284668;35;77.2003102303;16;53.5228004456;115.652870178;28;115.728740811;
134;8;27.0;87.8561782837;35;77.6012369394;16;54.9171829224;119.627166748;28;116.716553688;
135;8;28.0;90.0603866577;36;78.0029256344;16;55.6010322571;120.569564819;30;117.732933164;
136;8;29.8732776642;85.2029876709;37;78.4051890373;16;54.6425132751;124.370399475;31;118.784046769;
137;8;28.9109115601;88.3724441528;38;78.8078238964;16;54.6852722168;127.298812866;31;119.866375327;
138;8;29.0;93.5460510254;38;79.2106063366;16;55.7290916443;126.22592926;32;120.976146936;
139;9;32.0;91.9319915771;37;79.61328578;16;59.39270401;130.152099609;33;122.109427214;
140;9;33.0;89.9562149048;38;79.9455730915;16;59.4749221802;134.720321655;34;123.262213111;
