Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
68;7;38.5559654236;51.1451721191;21;57.516777277;5;26.7074546814;43.5599060059;14;50.8491077423;
69;7;39.6054382324;52.1745643616;20;57.6927558184;5;25.8955783844;45.7024307251;15;51.1503031254;
70;7;37.6578712463;54.2042961121;21;57.8760515451;5;25.8955783844;47.2896728516;15;51.354006052;
71;7;36.7133178711;56.234336853;21;58.0666888952;5;26.8955783844;45.4022254944;15;51.5600268841;
72;7;36.8999977112;58.2042961121;22;58.2646443844;5;25.8955783844;46.5162811279;16;51.7679824829;
73;7;37.8999977112;61.2042961121;23;58.4698412418;6;25.8955783844;47.6316337585;16;52.977463007;
74;7;38.8999977112;64.2042999268;23;58.6821444035;6;25.8955783844;47.748046875;16;53.2290679216;
75;7;38.8999977112;66.2042999268;24;58.901355505;6;26.8955783844;48.8652610779;17;53.4825664759;
76;7;38.8999977112;68.2042999268;24;59.1272087097;6;27.8955783844;50.9830207825;17;53.7374914885;
77;7;38.8999977112;70.2042999268;25;59.3593678474;6;26.8955783844;51.1010551453;17;53.9933605194;
78;8;38.8999977112;72.2042999268;21;79.5974237919;6;25.8955783844;52.4692802429;18;54.2496807575;
79;8;40.8999977112;73.2042999268;23;81.6408941746;6;25.8955783844;53.3630256653;18;55.5059527159;
80;8;40.8999977112;77.2042999268;22;83.4588272572;6;25.8955783844;54.2888832092;19;55.711677134;
81;8;40.8999977112;80.5440673828;22;85.0271987915;7;26.8955783844;55.4371910095;18;55.8089175224;
82;8;40.8999977112;82.5751419067;25;86.3483958244;7;25.8955783844;56.7275810242;19;55.9196256995;
83;10;40.8999977112;84.1203842163;24;87.4440872669;7;24.8955783844;57.8489074707;20;56.0418444872;
84;10;41.8999977112;83.2301025391;24;88.3465046883;7;24.8955783844;58.7847862244;20;56.1737840772;
85;10;40.8999977112;86.5549926758;24;89.0909035206;7;25.8955783844;61.6815795898;21;56.3138124943;
86;10;40.8999977112;88.7082366943;27;89.6422905922;7;25.8955783844;59.8507766724;23;56.4318637252;
87;10;40.8999977112;90.8615722656;28;89.904129982;7;26.0374488831;60.8712005615;23;56.5424011946;
88;10;41.8999977112;90.014503479;29;90.1645126343;7;27.0374488831;62.9269485474;23;56.6583606005;
89;10;40.8999977112;92.166519165;31;90.4225656986;7;26.0374488831;63.0082321167;23;56.7786394358;
90;10;40.8999977112;94.3171386719;31;91.6774392128;7;24.8955783844;65.0394134521;23;56.9022418857;
91;10;42.8999977112;94.4658966064;33;91.9683201313;7;25.8955783844;68.040763855;23;57.0282803774;
92;10;42.8999977112;97.6123199463;38;92.2556278706;7;25.8955783844;66.1689453125;25;57.1224175096;
93;10;42.8999977112;100.755989075;38;92.5386576653;7;24.8955783844;68.1953353882;26;57.2206375599;
94;10;43.8999977112;100.896514893;40;92.8167697191;7;26.8955783844;68.640838623;26;57.3220047951;
95;10;42.8999977112;104.033531189;41;93.7677270174;7;26.0282402039;67.7447357178;26;57.425696969;
96;10;42.8999977112;106.535171509;43;94.7551538944;7;24.8955783844;68.8058319092;28;57.5309881568;
97;10;43.8999977112;106.054092407;46;95.7702127695;7;25.8955783844;70.8091430664;27;57.6372464299;
98;10;42.8999977112;108.585205078;46;96.8028256893;7;27.8955783844;68.8864593506;27;57.7439184189;
99;10;42.8999977112;111.12273407;48;98.8421378136;7;27.8955783844;69.9630432129;28;57.8505266905;
100;10;43.8999977112;111.660514832;50;99.937078476;7;28.8955783844;71.0387039185;28;57.9566600323;
101;10;44.8999977112;113.192276001;51;102.96040082;7;30.6147460938;69.11328125;29;58.0619693398;
102;10;43.5299987793;116.705833435;54;105.650984287;7;29.6092700958;70.1866378784;29;58.1598427296;
103;10;43.0062789917;120.046234131;59;108.040867448;7;29.6043434143;71.2548828125;29;58.1955115795;
104;10;42.3546409607;123.227752686;59;110.168879032;7;30.5999088287;69.2852096558;29;58.2335063815;
105;10;41.6030502319;125.268218994;62;111.901016116;7;30.5959186554;71.5452880859;30;58.2735065222;
106;11;41.7000007629;124.58656311;62;113.343931317;7;29.5923271179;73.6144714355;30;58.3152186275;
