Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
19;2;27.5296993256;12.5;3;33.475774765;3;27.1327400208;17.0200004578;4;44.8958301544;
20;2;29.0157394409;12.5;3;34.6220579147;3;27.46875;17.0200004578;4;46.0231180191;
21;2;29.5799255371;12.5;3;35.8130702972;3;27.8069343567;17.0200004578;5;47.1323814392;
22;3;30.1158809662;12.5;2;37.0227212906;3;28.1397132874;17.0200004578;5;48.199098587;
23;3;30.6602249146;12.5;2;38.2222614288;3;28.459728241;17.0200004578;5;49.2016906738;
24;3;31.2000179291;12.5;3;39.3828773499;3;28.7605056763;17.0200004578;5;50.1232643127;
25;4;31.7222938538;12.5;2;40.4784383774;3;29.0369796753;17.0200004578;5;50.9526367188;
26;4;32.215297699;12.5;2;41.4878749847;3;29.2857894897;17.0200004578;5;51.68450737;
27;4;32.66954422;12.5;2;42.3967075348;3;29.5053520203;17.0200004578;5;52.3189144135;
28;4;33.0785179138;12.5;1;43.1975288391;3;29.6956748962;17.0200004578;5;52.860168457;
29;4;33.4388885498;12.5;1;44.8894844055;3;29.8580513;17.0200004578;6;53.3155841827;
30;4;34.7502670288;12.5;1;45.4970450401;3;27.9946746826;18.0200004578;6;53.6942367554;
31;4;36.0146713257;12.5;1;46.0086388588;3;27.1082706451;19.0200004578;6;54.0059070587;
32;4;36.7038879395;12.5;1;46.4346948862;3;26.2017707825;20.0200004578;6;54.2602920532;
33;4;36.895614624;12.5;1;46.7865246534;3;25.278087616;21.0200004578;6;54.2800006866;
34;4;37.0539360046;15.5;1;47.075327158;3;26.2840003967;23.0200004578;6;54.2800006866;
35;4;37.1838989258;18.5;1;47.1228116751;3;27.2840003967;24.0200004578;6;54.2800006866;
36;4;37.2052650452;21.5;2;47.1438889503;3;28.2840003967;25.0200004578;6;54.2800006866;
37;4;37.2147483826;24.5;2;47.1651208401;3;29.2840003967;26.0200004578;6;54.2800006866;
38;4;37.2243041992;27.5;3;47.1864993572;3;30.2840003967;27.0200004578;7;54.2800006866;
39;4;37.2339248657;27.5;3;47.2080165148;3;30.2840003967;27.0200004578;8;54.2800006866;
40;4;37.2436065674;27.5;4;47.2296639681;3;30.2840003967;27.0200004578;10;54.2800006866;
41;4;37.2533493042;27.5;5;47.2514331341;3;30.2840003967;27.0200004578;10;54.2800006866;
42;4;37.2631454468;27.5;5;47.2733153105;3;30.2840003967;27.0200004578;11;54.2800006866;
43;6;37.2729911804;27.5;3;47.2953014374;3;30.2840003967;27.0200004578;13;54.2800006866;
44;6;36.7000007629;27.5;5;47.3173824549;3;30.2840003967;27.0200004578;13;54.2800006866;
45;6;36.7000007629;27.5;5;47.3395489454;3;30.2840003967;27.0200004578;13;54.2800006866;
46;6;36.7000007629;27.5;5;47.3617914915;3;30.2840003967;27.0200004578;14;54.2800006866;
47;6;36.7000007629;27.5;5;47.3841004372;3;30.2840003967;27.0200004578;15;54.2800006866;
48;6;36.7000007629;27.5;5;47.4064661264;3;30.2840003967;27.0200004578;15;54.2800006866;
49;6;37.3329086304;27.5;6;48.428878665;3;30.2840003967;27.0200004578;16;54.2800006866;
50;6;38.3429946899;28.5;6;50.561327219;3;30.2840003967;27.0200004578;17;54.2800006866;
51;6;40.2755966187;30.0;6;52.2977436781;3;30.2840003967;27.0200004578;17;54.2800006866;
52;6;41.5339851379;31.3899993896;6;53.6864924431;3;30.2840003967;27.0200004578;17;54.2800006866;
53;6;42.1589202881;32.6872596741;6;54.7837786674;3;30.2840003967;27.0200004578;17;54.2800006866;
54;6;42.6527023315;33.9097442627;6;56.4974387884;3;30.2840003967;27.0200004578;17;54.2800006866;
55;6;43.9738464355;35.0;7;56.9937393665;3;30.2840003967;27.0200004578;17;56.1347198486;
56;6;45.1701812744;36.0;7;57.1935516596;3;28.6679706573;28.6599521637;17;57.4821834564;
57;6;45.2317619324;37.0;7;57.3638459444;5;29.8448848724;29.0979366302;10;74.4446220398;
58;6;45.2786941528;38.0;8;57.5404238701;5;32.7800483704;31.388250351;10;76.0448471308;
59;6;43.8931884766;40.0;10;57.723312974;5;31.7863941193;34.4000015259;10;77.3726307154;
60;6;42.3768615723;41.5321159363;9;57.9125128984;5;31.7863941193;36.4000015259;10;78.543254137;
61;6;42.0606307983;42.0;10;58.1079939604;5;32.7863922119;38.6145629883;11;79.6681978703;
62;7;40.4806365967;43.5937423706;11;58.3096936941;6;30.7863941193;41.5405426025;10;80.759598732;
63;7;38.7605895996;44.6264877319;11;58.5175154209;7;29.7863941193;43.6970596313;9;81.8343522549;
64;7;37.8059043884;46.3573150635;10;58.7313268185;7;28.7863941193;44.4239196777;10;82.9119138718;
65;7;36.8525123596;47.4014091492;11;58.9509574175;7;27.7863941193;47.3796691895;10;84.0119690895;
66;7;35.900352478;48.4467353821;14;59.1761984825;7;26.936000824;50.3433685303;11;85.1521344185;
67;7;34.9493637085;49.4932670593;14;59.406801343;7;25.936000824;51.3433685303;11;86.247051239;
68;7;33.999458313;50.540977478;15;59.6424775124;7;26.936000824;53.3433685303;12;87.311173439;
69;7;33.8005599976;51.5898246765;16;59.8828990459;7;27.936000824;55.3433685303;13;89.474064827;
70;8;30.5999984741;54.6397628784;18;60.1276993752;7;29.936000824;58.3433685303;14;90.8189951181;
71;8;31.5999984741;52.9336471558;18;60.3764746189;7;31.936000824;61.3433685303;12;91.6699490547;
72;8;29.5999984741;56.7426834106;18;60.6287851334;7;32.936000824;61.3433685303;12;92.5795543194;
73;8;31.5999984741;55.7955322266;19;60.8841587305;7;30.936000824;64.3433685303;13;93.5175179243;
74;9;33.0675201416;56.8491973877;17;61.1420936584;7;29.936000824;67.197807312;13;94.4547145367;
75;9;34.1223907471;56.0;19;61.4020619392;7;28.936000824;69.1839141846;13;95.3655050993;
76;10;34.1774520874;58.7982978821;18;61.6477246284;7;28.936000824;69.125541687;15;96.2295873165;
77;10;33.5999984741;59.0;19;61.8902547359;7;27.936000824;69.1093978882;14;97.0330359936;
78;10;34.9129829407;61.0;20;62.1333320141;7;25.936000824;72.0920639038;15;97.7684242725;
79;10;34.9675216675;63.0;20;62.3763766289;7;27.936000824;70.0735168457;15;98.4341499805;
80;10;35.0223922729;65.0;20;63.6188066006;7;27.936000824;72.0537338257;15;99.0332045555;
81;10;36.0774536133;68.0;20;64.0100444555;7;29.936000824;71.0327072144;16;99.5717337132;
82;10;37.1325798035;71.0;21;64.4202961922;7;30.936000824;70.0104522705;16;100.057676077;
83;10;37.7819786072;74.0;23;64.8513375521;7;30.936000824;71.9869842529;17;100.499589205;
84;10;37.9240684509;76.4554824829;24;65.3050527573;7;31.936000824;74.0077056885;17;100.898957491;
85;11;38.0773048401;78.5177459717;24;65.7833842039;7;34.936000824;70.949432373;17;101.07293272;
86;11;37.3510055542;80.5787277222;26;66.2882635593;7;33.936000824;73.8933792114;18;101.265552521;
87;12;38.4044380188;79.6383361816;26;66.8215153217;7;34.3728790283;76.8393325806;18;101.474693298;
88;12;37.4571533203;81.6964569092;26;67.3847410679;7;36.3600730896;73.787109375;19;101.698142052;
89;12;37.5090332031;83.7530059814;24;67.9791762829;7;34.3485450745;76.7365875244;19;101.933617592;
90;12;38.5599708557;82.8079223633;25;69.2465112209;7;34.3381729126;79.6876754761;17;102.17878294;
91;13;37.7604675293;85.0296020508;21;70.5750045776;7;34.3288345337;82.6403427124;18;102.431267262;
92;13;37.0129623413;88.2565612793;21;71.9581739902;7;34.3204307556;85.5945510864;19;102.688707829;
93;13;39.1789932251;86.0526657104;21;73.3878569603;7;34.3128662109;88.5503234863;20;102.825898647;
94;13;38.3944015503;87.5757217407;21;74.8542728424;7;34.306060791;91.5076675415;21;102.975762367;
95;13;39.6119194031;86.8843994141;22;77.3461737633;7;35.9615097046;93.7033004761;20;103.134936333;
96;14;40.8299407959;87.2086639404;19;80.9110982418;7;37.990650177;91.6741638184;21;103.300337791;
97;14;43.046836853;92.5455932617;19;82.5586853027;7;36.7879066467;95.6457214355;21;103.469173431;
98;14;46.2609825134;94.8916015625;20;86.1984120607;7;38.8154983521;90.6181335449;22;103.638961315;
99;15;48.4708366394;99.2426605225;19;88.9367268085;7;34.8266334534;94.5915222168;23;103.807529449;
100;15;50.6749763489;107.59438324;19;90.7265943289;7;34.6319541931;98.5659866333;23;103.973028183;
