Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
36;3;29.25;12.5;7;40.7504434586;6;21.2699642181;25.5;6;44.9831819534;
37;3;30.25;12.5;7;41.0653820038;6;20.1000003815;25.5;5;45.8326201439;
38;3;31.25;14.5;7;41.3360214233;6;22.1000003815;27.5;6;46.7874522209;
39;3;32.25;16.5;7;41.5670089722;6;22.1000003815;29.5;5;47.8499522209;
40;3;33.25;18.5;7;41.75;6;23.1000003815;31.5;6;49.0172829628;
41;3;34.25;20.5;7;41.75;6;24.1000003815;33.5;6;50.2801733017;
42;3;35.25;22.5;7;41.75;6;25.1000003815;35.5;8;51.6220607758;
43;3;36.25;22.5;9;41.75;6;26.1000003815;37.5;9;53.0190615654;
44;3;37.25;22.5;9;41.75;6;27.1000003815;38.9764785767;9;54.4410686493;
45;3;38.25;22.5;10;41.75;6;28.1000003815;37.0271720886;11;55.8540458679;
46;3;39.25;22.5;10;41.75;6;28.1000003815;36.0271720886;12;57.2232723236;
47;3;40.25;22.5;11;41.75;6;28.6743621826;36.5;12;58.5169382095;
48;4;41.3250007629;23.5;11;42.75;6;27.1000003815;38.5;12;59.7093353271;
49;4;42.3250007629;24.5;11;42.7899999619;6;27.1000003815;40.5;12;60.4788188934;
50;4;42.3250007629;25.5;12;42.8311839104;6;28.1000003815;39.5;12;61.1491141319;
51;4;42.3250007629;26.5;12;42.8735535145;6;27.1000003815;41.5;12;61.7261505127;
52;4;42.3250007629;27.5;12;42.9171074629;6;27.1000003815;43.5;13;62.2182579041;
53;4;40.3250007629;28.5;12;42.961841464;6;27.1000003815;45.3747634888;14;62.6349987984;
54;4;39.3250007629;29.5;12;43.0077478886;6;29.1000003815;41.3747634888;14;62.9862356186;
55;4;38.3250007629;30.5;12;44.4568458796;6;28.8670120239;40.5;14;63.1954135895;
56;4;37.664188385;32.0319900513;13;45.6330647469;6;29.1000003815;39.5;15;63.2399997711;
57;4;36.9529151917;32.5;13;46.5770506859;7;29.1000003815;38.5;13;63.2399997711;
58;4;36.1966743469;33.5;13;47.3309340477;7;29.9000015259;38.5;14;63.2399997711;
59;4;35.4010276794;34.5;14;47.6509553194;7;29.9000015259;38.5;14;63.2399997711;
60;4;36.4500007629;33.1603813171;15;47.7392656803;7;28.9720020294;38.5;15;65.5348148346;
61;4;34.4500007629;34.1957054138;15;47.8307638168;7;26.172000885;38.5;15;67.2106294632;
62;4;33.4500007629;35.2323074341;15;47.9254003763;7;28.172000885;36.7248458862;16;67.7920775414;
63;4;32.4500007629;35.5;16;48.0231068134;7;27.172000885;39.0;16;67.8356790543;
64;4;32.2000007629;36.5;17;48.1237947941;7;29.172000885;38.4619407654;17;67.889005661;
65;4;32.2000007629;37.5;15;48.2273554802;7;29.172000885;37.4619407654;17;67.9496498108;
66;4;32.2000007629;38.5;14;48.3336591721;7;30.172000885;37.4619407654;18;68.0155134201;
67;4;32.2000007629;39.5;14;48.442555666;8;29.0720005035;39.4619407654;16;68.0847883224;
68;4;32.2000007629;40.2000007629;14;48.5538737774;8;28.0720005035;40.8610305786;18;68.1559386253;
69;4;32.2000007629;40.2000007629;14;48.6674222946;8;28.0720005035;37.8610305786;18;68.227678299;
70;4;32.2000007629;40.2000007629;14;48.7829904556;8;29.0720005035;37.8610305786;19;68.298948288;
71;4;32.2000007629;40.2000007629;14;48.9003493786;8;26.0720005035;37.8610305786;20;68.3688936234;
72;4;32.2000007629;40.2000007629;14;49.0192534924;8;27.0;39.8610305786;18;68.4368391037;
73;4;32.2000007629;41.2000007629;15;49.1394422054;8;28.0;41.8610305786;18;68.5022678375;
74;4;32.2000007629;41.4557762146;15;49.2606422901;8;28.0;43.8610305786;18;68.5648021698;
75;4;32.2000007629;41.5042572021;15;49.382569313;8;28.0;45.8610305786;19;68.6241817474;
76;4;32.2000007629;41.5530281067;16;49.5049314499;8;28.0;47.8610305786;20;68.6802444458;
77;4;32.2000007629;41.6019744873;16;49.6274311543;8;28.0;49.8610305786;20;68.6804523468;
78;4;32.2000007629;41.6509742737;17;49.749768734;8;28.0;51.8610305786;20;68.6439266205;
79;4;32.2000007629;41.6999092102;16;49.8716449738;8;28.0;53.5;21;68.6110534668;
80;3;30.2000007629;35.2000007629;16;46.0;9;28.0;54.5;21;72.4531135559;
81;3;30.2000007629;35.2000007629;17;46.0;9;29.0;56.5;21;72.5476057529;
82;3;30.2000007629;35.2000007629;17;46.0;9;30.0;58.5;22;72.6437134743;
83;3;30.2000007629;35.2000007629;17;46.0;9;30.0;60.5;23;72.7408895493;
84;3;30.2000007629;35.2000007629;18;46.0;9;30.0;62.5;23;72.8386263847;
85;3;30.2000007629;35.2000007629;18;46.0;9;30.0;64.0651245117;23;72.9364538193;
86;3;30.2000007629;35.2000007629;18;46.0;9;30.0;65.0535964966;24;73.0339379311;
87;3;30.2000007629;35.2000007629;18;46.0;9;30.0;66.0422744751;25;73.1306829453;
88;4;31.2000007629;36.2000007629;17;47.0;9;30.0;67.0311889648;26;73.226331234;
89;4;32.2000007629;39.2000007629;17;47.0599999428;9;31.0;65.0203475952;26;73.2222557068;
90;4;32.2000007629;41.2000007629;17;47.1229639053;9;30.0;66.0097808838;26;73.2263050079;
91;4;32.2000007629;43.2000007629;18;47.1889609098;9;30.0;66.99949646;26;73.2372426987;
92;5;32.2000007629;44.4000015259;17;47.2580518723;9;31.0;64.9895095825;27;73.2539672852;
93;5;32.2000007629;44.4000015259;17;47.3302885294;9;30.0;65.9798355103;27;73.2754940987;
94;5;32.2000007629;44.4000015259;18;47.4057120085;9;30.0;66.9704818726;28;73.3009519577;
95;5;32.2000007629;44.4000015259;18;47.484351635;9;31.0;64.9614562988;28;73.3295683861;
96;5;32.2000007629;44.4000015259;19;47.5662232637;9;30.0;65.9527587891;28;73.3606648445;
97;6;32.2000007629;44.4000015259;18;47.6513283253;9;30.0;66.9443969727;28;73.3936429024;
98;6;32.2000007629;44.4000015259;18;47.7396525145;9;30.0;69.7363815308;29;73.4279818535;
99;6;32.2000007629;44.4000015259;18;47.8311642408;9;30.0;70.7286911011;29;73.4632310867;
100;6;32.2000007629;44.4000015259;18;48.0356838703;9;30.0;71.7213439941;30;73.4990000725;
