Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
42;5;31.0366458893;32.5;8;47.4069188833;3;26.5514411926;32.1352729797;6;65.9927501678;
43;5;31.0895233154;34.5;8;47.8339626789;4;27.5514411926;33.0843734741;5;66.4278068542;
44;5;31.1431236267;35.5;8;48.2103681564;4;28.5514411926;34.0408668518;7;66.7955703735;
45;6;31.1974220276;36.5;9;48.4497419596;4;29.5514411926;35.0040931702;7;67.1034984589;
46;7;30.62591362;37.5;8;63.5732814074;4;30.5514411926;35.9732971191;8;67.3592433929;
47;7;32.307975769;39.5;8;64.4481447935;4;32.5514411926;33.9477233887;9;67.476480484;
48;7;33.3641662598;41.5;9;65.2436231375;4;32.5514411926;34.936000824;10;67.476480484;
49;7;34.4209136963;43.5;9;65.9587938786;4;33.1014404297;35.9359970093;10;67.476480484;
50;7;35.4781761169;45.5;10;66.5960860252;4;34.1014404297;33.936000824;11;67.476480484;
51;8;36.5359191895;47.5;9;67.1604123116;4;33.1014404297;34.936000824;12;67.476480484;
52;9;37.5940895081;48.5;7;78.6582968235;4;33.1014404297;35.9359970093;14;67.476480484;
53;9;40.6526451111;51.5;7;79.5270856619;4;32.1014404297;34.936000824;15;67.476480484;
54;9;43.2996368408;54.5;8;80.3193061352;5;32.1014404297;34.936000824;14;84.726480484;
55;9;44.4355278015;56.7999992371;8;80.9472420216;5;34.1014404297;36.9359970093;14;85.5889797211;
56;9;45.530090332;58.7999992371;9;83.8294537067;5;36.1014404297;35.936000824;15;86.836479187;
57;9;45.1007957458;62.6990013123;7;87.277151823;5;35.1014404297;37.936000824;15;90.0532054901;
58;9;45.5753364563;67.0110321045;6;89.4449973106;6;35.6630554199;39.3988418579;15;92.6209392548;
59;10;45.9690437317;70.6050567627;5;91.3001320362;6;37.0929718018;38.7511329651;16;94.6429862976;
60;10;45.2978668213;74.0741882324;4;92.7211612463;6;36.4179039001;40.9871940613;16;95.9370307922;
61;10;44.809841156;74.3584442139;5;93.4588854313;7;36.5853157043;42.9991416931;15;96.8625221252;
62;10;44.9424591064;77.3826904297;8;94.1820842028;7;36.6948013306;44.974811554;13;97.2607040405;
63;10;45.0766525269;79.4075012207;8;94.8926141262;7;35.6948013306;44.974811554;13;97.5713691711;
64;10;46.2120742798;79.3051452637;8;95.5923860073;7;35.6948013306;45.974811554;14;97.5721626282;
65;10;45.2258224487;77.458770752;9;97.2832503319;7;36.6948013306;47.974811554;15;98.5721626282;
66;11;47.5999984741;78.4851989746;10;98.0071308613;7;36.6948013306;48.974811554;15;98.7554842234;
67;11;48.5999984741;80.5121231079;10;99.6589962244;7;37.6948013306;50.974811554;16;99.9702433348;
68;11;48.7999992371;82.5395355225;11;101.214922547;7;39.6948013306;54.974811554;15;100.400976181;
69;11;48.7999992371;87.5674133301;13;102.694993496;7;39.6948013306;56.974811554;16;100.606407404;
70;12;48.7999992371;92.5395355225;14;104.541971445;8;37.6948013306;61.974811554;15;100.916438222;
71;13;49.9259986877;96.5395355225;14;106.310630202;8;36.6948013306;66.9748077393;16;101.337113261;
72;13;49.3046379089;100.539535522;14;107.881058097;8;36.6948013306;68.1772766113;16;101.874733925;
73;13;47.3355903625;105.539535522;14;109.354015112;8;34.6948013306;72.3688430786;16;102.53537178;
74;13;47.3355903625;106.539535522;16;110.859364271;8;33.6948013306;76.159072876;17;103.324282646;
75;13;42.3355903625;109.539535522;17;112.400044918;8;33.6948013306;76.6591033936;18;104.245201826;
76;13;41.7999992371;113.539535522;17;113.93562603;8;31.6948013306;80.2201766968;18;105.299510956;
77;13;41.4683532715;116.258789062;18;115.392732859;8;31.4500007629;83.8441467285;19;106.485387802;
78;13;38.7999992371;118.358779907;19;116.902293682;8;32.4500007629;84.5311050415;22;107.796987057;
79;13;39.7999992371;117.781509399;19;118.252656221;8;31.4500007629;88.2789993286;22;109.223740578;
80;13;40.7999992371;117.90524292;19;119.171479225;8;31.4500007629;92.0832138062;25;110.749996185;
81;13;44.8150444031;116.936431885;21;120.12709856;8;33.8879241943;96.1095733643;25;112.355031013;
82;13;44.7697105408;119.967666626;20;121.117522955;8;36.0479278564;98.0015029907;24;114.013602257;
83;13;43.9930534363;123.998916626;20;122.120971441;8;36.207698822;99.9195098877;23;115.69705677;
84;13;45.212097168;125.558898926;20;123.116506577;8;36.3092155457;101.848922729;24;117.374917984;
85;13;46.2983779907;120.602493286;22;124.085134268;8;35.467628479;103.77394104;25;119.016813278;
86;13;43.4085159302;122.645950317;23;125.010754824;8;34.6277580261;105.678611755;25;120.594464302;
87;13;45.5010719299;123.689193726;24;125.880827665;8;35.358341217;105.201034546;25;122.083487511;
88;13;47.5562973022;124.732192993;25;126.686672926;8;34.5673751831;107.700271606;26;123.464761734;
89;13;46.6686630249;128.074859619;26;127.423382282;8;35.6238899231;107.700271606;27;124.725158691;
90;13;48.7423400879;129.1171875;26;128.089417934;8;36.8257331848;108.700271606;27;125.857652664;
91;13;49.7997970581;130.159088135;27;128.676891327;8;38.8894729614;106.700271606;28;126.860840797;
92;13;49.86769104;134.200546265;28;129.128015041;8;38.033290863;110.700271606;29;127.73805809;
93;13;51.9128036499;133.241500854;28;129.523373604;8;42.068157196;105.700271606;30;128.496261597;
94;13;52.952331543;133.281921387;28;129.868198872;8;42.1632766724;103.700271606;30;129.144889832;
95;13;52.9868164062;136.321746826;31;131.436901331;8;39.2567710876;106.700271606;32;129.694786072;
96;13;56.1392555237;138.453491211;32;132.770545006;8;39.3107414246;110.700271606;33;130.112817764;
97;13;57.2887840271;140.959320068;29;134.021315336;8;39.3522186279;114.700271606;29;130.331192017;
98;13;57.3767318726;140.065963745;29;135.259698868;10;39.3751678467;118.700271606;28;130.403612137;
99;13;57.5259666443;143.58732605;32;136.471402168;11;39.3834152222;122.700271606;26;130.39159584;
100;13;59.5804100037;145.727844238;33;137.643734932;11;41.3655471802;123.700271606;27;130.380783081;
101;13;61.7282943726;143.869262695;40;138.766078472;11;43.3642730713;119.700271606;28;130.371051788;
102;14;62.8835372925;147.011016846;39;157.830163956;10;38.5633964539;107.908653259;28;112.362293243;
