Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
34;4;20.0;22.7480392456;6;33.3824822903;3;30.1374416351;17.4081420898;6;26.9356285334;
35;4;20.0;21.766866684;6;33.6375305653;3;30.1613769531;19.4081420898;7;26.9755871296;
36;5;21.4059104919;21.5;5;33.884685874;3;30.1853523254;21.4081420898;7;27.015581131;
37;5;20.0;21.0609512329;6;34.1235193014;3;30.2093486786;22.5;7;27.0555787086;
38;5;20.0;21.0811309814;6;34.3537278175;3;29.0;23.5;9;27.0955479145;
39;5;22.0;21.0811309814;5;34.5751256943;3;29.0;23.5477733612;9;27.135456562;
40;5;21.4670848846;22.0811309814;7;34.7876381874;3;29.0;23.5677280426;9;27.17527318;
41;5;22.483165741;24.0811309814;7;34.9912883043;3;30.0;24.5876369476;8;28.2149660587;
42;5;23.0;26.0811309814;7;35.186186552;3;31.0;24.5;8;28.2945039272;
43;5;24.0;28.0811309814;8;35.3725149632;3;31.0;26.5;9;28.3750400543;
44;6;25.5331306458;28.5;7;35.5505195856;3;31.0;27.6469268799;10;28.4565460682;
45;6;24.0;29.2337493896;7;36.7204922438;3;31.0;28.6664962769;11;28.5389910936;
46;6;25.5677337646;30.5;8;36.9327613115;3;31.0;28.6859416962;12;28.6223422289;
47;6;25.0;31.2805023193;8;37.1127181053;3;31.0;28.7052497864;12;28.7065634727;
48;6;26.0;33.3042984009;8;37.2267993689;3;31.0;28.724407196;13;28.7916171551;
49;6;27.968038559;34.5;7;37.3434523344;3;31.0;28.7434005737;13;28.8774628639;
50;6;28.6394519806;36.0999984741;7;37.4626231194;3;31.0;28.7622146606;13;28.9640573263;
51;6;29.1577949524;36.6079902649;7;38.5842485428;3;31.0;28.7808418274;13;29.0513547659;
52;6;30.5752754211;37.0999984741;8;39.7282568216;3;31.0;28.7992630005;14;29.1393067837;
53;6;32.1948318481;39.6568603516;8;39.914763093;3;31.0;28.8174724579;14;30.2842988968;
54;6;33.6503677368;41.0999984741;10;40.1048545837;3;31.5999984741;29.3486309052;17;31.2123161554;
55;7;33.6889266968;43.0999984741;9;40.2984271049;3;32.0680007935;29.7696857452;17;31.9577786922;
56;7;33.7281150818;45.0999984741;11;40.4953638315;3;32.4247131348;30.0978603363;17;32.5565099716;
57;7;33.2696762085;47.3152618408;12;40.6955349445;3;32.6916885376;30.3510761261;17;32.8934794664;
58;7;33.0198516846;47.6614074707;12;40.8987977505;3;32.7999992371;30.4718513489;19;33.0524787903;
59;7;33.8491477966;46.6719436646;12;41.1049978733;3;32.7999992371;30.502117157;20;33.2138602734;
60;7;33.0647659302;47.682559967;12;41.3139673471;3;32.7999992371;30.5320968628;20;33.3774430752;
61;8;32.5;48.6030273438;9;54.2755262852;3;32.7999992371;30.561756134;20;33.5430285931;
62;8;31.5;50.6700630188;9;56.551923275;3;32.7999992371;30.5910606384;21;33.7104003429;
63;8;32.5;50.760635376;9;58.5434290171;3;32.7999992371;30.6199836731;22;33.8793246746;
64;8;34.0950126648;49.7257156372;12;60.2774227858;4;32.7999992371;30.6484966278;17;46.799551487;
65;8;31.5;52.4973106384;12;61.7861208916;4;33.7999992371;31.6765708923;17;47.7676904202;
66;9;34.5;51.2000198364;11;62.9540367126;4;34.7999992371;31.0;16;48.6784396172;
67;10;34.2370567322;51.6586914062;7;66.7973678112;3;32.7999992371;27.0;15;46.4749286175;
68;10;32.5;56.8792495728;9;67.7555595636;3;32.7999992371;28.0;15;47.1315937042;
69;10;33.5;60.0310935974;8;68.5542242527;3;32.7999992371;30.0;16;47.7175178528;
70;10;35.5;60.1667327881;9;69.3039675951;3;32.7999992371;31.8095588684;16;48.2346050739;
71;10;38.9846992493;62.1706695557;9;70.0101081133;3;32.7999992371;32.8345489502;18;48.6867232323;
72;10;41.1166877747;65.1706695557;10;70.621742487;3;32.7999992371;33.8589630127;17;49.0790610313;
73;11;43.2497520447;68.1706695557;8;84.0854319334;3;32.7999992371;34.8827972412;17;49.4175417423;
74;11;46.6187667847;73.1706695557;9;85.2092777491;3;32.7999992371;35.906036377;17;49.708340168;
75;11;51.5179862976;78.1706695557;10;86.2897205353;3;32.7999992371;35.0;18;49.9014370441;
76;12;49.8190383911;85.1706695557;9;87.32297647;3;32.7999992371;36.0;18;49.9442968369;
77;12;48.8826293945;91.1706695557;10;88.3070863485;3;32.7999992371;36.2000007629;19;49.9859368801;
78;12;47.9901428223;97.545463562;12;89.2416963577;3;32.7999992371;36.2000007629;18;50.0;
79;13;48.026184082;98.1706695557;10;90.1277704239;3;32.7999992371;36.2000007629;17;50.0;
80;13;43.5999984741;103.797912598;11;90.9672634602;3;32.7999992371;36.2000007629;18;50.0;
81;13;42.5999984741;107.679847717;12;91.7628068924;3;32.7999992371;36.2000007629;19;50.0;
82;13;41.5999984741;110.812957764;13;92.5174299479;3;32.7999992371;36.2000007629;20;50.0;
83;13;42.0999984741;110.944320679;14;94.2343218327;3;32.7999992371;36.2000007629;20;50.0;
84;13;42.0999984741;115.073730469;14;94.9120805264;3;32.7999992371;36.2000007629;20;50.0;
85;13;43.0999984741;119.20098877;15;95.5011960268;3;32.7999992371;36.2000007629;20;50.0;
86;13;44.0999984741;120.325920105;16;96.089933753;3;32.7999992371;36.2000007629;20;50.0;
87;13;43.0999984741;123.448364258;17;96.6779497862;3;32.7999992371;36.2000007629;21;50.0;
88;13;44.0999984741;128.988204956;17;97.2649214268;3;32.7999992371;36.2000007629;21;50.0;
89;13;44.4032554626;131.825424194;19;97.8505437374;3;32.7999992371;36.2000007629;22;50.0;
90;13;44.0999984741;133.07951355;20;98.4345239401;3;32.7999992371;36.2000007629;23;50.0;
91;13;44.0999984741;134.131698608;21;99.016574502;3;32.7999992371;36.2000007629;23;50.0;
92;14;45.0999984741;133.796142578;21;99.5605658293;4;32.7999992371;36.2000007629;22;50.0;
93;15;45.9219818115;136.824905396;21;110.079687834;4;32.7999992371;36.2000007629;23;50.0;
94;15;48.9729042053;134.839569092;24;111.098968744;4;32.7999992371;36.2000007629;23;50.1999998093;
95;15;50.0223426819;136.854125977;25;112.090484977;4;32.7999992371;36.2000007629;18;50.401599884;
96;15;52.0702514648;138.868545532;26;113.050696611;4;32.7999992371;36.2000007629;18;50.6040029526;
97;16;55.1165885925;137.882858276;26;113.973920345;4;32.7999992371;36.2000007629;17;50.806394577;
98;16;56.1613426208;139.897018433;27;115.789166927;4;31.7999992371;35.2000007629;17;52.007956028;
99;17;58.8642616272;141.268157959;26;123.175441027;4;32.7999992371;36.2000007629;17;52.2678756714;
100;17;63.0998687744;140.768920898;26;125.719939828;4;32.7999992371;36.2000007629;18;52.5283288956;
