Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
88;16;47.7999992371;120.812171936;9;90.0326769352;5;21.4158535004;45.0;25;38.8815677166;
89;16;46.7999992371;125.773178101;9;91.0347697735;5;20.4882831573;46.0;25;39.185659647;
90;16;46.7999992371;133.406906128;10;92.0245505571;5;20.5564842224;47.0;25;39.4866690636;
91;17;46.7999992371;139.368896484;10;92.9991178513;5;20.6205425262;48.0;25;39.7841100693;
92;17;47.7999992371;139.408874512;11;93.9573552608;5;20.6805686951;49.0;26;40.0774760246;
93;17;47.3781661987;143.448135376;14;94.8997371197;5;20.7366905212;50.0;26;40.3662462234;
94;17;47.4558181763;146.886703491;15;95.8279823065;5;20.7890548706;51.0;28;40.586853981;
95;17;47.7999992371;147.924530029;16;96.7446057796;5;20.7999992371;52.0;29;40.7892785072;
96;18;47.635848999;149.961608887;16;97.6524167061;5;20.7999992371;53.0;30;40.9909415245;
97;19;47.73853302;152.997924805;17;99.6275913715;5;21.7999992371;51.0;31;41.191031456;
98;19;47.8495521545;156.568862915;18;101.611584902;6;20.7999992371;52.0;30;41.3887562752;
99;19;47.7999992371;158.14276123;19;103.593791008;6;20.7999992371;53.0;31;41.5833573341;
100;19;49.7999992371;157.987350464;19;105.507407665;6;21.7999992371;51.0;31;41.7741208076;
