Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
87;10;32.0;73.4894714355;22;94.1384222507;8;31.0;67.668510437;23;70.6646785736;
88;10;33.9854736328;75.2519989014;23;94.882904768;8;32.0;68.2941970825;21;71.1934347153;
89;11;34.5023727417;78.3068771362;22;95.5973155499;8;32.0;70.0;22;71.7546668053;
90;11;34.5;78.0664672852;22;96.2824795246;8;32.0;73.0;24;72.3442516327;
91;11;33.5;82.4469223022;20;96.9394996166;9;32.0;74.0;22;72.9568367004;
92;11;33.5;85.8800048828;19;97.5696320534;9;32.0;76.0;21;73.5859546661;
93;11;34.5;85.9599380493;19;98.1741900444;9;32.0;79.0;22;74.224240303;
94;11;33.5;89.0401535034;18;98.6070964336;9;32.0;82.0;21;74.8637371063;
95;11;33.5;92.1205291748;19;98.9794442654;9;34.0;79.0;22;75.4962768555;
96;11;35.5;89.2009048462;16;100.349771738;9;32.0;82.0;22;76.1138887405;
97;11;35.5;91.7789077759;18;100.77697134;9;32.0;85.0;23;76.7092037201;
98;11;36.6406784058;95.840133667;16;101.202930689;9;35.0;79.0;21;77.2758054733;
99;11;36.6543426514;94.4348983765;16;101.626687646;9;32.0;79.0;17;77.8084964752;
100;11;35.667640686;96.4960098267;17;102.047331095;9;32.0;82.0;13;78.3034496307;
101;11;36.6805801392;99.5568313599;18;102.464010835;9;34.0;79.0;11;78.7582530975;
102;12;37.5;97.282371521;16;102.858102202;9;32.0;82.0;10;79.371843338;
103;12;36.5;98.3799057007;17;103.225124836;9;32.0;85.0;10;79.9459638596;
104;13;36.7000007629;100.478340149;17;103.587283731;9;34.0;82.0;10;80.4809675217;
