Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
40;4;20.0;20.5;7;45.0958703756;4;35.2750015259;27.5;8;54.9750175476;
41;4;20.1217956543;21.5;8;45.4433002472;4;35.2750015259;27.5;9;55.307009697;
42;4;21.191078186;19.5;8;45.7387076616;4;35.2750015259;27.5;9;56.6115064621;
43;4;20.2486209869;20.5;9;45.8957372904;4;36.2750015259;28.5;9;56.9288463593;
44;4;20.2749996185;21.5;10;45.9356285334;4;37.2750015259;29.5;9;57.2210221291;
45;4;21.2749996185;19.5;9;45.9755871296;4;37.2750015259;31.5;10;57.4892122746;
46;4;20.2749996185;20.5;11;46.015581131;4;37.2750015259;33.5;9;57.734863162;
47;4;20.2749996185;23.5;11;46.0555787086;4;37.2750015259;35.5;9;57.9595984221;
48;4;20.2749996185;26.5;11;46.0955479145;4;37.2750015259;37.1059188843;10;58.1651375294;
49;4;20.2749996185;29.5;12;46.135456562;4;37.2750015259;38.1288757324;10;58.3048160076;
50;4;20.2749996185;32.5;12;46.17527318;4;37.2750015259;39.1524085999;11;60.313031435;
51;4;20.2749996185;35.5;13;46.2149660587;4;38.0032501221;40.3715133667;11;61.9674071074;
52;4;20.2749996185;36.5;14;46.2545039654;4;38.578250885;40.9609260559;11;63.3147410154;
53;4;21.2749996185;34.5;14;46.293856144;4;39.023109436;41.4387054443;12;64.4045786858;
54;5;20.2749996185;35.5;13;46.3329925537;4;39.361946106;41.8239402771;12;65.12104702;
55;5;20.2749996185;36.5;15;46.3718836308;4;39.5249977112;42.0605239868;13;65.3837800026;
56;5;21.2749996185;34.5;17;46.4105007648;5;39.5249977112;42.1918907166;12;65.6196032763;
57;5;20.2749996185;35.5;17;46.4488155842;5;39.5249977112;41.477230072;12;65.72067523;
58;5;20.2749996185;36.5;17;46.4868011475;5;39.5249977112;42.3603363037;13;65.7771017551;
59;5;21.2749996185;34.5;18;46.5244314671;5;39.5249977112;42.3885498047;9;65.8343759775;
60;5;20.2749996185;35.5;18;46.5616812706;5;39.5249977112;44.4171867371;9;65.8924454451;
61;5;20.2749996185;36.5;18;46.5985264778;5;39.5249977112;45.4462242126;10;65.9512542486;
62;5;21.2749996185;34.5;18;46.6349442005;6;39.5249977112;46.4756278992;13;66.0107431412;
63;5;20.2749996185;35.5;18;46.6709127426;6;39.5249977112;47.5053710938;13;66.0708494186;
64;6;20.2749996185;36.5;17;46.7064116001;6;39.5249977112;48.5354232788;13;66.1315076351;
65;6;21.2749996185;34.5;18;46.7414214611;6;39.5249977112;49.5657539368;14;66.1926498413;
66;6;20.2749996185;35.5;18;46.7759244442;6;39.5249977112;52.5354232788;16;66.2542052269;
67;6;20.2749996185;36.5;19;46.8099038601;6;39.5249977112;54.5354232788;17;66.3161010742;
68;7;21.2749996185;34.5;18;46.84334445;7;39.5249977112;56.5354232788;16;66.3782629967;
69;7;20.2749996185;35.5;18;46.8762321472;7;39.5249977112;57.5354232788;17;66.4406147003;
70;7;20.2749996185;36.5;18;47.9085543156;7;39.5249977112;58.5354232788;17;66.5030794144;
71;7;22.2749996185;35.5;19;47.9802994728;8;39.5249977112;59.5354232788;17;66.5655794144;
72;6;22.2749996185;37.5;19;48.0526418686;9;39.5249977112;60.5354232788;15;66.628036499;
73;6;22.2749996185;39.5;19;48.1235535145;9;39.5249977112;61.5354232788;14;66.690372467;
74;6;23.2749996185;38.5;20;48.1671074629;9;39.5249977112;62.5354232788;14;66.7525100708;
75;6;22.2749996185;40.5;20;48.211841464;9;39.5249977112;62.8762550354;15;67.8143725395;
76;6;22.2749996185;41.5;20;49.9119844437;9;39.5249977112;62.9071884155;15;67.9158842564;
77;6;22.4032497406;42.5;21;51.3002048731;9;42.5249977112;61.9379425049;15;69.0181553364;
78;7;23.5102500916;40.5;20;53.4216684103;9;42.5249977112;63.9684867859;16;70.141115427;
79;7;25.598400116;40.5;20;54.4036320448;9;46.5249977112;64.9987792969;17;70.2848895788;
80;7;27.6702575684;40.5;21;55.0530261993;10;49.5249977112;67.028793335;17;70.4295964241;
81;7;28.7250003815;40.5;21;55.2867406607;10;48.5249977112;70.0584869385;17;70.5751512051;
82;7;29.7250003815;40.5;21;55.5287486315;10;47.5249977112;73.0878372192;22;70.7214688063;
83;7;30.7250003815;40.5;22;55.7791777849;10;44.5249977112;78.5348510742;21;70.8684631586;
84;8;31.7250003815;39.5;21;56.0381190777;10;42.5249977112;81.5894699097;22;71.0160477161;
85;8;29.7250003815;40.5;21;56.3056205511;10;40.5249977112;84.6436004639;22;71.1641355753;
86;8;28.7250003815;41.5;21;56.5816811323;10;38.5249977112;87.6971893311;23;71.3126387596;
87;8;27.7250003815;42.5;18;56.8662441969;11;37.5250015259;89.8032684326;23;71.4614695311;
88;8;26.7250003815;43.5;18;58.15919137;12;36.5250015259;91.8924789429;21;71.7207081318;
89;8;26.7250003815;45.5;15;58.520336628;12;35.5250015259;94.0422744751;21;71.9878804684;
90;8;26.7250003815;47.5;16;58.8923854828;12;34.5250015259;96.1968002319;22;72.263023138;
91;8;26.7250003815;49.5;16;59.2750698328;13;34.5250015259;97.2895355225;17;72.546125412;
92;8;26.7250003815;51.5;16;59.668033123;13;32.5250015259;100.419143677;18;73.8371226788;
93;8;26.7250003815;53.5;16;60.070825696;14;32.5250015259;104.552703857;17;74.1958907843;
94;8;26.7250003815;54.5;15;60.4829026461;14;33.5250015259;105.690185547;18;74.565204978;
95;8;27.7250003815;52.5;16;60.8800678253;14;31.5249996185;109.831474304;18;74.9448759556;
96;8;26.7250003815;53.5;16;61.2694097757;14;30.7250003815;113.976455688;19;75.3346327543;
97;8;26.7250003815;54.5;16;61.6670470238;14;31.7250003815;115.124938965;20;76.7341191769;
98;8;26.7250003815;55.2000007629;16;62.0720602274;15;31.7250003815;120.276695251;19;77.1809483767;
99;8;26.7250003815;55.2000007629;17;62.483448863;15;32.7249984741;125.41607666;20;77.6221001148;
100;8;26.7250003815;55.2000007629;17;62.9001414776;15;33.7249984741;126.948944092;21;78.0756304264;
