Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
47;3;26.6000003815;22.5;5;42.0;3;29.0;19.5;7;41.4193744659;
48;3;26.6000003815;22.5;7;42.0;4;31.0;21.5;6;43.0072898865;
49;3;26.6000003815;22.5;7;42.0;4;33.0;23.5;6;43.5162696838;
50;3;26.6000003815;22.5;7;42.0;4;34.5999984741;25.5;6;43.9513263702;
51;3;26.6000003815;22.5;8;42.0;4;35.5999984741;26.5;6;45.3190898895;
52;3;26.6000003815;22.5;8;42.0;4;37.5999984741;28.5;7;45.7170180082;
53;3;26.6000003815;22.5;9;42.0;4;39.5999984741;29.5;7;46.069881916;
54;3;26.6000003815;22.5;9;42.0;4;40.5999984741;30.5;8;46.2917383909;
55;3;26.6000003815;22.5;9;42.0;4;41.5999984741;31.5;8;46.4042263031;
56;4;26.6000003815;22.5;9;42.0;4;42.1500015259;32.5;9;48.1570569277;
57;4;26.6000003815;22.5;8;42.0;5;43.018497467;34.0;9;49.6119658947;
58;4;26.6000003815;22.5;8;42.0;5;43.7126159668;34.6123504639;11;50.8151649237;
59;5;26.6000003815;22.5;7;42.0;5;44.2578582764;35.0471725464;11;51.8148828745;
60;5;26.6000003815;22.5;8;42.0;5;44.680896759;35.4200248718;11;52.4933743477;
61;5;26.6000003815;22.5;7;42.0;5;44.9111366272;35.6740341187;12;52.7679899931;
62;6;26.6000003815;22.5;6;42.0;5;44.9236869812;35.8516235352;12;53.0629708767;
63;6;26.6000003815;22.5;6;42.0;6;44.25;37.0433578491;12;53.3784730434;
64;6;26.6000003815;22.5;6;42.0;6;44.25;38.2493476868;12;53.7143309116;
65;6;26.6000003815;22.5;6;43.6800003052;6;44.25;39.4694824219;13;54.0700103045;
66;6;27.1040000916;23.0;6;46.0469760895;7;44.25;41.4694824219;12;54.4445668459;
67;6;28.514093399;24.3899993896;6;47.2207337618;7;44.25;43.4694824219;12;54.8366191387;
68;6;29.8422203064;25.6872596741;6;48.1704341173;7;44.25;45.095199585;12;55.244336009;
69;6;30.1014671326;26.9097423553;6;48.7903978825;7;44.25;46.1061401367;12;55.6654443741;
70;6;30.2600631714;28.0;6;50.174167037;7;44.25;47.1171340942;13;56.0972596407;
71;6;31.345998764;30.0;6;50.4977066517;7;44.25;48.1281738281;13;56.5367401838;
72;6;32.4000015259;31.7288532257;6;50.648835063;7;44.25;49.0078086853;13;56.9805659056;
73;6;32.4000015259;32.7838249207;7;51.8077179193;7;44.25;49.3140411377;13;57.4252338409;
74;7;33.4000015259;34.8420829773;6;51.9944825172;7;44.25;49.62084198;15;57.8671714067;
75;7;34.4000015259;36.9036865234;6;52.1894102097;7;44.25;49.9257278442;15;58.3028544188;
76;7;34.4000015259;38.5746078491;7;52.392531991;7;44.25;50.2262229919;15;58.7289254665;
77;7;34.4000015259;40.5975608826;7;52.6038242579;7;44.25;50.5199813843;16;59.1423033476;
78;7;34.4000015259;42.62109375;8;52.8232035637;7;44.25;50.804851532;16;59.5402723551;
79;7;34.4000015259;44.1961517334;8;53.0505208969;7;44.25;51.0789337158;16;59.9205546379;
80;7;34.4000015259;45.2312812805;9;53.2855573893;7;44.25;53.1311073303;17;60.2813489437;
81;8;34.4000015259;46.2670440674;8;53.5280206203;7;44.25;53.8449554443;17;60.6213520765;
82;8;34.4000015259;45.4292678833;8;53.7775421143;8;44.25;54.1464614868;15;72.9397479296;
83;8;34.4000015259;46.8887710571;8;54.0336769819;9;45.25;55.428527832;16;73.8361788988;
84;8;34.4000015259;47.0168380737;8;54.2959036827;9;46.25;56.6908302307;16;74.6650974751;
85;8;32.4000015259;48.1479492188;8;54.5636270046;9;46.25;57.9334182739;17;75.4239770174;
86;8;31.3999996185;49.2818145752;8;54.8361822367;9;46.25;59.156665802;17;76.1124061346;
87;8;30.3999996185;50.4180908203;8;55.1128412485;9;46.25;60.3612060547;17;77.7044450045;
88;8;29.3999996185;51.5564231873;9;55.3928203583;9;46.25;62.4098510742;18;79.2222956419;
89;9;28.3999996185;53.6673774719;8;55.675290823;10;46.25;64.4337310791;17;80.6464425325;
90;9;29.3999996185;52.1094322205;9;55.9593886137;10;46.25;66.4128189087;17;81.9617025852;
91;9;30.706401825;52.2106170654;9;56.244228363;10;47.25;65.4818115234;17;84.1582486629;
92;9;31.7114219666;52.3118286133;11;56.5289152861;11;47.25;68.5528717041;17;86.2919337749;
93;9;32.7164535522;52.4126586914;12;56.8125599623;11;49.25;72.6259155273;17;87.2823085785;
94;9;33.721496582;52.6918411255;12;57.0942895412;11;50.25;76.7008514404;17;88.0999029875;
95;9;34.7265472412;52.8214797974;12;57.373262763;11;51.25;78.7008514404;18;88.8388527632;
96;9;34.7316055298;52.9497299194;13;57.648681283;11;51.801486969;81.7008514404;19;89.5069226027;
97;9;34.7366676331;53.0761947632;13;57.919798851;11;51.869972229;84.7008514404;21;90.1130375862;
98;9;34.7417297363;53.2005004883;14;58.1859328747;11;51.25;86.7008514404;22;91.6664074659;
99;9;34.7467918396;53.3223190308;15;58.4464687109;11;54.25;86.9008560181;22;92.1837437153;
100;9;34.7518501282;55.2178840637;15;58.7008658648;11;57.0819015503;87.9008560181;23;92.5567598343;
