Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
42;3;17.3921031952;18.5;9;36.6115064621;2;29.6000003815;22.5;11;26.0;
43;3;16.3921031952;17.5;9;36.8888463974;2;29.6000003815;22.5;12;26.0;
44;3;16.3921031952;17.5;9;37.1398382187;2;29.6000003815;22.5;12;26.0;
45;3;17.3921031952;18.5;9;37.3656587601;3;29.6000003815;22.5;12;26.0;
46;3;18.7096977234;18.5;9;37.5677556992;4;29.6000003815;22.5;10;26.0;
47;3;17.7096977234;19.5;10;38.747756958;4;29.6000003815;22.5;10;26.0;
48;3;20.7096977234;21.5;11;38.9273896217;4;29.6000003815;22.5;11;26.0;
49;3;23.7096977234;23.5;11;39.0401959419;4;29.0;22.5;12;26.0;
50;3;22.7096977234;25.5;13;39.0605818033;4;29.0;22.5;12;26.0;
51;3;23.0278720856;27.5;13;39.0811508894;4;29.0;22.5;12;26.0;
52;3;23.0;29.5;12;39.1018965244;4;29.0;22.5;12;26.0;
53;4;24.5;31.5;11;40.1228116751;4;29.0;22.5;12;27.0;
54;4;25.5;33.5;10;40.1838889122;5;29.5999984741;23.0;8;48.7800006866;
55;4;25.5;35.5;7;40.2463047504;5;32.0680007935;25.3899993896;8;51.2045166492;
56;4;26.5;34.5;7;40.3100528717;5;34.4247131348;27.6872596741;9;53.2496759892;
57;4;25.5;36.5;7;40.3751239777;5;34.6916885376;29.9097423553;9;55.7771680355;
58;4;25.5;37.5;7;40.4415054321;5;35.7999992371;33.0;9;57.0139960051;
59;4;26.5;35.5;8;40.5091810226;5;36.7999992371;36.0;10;58.0410850048;
60;5;25.5;36.5;7;40.5781313181;5;36.7999992371;38.0;11;58.8932965994;
61;5;25.5;37.5;8;40.6483328342;6;36.7999992371;40.0;10;59.6086057425;
62;5;26.5;35.5;8;40.7197585106;6;37.7999992371;42.0;10;60.1547762156;
63;5;25.5;36.5;8;40.7923772335;6;37.9392204285;43.0;11;60.4379963875;
64;5;25.5;37.5;8;40.8661540747;7;38.088470459;44.0;10;70.7489657402;
65;5;26.5;35.5;9;40.9410500526;7;39.2540740967;46.0;11;71.5892034769;
66;5;25.5;36.5;9;41.0170222521;7;40.4369468689;48.0;11;72.4324231148;
67;5;25.5;37.5;9;42.0940237045;7;40.6378288269;50.0;12;73.2763373852;
68;5;27.5;36.5;9;42.212003231;8;40.857208252;52.0;12;74.1191420555;
69;6;27.5;38.5;9;42.3320900202;8;41.0952529907;54.0;12;74.9593652487;
70;6;27.5;40.5;10;42.4542269707;8;39.0952529907;55.0;13;75.7956715822;
71;6;28.5;39.5;10;44.0275092125;8;40.0952529907;56.0;14;76.62664783;
72;6;27.7999992371;39.0;10;45.3464285135;8;41.0952529907;57.0;14;77.4506078959;
73;6;28.0340003967;39.0193481445;10;46.4470794201;8;42.0952529907;58.0;15;78.2654335499;
74;6;28.2123565674;38.6872596741;9;47.3675961494;9;42.5405273438;59.0;14;79.0684865713;
75;6;28.3458442688;38.9097442627;10;47.9956798553;9;42.8684158325;60.0;14;79.856593132;
76;6;28.3999996185;39.7425422668;10;48.4180831909;9;43.2028121948;61.0;15;80.6261190176;
77;6;29.3999996185;39.783493042;12;48.8181886673;9;43.5401535034;62.0;15;81.2774381638;
78;7;29.3999996185;40.8260612488;12;50.0879793167;9;43.8766937256;63.0;14;81.870362401;
79;7;29.3999996185;42.8702392578;12;51.3473535776;10;44.2086486816;64.0;13;82.4497200251;
80;7;28.3999996185;46.9160079956;14;53.8277190924;10;44.5323867798;65.0;13;83.0099226236;
81;7;28.3999996185;50.9908256531;14;55.9184014797;10;44.8445739746;66.0;13;83.5461113453;
82;7;27.3999996185;52.070274353;12;57.6784249544;10;45.1423110962;67.0;15;84.0543241501;
83;7;26.3999996185;54.1543922424;14;59.1733454466;10;45.4232444763;68.0;16;84.5315947533;
84;7;25.3999996185;55.0;16;60.2931306362;10;43.6856079102;70.0;14;84.9759771824;
85;8;24.3999996185;57.0;15;61.1638245583;10;42.9282569885;72.0;14;85.3865046501;
86;8;24.0;59.4345169067;15;62.0057685375;10;42.1506271362;74.0;16;85.7630970478;
87;8;24.0;62.2789878845;16;62.7554804087;10;41.1506271362;74.0;16;86.1064302921;
88;9;24.0;64.4263687134;15;63.3845670223;10;41.1506271362;75.0;17;86.4177892208;
89;9;24.0;65.753578186;16;64.0257871151;10;41.1506271362;77.0;19;86.6989130974;
90;9;24.0;68.7372589111;16;64.6770282984;10;41.1506271362;79.0;21;86.9518527985;
91;9;24.0;70.9000091553;17;66.3360340595;10;40.1506271362;81.0;22;87.1788389683;
92;10;25.0;74.0670166016;16;67.0304379463;10;39.1506271362;81.0;22;88.6590485573;
93;10;27.0;73.225982666;16;67.7283924818;10;39.1506271362;82.0;23;90.0743572712;
94;10;26.0;77.3494796753;17;68.427421689;10;40.1506271362;80.0;23;91.3994791508;
95;10;25.0;75.587928772;19;67.7579637766;11;38.1506271362;80.0;23;93.617307663;
96;10;25.0;78.6695709229;20;69.0864692926;11;38.1506271362;81.0;24;95.8694610596;
97;10;26.0;81.848487854;20;69.5714093447;11;41.1506271362;82.0;24;97.0862621069;
98;10;26.0;80.028213501;21;69.8677352667;11;40.1506271362;84.0;26;98.2187744379;
99;9;24.0;74.0997238159;23;67.4119803905;12;39.1506271362;87.0;23;100.977783203;
100;10;25.0;74.1383056641;22;66.7408334017;12;41.1506271362;89.0;24;102.279424548;
101;10;26.0;74.1752166748;22;66.1468988657;12;40.1506271362;91.0;24;103.565143585;
102;11;25.0;71.2104644775;19;65.6220734119;12;40.1506271362;94.0;23;106.796781182;
103;11;25.0;69.2440872192;19;65.1590759754;12;43.1506271362;97.0;24;108.146257997;
104;11;26.0;70.2761077881;18;64.7085017562;12;44.7999992371;103.0;21;109.599449039;
105;11;28.0;68.2851257324;18;64.2923540175;12;45.7999992371;108.0;22;111.160003185;
