Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
39;4;19.8370666504;16.5;5;33.9769037962;3;33.6436233521;23.5;8;32.3308355808;
40;4;19.5;19.3668422699;5;34.2688843012;3;34.7685012817;24.5;9;32.5850009918;
41;4;19.5;21.2075557709;7;34.5542926788;3;35.5509986877;25.5;9;32.8345669508;
42;4;22.1955032349;24.2075557709;7;34.8325409889;3;35.7007408142;26.5;10;33.0789910555;
43;4;23.8275299072;27.2075557709;8;35.1031684875;3;35.8473968506;27.5;12;33.3178257942;
44;4;25.1938972473;29.3967380524;8;35.3658397198;3;35.9906959534;27.5;12;33.550719738;
45;4;26.2630023956;31.396736145;9;35.6203379631;3;36.1304321289;27.5;12;33.7774149179;
46;5;27.2502536774;32.9847373962;8;35.8665575981;3;36.2664489746;27.5;13;33.9977422953;
47;6;28.3086585999;32.5;6;51.1044933796;3;36.3986473083;27.5;14;34.2116159201;
48;6;29.4545249939;33.5;7;52.0842282772;3;36.5269699097;27.5;15;34.4190243483;
49;6;30.900270462;34.5;7;52.9752947092;3;36.6514129639;27.5;15;34.6200222969;
50;6;30.4672317505;36.1660575867;7;53.777079463;3;36.7720108032;27.5;15;36.023728013;
51;6;30.5147323608;37.1882705688;8;54.4923775196;3;37.6142349243;28.0;18;37.2009607553;
52;7;30.6737709045;37.5;6;56.1265090704;3;38.3205757141;28.3899993896;18;38.1854352951;
53;7;32.1722717285;38.5;4;56.7215608358;3;38.9112625122;28.6872596741;18;39.0124981403;
54;6;30.7677345276;34.5;4;38.5396549702;4;39.407497406;28.9097423553;15;57.8859500885;
55;6;28.2000007629;37.2805023193;5;38.6790851355;4;40.7401161194;30.0;17;58.9256432056;
56;6;27.5;39.3042984009;5;38.8206732273;5;41.9593467712;31.0;16;59.8535528183;
57;6;28.1212539673;40.5;5;38.9643242359;5;42.1734580994;32.0;16;60.6784217358;
58;7;28.1394519806;41.0999984741;4;40.1099362373;5;42.3824768066;33.0;16;61.4110386372;
59;7;29.1577949524;42.0999984741;5;40.2974005938;5;42.586479187;34.0;17;62.0629358292;
60;8;30.1762619019;43.0999984741;4;40.4877860546;5;40.8780670166;36.0;17;62.6331162453;
61;8;29.5;44.0999984741;5;40.680973053;5;40.9613265991;38.0;18;62.9491386414;
62;8;30.2134780884;45.0999984741;5;40.8768327236;5;41.0371780396;40.0;18;63.2473845482;
63;8;30.2321853638;46.0999984741;5;41.0752282143;6;41.0999984741;42.0;13;78.4442203045;
64;8;30.2509231567;46.0999984741;5;42.578959465;7;42.0999984741;45.0;13;79.6936306953;
65;8;31.5846920013;44.5999984741;3;43.8589946032;7;43.0999984741;48.0;14;80.8498358727;
66;8;32.8530960083;43.9899978638;4;46.9499346018;7;41.0999984741;52.0;14;81.9014987946;
67;8;32.2123565674;48.2872619629;4;47.9878511429;7;40.0999984741;56.0;15;82.8441519737;
68;8;36.2353820801;47.9097442627;4;48.7621545792;7;41.0999984741;57.0;16;83.6792573929;
69;8;35.3254318237;51.0;6;49.357026577;7;42.0999984741;60.0;17;84.4127545357;
70;8;36.3616638184;52.0;6;49.9493256807;7;43.0999984741;63.0;18;85.0534844398;
71;8;34.4000015259;56.0;6;50.4473408461;7;43.0999984741;66.0;18;85.611749649;
72;8;34.4000015259;57.9856719971;8;50.956050396;7;43.0999984741;68.7727279663;18;86.0981807709;
73;8;33.4000015259;59.0576171875;8;51.4748668671;7;43.0999984741;70.8685150146;20;86.4242277145;
74;8;32.4000015259;60.1301307678;8;52.0031424761;7;43.0999984741;72.9621124268;21;86.6064434052;
75;8;31.3999996185;61.2030830383;12;52.540173173;8;43.0999984741;75.0532226562;18;101.783136845;
76;8;29.3999996185;61.7011871338;12;53.0851995945;8;44.0999984741;78.1415710449;18;103.003840446;
77;8;28.3999996185;62.7264137268;13;53.6374112368;8;45.0999984741;81.2269210815;20;104.123140812;
78;8;29.0;64.4233398438;15;54.1959505081;8;44.0999984741;84.1415710449;21;105.130177975;
79;8;28.0;64.7784729004;16;54.759914875;8;42.0999984741;89.1415710449;22;106.021060467;
80;9;26.0;67.8052825928;15;55.3283644915;8;41.0999984741;94.1415710449;24;106.79790926;
81;9;26.0;70.6430282593;16;55.9003260136;10;41.0999984741;96.1415710449;23;107.467389107;
82;9;28.0;66.7155761719;16;56.4747989178;10;39.0999984741;101.141571045;24;108.039113998;
83;9;26.0;68.787612915;17;57.050761342;10;38.7999992371;106.141571045;24;108.524188519;
84;9;26.0;70.8590240479;17;57.6271771193;10;38.7999992371;111.141571045;24;108.934057713;
85;9;28.0;66.9297180176;15;58.2030023336;10;41.7999992371;107.141571045;25;109.180979252;
86;10;26.0;69.9702148438;14;58.7771935463;10;38.7999992371;112.141571045;25;110.631771088;
87;10;26.0;73.009475708;14;60.3487126827;10;38.7999992371;117.141571045;25;113.058036804;
88;10;29.0;71.0474700928;15;60.9765360355;11;42.7999992371;114.141571045;24;115.590638518;
89;10;28.0;75.0841827393;14;61.6026251316;11;43.7999992371;118.886482239;26;117.233199477;
90;10;28.0;79.1195678711;15;62.226074338;11;45.7999992371;123.379699707;27;119.844455123;
91;10;30.0;76.3344955444;15;62.8460030556;11;47.7999992371;122.379699707;27;121.478110194;
92;10;28.0;79.398147583;16;63.461563468;11;44.7999992371;130.379699707;27;123.074522376;
93;10;28.0;82.4605865479;17;64.0719419718;11;44.7999992371;137.379699707;30;124.634676456;
94;10;30.0;79.521774292;17;64.6763658524;11;46.7999992371;137.379699707;31;127.162612915;
95;10;28.0;82.5816955566;16;65.2741047144;11;46.7999992371;141.379699707;31;128.704748273;
96;10;28.0;85.6403121948;17;65.8644733429;11;47.7999992371;144.379699707;31;130.230229735;
97;10;30.0;82.6976165771;18;66.425799489;11;50.7999992371;141.379699707;34;131.74766469;
98;10;28.0;87.183265686;18;66.9406164885;11;49.7999992371;144.379699707;34;133.256531954;
99;10;28.0;89.5085754395;14;67.4493002892;11;49.7999992371;150.379699707;34;134.618154645;
100;10;28.0;91.6181335449;15;67.9512691498;11;52.7999992371;146.379699707;37;136.018319249;
