Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
89;5;20.3999996185;46.0;12;62.7450459003;9;20.0;73.9403076172;15;63.1169772148;
90;6;20.0;47.0;10;77.9606308937;9;20.0;75.9818878174;19;63.1756706238;
91;6;21.0;49.0;11;79.230661869;10;21.0;75.0229644775;18;78.2336053848;
92;6;22.0;51.0;11;80.4097421169;10;21.0;78.0635223389;19;79.3407227993;
93;6;22.0;53.0;9;81.4869170189;10;22.0;81.1035079956;19;80.3519454002;
94;6;23.0;52.0;11;82.4580931664;10;23.0;81.1428833008;20;81.2566752434;
95;6;22.0;54.0;12;83.3250863552;11;22.0;84.1816101074;19;83.0512089729;
96;7;22.0;55.0;11;84.0941607952;11;24.0;85.2196578979;19;83.7977852821;
97;7;23.0;53.0;11;84.774443388;11;25.0;86.2570037842;20;84.4460835457;
98;7;22.0;54.0;12;85.3764753342;12;24.0;90.2936096191;21;100.005775809;
99;7;22.0;55.0;12;85.9110708237;12;27.0;90.329460144;22;101.537960052;
100;7;23.0;53.0;12;86.2898032665;13;27.0;93.3645324707;21;102.908992648;
