Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
40;4;14.3000001907;20.5;9;38.75;3;31.9786262512;28.3090839386;11;27.8420808315;
41;4;15.0;22.1000003815;9;39.3874998093;4;31.992023468;28.3320960999;10;27.8977636099;
42;3;15.0;20.1000003815;9;26.0;5;32.0053825378;28.3554878235;8;41.3414040804;
43;3;14.3000001907;20.5;11;26.0;5;33.0186958313;29.3792533875;8;41.9820086956;
44;3;14.3000001907;21.5;11;26.0;5;34.0319633484;30.4033794403;8;42.5669019222;
45;3;15.0;20.1000003815;11;26.0;5;34.045173645;31.4278564453;9;43.0955796242;
46;3;14.3000001907;20.5;13;26.0;5;35.0583190918;32.452671051;9;43.5693733692;
47;3;14.3000001907;21.5;13;26.0;5;36.0714035034;33.4778137207;10;44.9910366535;
48;3;15.0;20.1000003815;14;26.0;5;38.0844116211;34.5032653809;11;45.4043182135;
49;3;14.3000001907;20.5;14;26.0;5;40.0973472595;35.5290184021;11;45.7747510672;
50;3;15.0;19.5;15;26.0;5;41.1101989746;36.5550537109;13;46.106952548;
51;3;16.0;19.5;15;26.0;5;42.1229629517;37.5813522339;13;46.392544508;
52;3;17.0;20.5;16;26.0;5;43.1356315613;38.6079025269;13;47.9125391245;
53;3;18.0;21.5;17;26.0;5;44.4552993774;39.7633514404;12;49.1603919268;
54;3;19.0;22.5;17;26.0;5;45.0801353455;40.2274894714;14;50.1767143011;
55;3;20.0;23.1000003815;17;26.0;5;45.5710945129;40.6011199951;17;51.0035998821;
56;3;21.0;23.1000003815;17;26.0;5;45.9525108337;40.9021835327;17;51.3972508907;
57;3;21.5;23.1000003815;18;26.0;5;46.0974502563;41.0732192993;17;51.5439890623;
58;3;21.5;23.1000003815;18;26.0;5;46.1000022888;41.1561470032;18;51.6904112101;
59;4;21.5;23.1000003815;16;41.0;6;46.1000022888;41.2411880493;18;51.8406834602;
60;4;22.5;24.1000003815;17;41.75;6;46.1000022888;39.0;18;51.9946980476;
61;5;23.5;25.1000003815;14;60.4193744659;5;36.0;34.0;18;34.152326107;
62;5;24.5;27.1000003815;14;60.8822898865;5;36.0;34.0;19;34.3134162426;
63;5;25.5;29.1000003815;14;61.2787704468;5;34.7999992371;35.0;20;34.4777946472;
64;6;26.5;31.1000003815;13;62.6125774384;5;34.7999992371;36.0;20;34.645264864;
65;6;28.5;33.0999984741;13;62.9092154503;5;34.7999992371;37.0;20;34.815608263;
66;6;30.5;35.0999984741;14;63.1553273201;5;34.7999992371;38.0;21;34.9885833263;
67;6;31.5;36.0999984741;14;63.3576475382;6;34.7999992371;39.0;17;45.1639277935;
68;6;30.5;38.0999984741;15;63.4290226698;6;35.7999992371;41.0;17;45.8413593769;
69;6;30.5;40.0999984741;15;63.3899805546;6;36.7999992371;43.0;17;46.4930763245;
70;6;30.5;41.0999984741;15;63.3570874929;6;36.7999992371;45.0;18;47.1156785488;
71;6;30.2554244995;42.0999984741;15;63.3297371864;6;36.7999992371;47.0;19;47.7067706585;
72;6;29.233631134;43.0999984741;15;63.3073842525;6;36.7999992371;49.0;20;48.2649350166;
73;6;28.2140197754;44.0999984741;15;64.2895362377;7;36.7999992371;51.0;19;48.7896463871;
74;6;28.6963653564;46.0999984741;17;64.3507503271;7;36.7999992371;52.0;19;49.2811484337;
75;6;29.680480957;48.0999984741;17;64.4204438925;7;36.7999992371;53.0;20;49.7403111458;
76;6;29.6661834717;50.0999984741;17;66.4674031734;7;36.7999992371;54.0;21;50.168479681;
77;6;29.8167495728;52.1180000305;18;68.1550483704;7;36.7999992371;55.0;21;50.567332983;
78;6;29.9441184998;54.1363525391;18;69.5349652767;7;36.7999992371;56.0;21;50.9387521744;
79;6;30.7012214661;55.1550598145;19;70.571003437;7;36.7999992371;57.0;21;51.2847166061;
80;6;31.7992630005;53.1741104126;19;71.1650085449;7;36.7999992371;58.0;22;51.511541605;
81;6;30.1000003815;54.1935005188;19;71.3425147533;8;36.7999992371;59.0;22;51.6850404739;
82;6;30.9064064026;55.2132263184;21;71.5274099112;8;36.7999992371;60.4000015259;23;51.8558242321;
83;7;29.1000003815;55.001750946;20;71.7197216749;8;36.7999992371;61.4000015259;23;52.0236039162;
84;7;27.1000003815;57.0765190125;20;71.919426322;8;36.7999992371;62.4000015259;25;52.1881117821;
85;7;26.1000003815;59.1543273926;21;72.1264426708;9;36.7999992371;63.4000015259;24;52.3491036892;
86;7;26.1000003815;58.2351455688;21;72.3406276703;9;36.7999992371;64.4000015259;24;52.5063595772;
87;7;24.1000003815;60.3189201355;22;72.5617712736;9;36.7999992371;65.4000015259;21;52.6596846581;
88;7;23.1000003815;62.4055671692;22;72.7895932198;9;36.7999992371;66.4000015259;21;52.8089091778;
89;7;23.1000003815;61.4949645996;22;73.0237402916;9;36.7999992371;67.4000015259;22;52.9538903236;
90;7;23.1000003815;60.5869827271;22;73.2637856007;9;36.7999992371;68.4000015259;23;53.0945110321;
91;7;22.0;61.4043312073;23;73.5092287064;10;36.7999992371;69.4000015259;22;53.7597680092;
92;7;23.0;60.4268722534;23;73.7594978809;10;36.7999992371;70.4420013428;22;54.4362511635;
93;7;23.0;59.4496307373;22;74.0139545202;10;36.7999992371;71.4843902588;22;55.1198732853;
94;7;25.0;59.4725837708;22;74.2718988657;10;36.7999992371;72.5271377563;22;55.8063087463;
95;7;28.0;59.1957244873;20;74.5325777531;10;36.7999992371;73.5701751709;22;57.4911122322;
96;7;24.0;60.2190284729;21;74.795193553;10;37.7999992371;76.6134643555;22;58.2098531723;
97;7;24.0;56.9864387512;21;75.0589169264;10;39.7999992371;77.6569519043;24;59.9194295406;
98;7;25.0;55.0909461975;21;75.3228962421;10;39.7999992371;80.7005767822;25;60.6758272648;
99;7;26.0;55.1956367493;22;75.5862727165;10;41.7999992371;80.7442932129;25;61.4183741808;
100;7;27.0;55.300151825;22;75.8481930494;10;41.473777771;83.7880401611;27;62.143966198;
