Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
39;3;17.0;19.5;6;28.989222765;3;33.1259155273;26.5;5;29.8421834707;
40;3;16.0;20.5;6;29.079221487;3;33.1781425476;27.5;5;29.9862401485;
41;3;16.0;21.5;6;29.1691586971;3;33.2297592163;28.3889808655;5;30.1311798096;
42;4;17.0;19.5;5;29.258872509;3;31.2297592163;28.5;6;30.2768739462;
43;4;16.0;20.5;5;29.348202467;3;31.0;29.4423599243;7;30.4231950045;
44;4;16.0;21.5;5;29.4369900227;3;31.0;29.4834442139;7;30.5700162649;
45;4;17.0;19.5;5;29.5250804424;3;31.0;29.523771286;9;30.717212081;
46;4;16.0;20.5;5;29.6123232841;3;31.0;29.5632839203;11;30.8646578789;
47;4;17.0;20.5;5;29.6985738277;3;31.0;29.6019382477;11;31.0122294426;
48;4;18.0;21.5;8;29.7836937904;3;31.0;29.6396923065;11;31.1598043442;
49;4;19.0;23.5;8;29.867552042;3;31.0;29.6765079498;12;31.3072602749;
50;4;20.0;25.5;8;29.9500255585;3;31.0;29.71235466;13;31.454475522;
51;4;21.0;27.5;10;30.0310001373;4;31.0;29.7472057343;13;32.601328373;
52;4;22.0;27.5;10;30.110370636;4;31.5999984741;30.2810401917;13;33.5276975632;
53;5;24.0;28.5;9;31.1880412102;4;32.0680007935;30.7038383484;14;34.2679772377;
54;5;25.5;29.5;10;31.2939269543;4;32.4247131348;32.0328521729;14;34.8579797745;
55;5;25.5;30.5;10;31.3985426426;4;32.6916885376;32.8861732483;15;35.1826806068;
56;4;25.5;31.5;9;31.5018165112;5;32.7999992371;33.0655021667;13;35.3258931637;
57;4;25.5;32.5;9;31.6036851406;5;32.7999992371;31.1257324219;13;35.4680101871;
58;4;25.5;32.5;8;31.7040938139;5;32.7999992371;30.7807331085;14;36.608907938;
59;4;25.5;32.5;8;31.8029967546;5;33.7999992371;31.8422775269;14;36.8204678297;
60;4;25.5;32.5;5;31.9003553391;5;34.7999992371;32.9043273926;13;37.0185863972;
61;4;25.5;32.5;5;31.9961397648;5;34.7999992371;33.9667816162;13;37.226588726;
62;4;25.5;32.5;6;32.0903275013;5;34.7999992371;33.0;10;38.4448701143;
63;4;25.5;32.5;6;32.1829018593;5;35.7999992371;36.0;9;38.7738009691;
64;4;25.5;32.5;7;32.2738534212;5;36.7999992371;38.0;8;39.1336150169;
65;4;25.5;32.5;6;32.3631777763;5;36.7999992371;39.2184104919;8;39.5163017511;
66;4;25.5;32.5;7;32.4332377911;5;36.7999992371;40.281211853;8;39.922870636;
67;4;25.5;32.5;7;32.4700255394;5;34.7999992371;42.3437423706;10;40.3542281389;
68;4;25.5;32.5;7;32.5072168112;5;35.7999992371;41.4058914185;10;40.811139226;
69;4;25.5;32.5;10;32.5447884798;5;33.7999992371;42.4675559998;11;41.2941873074;
70;5;25.5;32.5;9;32.5827163458;5;34.7999992371;41.5286254883;11;41.8037283421;
71;5;25.5;32.5;9;32.6209751368;5;35.7999992371;41.5890007019;11;42.339846611;
72;5;25.5;32.5;9;32.6595385075;5;33.7999992371;42.6485862732;12;42.9023077488;
73;5;25.5;32.5;11;33.9349745512;5;34.7999992371;41.7072868347;13;43.4905157089;
74;5;25.7999992371;33.0;11;34.9891084433;5;35.7999992371;41.7650184631;14;44.103474617;
75;5;26.0340003967;33.3899993896;12;35.8556444645;6;33.7999992371;42.8217010498;14;44.7397568226;
76;5;26.2123565674;33.6872596741;11;36.5697463751;6;34.7999992371;41.8772583008;14;45.397482872;
77;5;26.3458442688;33.9097442627;11;37.0157923698;6;35.7999992371;42.9316291809;15;46.0743150711;
78;5;26.3999996185;34.0;12;37.2770599127;6;33.7999992371;45.9847488403;14;46.7674660683;
79;5;26.3999996185;34.0;11;37.5334715843;6;34.7999992371;46.2251701355;15;47.4737257957;
80;5;26.3999996185;34.0;12;37.7845065594;6;35.7999992371;46.9424743652;15;48.1895079613;
81;5;24.3999996185;35.0;12;38.0297174454;6;34.7999992371;46.1632461548;16;48.9109139442;
82;5;23.3999996185;36.0;12;38.268732667;7;34.7999992371;46.3864364624;10;56.8838148117;
83;5;22.3999996185;37.0;11;38.5012544394;7;36.7999992371;48.6108894348;10;57.8033213615;
84;5;21.3999996185;38.0;12;38.7270565033;7;37.7999992371;46.6556472778;11;58.7063956261;
85;5;20.3999996185;39.0;12;38.9459816217;7;37.7999992371;48.6989326477;10;59.5885252953;
86;5;19.3999996185;40.0;12;39.1579356194;7;39.7999992371;49.240737915;10;60.4455118179;
87;5;18.3999996185;41.0;14;39.3628813028;7;39.1970596313;49.2810630798;10;61.2735614777;
88;5;18.0;42.0;16;39.5608335733;7;39.2452392578;49.3199157715;13;62.0693631172;
89;6;18.0;43.0;15;39.7518523932;7;40.2904548645;50.3572998047;13;62.8125114441;
90;6;18.0;44.0;15;39.9360361099;7;39.3327560425;51.3199157715;14;63.4868021011;
91;6;18.0;45.0;15;40.1135159731;7;37.3722000122;55.3199157715;14;64.1243066788;
92;5;17.0;38.0;16;37.4148157835;8;36.4088821411;59.3199157715;10;67.5320668221;
93;5;16.0;39.0;16;37.4513280392;8;38.4428939819;58.3199157715;11;68.1549847126;
94;5;16.0;40.0;16;37.4738043547;8;37.4743537903;60.3199157715;11;68.8427093029;
95;4;17.0;38.0;17;37.4962974787;9;35.5;65.3199157715;10;70.1721532345;
96;4;16.0;39.0;16;37.5187973976;10;35.5;67.3199157715;10;71.4621431828;
97;4;16.0;40.0;17;37.5412938595;10;35.5;66.3199157715;10;72.701356411;
98;4;17.0;38.0;18;37.5637768507;10;32.5;71.3199157715;10;73.8805987835;
99;4;16.0;39.0;18;37.5862361193;10;32.5;73.3199157715;12;75.9930124283;
100;4;16.0;40.0;18;37.6086617708;10;32.5;75.5176696777;13;77.0941114426;
