Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
26;3;18.5;16.4186649323;5;30.0462479591;3;29.0;15.914768219;5;30.1768741608;
27;3;17.5;17.5184993744;5;30.2962265015;3;30.0;13.914768219;6;30.4783301353;
28;3;16.5;18.6184902191;5;30.5453491211;3;29.0;14.914768219;6;30.7808256149;
29;4;15.5;19.7181396484;3;30.7923750877;3;29.0;15.914768219;6;31.0825371742;
30;4;14.5;20.8169498444;3;31.0360965729;3;29.0;16.7577762604;6;31.3816437721;
31;4;14.0;21.9144382477;4;31.2753615379;3;29.0;16.9671516418;6;31.6763706207;
32;4;14.0;23.0101451874;4;31.5090961456;3;29.0;18.9671516418;7;31.9650321007;
33;4;14.0;24.1036376953;4;31.736322403;3;29.0;20.9671516418;7;32.2460689545;
34;4;15.0;22.1945285797;4;31.9561743736;3;29.0;22.9671516418;7;33.5180811882;
35;4;14.0;23.2824707031;4;32.1679081917;3;30.0;25.9671516418;8;33.8698548079;
36;4;14.0;24.3671627045;4;33.3709101677;3;31.0;28.9671516418;9;34.2174963951;
37;4;16.0;22.8483638763;4;33.6046981812;3;31.0;30.9671516418;10;34.5605877638;
38;4;16.0;23.9418792725;5;33.8301053047;3;32.0;29.9671516418;10;34.8989105225;
39;4;16.0;25.032043457;5;34.0469090939;3;31.0;31.9671516418;11;35.2324337959;
40;4;17.0;23.11876297;5;34.2550028563;3;31.0;32.9671516418;12;35.5612920523;
41;4;16.0;24.2020015717;5;34.4543856382;3;32.0;30.9671516418;12;35.8857609034;
42;4;16.0;25.2817554474;7;34.6451513767;4;31.0;31.9671516418;7;51.2062273026;
43;4;17.0;23.3580608368;7;34.8274743557;4;32.0;33.9671516418;7;52.2731544971;
44;4;16.0;24.4309902191;6;35.0015985966;4;33.0;35.9671516418;8;53.2564232349;
45;5;16.0;25.5006389618;5;35.1678227186;4;34.0;37.2030258179;9;54.155715704;
46;5;17.0;23.5671291351;5;35.3264893293;4;36.0;36.2030258179;9;54.9740486145;
47;5;16.0;24.6305961609;7;35.4779715538;4;36.0;38.2030258179;10;55.7168738842;
48;5;18.0;24.6305961609;7;35.5569496155;4;36.0;40.2030258179;11;56.3352491856;
49;5;18.0;25.6305961609;7;35.6105561256;5;37.0;39.2030258179;10;56.8538210392;
50;5;19.4831676483;27.6305961609;8;35.6651450396;5;36.0;41.2030258179;11;57.3281238079;
51;5;20.0;29.6305961609;8;35.72067523;5;36.0;43.2030258179;13;57.6711919308;
52;5;21.0;31.6305961609;6;35.7771017551;5;37.0;42.2030258179;13;59.8102464676;
53;5;22.5331306458;31.1000003815;7;36.8343759775;5;36.5999984741;44.7030258179;16;61.6220703125;
54;5;24.0;32.8337516785;7;36.9324454069;5;37.0680007935;47.0930252075;17;63.1506347656;
55;5;25.5;33.0999984741;8;37.032438159;5;39.4247131348;46.3902893066;19;64.4421992302;
56;5;25.5;34.0999984741;9;37.1342966557;6;39.6916885376;48.6127700806;20;65.377322197;
57;5;25.8370666504;35.0999984741;9;37.2379568815;6;40.7999992371;50.7030258179;21;65.8719391823;
58;6;25.5;36.0999984741;9;37.3433490992;6;42.0373001099;49.7030258179;22;66.3491802216;
59;7;25.5;36.0999984741;9;37.4503977299;6;42.2187347412;48.7030258179;22;66.8084301949;
60;8;25.8773231506;36.0999984741;9;37.5590212345;6;39.2187347412;51.7030258179;22;67.2491354942;
61;8;25.5;36.621925354;9;37.6691324711;6;40.2187347412;52.7030258179;22;67.5960988998;
62;8;25.9059104919;36.0999984741;9;37.7806390524;6;41.2187347412;54.4000015259;23;68.8865847588;
63;8;25.5;36.660949707;9;37.8934429884;6;40.2187347412;57.4000015259;23;69.4098584652;
64;8;25.5;36.6811294556;9;39.0074419975;6;40.2187347412;60.4000015259;24;69.9790982008;
65;8;26.5;37.7017440796;9;39.1425290108;6;40.7207717896;63.4000015259;23;70.6038938761;
66;8;27.5;38.7227783203;10;39.2787885666;7;40.9368362427;65.7545852661;23;71.2953722477;
67;8;27.983165741;39.0999984741;10;40.4160993099;7;41.1995048523;66.8814315796;24;72.0659368038;
68;8;28.5;41.7660598755;11;40.5943361521;8;41.5167388916;67.0023498535;23;72.9287247658;
69;8;29.5;43.788269043;11;40.7745547295;8;39.7999992371;68.1170272827;24;73.8966794014;
70;8;30.0331306458;44.6509475708;12;40.9566254616;8;39.7999992371;69.2252349854;23;74.9811758995;
71;9;29.5;46.3951568604;11;41.1404132843;8;39.7999992371;69.890586853;24;76.1901597977;
72;9;29.5;46.6719436646;11;41.3257784843;8;39.7999992371;70.4950790405;25;78.5258994102;
73;9;29.5;47.4630622864;10;42.51257658;8;40.7999992371;72.1629486084;24;80.102611661;
74;9;31.4172763824;49.1264190674;10;44.047180891;8;41.7999992371;73.8913040161;25;82.7974925041;
75;9;34.386756897;47.8689956665;10;45.3571714163;8;42.7999992371;71.5964279175;25;84.6846753359;
76;9;35.0238800049;49.1932296753;10;46.4770200253;8;46.7999992371;70.3466262817;26;86.6367899179;
77;9;32.2123565674;52.5830764771;11;48.4426755905;8;43.7999992371;74.1229629517;27;88.61048913;
78;10;32.2123565674;54.4960289001;10;49.1792850494;9;43.7999992371;77.2102813721;26;90.5311955214;
79;10;32.5759086609;54.5127372742;10;49.732037425;9;43.7999992371;81.969039917;26;92.3146035671;
80;10;30.2123565674;60.7186851501;11;50.2776395082;9;43.7999992371;82.4813995361;26;94.0036414862;
81;10;29.2123565674;64.465927124;12;50.7242513895;9;43.7999992371;88.1902313232;22;95.5745329857;
82;11;31.0529518127;63.6499595642;9;51.1767477989;9;45.7999992371;79.3369293213;20;97.0167233944;
83;11;30.5462875366;65.293182373;11;51.634465456;9;42.7999992371;82.3369293213;20;98.3316090107;
84;11;27.4931335449;70.6004943848;11;52.0967124701;9;44.7999992371;80.3369293213;21;100.529588699;
85;12;26.9736404419;72.1677856445;11;52.5627732277;9;43.7999992371;81.3369293213;22;101.646502256;
86;12;27.0;73.0894393921;12;53.0319113731;10;42.7999992371;85.2079849243;22;102.680534601;
87;13;27.0;76.1253509521;11;53.503375411;11;42.7999992371;86.3369293213;21;103.649303794;
88;13;27.0;78.4387664795;10;54.9764032364;11;41.7999992371;87.3369293213;22;104.4186064;
89;13;28.0;81.5325469971;11;55.6002255678;11;41.7999992371;90.3369293213;23;105.252256513;
90;13;29.0;84.6278762817;12;56.2448480129;12;40.7999992371;94.3369293213;23;106.128602743;
91;14;30.714225769;85.0209655762;11;57.9118340015;13;43.7999992371;90.3369293213;22;107.043585539;
92;14;33.9609336853;86.0209655762;12;58.6428442001;13;41.7999992371;91.9000015259;23;107.992018461;
93;15;35.0141525269;90.0209655762;11;59.4007712603;13;40.7999992371;96.9000015259;24;109.967628241;
94;15;36.0670928955;93.0209655762;9;60.1873013973;13;43.7999992371;96.9000015259;23;111.023156404;
95;15;38.1196670532;93.0209655762;9;61.0040026903;13;44.6117935181;100.900001526;24;112.09348762;
96;15;38.1717834473;96.0209655762;10;61.8522058725;13;42.7999992371;108.574935913;26;114.170020461;
97;14;39.2233657837;98.0209655762;11;62.732863903;14;48.7456359863;106.993301392;25;115.348837137;
98;15;41.2743377686;97.0209655762;10;63.6463940144;15;51.7243804932;109.19329834;25;116.525884986;
99;15;40.7246246338;99.0209655762;10;64.59250319;16;54.1911849976;109.19329834;27;117.693259001;
100;15;39.8977050781;103.020965576;11;65.5700188875;16;53.3850708008;113.19329834;27;118.843705535;
101;15;39.9277763367;105.351074219;12;66.5767344236;16;54.318572998;114.5;27;119.970894337;
102;15;39.9569168091;106.805198669;11;67.6020225286;16;57.7734146118;115.5;27;121.069629788;
103;15;40.9850997925;105.945617676;10;68.5962133408;16;59.0828018188;117.5;26;122.135974288;
104;15;40.0123062134;107.38482666;11;70.6089396477;16;61.1823043823;120.058685303;27;124.167290568;
105;15;41.038520813;109.522613525;11;71.6932798624;16;63.2819137573;122.5679245;30;126.202196956;
106;15;43.0637207031;108.658752441;13;72.7844128609;16;67.7589416504;124.634185791;33;127.261626959;
107;16;42.0879173279;110.793045044;10;73.8740655184;16;69.6201705933;131.702575684;33;128.289254665;
108;16;42.1111030579;109.731536865;12;74.95378232;17;71.5808563232;134.181533813;32;129.286600351;
109;16;43.1332855225;110.803527832;12;76.0153310299;17;72.8465194702;134.974945068;34;130.255689263;
110;16;42.1544723511;113.183029175;11;77.0511050224;19;72.0255813599;138.22946167;33;131.198831677;
111;16;42.1746788025;114.308227539;12;78.0386841297;19;74.0952987671;138.495101929;33;132.024849057;
112;16;43.1939239502;112.41973877;14;78.9436606169;19;75.1561508179;142.771179199;34;132.813554287;
113;16;42.1999969482;113.525695801;14;79.789853096;20;78.2158813477;143.856933594;33;133.595445395;
114;16;42.1999969482;114.628967285;20;80.5948616266;20;80.2772827148;143.151290894;34;135.274313092;
115;16;43.1999969482;112.729507446;20;83.0367637873;21;83.3401947021;144.453109741;34;136.021529555;
116;17;42.3260002136;114.419204712;19;85.4831647873;20;84.4044189453;145.774902344;37;137.789375782;
117;17;42.4527282715;116.118347168;20;87.9241054058;20;87.5916976929;149.087387085;38;138.636068344;
118;17;43.5791282654;114.822158813;20;90.3499035835;20;90.6703720093;151.402877808;38;139.502641082;
119;17;42.7041282654;116.525718689;18;93.7512466908;20;92.86302948;153.719665527;31;141.38712883;
120;17;46.2474060059;116.472244263;18;97.1593010426;21;95.9514846802;156.03604126;24;142.347497821;
121;18;51.8624954224;117.309135437;18;99.5669977665;21;99.041519165;158.350219727;25;143.324649453;
122;18;54.1490631104;121.798538208;19;101.903745413;21;102.245239258;159.660598755;26;144.316596389;
123;18;56.6795578003;126.268959045;23;104.064541221;21;105.344436646;160.165496826;24;145.321377635;
124;18;59.4758071899;127.717529297;22;106.18657136;21;108.444908142;161.463470459;24;146.337075472;
125;18;58.7707214355;132.141967773;24;108.262004733;21;111.546478271;161.753189087;25;147.361824155;
126;18;60.0632095337;133.372238159;24;110.284021854;21;114.648956299;162.033462524;24;149.393806815;
127;18;60.3522262573;134.587661743;26;113.246783972;21;118.639389038;163.303359985;24;150.491239786;
128;18;60.6367797852;139.787811279;25;115.205372691;21;121.743118286;164.562072754;24;151.595318317;
129;18;62.9158935547;141.972610474;29;117.098694563;21;123.959526062;165.809020996;20;152.704333544;
130;20;63.1886672974;144.142211914;28;118.92354846;21;126.0704422;168.043838501;20;153.816534162;
131;20;62.454208374;149.296981812;30;120.67746973;21;126.181663513;174.809020996;21;154.930100799;
132;21;63.7117233276;151.437530518;29;122.358678937;21;127.293014526;177.997528076;22;156.043128371;
133;21;63.9604721069;152.257537842;30;123.966050386;21;128.404296875;181.110656738;23;157.15361619;
134;21;63.1998138428;155.456253052;26;125.418151021;21;129.515365601;183.693984985;22;158.259468436;
135;21;63.4170684814;158.585678101;20;126.614391208;21;127.625946045;191.693984985;21;159.35850358;
136;21;65.6014175415;154.762832642;21;128.677951217;21;129.726501465;195.693984985;21;160.448478341;
137;21;64.7789611816;157.866973877;21;130.785656929;21;131.832229614;197.693984985;22;161.515701652;
138;21;66.9491577148;161.967605591;22;132.881223917;21;127.951568604;203.693984985;24;162.476830959;
139;21;76.3878555298;158.999954224;23;134.003923297;21;129.034805298;206.693984985;25;163.432151794;
140;21;79.2780990601;166.032669067;21;135.096383572;21;132.134246826;208.693984985;19;164.378767252;
141;22;83.4371414185;170.065719604;20;136.158866405;21;129.224624634;215.693969727;20;165.313940525;
142;22;91.0629425049;166.099090576;21;137.192077756;21;131.306594849;218.693969727;22;166.213227749;
143;22;92.3032302856;170.132705688;22;138.180938125;21;128.402038574;222.693969727;22;167.078817844;
144;22;96.5435943604;174.1665802;24;139.080191851;21;125.0885849;232.693969727;24;167.927322388;
145;22;101.935821533;169.2006073;18;139.88604033;21;126.192749023;238.693969727;20;170.117462635;
146;22;101.24835968;173.234802246;19;140.672302842;21;129.336776733;239.693969727;22;172.278582335;
147;22;100.548042297;179.269088745;23;142.446884513;21;128.588775635;246.693969727;23;174.400276661;
148;22;104.840675354;177.303451538;26;143.198341966;21;131.840026855;247.693969727;23;176.473448038;
149;22;103.060028076;181.33782959;25;143.928384304;21;131.047348022;254.693969727;20;178.490382671;
150;22;103.261444092;188.372177124;28;144.603189111;21;127.22769928;264.693969727;23;180.444753885;
151;22;106.45640564;186.406463623;29;145.23558867;22;127.444480896;268.693969727;26;182.331560612;
152;22;103.63735199;193.440643311;27;145.883393168;22;124.608909607;275.693969727;25;184.147027016;
153;23;102.822845459;199.474655151;26;146.545825481;22;123.781272888;283.693969727;27;185.888464928;
154;23;103.012504578;206.658843994;29;147.22198534;22;124.971191406;285.693969727;30;187.554132938;
155;23;103.20589447;212.716873169;30;147.910850167;22;123.155410767;293.693969727;31;189.103674889;
156;23;103.402526855;218.77444458;27;148.611276627;22;124.299453735;303.693969727;30;190.485601425;
157;23;105.601844788;218.831466675;27;149.322005153;22;128.426605225;304.693969727;33;192.80737114;
158;23;105.803283691;218.887893677;30;150.041665554;22;128.567016602;312.693969727;33;194.232909679;
159;23;104.006202698;224.943649292;29;151.768787742;22;129.706787109;323.693969727;34;195.601413131;
160;23;108.209953308;222.998687744;29;152.541808248;22;131.960144043;328.693969727;32;196.824644327;
161;23;108.413848877;224.052947998;33;153.320271254;22;132.035690308;328.693969727;33;198.034958482;
162;23;106.617202759;231.106384277;33;154.102472305;22;129.203491211;338.693969727;36;199.186722755;
163;24;110.819313049;226.158935547;31;154.886654854;22;132.31867981;342.693969727;39;200.292452574;
