Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
39;4;16.0;20.8251743317;6;29.5319548845;3;31.8626346588;28.5;7;34.1635358334;
40;4;16.0;21.8607826233;6;29.7657703161;3;31.9710006714;30.5;7;34.5491324663;
41;4;16.0;22.8961353302;6;30.0156590939;4;32.0912284851;31.3652114868;6;34.9461228848;
42;4;17.0;20.9311733246;6;30.2829298973;4;32.2241516113;31.4529342651;7;35.3556909561;
43;4;16.0;21.9658374786;7;30.5688899755;4;32.3705596924;31.5357131958;8;35.7789728642;
44;4;16.0;23.0000705719;8;30.8748047352;4;32.5311279297;31.6135444641;8;36.21697402;
45;4;17.0;21.033821106;9;31.2018492222;4;31.0;32.6864738464;9;36.6704850197;
46;4;16.0;22.0670337677;9;31.5510480404;4;31.0;33.3352432251;9;37.1399857998;
47;4;16.0;23.0996665955;10;31.9232070446;4;31.0;33.5699920654;10;37.6255540848;
48;5;18.0;23.0996665955;9;49.56883955;4;31.0;33.8127746582;10;39.1267809868;
49;5;19.0;25.0996665955;9;50.8505837917;4;32.0;35.0633926392;11;39.6926949024;
50;5;21.0;27.0996665955;11;52.0425338745;4;33.0;36.3213500977;13;40.2171020508;
51;5;22.0;30.0996665955;12;53.1465997696;4;33.0;37.5575637817;13;40.7255495787;
52;5;23.0;33.0996665955;12;54.1687312126;4;33.0;38.7847976685;14;42.5540357828;
53;5;24.0;34.2810745239;12;55.117166996;4;33.5999984741;40.6652679443;14;44.1775826216;
54;5;26.0;33.5;14;56.0008969307;4;34.0680007935;41.4416999817;16;45.6249756813;
55;5;26.8765277863;34.5;14;56.8284907341;5;34.4247131348;42.1284790039;16;46.9255303144;
56;5;26.8959579468;35.5;15;57.4857711792;5;34.6916885376;42.7402305603;16;47.9570921659;
57;5;25.5;37.5;16;58.0340247154;5;34.7999992371;43.2158737183;16;48.7960497141;
58;8;25.5;39.4105682373;8;90.8324670792;5;34.7999992371;43.5935974121;17;49.6115802526;
59;8;28.5;37.5;8;92.988822937;5;34.7999992371;43.9579963684;17;50.3048107624;
60;8;29.5;39.5;8;94.9421315193;6;34.7999992371;44.2596435547;15;50.9744489193;
61;8;30.5;39.5;8;96.6897850037;6;35.7999992371;42.2596435547;15;52.6148195267;
62;9;28.9992752075;41.5;7;98.1898670197;6;37.7999992371;42.2596435547;15;53.2815637589;
63;9;31.0;42.5;7;99.5013771057;6;39.7999992371;42.2596435547;15;53.9464795589;
64;9;33.0;43.5;8;101.642049789;6;40.7999992371;42.2596435547;15;54.5805733204;
65;9;35.0;45.5;8;102.658928156;6;41.7999992371;43.0;11;55.1838501692;
66;9;37.0;48.5;9;103.418371439;6;42.7999992371;44.0;11;55.7573509216;
67;9;38.2386322021;51.5;9;103.898775816;6;43.7999992371;45.0;10;56.3029285669;
68;9;39.2456474304;54.5;9;104.235023737;6;44.7999992371;46.0;11;57.823010087;
69;9;39.6277923584;57.5;10;105.54468143;6;46.4103012085;48.0;11;58.350372076;
70;9;38.6350631714;50.5;8;86.8585470915;7;47.5523300171;50.0;11;77.8585400581;
71;9;39.375;52.5;9;87.1483767033;7;48.6759796143;53.0;13;79.4904294014;
72;9;39.6499786377;54.5;12;90.2794885635;8;49.7830848694;56.0;12;80.821873188;
73;9;40.1994285583;57.0;12;92.860078454;8;49.7999992371;58.1892089844;13;81.9767328501;
74;9;40.6394004822;59.3899993896;13;94.9594329596;8;49.7999992371;60.2798461914;14;82.9938951731;
75;9;40.9854164124;60.6872596741;14;96.653228879;8;49.7999992371;62.3750686646;15;83.8895199299;
76;10;41.2540283203;61.9097442627;14;98.866548419;8;49.7999992371;64.4747619629;18;84.6820521355;
77;10;42.0869750977;64.0;14;99.3474354744;8;49.7999992371;66.5787353516;19;85.3898448944;
78;10;47.8714904785;66.7580871582;15;99.7126121521;8;49.7999992371;68.6867675781;22;85.8561000824;
79;10;51.4582366943;68.7845001221;18;100.051867962;8;49.7999992371;70.4612884521;23;86.2424894571;
80;11;53.1051902771;70.811416626;17;100.323383331;8;49.7999992371;71.5941772461;23;86.6340847015;
81;11;53.1323394775;72.8388137817;17;100.475922704;9;49.7999992371;72.730255127;24;87.0296423435;
82;11;53.1475906372;73.86668396;17;101.631556749;9;48.7999992371;75.0166778564;22;87.4278330803;
83;11;49.6631546021;80.3157806396;19;101.850189805;9;46.7999992371;78.214050293;22;87.8272594213;
84;12;49.679019928;87.3393096924;18;102.074679136;9;45.7999992371;81.4136657715;25;88.2264777422;
85;12;48.807472229;93.9634170532;18;102.304976106;9;45.7999992371;81.6146774292;25;88.6240214109;
86;12;47.8304977417;99.9880905151;20;102.541013241;9;43.7999992371;84.8162078857;26;89.0184265375;
87;12;46.3541030884;106.013320923;22;102.782702565;9;42.7999992371;88.0173721313;26;90.4082558155;
88;13;46.3782730103;110.988090515;21;103.029935837;9;43.7999992371;89.2172775269;27;91.6375219822;
89;13;47.2029953003;114.334823608;21;103.282582641;10;42.7999992371;93.7280883789;28;92.9384071827;
90;13;48.2282600403;116.395019531;19;103.540489674;10;42.7999992371;98.2610626221;31;94.3087791204;
91;13;49.2540512085;116.425842285;20;103.803480148;10;43.7999992371;99.8117370605;33;95.7460467815;
92;13;50.2803497314;120.456825256;20;104.071353078;10;43.7999992371;101.374984741;36;97.2473580837;
93;13;51.3071365356;124.487922668;21;104.343882322;11;42.7999992371;104.945243835;36;98.8097589016;
94;13;51.3343925476;127.640357971;21;104.620817304;11;43.7999992371;105.516738892;35;100.430259228;
95;13;49.3620834351;129.671600342;21;104.901881814;11;43.7999992371;106.083786011;32;103.105742455;
96;13;47.3901901245;132.702850342;21;105.186774492;11;43.7999992371;110.641067505;35;104.892666101;
97;14;46.9186782837;136.038238525;21;105.475169659;11;45.7999992371;112.183868408;34;106.729508877;
98;14;46.9475212097;138.223678589;25;105.766717196;11;46.473777771;113.708244324;33;108.610214353;
99;14;46.9766769409;139.483337402;26;106.061044216;11;45.5133743286;118.211135864;36;111.526304483;
100;14;47.0061073303;140.630523682;25;106.357755661;13;47.5548286438;120.690361023;30;113.556200981;
101;14;48.0357780457;141.778884888;25;106.656435966;13;47.7999992371;122.14465332;31;115.601952434;
102;14;48.0656433105;144.809509277;26;106.956651211;13;48.6434249878;124.314605713;30;117.645482898;
103;14;49.0956687927;145.01965332;28;108.257950783;13;47.7999992371;128.487030029;32;119.666042924;
104;14;51.125793457;146.230560303;31;108.619871378;13;47.7999992371;131.757492065;31;121.641537905;
105;14;51.1559867859;149.44190979;32;108.984901905;13;48.7907943726;131.836044312;31;123.550298452;
106;14;51.6353797913;152.65335083;33;109.352628589;13;48.8437919617;133.010910034;32;126.37297821;
107;15;52.6919555664;155.864562988;33;109.72262454;13;48.7999992371;135.184844971;32;128.149375796;
108;15;53.7496795654;159.075195312;33;110.094452977;13;48.7999992371;140.357009888;32;129.710889339;
109;16;54.3085365295;161.284912109;33;111.12816155;13;49.7999992371;129.801483154;30;131.148344874;
110;16;55.4584770203;160.499847412;32;112.210829616;13;51.7999992371;128.920150757;27;132.409347653;
111;16;56.1210823059;162.537963867;33;113.340490341;13;47.7999992371;132.354690552;27;133.232874274;
112;16;57.2340431213;164.19720459;34;114.514476299;13;47.7999992371;136.511901855;28;134.005756855;
113;16;58.3514442444;165.874938965;34;116.729408503;13;49.7999992371;136.663757324;29;134.732304811;
114;16;60.4729385376;168.568267822;35;119.041206121;13;52.7999992371;135.809738159;29;135.418243766;
115;16;64.5981140137;170.273727417;37;121.448084354;13;55.7347068787;136.027297974;31;136.069832802;
116;16;68.3388061523;173.987670898;37;122.967716694;13;57.8618392944;137.283874512;33;136.592165232;
117;16;69.788772583;177.706115723;34;124.519879818;13;59.9909439087;138.286315918;31;137.012328863;
118;16;70.0519866943;181.424957275;32;126.09860909;13;62.1217422485;139.294250488;27;137.44989109;
119;16;70.2098617554;185.139968872;33;127.697588325;13;62.1217422485;140.306427002;29;137.902633667;
120;16;70.3697662354;188.447021484;34;129.310265183;13;63.1217422485;141.821716309;29;138.368469715;
121;16;70.5310211182;190.392196655;35;130.929966927;13;64.8000030518;143.839248657;30;138.845412016;
122;17;70.6929931641;193.071731567;39;132.550016642;13;68.8000030518;141.766021729;31;139.331543922;
