Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
42;2;20.5;14.5;8;37.911860466;4;30.7255306244;22.5;5;27.936971426;
43;2;22.5;16.5;8;38.0;4;30.7621822357;22.5;5;27.9975619316;
44;2;24.5;18.5;8;38.0;4;30.798538208;22.5;5;28.0575861931;
45;2;25.3999996185;20.5;9;38.0;4;30.8345527649;22.5;5;28.1169772148;
46;2;25.3999996185;22.5;9;38.0;4;30.8701858521;22.5;5;28.1756706238;
47;2;25.3999996185;22.5;9;38.0;4;30.9054031372;22.5;5;28.2336053848;
48;2;25.3999996185;22.5;9;38.0;4;30.9401626587;22.5;6;29.2907235622;
49;2;25.3999996185;22.5;9;38.0;5;32.9744338989;24.5;5;30.3769710064;
50;2;25.3999996185;22.5;10;38.0;5;35.0081825256;26.5;5;30.4928884506;
51;2;25.3999996185;22.5;10;38.0;5;35.6593780518;28.5;6;30.6090130806;
52;3;25.3999996185;22.5;8;38.0;5;35.0739936829;30.5;7;31.8159440756;
53;3;25.3999996185;22.5;8;38.0;5;35.7474822998;33.0;8;32.8052009344;
54;3;25.3999996185;22.5;8;38.0;5;36.2889442444;33.9791412354;7;33.6109910011;
55;3;25.3999996185;22.5;8;38.0;5;36.7189102173;34.2989196777;7;34.2689369917;
56;3;25.3999996185;22.5;8;38.0;5;37.0587615967;34.5445022583;8;34.6638228893;
57;3;25.3999996185;22.5;9;38.0;5;37.2393836975;34.6584396362;9;34.8792732954;
58;3;25.3999996185;22.5;9;38.0;6;37.310962677;34.6826896667;8;35.0954945087;
59;3;23.3999996185;23.5;9;38.0;6;35.310962677;35.7075042725;8;35.3121836185;
60;3;22.3999996185;24.5;8;38.0;6;34.7999992371;36.7328681946;9;35.5290452242;
61;3;21.5;25.5;9;38.0;6;34.7999992371;37.0251998901;9;35.7457933426;
62;3;21.5;26.5;11;38.0;6;34.7999992371;39.0552139282;9;35.9621533155;
63;3;21.5;27.5;11;39.0;6;34.7999992371;40.1099128723;10;36.1778624058;
64;3;23.5;26.5;11;39.0399999619;7;34.7999992371;41.1632995605;10;36.3926719427;
65;3;23.5;28.5;12;39.0811839104;8;34.7999992371;42.2152900696;9;36.6063468456;
66;3;23.5;30.5;13;39.1235535145;8;34.7999992371;43.2658119202;9;36.8186665773;
67;3;24.5;29.5;13;40.5795788765;8;34.7999992371;44.3148002625;9;37.0294252634;
68;4;23.7999992371;32.0;13;41.7781778574;8;34.7999992371;45.3622093201;8;37.2384307384;
69;4;22.7999992371;31.0;13;42.7555443048;8;34.7999992371;46.4079933167;9;37.4455059767;
70;4;22.7999992371;31.6872596741;14;43.5499321222;8;33.7999992371;46.4079933167;9;37.6504869461;
71;5;24.7999992371;29.9097423553;13;44.0491830111;8;33.7999992371;46.7181777954;9;38.8532233238;
72;5;26.3999996185;29.0;13;44.3402106762;8;32.7999992371;50.7485733032;9;39.1435769796;
73;6;27.3999996185;29.0;12;44.6065796614;8;34.7999992371;51.0267829895;10;39.4827034473;
74;6;28.3999996185;29.0;12;44.7404748201;8;35.7999992371;51.0359954834;10;39.8290051222;
75;6;28.8999996185;29.8702373505;14;45.8320155144;8;34.7999992371;51.0902099609;10;40.1826524734;
76;6;29.8999996185;30.9160079956;14;45.966693759;8;34.7999992371;52.145652771;12;40.5437855721;
77;6;30.8999996185;31.9633464813;15;46.1056246758;8;35.7999992371;53.2022323608;16;40.8878811598;
78;6;30.8999996185;33.01222229;16;46.2487215996;9;34.7999992371;52.2598381042;15;41.2054759264;
79;6;30.8999996185;34.0625839233;17;46.3958739042;9;34.7999992371;52.3183631897;15;41.5337057114;
80;6;28.8999996185;37.0625839233;17;47.5469475985;9;35.7999992371;54.3776817322;15;41.8724076748;
81;6;28.8999996185;40.6685028076;18;47.7217841148;9;34.7999992371;53.9046211243;16;42.1589903831;
82;7;26.8999996185;41.0625839233;16;47.9003975391;9;34.7999992371;54.0499191284;18;42.4539241791;
83;7;23.8999996185;41.0625839233;16;48.0825759172;9;35.7999992371;55.2013816833;18;42.7570066452;
84;7;22.3999996185;43.0;14;48.268083334;9;36.7999992371;55.4799194336;15;44.067939043;
85;7;22.3999996185;47.0;14;48.4566625357;9;35.7999992371;52.6736450195;15;44.2863177061;
86;7;22.3999996185;50.0;16;48.6480351686;9;36.7999992371;54.3818283081;16;44.7075804472;
87;7;23.0;53.0;16;48.8419036865;9;37.7999992371;56.4675102234;17;45.1368516684;
88;7;24.0;56.0;16;49.0379538536;10;37.4000015259;58.5532531738;16;45.5731217861;
89;7;22.0;60.0;17;49.2358561754;10;36.4000015259;60.6388549805;18;46.0152635574;
90;8;21.0;63.832572937;18;49.435269475;10;35.4000015259;62.7240943909;21;46.4620410204;
91;8;21.0;63.6136245728;20;49.6358429193;10;34.4000015259;63.8087692261;21;46.912120223;
92;8;20.0;65.703086853;20;49.8372195959;10;33.4000015259;64.8926849365;22;47.3640878201;
93;8;20.0;67.7928924561;21;50.039039135;10;32.4000015259;65.9756317139;22;47.8164684772;
94;8;22.0;63.8828582764;21;50.24094069;10;31.3999996185;68.057434082;22;48.2677493095;
95;8;20.0;65.9728240967;22;50.442566514;10;30.3999996185;70.1379089355;24;49.7083097696;
96;8;20.0;68.0625915527;22;51.643564105;11;29.6520004272;72.2796630859;24;51.1865456104;
97;8;23.0;65.1520080566;22;51.9035893679;11;28.6520004272;72.4211730957;25;52.6922334433;
98;8;22.0;68.2408981323;22;52.1652746201;11;28.6520004272;73.5618743896;25;54.2139642239;
99;8;22.0;71.3291015625;23;52.4283695221;11;27.6520004272;73.7012023926;25;56.7394884825;
100;8;24.0;68.4164733887;24;52.6926320791;11;28.6520004272;76.8386077881;26;58.276149869;
101;8;22.0;71.5028533936;24;52.9578284025;12;29.6520004272;79.8827438354;26;59.7915741205;
102;8;22.0;73.588104248;24;53.2237331867;12;29.2761192322;80.5852127075;27;61.2737841606;
103;8;24.0;69.6721038818;25;53.49012959;12;29.2883491516;82.2717208862;27;62.7118827105;
104;8;22.0;71.754737854;25;53.756808877;12;28.3006896973;82.9351654053;27;64.096455574;
105;8;22.0;73.8358917236;26;54.0235686302;12;27.4611377716;82.5693054199;27;65.419870019;
106;8;24.0;69.915473938;25;54.2902128696;12;27.7999992371;83.9550018311;27;66.6764349937;
107;8;22.0;71.9933929443;24;54.5565505028;12;27.4863319397;82.7305221558;28;68.8624224663;
108;8;22.0;74.0695800781;23;54.8223944902;12;27.7999992371;80.5255661011;28;70.0059709549;
109;8;24.0;70.1439590454;23;55.0875585079;12;29.7999992371;84.320602417;28;71.0774847269;
110;8;24.0;71.9030914307;23;55.3518577814;12;31.7999992371;83.4327850342;28;72.0781770945;
111;8;25.0;72.0019760132;23;55.6151059866;12;31.7999992371;85.5400085449;29;73.0103914738;
112;9;26.0;72.09815979;23;55.8771146536;12;31.7999992371;82.757522583;29;73.8773033619;
113;9;26.5;73.191619873;24;56.1376914978;12;31.5639877319;82.9635925293;30;74.6826540232;
114;9;26.5;74.2823104858;24;56.3966395855;12;31.7999992371;85.017326355;30;75.3900443316;
115;9;26.5;75.3702316284;24;56.6537567377;12;32.5904312134;81.213104248;31;75.963815093;
116;9;27.5;73.4553833008;24;56.859885931;12;31.603729248;82.3114318848;32;76.3574434519;
117;9;26.5;74.5035095215;25;57.0551834106;12;30.7999992371;85.3590087891;33;76.7165474892;
118;9;26.5;75.5428771973;27;58.2509754896;12;32.6304588318;83.4805908203;33;77.007461071;
119;9;28.5;74.5816116333;28;58.5069458485;12;31.8438796997;85.5124969482;34;77.2919694185;
120;9;28.5;76.6196594238;28;58.7657341957;12;32.8573265076;87.5448226929;34;77.5699419975;
121;9;28.5;78.6570053101;29;59.0270789862;12;34.8707962036;86.577545166;36;77.8412791491;
122;9;29.5;77.693611145;30;59.2907061577;12;34.0842819214;88.6106491089;36;78.0875983238;
123;9;28.5;79.7294616699;31;59.5563319921;12;34.0977783203;90.6441268921;37;78.2667585611;
124;9;28.5;81.7622528076;31;59.8236641884;12;35.1112785339;89.6779403687;37;78.4447385073;
125;9;29.5;79.8530883789;31;60.092402935;12;34.1247787476;91.7120742798;38;78.6212444305;
126;9;28.5;80.945526123;32;61.2935593128;12;34.1382675171;93.7465057373;38;78.7959970236;
127;9;28.5;82.505645752;23;62.5344502926;12;34.2000007629;93.781211853;34;78.9687337875;
128;9;29.5;81.0818786621;19;63.8098583221;12;33.2000007629;95.942237854;33;79.1392104626;
129;9;28.5;82.6719589233;19;65.1139798164;12;34.1786270142;97.8513565063;33;79.307202816;
130;9;28.5;84.2735061646;19;67.4405455589;12;34.192024231;100.886734009;33;79.4725068808;
131;9;30.5;83.8840942383;19;69.8429558277;12;34.2053833008;103.922279358;35;79.6349396706;
132;9;31.5;87.5013275146;20;71.3173835278;12;34.2186965942;106.957984924;36;79.794339776;
133;9;32.5;91.1228256226;20;72.8000205755;12;36.2319641113;103.993797302;37;79.9505680799;
134;9;33.5;91.7463150024;21;74.2842365503;12;36.2000007629;106.029693604;37;80.1035066843;
135;9;32.5;95.3695831299;21;75.7635778189;12;38.2000007629;107.300361633;38;80.2530577183;
136;9;32.5;98.9905166626;22;77.2318642139;12;40.2000007629;108.163993835;38;80.3991436958;
137;9;33.5;99.6070404053;23;78.6832631826;13;42.2000007629;108.215171814;37;80.5417066813;
138;9;32.5;98.9333953857;23;80.1123434305;13;44.2000007629;108.266235352;35;80.6807060242;
139;9;32.5;100.240486145;23;81.5141113997;13;46.2000007629;107.917137146;33;80.8161184788;
140;9;33.5;98.5281906128;23;82.8840373755;13;47.2000007629;106.96786499;35;80.9479358196;
141;9;34.5;100.796638489;23;84.2180714607;13;48.2000007629;106.018371582;35;81.0761637688;
142;9;35.5;103.046203613;24;85.5126589537;13;49.2000007629;105.068626404;37;81.2008206844;
143;9;36.5;105.277450562;25;86.7647504807;13;50.2000007629;104.118598938;38;82.28807199;
144;9;37.5;107.491088867;25;87.9718174934;13;52.2000007629;105.168251038;39;82.407392025;
145;9;38.5;109.052658081;26;89.0913891792;13;54.2000007629;106.217552185;40;82.529211998;
146;9;39.5;109.516914368;25;90.08741045;13;55.2000007629;107.266471863;40;82.637776494;
147;9;37.5;108.993431091;26;91.0469589233;13;56.2000007629;108.30393219;41;82.7448530197;
148;9;36.5;105.073616028;27;91.9684176445;13;57.2000007629;109.338119507;42;82.8547199965;
149;9;35.5;103.148948669;25;92.8507435322;14;58.2000007629;109.371986389;38;82.9673932791;
150;9;32.5;100.219558716;24;93.6934437752;14;57.2000007629;110.405509949;34;83.0828781128;
151;9;30.5;101.285591125;25;94.3965659142;14;57.2000007629;112.438674927;34;83.2011674643;
152;9;28.5;100.347221375;23;94.9984221458;14;57.2000007629;114.471450806;29;83.3222410679;
153;9;28.0;105.367401123;24;95.5512361526;14;57.2000007629;115.703826904;30;83.4460641146;
154;9;28.0;110.367401123;24;96.0835196972;14;57.2000007629;116.73576355;30;83.5725857019;
155;9;29.0;112.367401123;23;96.5952646732;14;57.2000007629;118.767272949;31;84.701738596;
156;9;28.0;117.367401123;26;97.0867085457;14;60.2000007629;126.153511047;32;84.8934373856;
157;9;28.0;122.367401123;21;97.5582745075;14;63.2000007629;128.190887451;25;85.0905423164;
158;9;30.0;121.367401123;19;98.010522604;14;62.2000007629;128.227676392;24;85.2929996252;
159;9;28.0;123.367401123;19;98.4440979958;14;62.2000007629;125.26386261;24;85.5007278919;
160;9;28.0;125.737640381;23;98.8222970963;14;64.1999969482;129.299407959;24;85.7136169672;
161;9;30.0;121.436248779;23;99.1047546864;15;66.1999969482;130.334320068;24;85.9315270185;
162;9;28.0;122.653320312;24;99.3454360962;15;68.1999969482;131.368606567;28;86.152266264;
163;9;28.0;123.868232727;24;99.5813145638;15;70.0;132.399993896;28;86.34971416;
164;9;30.0;119.723182678;25;99.8137431145;15;71.0;134.399993896;25;86.552185297;
165;9;28.0;121.932373047;27;100.042228699;15;72.0;136.399993896;25;86.7594197989;
166;10;28.0;125.138008118;26;100.266311169;15;73.0;138.399993896;27;86.9711252451;
167;10;30.0;122.339675903;29;100.485568523;15;74.0;140.048049927;27;88.186978817;
168;10;32.0;121.537002563;29;100.699619293;15;76.0;147.718399048;27;88.5566278696;
169;10;34.0;120.729660034;30;100.908123493;16;77.0;148.223922729;27;88.9504666328;
170;10;36.0;119.917312622;31;101.110784531;16;78.0;147.493759155;29;89.3704184294;
171;10;38.0;119.099708557;31;101.307349682;16;79.0;149.966934204;30;89.8184728622;
172;10;40.0;118.276611328;32;102.497610092;16;79.0;146.242919922;31;90.2966333628;
173;10;43.0;118.447845459;33;102.761399865;17;79.0;148.521148682;30;90.8068454266;
174;10;46.0;119.613258362;33;103.024131417;17;80.0;148.801055908;31;91.3509025574;
175;10;48.9324264526;119.772735596;34;103.285963297;17;82.0;146.082061768;32;92.930328846;
176;10;51.0054779053;119.926200867;36;103.547079444;17;84.0;146.209197998;32;93.6662377119;
177;11;53.0833358765;120.073623657;35;103.807682276;17;85.0;149.338302612;32;94.4522306919;
178;11;56.1661643982;119.21497345;35;104.067985415;17;80.0;159.473052979;33;95.2891962528;
179;11;58.254119873;118.35030365;38;104.32820642;17;78.0;168.629302979;34;97.1771188974;
180;11;60.3473320007;117.479637146;40;104.588556886;17;80.0;166.786865234;36;98.1749053001;
181;11;62.4458999634;117.603065491;40;104.849233747;19;77.0;171.945373535;33;100.032645106;
182;11;64.5498962402;117.720672607;41;105.06200242;19;74.0;180.236404419;33;101.945755482;
