Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
36;4;18.3370666504;22.4976673126;6;38.1640719175;2;17.0;24.5963249207;8;27.2542052269;
37;4;17.0;21.964509964;7;39.4491089582;2;17.0;25.6271018982;8;27.3161010742;
38;4;17.3635520935;23.8976669312;7;39.840726018;2;18.0;23.6580505371;8;27.3782629967;
39;4;18.0;26.0007667542;7;40.22587502;2;17.0;24.6891307831;10;27.4406147003;
40;4;19.0;25.5297660828;7;40.6076519489;3;18.0;26.2203063965;9;28.5030794144;
41;4;19.0;24.6139698029;8;40.9892445803;3;20.0;24.2515392303;10;28.5955793858;
42;4;18.4855003357;25.4976673126;8;41.2715401649;3;19.0;25.29778862;12;28.6886274815;
43;4;19.0;25.2251529694;9;41.5446169376;3;19.0;26.3443145752;12;28.782138586;
44;4;19.0;24.3137683868;10;41.8412132263;4;20.0;24.2397842407;9;40.3760273457;
45;4;18.6852798462;25.4976673126;11;42.1624381542;4;22.0;26.2397842407;9;40.9302076101;
46;4;19.7655639648;26.4976673126;11;42.5091694593;4;24.3120765686;28.2397842407;10;41.4479769468;
47;4;20.8532066345;28.4976673126;12;42.8819782734;4;25.7764892578;30.2397842407;11;41.9284245968;
48;4;21.9483909607;30.4976673126;12;43.2810487747;4;26.7929821014;32.0022125244;11;42.3716533184;
49;4;23.0511837006;33.4976654053;13;43.7060991526;5;28.148481369;32.5;10;42.7786128521;
50;4;23.0;36.4976654053;14;44.1563075781;5;28.575548172;34.0936508179;10;43.1509160995;
51;4;24.0;38.4976654053;14;44.6302517653;5;28.591583252;34.5;10;43.4906560183;
52;4;27.0;35.4976654053;13;45.1258702278;5;28.6074314117;35.5;10;43.8002328873;
53;4;27.034538269;36.4976654053;14;45.6404490471;5;28.6230735779;37.1425628662;10;44.0822062492;
54;4;25.5;38.4976654053;15;46.1706469059;5;29.0254707336;37.5;11;44.3169965744;
55;4;27.5;35.4976654053;15;46.7125563622;5;28.6536827087;39.1762123108;11;45.409514308;
56;4;27.4559726715;36.4976654053;16;47.2618069649;5;28.75;42.193321228;11;45.5314444304;
57;5;27.6022796631;37.4976654053;15;47.8137021065;5;30.6832962036;43.2106018066;12;45.6533113718;
58;5;26.6022796631;36.4976654053;15;48.3633880615;5;30.4636936188;45.5;12;45.775044322;
59;6;26.6022796631;36.4976654053;13;72.9060354233;5;30.187664032;48.1386604309;11;45.8965740204;
60;6;29.6022796631;35.4976654053;13;74.6370267868;5;29.75;50.9256095886;12;46.0178334713;
61;6;32.1801834106;35.4976654053;13;76.1097249985;6;30.7391777039;49.8812561035;11;46.1387575865;
62;6;33.3159637451;35.5;14;77.3487300873;6;30.7523956299;49.0999984741;12;46.2592829466;
63;6;34.3458786011;36.5;15;78.3861923218;6;30.7653007507;49.9173202515;12;46.3793485165;
64;6;34.4690246582;37.5;15;79.2553930283;6;31.268283844;49.0999984741;12;46.4988945723;
65;6;34.5847244263;38.5;16;80.7893900871;6;31.2912559509;49.0999984741;12;46.6178637743;
66;6;35.6925048828;40.5;16;81.2128939629;6;30.8020858765;49.972038269;12;46.7362000942;
67;6;36.7921028137;42.5;15;81.6090688705;6;31.336315155;49.0999984741;13;49.3281083107;
68;6;36.8834533691;44.5;14;81.978174448;6;32.1162490845;51.807674408;13;50.7157356739;
69;7;36.9666519165;46.5;12;84.8595879078;6;32.7854232788;53.5341491699;13;51.8795753717;
70;7;37.5302848816;49.0;12;87.2252659798;6;32.3911209106;57.6982116699;13;52.8590363264;
71;7;38.0036392212;50.9791412354;13;89.1571747065;6;34.0988998413;56.1859207153;15;53.5428358316;
72;7;38.3973007202;52.2989196777;13;90.4949588776;6;33.7824821472;57.7198677063;15;53.9437332153;
73;7;38.722820282;53.5445022583;13;91.4118834734;6;30.5599994659;59.8578605652;16;54.2464460135;
74;7;38.9469451904;54.6584396362;13;92.0807608366;6;29.5599994659;61.8864250183;17;54.5508580208;
75;7;39.0963401794;55.6826896667;13;92.6873944998;7;28.5599994659;64.7127685547;16;54.8566894531;
76;7;39.2268447876;56.7075042725;13;93.1265445948;7;27.5599994659;64.7129135132;15;55.1636644602;
77;7;39.3069915771;57.7328681946;14;93.4910743237;7;26.5599994659;65.1282196045;16;55.4715094566;
78;7;36.3069915771;59.7075042725;14;93.7805166245;8;25.5599994659;66.3746566772;14;79.7799512148;
79;8;35.3069915771;61.7075042725;15;93.9518316984;8;28.5599994659;62.1733589172;14;81.7687191963;
80;8;34.3069915771;63.7075042725;16;94.1223133802;8;31.0034618378;62.7999992371;13;83.4437162876;
81;8;34.4000015259;65.7075042725;16;94.2916772366;8;32.7828063965;61.7999992371;14;84.821675539;
82;8;35.4000015259;67.7075042725;16;94.4596534967;8;33.8224105835;63.7999992371;14;85.9407622814;
83;8;36.4000015259;69.7075042725;18;94.6259872913;8;34.8609962463;65.8000030518;16;86.8478798866;
84;8;37.4000015259;71.7075042725;18;94.790440917;9;32.8985481262;63.7999992371;16;87.5892817974;
85;8;38.4000015259;73.7075042725;17;94.9527939558;9;33.1137657166;65.8000030518;14;87.9327824116;
86;8;39.4000015259;75.7075042725;18;95.112844944;9;31.9704742432;65.8000030518;14;88.2360804081;
87;8;39.4000015259;77.0129241943;18;95.2704117298;9;31.0048370361;67.8000030518;15;88.5374488831;
88;9;39.4000015259;78.0430526733;18;95.425330162;9;30.4289550781;69.8000030518;16;88.8147099018;
89;9;39.4000015259;79.0734481812;18;95.5774550438;9;32.4444351196;71.8000030518;15;89.0524122715;
90;9;39.4000015259;82.1040725708;19;95.7266600132;9;34.0796890259;74.8000030518;15;89.2902789116;
91;9;39.4000015259;83.1349029541;20;95.8728370667;9;31.1800003052;72.8000030518;13;89.5279119015;
92;9;39.4000015259;85.1658859253;21;96.0158946514;9;30.1800003052;72.8000030518;14;89.7649087906;
93;9;39.4000015259;82.1969909668;22;96.1557574272;9;29.1800003052;74.8000030518;13;90.0008635521;
94;9;38.4000015259;83.228187561;23;96.292365551;9;28.6199989319;76.8000030518;16;90.2353718281;
95;9;39.4000015259;85.2594299316;24;96.4256732464;9;28.6199989319;78.8000030518;16;90.4680325985;
96;9;39.4000015259;82.2906799316;24;96.5556485653;9;28.6199989319;80.8000030518;17;90.6984522343;
97;9;38.4000015259;83.3218917847;24;96.6822710037;9;28.6199989319;82.8000030518;18;90.9262478352;
98;9;39.4000015259;85.8942565918;26;97.7681524754;9;28.6199989319;84.8000030518;20;91.1510493755;
99;9;40.4000015259;88.9377059937;27;97.8499333858;9;28.6199989319;86.8000030518;20;91.3725037575;
100;9;41.4000015259;91.9809570312;27;97.9315407276;9;29.6199989319;87.8000030518;21;91.5902760029;
101;9;41.4000015259;95.02394104;27;98.0128949881;9;30.6199989319;88.8000030518;21;91.8040533066;
102;9;43.4000015259;92.066619873;29;98.0939182043;9;31.6199989319;89.8000030518;24;92.0135462284;
103;10;41.4000015259;95.1089324951;29;98.1745345592;9;32.6199989319;90.8000030518;25;92.207157135;
104;10;41.4000015259;97.1508483887;30;98.2546705008;9;33.6199989319;91.8000030518;25;92.3676548004;
105;10;43.4000015259;93.1922988892;31;98.3342552185;9;34.6199989319;92.1999969482;25;92.5243697166;
106;10;41.4000015259;94.2332611084;32;98.4132211208;10;35.6199989319;92.1999969482;25;92.6771128178;
107;10;42.4000015259;93.2736663818;31;98.4915030003;10;37.1800003052;91.1999969482;26;92.825720787;
108;10;43.4000015259;93.3135070801;31;99.1449700594;10;38.1800003052;92.1999969482;26;92.9700565338;
109;10;43.9000015259;93.4452514648;32;99.8061856031;10;39.1799964905;93.1999969482;27;93.1100084782;
110;10;40.9000015259;92.5799102783;32;100.470951557;10;37.1800003052;90.1999969482;27;93.2454900742;
111;10;38.9000015259;92.7170181274;32;101.135002971;10;36.1800003052;89.1999969482;26;93.3764398098;
112;10;38.9000015259;91.8560943604;32;102.794136763;10;36.1800003052;90.1999969482;26;94.7028186321;
113;10;39.9000015259;92.9966049194;33;103.504335642;10;36.1800003052;88.1999969482;26;96.0574499369;
114;10;41.9000015259;94.1380157471;33;104.204842567;10;35.5599975586;88.1999969482;28;97.4362821579;
115;10;42.9000015259;95.2797698975;33;104.892397165;10;35.5599975586;88.1999969482;30;98.8318414688;
116;10;43.4000015259;96.4212799072;33;105.564188838;10;34.5599975586;91.1999969482;31;100.236497045;
117;10;43.4000015259;97.5619735718;34;106.217898607;10;34.5599975586;93.1999969482;30;101.642695427;
118;10;43.4000015259;97.7013015747;34;106.851714253;10;35.5599975586;94.1999969482;32;103.043194771;
119;10;43.4000015259;97.8387069702;35;107.464321613;10;36.5599975586;95.1999969482;33;104.431265354;
120;10;43.4000015259;97.9736785889;34;108.054874063;10;36.5599975586;96.1999969482;33;105.800861359;
121;10;43.4000015259;98.1057434082;36;108.62294817;10;37.0966720581;97.1999969482;35;107.146729231;
122;11;43.4000015259;99.2344436646;35;109.168491721;10;37.1536407471;98.1999969482;35;108.464468479;
123;11;43.4000015259;100.359390259;36;109.691759944;10;37.2151527405;99.1999969482;36;109.75052309;
124;11;43.4000015259;101.480247498;37;110.193261147;10;37.2812461853;100.199996948;36;111.002133131;
125;11;43.4000015259;102.596717834;37;110.673694611;10;37.3518867493;101.199996948;37;112.217232466;
126;11;43.4000015259;104.708572388;36;111.133899927;10;37.4269638062;102.199996948;38;113.394320965;
127;11;43.4000015259;106.815612793;39;111.534339428;11;36.5599975586;103.199996948;38;114.532329559;
128;11;44.4000015259;105.917732239;39;112.841402531;11;36.5599975586;105.199996948;39;115.63047123;
129;11;44.4000015259;109.014846802;39;113.164091825;12;36.5599975586;107.199996948;37;116.688120842;
130;11;45.4000015259;112.106910706;40;113.482373238;12;36.5599975586;109.199996948;38;117.704714298;
131;11;44.712059021;113.193954468;39;113.796046376;12;36.5599975586;111.199996948;38;118.679677963;
132;12;44.7181777954;115.276023865;38;114.104938149;12;36.5599975586;113.199996948;39;119.571925163;
133;12;45.7243461609;118.35320282;36;114.408900499;12;37.5599975586;112.199996948;39;121.314590454;
134;13;44.7305717468;118.425605774;37;114.707803369;12;37.5599975586;115.199996948;40;122.101724744;
135;14;44.4000015259;120.493377686;37;115.001530886;12;39.5599975586;118.199996948;40;123.893149972;
136;14;45.4000015259;122.493377686;37;115.267569304;13;42.5599975586;119.199996948;39;124.748859882;
137;14;46.4000015259;124.493377686;37;115.472212791;13;43.5599975586;123.199996948;39;125.542264104;
138;14;46.9000015259;129.493377686;38;116.67697227;13;43.7999992371;127.199996948;40;126.290500283;
139;15;50.9000015259;132.493377686;33;117.161471009;13;44.7999954224;126.524185181;36;127.026515245;
140;15;53.9000015259;135.493377686;26;118.720148325;13;43.7999992371;130.199996948;30;127.784992576;
141;15;56.9000015259;139.493377686;25;119.430368304;13;43.7999992371;132.199996948;30;128.56725347;
142;16;61.9000015259;141.493377686;25;120.255281687;13;44.7999954224;131.199996948;30;129.374568939;
143;17;64.4000015259;143.493377686;26;121.217547417;13;43.7999992371;133.199996948;31;130.207892537;
