Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
57;4;22.3224258423;22.5;12;27.7759244442;5;26.4674415588;27.5;6;35.4043917656;
58;4;22.3327770233;22.5;12;27.8099038601;5;26.6213169098;27.5;6;36.9302668571;
59;4;22.3429718018;22.5;12;27.84334445;5;27.7790794373;28.5;6;37.4852705002;
60;5;22.3530025482;22.5;10;42.3762321472;5;28.9395809174;29.5;5;38.045317173;
61;5;22.5;23.5;10;43.9885542393;5;29.1015357971;30.5;5;38.5581828356;
62;5;24.5;26.5;10;44.5660350323;5;29.2492790222;31.5;6;39.0662759542;
63;5;26.5;28.6761207581;10;45.0807263851;5;27.8955383301;33.5;6;39.5673172474;
64;5;27.5;30.688583374;13;45.5338475704;5;28.0396270752;35.0509490967;7;40.0567582846;
65;6;29.3999996185;31.5;12;45.9039642811;5;29.1801834106;33.0614051819;7;40.5304341316;
66;6;30.3999996185;32.5;12;46.2248314619;5;28.3159637451;34.0719451904;8;40.9847104549;
67;6;31.3999996185;33.0779190063;12;46.5019642115;6;28.4458770752;35.0825614929;7;42.6129796505;
68;6;31.5939750671;33.0943527222;13;46.7221269608;6;29.9279441833;33.5932502747;7;43.9956198931;
69;6;31.6499996185;33.1110649109;13;48.0907980204;6;30.8362808228;33.9940071106;7;45.1613274813;
70;6;32.046749115;33.0;13;49.1973023415;6;29.6795005798;35.3020935059;8;46.1415307522;
71;6;32.3645019531;33.3899993896;14;49.9166443348;6;30.9670276642;34.5354614258;8;46.8182295561;
72;6;31.6123561859;34.6872596741;14;51.469111681;6;31.6634750366;34.6366577148;8;47.2736530304;
73;6;32.74584198;34.9097442627;14;51.8174104691;7;31.793504715;34.6476516724;8;47.6878944635;
74;6;33.7999992371;36.0;15;51.9883608818;7;30.4111537933;36.6476516724;8;48.0616368055;
75;6;33.7999992371;37.0;16;52.1624667645;7;30.516626358;38.6476516724;9;48.3964565992;
76;6;33.7999992371;38.0;16;52.3397084475;7;30.6103992462;40.6476516724;9;48.6945939064;
77;6;33.7999992371;39.0;17;52.5200570822;7;30.6931476593;42.6476516724;9;48.958736062;
78;7;33.7999992371;39.0;15;52.7034732103;7;30.7656803131;44.6476516724;9;49.1918257475;
79;7;33.7999992371;39.0;15;52.889906168;7;30.8288841248;45.7144393921;10;49.3969008923;
80;7;33.7999992371;39.0;15;53.0792917013;7;30.8836708069;46.7256622314;11;49.4738043547;
81;7;31.7999992371;40.0;16;53.2715517282;7;30.8999996185;47.2369003296;11;49.4962974787;
82;7;30.7999992371;41.0;16;53.4665929079;7;30.8999996185;47.2481498718;12;50.5187973976;
83;7;29.7999992371;42.0;17;53.6643053293;7;31.8999996185;48.2593994141;12;50.6012938023;
84;7;28.7999992371;43.0;17;53.8645613194;7;32.9000015259;49.2706451416;12;50.686740756;
85;7;27.7999992371;44.0;17;54.0672154427;7;33.1526641846;50.2818908691;14;50.7751970291;
86;7;26.7999992371;45.0;18;54.2721030712;7;32.9000015259;51.2931175232;14;50.8667136431;
87;7;25.7999992371;46.0;18;54.4790403843;7;32.9000015259;52.3043289185;14;50.961332202;
88;7;25.3999996185;47.0;18;54.6642680168;7;32.9000015259;53.246723175;15;51.0590839386;
89;7;25.3999996185;48.0;18;54.8353867531;8;32.9000015259;53.3106842041;14;51.1599882841;
90;7;25.3999996185;49.0;18;55.0090990067;8;32.9000015259;53.376865387;15;51.2640514374;
91;7;25.3999996185;50.0;19;55.1851360798;8;32.9000015259;53.4452705383;14;51.371265173;
92;7;25.3999996185;51.0;19;55.363209486;8;32.9000015259;53.5158996582;14;51.481605649;
93;7;25.3999996185;52.0;18;55.5430119038;8;32.9000015259;53.5887336731;14;51.5950319767;
94;7;25.3999996185;53.0;19;55.7242200375;8;32.9000015259;53.6637496948;14;51.7114856243;
95;7;25.3999996185;54.0;19;55.9064958096;8;32.9000015259;53.7409057617;15;51.8308889866;
96;7;25.3999996185;55.0;20;56.0894889832;8;32.9000015259;53.8201522827;15;51.9531446695;
97;7;26.3999996185;53.0;20;56.2728407383;8;32.9000015259;53.9014205933;15;52.0781354904;
98;7;25.3999996185;54.0;20;56.4561851025;8;32.9000015259;53.98462677;16;52.2057232857;
99;7;25.3999996185;55.0;20;56.6391532421;9;32.9000015259;54.069683075;15;52.3357496262;
100;7;26.3999996185;53.0;21;56.8213763237;9;32.9000015259;54.1564826965;15;52.4680354595;
101;7;27.3999996185;52.0;23;57.0024886131;9;32.9000015259;56.1384963989;16;52.6023817062;
102;7;28.3999996185;51.0;22;57.1821305752;9;32.9000015259;56.2552490234;16;52.7385703325;
103;7;29.3999996185;50.0;22;57.3599522114;10;32.9000015259;56.3736953735;16;52.8763654232;
104;7;30.3999996185;49.0;23;57.5356161594;10;32.9000015259;56.4936294556;16;53.0155146122;
105;7;31.3999996185;48.0;23;57.708799839;10;32.9000015259;56.6148147583;16;53.1399610043;
106;7;32.4000015259;47.0;24;57.8791995049;10;32.9000015259;56.7259674072;17;54.2611646652;
107;8;33.4000015259;46.0;23;58.0465304852;10;33.9000015259;57.8350486755;16;54.4030942917;
108;8;33.7999992371;45.0;23;58.2105295658;10;34.9000015259;58.9447860718;16;54.5456535816;
109;8;33.7999992371;44.0;24;58.3709583282;10;34.9000015259;60.0549125671;16;55.9095611572;
110;8;33.7999992371;43.0;21;58.5276024342;10;35.9000015259;60.096912384;14;56.4350081682;
111;8;33.7999992371;42.0;18;58.6802728176;10;36.9000015259;61.1393051147;12;57.1718071699;
112;8;33.7999992371;41.0;18;58.8288066387;10;36.9000015259;62.0568237305;13;57.9648036957;
