Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
36;2;22.3429069519;12.5;7;27.8993241787;4;23.8635520935;14.5;4;32.6921741962;
37;2;21.5;13.5;7;27.989222765;4;23.5;16.1288738251;5;32.9686663151;
38;2;22.3967666626;12.5;8;28.079221487;5;23.5;16.4843330383;4;33.2391974926;
39;2;21.5;13.5;7;28.1691586971;5;23.5;15.9430828094;4;33.5029658079;
40;2;21.5;13.7676639557;7;28.258872509;5;24.5;14.6442708969;4;33.759293437;
41;2;22.4776611328;12.5;7;28.348202467;5;23.5;15.6694974899;4;34.0076298714;
42;2;22.5044612885;14.5;7;28.4369900227;5;24.9513092041;18.6694984436;4;34.2475533485;
43;2;22.5310974121;16.5;7;28.5250804424;5;25.9670848846;21.6694965363;4;35.4787664413;
44;2;22.5575237274;18.5;7;28.6123232841;5;27.343629837;25.2264137268;4;35.7410889864;
45;2;22.5836963654;20.5;7;28.6985738277;5;27.9107837677;28.2264137268;4;35.9956333637;
46;2;22.6095714569;22.5;7;28.7836937904;5;26.9107837677;32.2264137268;4;36.2424273491;
47;2;22.6351089478;22.5;8;28.867552042;5;28.0331306458;33.5;4;36.4815812111;
48;2;22.6602649689;22.5;9;28.9500255585;5;28.5;36.4171905518;5;37.7132737637;
49;2;21.5;23.5;7;29.0310001373;5;31.4312858582;34.5;5;37.9777408838;
50;3;22.5;22.5;6;29.110370636;5;33.0853767395;35.1288757324;5;38.236446619;
51;3;21.5;23.5;7;29.1880412102;6;30.5;38.1524085999;4;38.4897046089;
52;3;22.5;22.5;7;29.2639269829;6;30.5;38.5;5;38.7009911537;
53;3;22.7791786194;22.5;7;29.3379516602;6;30.5;42.2011871338;5;38.8573195934;
54;4;21.5;23.5;6;29.4100503922;6;30.8635520935;43.3227386475;5;39.0163156986;
55;4;22.5;22.5;5;29.4801678658;6;31.3286323547;43.1271018982;5;39.1778666973;
56;4;22.8440513611;22.5;5;30.5482587814;6;31.6619148254;42.6524085999;6;39.3418505192;
57;4;23.8644771576;23.5;5;30.7042878866;7;31.3890762329;43.0;5;40.5081357956;
58;4;24.8842868805;24.5;5;32.2999191284;7;32.5;42.5337600708;5;40.7265828848;
59;4;25.3338394165;26.125;5;33.6387251616;7;33.2509231567;44.5867538452;5;40.9490187168;
60;4;24.1703128815;28.6171875;5;34.7542867661;7;33.815032959;46.0;6;41.1753120422;
61;4;25.3962726593;28.9937877655;6;36.6869053841;7;33.3970985413;48.0924911499;6;41.405318737;
62;4;27.2485923767;30.2754020691;6;37.5461666584;8;33.5508995056;48.3451843262;8;41.638882637;
63;4;28.4465999603;31.4822807312;6;38.0364584923;8;33.9111289978;48.4675598145;8;43.2213119268;
64;4;28.5300254822;32.5;7;38.4998998642;8;34.3261947632;48.1840705872;8;44.5848096609;
65;4;28.6013946533;33.5;9;38.9711807966;8;34.0295639038;49.4595909119;10;45.7640013695;
66;4;28.6710243225;34.5;10;39.4495708942;8;34.7946968079;48.6606483459;11;46.7949519157;
67;4;28.7386283875;35.1964225769;10;39.9343577623;8;37.0232467651;46.2601623535;10;47.5628817081;
68;4;28.8039588928;35.2424354553;10;40.4248439074;8;37.6215515137;46.0702514648;10;49.1518205404;
69;4;28.8668003082;35.2908096313;11;42.4072674513;8;38.730342865;47.8586730957;11;49.7984440327;
70;5;29.3399829865;35.9373817444;11;44.1077530384;8;35.368347168;51.1756286621;11;50.3537888527;
71;6;30.7197952271;37.4366912842;10;46.5852530003;8;35.2126159668;52.3494300842;11;50.9226518869;
72;6;32.0239028931;38.8198928833;11;47.8608980179;8;32.8885726929;54.9198760986;12;51.5042197704;
73;6;32.5587463379;40.0842590332;11;48.7806153297;8;31.9701271057;58.5062026978;12;52.0975755453;
74;6;32.6783561707;41.1691741943;11;49.7092411518;8;30.3999996185;61.2510414124;14;52.7016991377;
75;6;30.3601760864;43.2587509155;12;50.6432979107;9;30.3879642487;60.6039428711;13;53.3154728413;
76;6;29.6000003815;44.8023490906;12;51.5792530775;10;31.4245853424;62.7910003662;13;54.937682271;
77;6;29.6000003815;45.9139556885;12;52.5135205984;10;30.0613155365;64.5796813965;14;55.7470272779;
78;6;29.9566135406;46.5546417236;12;53.44247365;10;29.0;69.7397918701;15;58.7741457224;
79;6;30.9666385651;43.0;13;54.3624610901;10;30.0;73.7552185059;16;61.5089874268;
80;7;29.9768238068;44.0;12;56.2698450089;10;31.0;74.1101913452;16;64.0091549158;
81;7;30.9871635437;46.0;12;57.1910517216;10;31.5885848999;75.9693145752;17;66.3369379044;
82;7;32.9976539612;45.0;13;58.0932258368;11;31.6633243561;78.0923461914;18;68.3776819706;
83;7;34.0082855225;45.0;13;58.9731075764;12;32.0;79.7143096924;17;71.2518191338;
84;7;31.6000003815;47.5587501526;14;59.8277077675;12;34.0;82.0603485107;18;73.1733109951;
85;7;31.6000003815;49.5732955933;14;60.6259554625;12;37.0;81.8756332397;19;75.1395993233;
86;8;32.5999984741;52.165927887;14;62.305542469;13;37.0;84.1297454834;19;77.1467175484;
87;9;35.0521659851;50.5943527222;13;63.0561385155;13;37.0;89.0759277344;20;79.1142365932;
88;9;34.3904380798;52.6110610962;13;63.7922412157;13;38.0;86.4765777588;20;81.0720360279;
89;9;33.5999984741;56.2611236572;14;64.5121243;13;36.0;89.3480529785;20;84.0595884323;
90;9;35.0862922668;55.6452713013;15;65.214558363;13;37.0;92.7117462158;20;86.0931427479;
91;9;36.0212669373;56.6627540588;16;65.8987803459;13;38.5999984741;93.9687957764;22;88.1273174286;
92;10;37.0574760437;57.680480957;15;66.5644501448;13;37.5999984741;95.5399627686;22;91.1443355083;
93;10;37.2000007629;60.6984367371;15;67.2115938663;13;40.5999984741;96.782333374;23;93.1853268147;
94;10;37.2000007629;63.7166213989;15;67.8405437469;13;38.9370574951;102.374145508;24;95.1742540598;
95;10;37.2000007629;66.7350158691;17;68.4518697262;13;36.5999984741;108.252655029;24;97.0931634903;
96;11;37.2000007629;69.7536087036;17;69.0463204384;13;36.5999984741;110.824157715;24;98.9261751175;
97;11;35.2000007629;73.0;18;69.6247594357;13;35.0;116.049224854;25;100.660421491;
98;11;34.2000007629;77.76587677;18;71.1024760008;13;35.0;120.360275269;26;102.286681294;
99;11;34.5999984741;78.8587112427;19;71.5711643696;13;35.0;130.927429199;26;103.799633026;
100;11;35.5999984741;81.9553527832;18;72.0396527052;13;35.0;135.322387695;25;105.197723627;
