Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
37;3;15.0;19.5;4;28.6711919308;3;17.5;13.5;4;36.6201763153;
38;3;15.0;20.5;5;28.9035346508;3;18.5;14.5;4;36.8967161179;
39;3;15.1710605621;21.5;5;29.141512394;3;19.5;15.5;5;37.1469373703;
40;3;16.2424545288;19.5;5;29.3841423988;3;20.5;16.5;4;38.3720273972;
41;3;15.3152427673;20.5;5;29.6303496361;3;22.5;17.5;4;38.6234405041;
42;3;15.0;19.5;5;29.8789830208;3;23.5;18.5;6;40.4819865227;
43;3;15.0;19.5;5;30.1288366318;3;24.875;17.125;7;42.0284665823;
44;3;15.5386505127;20.5;5;31.3786706924;3;26.1703128815;20.125;7;43.2961570024;
45;3;16.6136016846;21.5;6;31.667236805;3;27.3962726593;22.125;8;44.3266911507;
46;3;18.6881713867;19.5;6;31.9544863701;3;28.56524086;24.125;8;45.1623082161;
47;3;16.0;20.5;6;32.2392294407;3;29.1496810913;26.125;9;45.5768824816;
48;4;16.0;21.5;6;32.5203360319;4;29.2554187775;28.125;8;45.91667521;
49;5;17.0;21.5;6;32.7967575788;4;29.3381118774;29.125;9;46.2208775282;
50;5;18.0;22.5;6;33.0675442219;4;29.4095211029;29.5;8;46.4933761358;
51;5;19.0;23.5;7;33.3318588734;4;29.4708213806;29.5;8;46.6607804298;
52;5;20.0;25.5;8;33.5889852047;4;29.5;29.5;8;46.7328453064;
53;5;21.0;27.5;8;33.838334918;4;29.5;29.5;9;46.8067884445;
54;5;22.0;27.5;8;34.0794481039;4;29.5;29.5;8;46.8825509548;
55;5;23.0;27.5;8;34.3119912148;4;29.5;29.5;8;46.9600640535;
56;5;23.5;27.5;7;34.5357503891;4;29.5;29.5;9;47.0392494202;
57;5;23.5;27.5;7;35.7506241798;4;29.5;29.5;10;47.120018959;
58;5;24.5;28.5;6;36.0466127396;4;29.5;29.5;10;47.2022752762;
59;5;25.5;29.5;6;36.3409245014;4;29.5;29.5;10;47.2859115601;
60;5;25.5;30.5;7;36.6341067553;4;29.5;29.5;11;47.3708124161;
61;5;25.5;31.5;6;36.9267574549;4;29.5;29.5;11;47.4568536282;
62;5;25.9212684631;32.5;7;37.2195066214;4;29.5;29.5;11;47.5439035892;
63;5;25.9574794769;32.5;7;37.5129926205;4;29.5;29.5;12;47.6318233013;
64;6;26.9962501526;33.5;6;38.8029667139;4;29.5;29.5;12;47.7204678059;
65;6;27.5;34.5;7;39.0501747131;4;29.5;29.5;12;49.476890564;
66;6;28.3937988281;35.5;7;39.3083395958;4;29.9920005798;30.0799999237;13;50.8668344021;
67;6;28.1286945343;36.5;7;39.5774989128;4;30.373550415;30.508272171;13;51.9571607113;
68;6;28.515455246;37.5;7;39.8576031923;4;30.6647911072;30.8158721924;13;52.7478427887;
69;7;27.5;38.9413604736;6;40.148506999;5;30.8657894135;31.0;13;53.1234650612;
70;7;27.5;38.5482254028;6;40.4499583244;6;30.9420051575;31.0;12;53.4389486313;
71;7;28.3441848755;37.5;6;40.761590004;6;31.0;31.0;12;53.5614113808;
72;7;28.4048480988;37.5;5;41.0829138756;6;29.0;32.0;12;53.6838736534;
73;7;28.4680404663;37.5;6;41.4133163691;6;28.0;33.0;12;53.8060355186;
74;7;28.5336074829;37.5;6;43.0458697081;6;27.0;34.0;13;53.9275989532;
75;7;28.6038036346;39.0;6;44.4607461691;6;26.0;35.0;13;54.0482707024;
76;7;29.0340003967;39.3899993896;6;45.691532135;6;25.6000003815;36.0;14;56.1677646637;
77;8;29.2123565674;41.8523178101;6;48.773113966;6;27.6000003815;39.0;15;56.3758056164;
78;8;33.2553520203;41.9097442627;6;49.6894139051;6;29.6000003815;42.0;16;56.5856854916;
79;8;35.1142654419;45.0;6;50.427218318;7;29.9368896484;45.0;14;56.7972193956;
80;9;36.2589645386;46.0;10;51.1618226767;7;30.6000003815;45.0;14;57.0102288723;
81;10;37.0490226746;48.0;9;51.7998884916;7;29.6000003815;48.0;14;57.2245445251;
82;10;30.3999996185;53.5032196045;10;52.4447438717;7;29.6000003815;49.0;15;57.4400048256;
83;10;29.3999996185;57.5941009521;10;53.0941690207;7;29.6000003815;50.0;15;57.6564564705;
84;10;28.3999996185;60.2316627502;10;53.7459506989;7;29.6000003815;51.0;15;57.8737529516;
85;10;28.3999996185;61.3559112549;11;54.3979226351;7;29.6000003815;52.0;15;58.0917534828;
86;11;28.8698673248;61.9021339417;6;66.0480095148;7;29.6000003815;53.0;16;58.3103231192;
87;11;27.3999996185;64.0396957397;7;67.2542619705;7;29.6000003815;54.0;16;58.5293292999;
88;12;28.3999996185;66.4478607178;6;68.4303482771;7;29.6000003815;56.0;16;58.7486419678;
89;12;28.0;69.5531921387;7;69.5716358423;7;29.6000003815;58.0;17;58.9681310654;
90;12;28.0;70.1980056763;7;70.6746947765;7;29.6000003815;60.0;17;59.1876633167;
91;12;28.0;72.2941055298;6;71.7372698784;7;29.6000003815;62.0;17;59.4071038961;
92;12;28.0;71.9592514038;7;72.75819242;7;29.6000003815;64.0;18;59.6263114214;
93;13;29.0;68.996963501;6;73.737241745;8;31.2302131653;62.7106018066;16;69.8451384306;
94;13;28.0;69.7421722412;6;74.6749887466;8;30.6000003815;65.7280502319;15;70.5634294748;
95;12;28.0;70.7831115723;7;75.5726209879;9;31.6000003815;67.9206542969;17;71.2535200119;
96;12;29.0;68.825668335;8;76.4317805767;9;31.6000003815;67.9906311035;17;71.8962875605;
97;12;28.0;69.8698272705;9;77.2544077635;9;32.5999984741;68.9202194214;18;72.4620170593;
98;12;28.0;70.9155807495;8;78.0426139832;9;34.2603302002;69.9512710571;18;72.9957951307;
99;13;29.0;68.0;7;78.702896595;9;33.344833374;68.9864883423;18;73.4971616268;
100;13;28.0;69.0;8;79.3012824059;10;33.4217071533;69.0257797241;17;73.9664193392;
101;13;28.0;71.0;9;79.8471088409;10;31.4910945892;71.0689468384;17;74.4044905901;
102;13;29.0;70.0;9;80.3270587921;10;32.553276062;72.0658798218;18;74.8127645254;
103;13;28.0;72.0;10;80.8046576977;10;33.6086273193;73.1451263428;18;75.1929571629;
104;14;28.0;74.0;9;81.2791948318;10;34.6576156616;74.2273254395;19;75.5469779968;
