Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
60;5;26.5;28.5;12;46.7583165169;7;28.5754623413;47.9000015259;8;50.9235744476;
61;5;27.5;29.0227966309;12;47.1714978218;7;27.7653007507;48.9000015259;8;51.0877065659;
62;5;28.5;29.0409622192;12;47.5236358643;7;28.6636810303;48.9000015259;8;51.2533006668;
63;5;30.088104248;27.5;13;47.8223752975;7;28.7083911896;48.9000015259;11;51.420281291;
64;5;30.3467140198;27.5;13;48.9813876152;7;28.7534751892;48.9000015259;11;51.5885664225;
65;5;31.3944168091;28.5;13;49.0399999619;7;28.7989139557;48.9000015259;11;53.4944009781;
66;5;32.4000015259;29.5;14;49.0811839104;7;29.1595878601;49.7420005798;12;55.0937945843;
67;6;32.4000015259;30.5;14;49.1235535145;8;28.8133773804;50.4173316956;11;56.4316306114;
68;6;30.4000015259;32.5;14;49.1671074629;8;28.5514259338;50.9496574402;12;57.5548458099;
69;6;29.4000015259;34.5;14;49.211841464;8;29.2255401611;51.3637619019;14;58.3444757462;
70;6;28.4000015259;35.5;15;49.2577478886;8;29.3420219421;51.5999984741;13;58.7167701721;
71;6;27.4000015259;37.1288757324;14;49.3048160076;8;29.4110050201;51.5999984741;12;59.0950312614;
72;6;26.7000007629;38.1524085999;14;49.3530313969;8;29.4811649323;51.5999984741;11;59.4786903858;
73;6;26.7000007629;39.1765136719;14;51.119436264;9;27.5524082184;52.5999984741;10;59.8671197891;
74;6;25.736000061;37.5;15;53.5732723475;9;25.8992462158;53.5999984741;10;60.2596337795;
75;8;26.7715969086;38.5;9;70.8194756508;9;24.9265651703;55.5999984741;11;60.6554870605;
76;8;26.5;41.6872596741;9;72.6480447054;9;24.7716293335;55.5999984741;12;61.0538778305;
77;8;30.5;40.9097442627;9;74.0458348989;9;24.4274253845;56.5999984741;12;61.4539506435;
78;8;30.8751850128;43.7934036255;10;74.9298701286;10;25.4776268005;55.5999984741;7;61.8547997475;
79;8;30.5;46.8396453857;11;75.7281955481;10;26.5290260315;55.5999984741;7;62.2554774284;
80;8;31.5;50.4737586975;11;76.4477566481;10;27.5814609528;56.5999984741;8;62.6550006866;
81;8;29.5;52.6029968262;12;77.0970640182;10;28.6347484589;57.5999984741;9;63.0523610115;
82;8;29.5;53.7297363281;12;77.6852241755;10;28.6886940002;59.5999984741;10;63.4465355873;
83;8;28.5332336426;56.822883606;13;78.2212238312;10;28.7430934906;61.5999984741;11;63.8364982605;
84;9;29.5326156616;55.6519165039;12;78.5171886683;10;28.7977313995;63.5999984741;12;64.2212343216;
85;9;31.5572929382;56.6519165039;12;78.8108075857;10;28.8523864746;62.5999984741;13;64.5997519493;
86;9;30.0;58.6519165039;10;80.1064066887;10;27.5599994659;63.5999984741;14;64.9492192268;
87;9;32.0;62.0034599304;9;80.4936698675;12;29.5599994659;66.5999984741;12;67.2535839081;
88;9;35.0;63.6519165039;10;80.8893814087;12;32.5599975586;69.5999984741;15;67.6320323944;
89;9;37.0;66.6519165039;10;81.2935687304;12;34.3530197144;72.5999984741;15;68.0068659782;
90;9;35.2999992371;68.6519165039;11;81.7062270641;12;35.4215431213;75.5999984741;17;68.3773641586;
91;9;35.2999992371;71.6519165039;12;82.1273117065;12;36.4896697998;78.5999984741;18;68.742883563;
92;9;35.2999992371;74.6519165039;10;82.5567325354;13;36.8491706848;79.5999984741;17;69.1028622389;
93;9;35.2999992371;78.186920166;10;82.9943438768;13;36.9216995239;80.5999984741;18;69.4568231106;
94;9;35.2999992371;81.2436981201;9;83.388245821;13;36.9934921265;81.5999984741;16;69.804374218;
95;9;35.2999992371;84.3014907837;9;83.7841608524;13;35.0644607544;83.5999984741;14;70.1452063322;
96;9;35.2999992371;87.7601699829;10;84.1903913021;13;34.1345176697;85.5999984741;13;70.4790911674;
97;9;35.2999992371;90.8196258545;11;84.6064043045;13;33.2036094666;87.3600006104;14;70.805873394;
98;9;35.2999992371;93.8797225952;11;85.0315713882;13;32.2716903687;88.3600006104;14;72.1254673004;
99;9;35.2999992371;96.9403305054;12;85.4651610851;13;31.8443164825;91.2023391724;14;72.4978458881;
100;9;35.2999992371;100.001289368;14;85.9063363075;13;32.0668182373;92.9356536865;15;73.7059990168;
101;9;35.2999992371;100.062477112;15;86.354152441;13;31.5658130646;95.44972229;16;74.7318421602;
102;9;35.2999992371;101.123725891;15;86.8075587749;13;31.9734382629;97.2780914307;15;75.5898691416;
103;9;35.2999992371;104.184890747;16;87.2653999329;13;33.0362091064;98.9440002441;15;76.3324241638;
104;9;35.2999992371;107.245826721;17;87.7264239788;13;34.0979232788;98.9440002441;13;76.9788458347;
105;9;35.2999992371;109.819572449;18;88.1892900467;13;34.1313018799;98.9440002441;14;78.4038500786;
106;9;35.2999992371;112.093788147;20;88.6525821686;13;37.2182655334;99.9440002441;12;79.6606040001;
107;9;36.2999992371;114.685394287;23;89.1148257256;13;39.1599998474;101.944000244;12;80.9438937902;
108;9;37.2999992371;116.273666382;23;89.5745067596;13;42.1599998474;104.944000244;13;81.2636032104;
109;9;38.2999992371;117.677581787;24;90.0300936699;13;44.1599998474;107.944000244;15;81.5900312662;
110;9;39.2999992371;119.081634521;22;90.4800596237;13;44.719997406;111.440002441;14;81.922842741;
111;9;40.2999992371;120.484039307;21;90.9229102135;13;44.719997406;113.440002441;12;82.2616660595;
112;9;41.2999992371;121.883026123;22;91.3572063446;13;44.719997406;114.440002441;12;82.6060940027;
113;9;42.2999992371;123.276885986;22;91.7815890312;13;44.719997406;117.440002441;14;85.0501937866;
114;9;43.2999992371;124.626266479;22;92.1948022842;13;44.9143981934;120.70880127;13;87.5599056482;
115;9;43.6999969482;125.058044434;24;92.5957107544;14;45.1093406677;123.979156494;14;90.1180254221;
116;9;43.6999969482;125.47769165;24;92.9833183289;14;45.3020210266;127.248809814;14;92.7069116831;
117;9;43.6999969482;125.88394165;25;93.3567771912;14;45.489692688;130.515472412;15;95.3092380762;
118;9;43.6999969482;126.27571106;26;95.2368044853;14;45.6698493958;133.776947021;16;97.9086734056;
119;9;43.6999969482;127.907051086;28;97.1379237175;14;45.8403320312;136.355697632;17;100.490417719;
120;9;43.6999969482;129.557769775;29;99.0417356491;14;45.9994506836;138.708236694;17;103.041559815;
121;9;43.6999969482;131.210708618;30;100.92946434;14;46.1460151672;141.056610107;18;106.551226616;
122;9;43.6999969482;132.848358154;25;102.782721996;14;48.2793579102;142.177062988;17;109.050561666;
123;9;44.6999969482;131.653549194;23;104.58425808;14;50.3992919922;144.304016113;19;111.493741512;
124;9;43.6999969482;133.530639648;24;106.318618774;14;51.5565299988;145.876342773;20;113.875355721;
125;9;43.6999969482;136.293121338;21;107.972673416;15;51.7388572693;147.039550781;19;116.191286445;
126;9;43.6999969482;139.025970459;15;109.535964966;15;51.9037399292;147.517608643;19;118.438400388;
127;9;43.6999969482;141.724761963;16;111.000864029;15;52.0521965027;147.014083862;19;120.614292145;
128;9;43.6999969482;144.385940552;17;112.362548828;15;52.1854286194;146.526855469;23;122.717048168;
129;9;44.6999969482;144.838546753;20;113.618832588;15;52.3046989441;146.053451538;23;124.622583151;
130;9;44.6999969482;145.261352539;23;114.769873619;15;52.3782424927;145.5909729;24;126.433129191;
131;9;44.6999969482;145.653656006;23;115.817818642;15;52.4353179932;145.136322021;26;129.188261151;
132;9;44.6999969482;146.015380859;23;116.766409874;15;53.1703720093;147.686126709;27;130.863042116;
133;9;44.6999969482;146.346969604;26;117.620595932;16;54.2010803223;150.236938477;26;132.327787399;
134;9;45.6999969482;147.649276733;28;118.386170387;16;56.0276527405;152.785293579;29;133.755685687;
135;9;45.6999969482;144.923538208;33;119.027594566;16;57.1179542542;155.327789307;31;135.142090678;
136;9;44.6999969482;145.171203613;34;119.491028786;16;58.2029418945;157.861175537;31;136.483120084;
137;9;45.6999969482;146.393936157;34;119.841499329;16;58.5821914673;159.382507324;30;137.77568996;
138;9;46.6999969482;147.576766968;35;119.978683472;16;66.2058029175;156.46824646;32;139.017517686;
139;10;46.6999969482;144.672805786;36;120.0;16;67.888999939;159.55380249;36;141.164386749;
140;10;45.6999969482;144.687728882;36;120.0;16;72.0384292603;163.638977051;36;142.305687189;
141;10;46.6999969482;145.687728882;37;120.0;16;78.1902008057;161.72354126;36;143.419865966;
142;10;46.6999969482;142.687728882;38;120.0;16;81.3442153931;163.72354126;43;144.507290721;
143;10;45.6999969482;142.687728882;39;120.0;18;84.5003585815;168.72354126;42;145.568908334;
144;10;46.6999969482;143.687728882;39;120.0;18;88.7647247314;170.72354126;42;146.606142044;
145;10;50.6999969482;136.687728882;40;121.0;18;90.9247283936;166.72354126;44;147.620779276;
146;10;52.6999969482;138.687728882;41;121.059999943;18;90.0864486694;169.72354126;46;148.57572484;
147;10;57.6999969482;140.687728882;42;121.122963905;18;93.249710083;170.72354126;42;149.454921961;
148;10;63.6999969482;136.687728882;43;121.18896091;18;94.4143371582;166.72354126;42;150.326728821;
149;10;65.6999969482;138.687728882;45;121.258051872;18;93.5801391602;169.72354126;43;151.095110655;
150;10;69.6999969482;140.687728882;41;121.330288529;18;91.708946228;171.72354126;41;151.847005606;
151;11;75.6999969482;135.687728882;40;121.405712008;18;91.2697296143;170.72354126;37;151.266453266;
152;12;77.6999969482;136.687728882;39;121.484351635;18;89.3629302979;172.453536987;38;152.529422045;
153;13;76.6999969482;138.687728882;34;121.566223264;18;90.4954452515;172.72354126;37;153.481913805;
154;13;77.6999969482;137.687728882;35;121.651328325;18;88.6290054321;171.72354126;40;154.385692358;
155;13;76.1999969482;139.687728882;33;121.739652514;18;83.6766433716;179.72354126;40;155.200373888;
156;13;76.1999969482;142.687728882;33;121.831164241;18;82.5744247437;186.72354126;40;156.005622387;
157;13;75.1999969482;141.687713623;34;121.925814152;18;81.6214599609;193.72354126;42;156.779249668;
158;13;75.1999969482;142.687728882;33;123.023533583;18;79.6214599609;201.51763916;43;158.465881348;
159;13;73.1999969482;147.687728882;33;124.184233904;18;81.6214599609;207.65234375;36;159.185502768;
160;13;74.1999969482;152.687728882;34;124.470770478;18;81.6214599609;212.78704834;37;160.923614144;
161;13;76.1999969482;154.687728882;36;124.776138663;18;83.8052597046;212.921386719;38;161.737358689;
162;13;75.1999969482;159.687728882;37;125.101332664;18;82.2898712158;219.055023193;39;162.548518062;
163;14;75.1999969482;164.687728882;37;125.447323084;18;84.3338546753;223.78767395;40;163.353758216;
164;14;76.1999969482;169.687728882;38;125.815032601;18;85.377166748;219.78767395;41;164.091338992;
165;14;77.1999969482;173.687728882;39;126.205306292;18;81.4197692871;225.78767395;43;164.818889976;
166;14;78.1999969482;177.687728882;41;126.618876576;18;82.4616241455;228.78767395;44;165.535440207;
167;14;79.1999969482;181.687728882;41;127.05632329;18;85.5027008057;222.78767395;45;166.208308458;
168;14;80.1999969482;186.687728882;42;127.518027663;18;81.54296875;228.78767395;47;166.864611387;
169;14;85.1999969482;179.687728882;38;128.004124522;18;83.5824050903;229.78767395;47;167.503361225;
170;14;82.1999969482;184.687728882;40;128.514451981;18;84.6209869385;231.78767395;49;168.15803802;
171;14;83.1999969482;189.687728882;31;129.048500299;18;82.6586837769;238.78767395;50;168.796732783;
172;14;88.1999969482;182.687728882;33;129.605367184;18;84.6954879761;237.323532104;47;169.381886601;
173;14;85.1999969482;188.687728882;34;130.183719635;18;85.7313766479;237.323532104;47;169.949250698;
174;14;86.1999969482;194.687728882;36;130.781766653;18;84.7663497925;243.323532104;45;170.499415159;
175;14;91.1999969482;188.687728882;34;131.397251129;18;85.6412963867;243.323532104;46;171.033089876;
176;14;89.1999969482;191.687728882;24;132.027458668;18;86.7054367065;242.523529053;42;171.551046848;
177;14;89.1999969482;194.687728882;22;132.669252634;18;84.7054367065;248.523529053;40;170.598529577;
178;14;94.1999969482;188.687728882;22;133.319129229;18;87.8190841675;245.043533325;42;171.65375948;
179;14;90.1999969482;195.687728882;25;133.97329998;18;85.8799972534;248.523529053;43;172.35437274;
180;14;92.1999969482;196.687728882;26;134.627790928;18;85.8799972534;254.523529053;44;174.173615217;
181;14;92.1999969482;201.687728882;27;135.278557539;18;87.9723968506;257.523529053;45;175.92712903;
182;14;93.1999969482;206.687728882;25;135.921608448;18;89.0637588501;260.523529053;43;177.552048445;
183;14;94.1999969482;211.687728882;25;136.553125858;18;90.1538848877;263.523529053;44;179.095436811;
184;14;98.1999969482;207.687728882;23;137.169578791;18;92.2425689697;263.523529053;43;180.554988623;
185;14;96.1999969482;212.687728882;25;137.767816067;18;92.3296356201;266.523529053;43;181.930316448;
186;14;97.1999969482;217.687728882;25;138.345142365;18;93.0149154663;269.523529053;44;183.222582579;
187;14;102.199996948;210.687728882;28;138.899363279;18;94.0982513428;269.523529053;47;184.434132338;
188;14;100.199996948;212.687728882;30;139.428802967;18;93.1795043945;272.523529053;48;185.568146229;
189;14;99.7999954224;216.687728882;31;139.932303429;18;92.2585525513;278.523529053;49;186.62833643;
190;14;102.799995422;211.687728882;25;141.296775818;18;95.3352966309;275.523529053;44;187.557943344;
191;14;100.799995422;212.687728882;26;142.570522785;18;94.4096450806;278.523529053;44;188.409358501;
192;14;99.7999954224;216.687728882;28;143.753721714;18;96.4815216064;278.523529053;46;189.169118881;
193;14;101.799995422;214.687728882;27;144.848775387;18;95.4815216064;279.523529053;42;189.750524044;
194;14;99.7999954224;218.687728882;31;145.859645367;18;97.4815216064;278.523529053;43;190.307490349;
195;14;100.799995422;219.687728882;31;146.791259289;18;98.4815216064;281.523529053;45;190.786919594;
196;14;101.799995422;217.687728882;32;147.649008751;18;101.063217163;278.523529053;46;191.218449593;
197;14;99.2657012939;221.687728882;34;148.370363712;18;98.1882476807;279.523529053;47;191.585974216;
198;14;98.3762435913;226.236816406;36;148.834746838;18;98.3077087402;281.523529053;47;191.902757645;
199;14;101.400001526;219.236816406;34;149.254218102;18;101.421485901;278.523529053;47;192.206187725;
200;14;99.4000015259;217.236816406;34;149.657250404;18;100.750312805;278.523529053;38;192.496184349;
201;14;100.400001526;218.236816406;34;150.042864323;18;97.8525848389;282.523529053;33;192.721064568;
202;14;98.4000015259;214.236816406;34;150.410315514;18;100.949127197;278.523529053;33;192.926922321;
203;14;95.4000015259;216.236816406;36;150.759092331;18;101.040039062;278.523529053;35;193.122581482;
204;14;96.4000015259;219.236816406;29;151.08890295;18;100.181106567;281.523529053;28;200.970629215;
205;14;99.4000015259;205.42590332;29;151.399662971;18;102.262130737;285.523529053;33;207.925628185;
206;14;95.4000015259;207.42590332;24;151.691474438;18;102.967582703;290.523529053;27;213.960181236;
207;14;96.4000015259;211.42590332;25;151.964607239;18;104.499389648;295.523529053;29;219.176451206;
208;14;97.4000015259;208.42590332;26;152.219477654;18;102.816078186;311.589447021;29;223.423884869;
209;14;95.4000015259;211.42590332;23;152.41701889;18;107.074249268;311.849700928;32;226.799372673;
210;14;96.4000015259;215.42590332;22;152.550258636;18;105.182067871;316.528808594;32;229.799104691;
211;14;97.4000015259;212.42590332;20;153.274215698;18;109.152770996;314.964294434;29;232.456999302;
212;14;96.4000015259;212.42590332;21;159.383840561;18;113.000244141;319.216644287;30;234.414504051;
213;14;98.8400039673;217.125900269;22;164.603764534;18;115.212692261;323.05078125;33;235.679031372;
214;15;102.061706543;221.655105591;19;169.023097992;18;115.648963928;326.578033447;27;236.444314003;
215;15;103.762985229;222.042175293;20;172.668931007;18;115.884674072;328.763275146;35;237.069553375;
216;15;106.129623413;229.573547363;22;175.424342155;18;116.104774475;329.210418701;35;237.513404846;
217;15;110.087768555;232.887039185;24;177.485157967;18;116.289718628;329.4793396;38;237.853384018;
218;14;113.637519836;234.903289795;25;179.04668045;19;116.402404785;329.731079102;35;238.171714783;
219;14;117.031822205;236.368850708;25;180.349074364;19;116.508544922;329.965698242;28;238.341147423;
220;14;120.375679016;237.506790161;29;181.496879578;19;116.510002136;330.183502197;28;238.496103287;
221;14;121.273963928;238.517669678;28;182.175473213;19;116.510002136;330.38494873;28;238.638915062;
222;14;121.400001526;239.198272705;25;182.502660751;19;116.510002136;330.570587158;24;238.770109177;
223;14;121.400001526;239.626647949;27;182.796041489;19;116.510002136;330.741149902;27;255.55107069;
224;14;121.400001526;240.010864258;27;182.975593567;19;121.176498413;343.691375732;28;271.06631279;
225;14;121.400001526;240.263381958;27;183.0;19;127.408279419;358.383636475;30;283.444363713;
226;14;121.400001526;240.299987793;27;183.0;20;131.157897949;370.741729736;29;293.770078182;
227;14;121.400001526;240.299987793;29;183.0;20;134.415664673;379.880859375;31;302.251840115;
228;14;121.400001526;240.299987793;30;183.0;20;137.201797485;386.703857422;34;308.719830632;
229;14;121.400001526;240.299987793;28;183.0;22;139.556350708;390.512298584;29;314.053957939;
230;14;121.400001526;240.299987793;28;183.0;22;141.52947998;393.476135254;30;318.424581528;
231;15;121.400001526;240.299987793;26;196.009998322;22;143.121536255;395.862548828;30;321.708608627;
232;15;127.60799408;249.653991699;25;207.056110382;22;138.089996338;400.582275391;29;327.057817459;
233;15;128.936630249;253.715667725;26;216.198415756;22;143.673171997;401.797302246;30;329.147600174;
234;15;124.331283569;265.595275879;32;223.640613556;22;146.911804199;408.559570312;30;331.315982342;
235;15;121.937286377;276.470825195;29;229.573534012;22;147.790298462;415.227996826;32;337.001215935;
236;15;121.385490417;286.438079834;29;233.957019806;22;153.032821655;418.519989014;34;340.60890913;
237;15;125.586456299;286.509277344;31;238.038787842;22;156.217651367;422.519989014;38;345.026405573;
238;15;131.325271606;290.02255249;35;240.353920341;22;159.376403809;426.519989014;39;350.202000141;
239;15;134.906066895;291.52557373;35;243.484700561;22;162.439208984;430.519989014;42;356.153670311;
240;15;130.337844849;298.789245605;38;245.56532383;22;165.498443604;434.102050781;43;362.555821419;
241;15;128.258880615;305.714874268;38;246.747629285;22;190.077713013;443.57232666;45;368.937543869;
242;15;128.753173828;312.340942383;36;247.392846584;22;185.962371826;453.058898926;40;374.831983566;
243;15;129.0;318.665008545;38;247.484874129;22;186.10395813;462.55847168;45;379.876418114;
244;15;129.0;324.665008545;38;247.581615567;22;183.569610596;464.067443848;42;383.764636993;
245;15;129.0;330.665008545;41;247.683129787;22;181.949569702;471.581665039;45;386.826158524;
246;15;129.0;335.100036621;45;247.789450884;22;188.25340271;472.896972656;50;389.257503986;
247;15;129.0;338.100036621;46;247.900585651;22;191.865081787;482.408996582;55;390.986963749;
248;15;130.520477295;341.100036621;47;248.016510248;22;194.433273315;599.378662109;61;389.324394226;
249;16;130.613204956;344.100036621;46;247.837168694;22;188.216995239;514.565734863;55;382.620470047;
250;16;130.469741821;347.100036621;40;247.692466736;22;183.018966675;516.108093262;51;381.299757957;
251;16;130.353973389;347.700012207;38;247.579276562;23;177.833328247;517.695922852;50;379.999399185;
252;16;130.263427734;347.700012207;40;247.494728327;23;174.095962524;519.28692627;53;378.697417259;
253;16;130.195785522;347.700012207;38;247.436183453;23;173.924179077;520.855651855;55;377.381834984;
254;16;130.14894104;347.700012207;34;247.401206732;23;173.756256104;522.389099121;58;376.047714233;
255;16;130.12097168;347.700012207;36;250.387540102;23;171.28237915;523.345275879;61;388.697062492;
256;16;132.110031128;350.700012207;37;250.873080969;23;171.897109985;525.168884277;61;393.344983101;
257;16;134.898468018;352.700012207;37;251.435966015;23;175.321151733;526.874633789;64;399.823522568;
258;16;135.348770142;352.700012207;38;252.076375484;23;180.938461304;534.397399902;65;402.713696718;
259;16;135.861099243;352.700012207;38;252.792849302;23;184.206375122;542.654174805;66;404.934924126;
260;16;136.434280396;352.700012207;41;253.58180666;23;190.414703369;542.864257812;68;406.647825241;
261;17;137.065444946;352.700012207;42;254.437139511;24;196.082687378;627.889770508;67;404.658987999;
262;17;137.749710083;352.700042725;40;255.349950314;24;190.488113403;543.775878906;66;397.790225506;
263;17;135.38243103;344.700012207;32;256.308530807;24;190.358810425;546.745605469;66;396.392618179;
264;17;135.510406494;334.700012207;32;257.298637867;24;190.243331909;549.782653809;59;395.178356171;
265;17;136.638092041;330.700042725;30;258.304101944;24;190.145126343;551.950012207;59;394.138663292;
266;17;131.765045166;325.700042725;30;259.307723045;24;190.063217163;552.258789062;65;393.234309196;
267;17;132.890884399;323.700042725;30;263.292378426;24;189.993835449;551.347900391;64;395.425397873;
268;17;137.466171265;327.700042725;31;264.722168922;24;192.233123779;553.457763672;66;394.882724762;
269;17;141.701950073;331.700042725;31;266.16354084;24;192.198272705;554.634521484;65;394.36784029;
270;17;142.452148438;335.700042725;32;267.607864857;24;192.783920288;559.114685059;70;407.529276848;
271;17;143.152099609;337.700042725;34;269.0481534;24;193.362915039;563.498840332;72;413.233382702;
272;17;143.796310425;340.100036621;36;270.47860384;25;193.888336182;567.762756348;73;417.961431503;
273;16;116.581939697;340.915466309;37;245.893880844;27;194.883682251;573.891113281;71;447.584528923;
274;16;120.108642578;335.930541992;40;247.288329601;27;201.217346191;574.877685547;74;450.215643406;
275;16;123.578063965;332.008483887;44;248.655320644;27;207.460662842;576.724304199;76;452.084922314;
276;16;126.993377686;328.135925293;45;249.986888409;27;212.234390259;578.438781738;74;453.242514133;
277;16;130.358764648;324.295898438;47;251.273754597;27;214.847824097;666.413391113;76;450.868228436;
278;16;133.678939819;320.468933105;44;252.505783081;27;215.063781738;581.64251709;76;446.473374367;
279;16;136.958770752;317.634216309;49;253.584806919;27;224.78074646;582.841125488;76;445.01649785;
280;16;140.132751465;318.770751953;49;254.512243271;27;220.657165527;589.622680664;75;443.595274925;
281;16;137.214065552;311.859191895;46;255.386025906;27;218.535827637;596.58996582;72;442.378714561;
282;16;134.291351318;294.882873535;42;256.196263313;28;216.433868408;605.898742676;71;441.352632999;
