Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
68;6;33.8458442688;44.0;17;67.148553133;7;29.9472675323;45.039604187;14;70.1071021557;
69;7;33.8458442688;45.0;11;82.2698180676;7;30.0780448914;45.0070915222;15;71.4382029772;
70;7;34.9000015259;47.0;11;83.4417874813;7;31.1874542236;45.9817428589;15;72.3644907475;
71;8;35.9000015259;49.0;10;84.5191454887;7;30.2743911743;45.2718696594;15;72.8122671843;
72;8;37.4000015259;51.0;10;85.4910469055;7;31.288684845;47.2671051025;15;73.1607881784;
73;8;39.4000015259;53.0;10;86.3535354137;7;29.3033218384;50.2622261047;16;74.3366802931;
74;8;40.6999969482;55.0;14;87.1085929871;7;29.7282924652;54.6534423828;16;74.5401016474;
75;8;39.6999969482;57.0;15;87.7626781464;7;30.2999992371;58.4494781494;17;74.7513723373;
76;8;39.6999969482;60.0;15;88.3251395226;8;30.7592144012;60.7697906494;16;74.9705736637;
77;8;38.6999969482;62.0;11;89.8067660332;8;30.775144577;62.2416152954;15;75.1977430582;
78;8;36.6999969482;66.6961898804;11;90.3186436892;8;30.2999992371;67.717010498;16;75.4328694344;
79;8;37.6999969482;69.7429962158;11;90.6815400124;8;31.2999992371;67.3200912476;17;75.6758862734;
80;7;31.6999988556;66.7890548706;10;69.9129440784;9;30.7266750336;65.0182189941;11;96.9266672134;
81;7;31.6999988556;69.834274292;11;70.1520398855;9;31.1506004333;68.0237426758;12;97.1850199699;
82;7;32.2999992371;72.8785552979;12;70.3991582394;10;33.1736373901;67.190826416;9;97.4506826401;
83;7;32.2999992371;75.7191162109;11;70.6546157598;10;29.2999992371;72.1713562012;9;97.723320365;
84;7;33.8233642578;73.9640197754;11;70.9186995029;10;28.2999992371;77.2452011108;9;98.0025229454;
85;7;32.8718070984;76.005065918;12;71.191650629;10;30.0;78.3609695435;10;98.2878046036;
86;7;32.9238052368;78.044921875;12;71.4736478329;10;30.0;82.4794464111;8;98.5786041021;
87;7;33.9794540405;77.0835189819;11;71.7647855282;10;31.0;86.6003799438;9;98.8742879629;
88;7;33.0388031006;79.12084198;11;72.0650572777;11;32.0;87.3193130493;9;99.1741553545;
89;7;32.2999992371;82.1568450928;12;72.3743326664;11;32.0;87.4544219971;10;99.4774435759;
90;7;34.1686515808;80.1915283203;12;72.6923415661;11;31.0;90.5910720825;10;99.7833371162;
91;7;33.2390518188;82.2248687744;13;73.0186555386;11;32.0;90.7289123535;11;100.090977907;
92;7;34.312953949;82.1031799316;14;73.3526761532;11;32.0;90.8675460815;12;100.39947474;
93;7;35.3901748657;82.1453094482;17;73.6936249733;11;31.0;94.0065536499;12;100.707919002;
94;7;36.4704818726;82.1856155396;18;74.0405426025;11;32.7791137695;93.8470077515;13;102.015394926;
95;7;37.553565979;82.2240905762;19;74.3922905922;11;33.7978363037;95.9543380737;14;102.470995665;
96;7;36.6390762329;81.2607879639;20;74.7475633621;11;35.8165054321;99.0608901978;15;102.944609642;
97;7;36.7266044617;80.295715332;20;75.0523042679;11;34.8351097107;101.166297913;19;103.437714219;
98;7;37.8156890869;80.3000030518;21;75.3527998924;11;34.8536186218;103.270202637;19;103.951922894;
99;7;36.9058380127;79.3000030518;21;75.6550831795;11;34.8720092773;106.111129761;19;104.473150015;
100;7;36.9965248108;78.3000030518;22;75.9573426247;11;35.0;106.098869324;19;105.014865041;
101;7;38.0872039795;78.3000030518;23;76.257750988;11;34.9083595276;107.500961304;21;105.58299005;
102;8;37.1773223877;77.3000030518;23;76.5545091629;11;34.9262733459;110.163818359;22;106.17901206;
103;9;37.2663497925;76.3000030518;22;76.8458890915;12;35.9439849854;113.137733459;22;106.804096103;
