Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
38;1;14.5;15.5;6;25.0;4;17.0732040405;21.5;6;34.4920142889;
39;1;15.5;14.5;5;25.0;4;17.1099376678;22.5;6;34.7612168789;
40;1;16.5;13.5;5;25.0;4;17.1465682983;23.5;6;35.0390033722;
41;1;17.5;12.5;7;25.0;4;17.1830062866;24.5;7;35.3251850605;
42;1;18.5;12.5;7;25.0;5;17.219165802;25.5;5;35.6195003986;
43;2;19.5;12.5;6;25.0;6;17.2549629211;26.5;4;35.9216065407;
44;2;19.5;12.5;6;25.0;6;17.2903137207;27.5;5;36.2310726643;
45;2;19.5;12.5;6;25.0;6;17.325138092;28.5;6;36.5473735332;
46;2;19.5;12.5;6;25.0;6;18.3593635559;28.5;7;36.8698832989;
47;2;19.5;12.5;6;25.0;6;19.3929233551;29.5;7;37.1978747845;
48;2;19.5;12.5;6;25.0;6;19.0;30.5;7;37.5305178165;
49;2;19.5;13.5;6;25.0;6;21.0;31.5;8;37.8668830395;
50;2;19.5;14.5;6;25.0;6;21.0;32.5;9;38.2059469223;
51;2;19.5;15.5;6;25.0;6;23.0;31.5;10;38.5466022491;
52;2;19.5;16.5;7;25.0;6;23.0;31.5;11;38.8876719475;
53;2;19.5;17.5;7;25.0;6;24.0;31.5;12;39.2279233932;
54;2;19.5;17.5;7;25.0;6;25.7000007629;32.1744689941;12;39.5660910606;
55;2;20.5;18.5;6;26.0;6;25.7000007629;31.1744689941;12;39.3722000122;
56;2;21.5;19.5;6;26.0399999619;6;24.5799999237;32.9744682312;12;39.2214126587;
57;2;21.5;20.5;7;26.0811839104;6;24.4720001221;34.6080856323;12;40.1080613136;
58;2;21.5;21.5;7;26.1235535145;6;26.3747997284;33.5691223145;12;40.0469594002;
59;2;21.5;22.5;7;26.1671074629;6;28.8733844757;31.7488517761;13;40.0135798454;
60;2;21.5;22.5;8;26.211841464;6;27.7860450745;33.6176300049;14;40.0036374331;
61;2;21.5;22.5;8;26.2577478886;6;27.1377296448;33.5628814697;15;40.0132731199;
62;2;21.5;22.5;9;26.3048160076;6;29.0739555359;33.4565963745;16;40.0390331745;
63;3;21.5;22.5;9;26.3530313969;6;27.5730285645;34.9118843079;17;40.0778492689;
64;3;21.5;22.5;9;26.4023760557;6;27.5157241821;35.8362464905;17;40.1270232201;
65;3;21.5;22.5;9;26.4528282881;6;25.9184150696;37.7693023682;18;40.1841990948;
66;3;21.5;22.5;11;26.5043625832;6;25.8765735626;39.5234909058;18;40.2473404408;
67;3;21.5;22.5;11;26.5569496155;6;27.8389148712;35.4714202881;19;40.3147078753;
68;3;21.5;22.5;11;26.6105561256;6;29.3383674622;34.4256896973;20;40.3848329782;
69;3;21.5;22.5;12;26.6651450396;6;27.3045291901;35.3856773376;21;40.4564917088;
70;3;21.5;22.5;12;26.72067523;6;25.7470703125;37.3508071899;21;40.7774204016;
71;3;21.5;22.5;13;26.7771017551;6;26.7223625183;36.3205718994;21;42.0050501823;
72;3;21.5;22.5;13;26.8343759775;6;27.9740180969;36.4741401672;22;43.0201889277;
73;3;21.5;22.5;13;26.8924454451;6;27.1669845581;35.8067932129;22;43.8570655584;
74;3;21.5;22.5;13;26.9512542486;6;27.3120880127;36.059715271;22;44.4832190275;
75;3;21.5;22.5;14;27.0107431412;6;27.3999996185;35.680896759;23;44.7953867912;
76;3;21.5;22.5;14;27.0708494186;6;28.914352417;34.6920509338;23;45.0862060785;
77;3;21.5;22.5;14;28.172924757;6;27.9129180908;35.7032318115;23;45.3556917906;
78;3;21.7999992371;23.0;14;29.0578141212;6;27.9116249084;36.7144393921;23;45.6042149067;
79;3;22.0340003967;23.3899993896;15;29.7598934174;6;25.9104633331;38.7256622314;24;45.8324431181;
80;3;22.2123565674;23.6872596741;15;30.3149368763;6;24.9094161987;40.7369003296;24;46.0412741899;
81;3;22.3458442688;23.9097423553;16;30.607861042;6;23.3999996185;40.7481498718;25;46.2317738533;
82;3;22.3999996185;24.0;16;30.7224018574;7;24.3999996185;39.7593994141;22;46.4051206112;
83;3;23.2167205811;24.0;16;30.8388552666;7;23.3999996185;40.7706451416;22;46.5625585318;
84;3;22.3999996185;24.0;17;30.9569840431;8;22.6341094971;42.0;21;61.6047717333;
85;3;22.3999996185;24.0;15;31.0765354633;8;20.6341094971;46.0;21;62.6753431559;
86;3;22.3999996185;25.0;15;31.19724226;8;20.2341098785;50.0;22;63.6510317326;
87;3;22.3999996185;26.0;16;31.3188257217;8;21.0;54.0;23;64.5212618113;
88;4;22.3999996185;27.0;15;31.4409973621;9;22.0;57.2145614624;22;65.282350421;
89;4;22.3999996185;28.0;15;31.5634624958;9;23.0;60.1405448914;23;65.9365543127;
90;4;22.3999996185;29.0;15;31.6859221458;9;25.0;60.0772209167;24;66.4906039238;
91;4;22.3999996185;30.0;15;31.8080763817;9;26.0;60.0239181519;25;66.9541151524;
92;4;22.3999996185;30.5232315063;15;31.9296271801;11;28.0;60.9796714783;18;96.0881365538;
93;4;22.3999996185;30.571849823;15;32.0502815247;11;27.1698875427;64.9433746338;18;99.9258768559;
94;4;22.3999996185;30.6201133728;15;32.1697535515;11;26.1698875427;69.7161865234;18;102.902422428;
95;4;22.3999996185;30.6679019928;14;32.2877678871;11;28.1698875427;71.3911437988;19;104.997557998;
96;4;22.3999996185;30.7151069641;14;32.4040622711;11;28.1698875427;72.1837158203;20;106.444396973;
97;4;22.3999996185;30.7616252899;14;32.5183887482;12;29.1698875427;74.0411148071;21;107.395588875;
98;4;22.3999996185;30.8073558807;14;32.6305174828;12;31.1698875427;78.0411148071;23;107.896961212;
99;4;22.3999996185;30.8522071838;15;32.7402367592;12;31.1698875427;77.9000015259;24;107.917495012;
100;4;22.3999996185;30.8960952759;15;32.8473548889;12;30.1698875427;81.2017593384;24;107.937902212;
