Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
37;3;15.4299716949;19.5;6;26.4700255394;4;24.7456760406;12.5;4;36.1630792618;
38;3;14.4410076141;20.5;6;26.5072168112;4;24.8489227295;12.5;4;36.4797668457;
39;3;14.4521656036;21.5;6;26.5447884798;4;24.9439296722;12.5;4;36.7690839767;
40;3;15.4634361267;19.5;6;26.5827163458;4;25.0307254791;12.5;4;37.0316419601;
41;3;14.4748153687;20.5;7;26.6209751368;4;25.1094932556;12.5;5;37.2684679031;
42;3;15.4862928391;21.5;6;27.6595385075;4;26.1805400848;15.5;4;38.4809007645;
43;3;17.0;19.8999996185;7;27.8683793545;4;27.2442703247;18.5;5;38.7004978657;
44;3;16.8605136871;20.5;7;28.1043806076;4;27.6101493835;21.5;5;38.899543047;
45;3;16.9313144684;21.5;7;28.3710509539;4;27.6698608398;24.5;5;39.0797841549;
46;3;17.0;20.8484210968;7;28.6721044779;4;25.6792144775;27.5;6;39.1235172749;
47;3;17.1016311646;20.5;7;29.0113741159;4;24.6887397766;28.5;6;39.1558350325;
48;3;17.2034130096;21.5;8;29.3926852942;4;23.5;30.077917099;6;39.1887089014;
49;3;18.3178062439;21.5;8;29.8196796179;4;23.5;31.0943546295;6;39.2221269608;
50;3;18.0;22.5;8;30.2955899239;4;23.8666381836;31.5;7;39.2560760975;
51;3;19.9960002899;23.5;9;30.8229601383;5;23.8768234253;32.5;6;39.2905418873;
52;3;21.746887207;25.5;9;31.403324604;6;23.8871631622;33.5;5;39.3255085945;
53;4;22.6166725159;28.5;9;33.0368592739;6;24.5;31.5;5;39.3609591722;
54;4;25.0;29.5;9;33.7620382309;6;23.9082870483;32.5;5;39.3968753815;
55;4;26.9879741669;31.354183197;11;34.5365245342;6;23.9190635681;33.5;5;39.4332377911;
56;4;28.0366020203;31.5;12;35.3546066284;6;24.5;32.2166213989;5;39.4700255394;
57;4;28.60638237;32.5;12;36.2083393335;6;23.5;33.2350120544;5;39.5072168112;
58;4;27.8360176086;33.8686447144;13;37.0877050161;6;23.9521656036;33.5;6;41.5447884798;
59;4;29.1263103485;32.5;14;37.9810011387;6;25.9634361267;33.5;6;41.6627162695;
60;5;29.3943004608;32.5;13;38.8754377365;6;27.9748153687;34.5;6;41.7833429575;
61;5;28.5596218109;33.0219268799;13;39.7579007149;6;27.5;36.3104858398;6;41.9066455364;
62;5;29.2042198181;33.4641990662;14;40.6157847643;6;27.9978618622;36.5;8;42.0325943232;
63;5;29.7640209198;33.0609512329;14;41.4377926588;6;28.009513855;37.5;8;42.1611526012;
64;5;29.9954891205;33.0811309814;14;42.2145860195;6;28.0212402344;38.1059188843;8;42.2922762632;
65;5;30.2130680084;33.1017456055;14;42.9392142296;6;28.033033371;38.1288757324;8;42.4259142876;
66;5;30.8817653656;32.5;14;43.6072854996;6;28.044883728;38.1524085999;11;42.5620075464;
67;5;31.0821857452;32.5;15;45.2168859243;6;28.0567836761;38.1765136719;11;44.1631703377;
68;6;30.9750385284;35.1660575867;14;45.7982997894;6;27.7999992371;39.6718673706;11;45.5109745264;
69;6;32.1130142212;35.1882705688;14;46.3241918087;6;28.0340003967;40.1312141418;12;46.641525507;
70;6;33.5790786743;35.5;15;46.7979556322;6;28.8222846985;39.4832229614;12;47.5929656029;
71;6;30.2340259552;39.2337493896;15;47.2238539457;6;28.9738674164;39.748752594;13;48.2530019283;
72;6;29.8017597198;39.610370636;15;49.1764212847;7;26.3458442688;41.7934036255;12;48.7083895206;
73;6;30.0853252411;40.8791770935;15;50.8181180954;7;25.3458442688;41.839641571;12;49.1425099373;
74;6;31.478187561;39.9959030151;15;52.1859935522;7;24.3458442688;43.8874435425;12;49.4473397732;
75;6;29.8515548706;41.1926574707;16;54.3217955828;7;23.3458442688;45.1063919067;13;49.7127654552;
76;6;31.4466705322;41.3396453857;16;55.2185146809;7;22.3458442688;48.0881919861;12;49.9840221405;
77;6;33.7755889893;42.6383972168;17;55.8778965473;7;21.3458442688;50.119392395;13;50.2607600689;
78;7;35.3254203796;43.7072715759;16;56.4901154041;8;20.3458442688;52.1506347656;13;50.5425877571;
79;7;36.4246025085;44.7776184082;16;56.9582155943;8;20.0;54.1818847656;14;50.829072237;
80;7;31.465303421;48.8493423462;15;57.3232980967;8;20.0;53.213092804;14;51.1197407246;
81;7;29.465303421;50.7196350098;16;57.7011862993;8;20.0;53.244228363;10;51.414083004;
82;8;27.465303421;53.8687858582;13;58.0919833183;8;20.0;53.2752532959;10;51.7115545273;
83;8;25.465303421;55.024723053;13;58.4957106113;8;20.0;53.3061218262;9;52.0115790367;
84;8;25.465303421;58.024723053;13;58.9122934341;8;20.0;53.3591041565;10;52.313554287;
85;8;26.465303421;60.024723053;14;59.3415435553;8;20.0;55.3895606995;10;52.6168544292;
86;9;25.5398387909;62.024723053;13;59.7831431627;8;21.0;54.4197540283;12;52.9208376408;
87;10;25.5897750854;65.0247192383;12;60.236628294;8;20.0;56.4496536255;11;53.2248492241;
88;10;25.5;68.0247192383;13;60.7013745308;8;20.0;58.479221344;10;53.5282297134;
89;10;26.5;69.1023254395;14;61.1765842438;8;21.0;57.508430481;11;53.8303189278;
90;10;27.5;69.3041152954;14;61.6612789631;8;20.0;59.5372467041;12;54.1304638386;
91;10;28.5;70.5113296509;14;62.1542932987;8;20.0;61.5656471252;13;54.4280221462;
92;10;29.5;71.7234344482;15;63.6542782784;9;24.0;59.9097442627;11;55.7223718166;
93;10;31.3999996185;74.939781189;14;65.2197079659;9;25.0268058777;61.9097442627;11;56.1129125357;
94;10;33.4000015259;78.7418441772;14;65.8318586349;9;22.0;66.9097442627;14;56.507973671;
95;10;35.4000015259;80.3821716309;16;66.4132055044;9;22.0;71.6745605469;14;56.9075820446;
96;10;35.6000022888;83.6065139771;14;66.9968969822;9;22.0;75.7005157471;14;57.311792016;
97;10;35.6000022888;86.8316955566;13;67.5841083527;9;23.0;75.031867981;13;57.72067523;
98;10;35.6000022888;90.0567474365;14;68.1728198528;9;22.0;77.1117706299;14;58.1343132257;
99;11;35.6000022888;93.2806396484;13;68.7610030174;9;22.0;79.1898193359;16;58.5527806282;
100;11;35.6000022888;96.5023651123;16;69.3466638327;9;23.0;78.2659072876;16;58.9761314392;
101;11;35.6000022888;99.7209472656;17;69.9278829098;9;22.0;80.3399505615;17;59.4043838978;
102;11;35.4000015259;99.9354248047;14;70.5028567314;9;22.0;82.4118881226;16;59.8374979496;
103;11;34.4000015259;103.144943237;16;71.0699300766;9;23.0;81.4816436768;17;60.2753572464;
104;11;34.4000015259;106.07510376;16;71.6276240349;9;22.0;83.5491867065;18;60.7177476883;
105;12;35.4000015259;105.298149109;14;72.1746532917;9;22.0;83.6144714355;17;61.1275823116;
106;12;34.4000015259;110.864440918;16;72.7099387646;9;24.0;79.6590957642;17;61.5390255451;
107;12;34.4000015259;113.156944275;18;73.232609868;9;24.0;77.7003707886;15;61.9548008442;
108;12;34.4000015259;115.439117432;20;73.7420012951;9;25.0;79.8720550537;15;62.3741288185;
109;13;34.4000015259;117.344451904;18;74.2376410961;9;23.0;82.4251251221;16;62.7960624695;
