Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
62;6;31.2166728973;33.5;7;49.0368592739;6;28.2073612213;31.2782402039;11;53.571146965;
63;6;32.2286643982;32.5;7;51.5712337494;6;28.2385597229;32.1942024231;11;54.3657970428;
64;6;32.8244476318;33.8625640869;8;54.8749597073;6;29.2178688049;31.1263656616;11;55.0200462341;
65;6;35.16248703;34.3899993896;8;57.0016191006;6;28.75;31.9037590027;11;56.5566322803;
66;6;36.1106567383;36.5990333557;8;58.9641420841;6;30.3332633972;33.0307312012;12;57.0000640154;
67;6;37.3771820068;36.9097442627;8;60.6409710646;7;31.75;33.9016304016;11;57.1204333305;
68;6;37.8741149902;38.0;9;62.1055544615;7;33.75;33.9380569458;12;57.2435724735;
69;7;38.3073196411;39.0;8;63.4707233906;7;35.25;35.9752082825;11;59.5754542351;
70;7;35.9520721436;40.0;9;64.6386679411;7;37.5499992371;36.4423065186;12;61.4758182764;
71;7;35.277431488;42.5614051819;9;65.7658672333;7;38.4369850159;37.3413467407;12;63.0133334398;
72;7;34.277431488;41.6333465576;10;66.8315603733;7;39.2994384766;38.6152877808;12;64.2594436407;
73;8;34.0921630859;40.5825614929;9;67.8193883896;7;40.5977630615;36.8310012817;12;64.9838529825;
74;8;34.1107711792;40.5932502747;9;68.7183638811;7;40.1976661682;37.9425430298;13;65.3538768291;
75;8;34.277431488;42.6040077209;10;69.5230687857;8;36.9599990845;40.4058990479;12;65.7299188375;
76;8;34.6177597046;43.7751846313;10;71.2331609726;8;35.9599990845;42.5325012207;12;66.1112862825;
77;8;38.9760894775;41.0;10;71.9124132395;8;34.9599990845;43.9208106995;13;66.497222662;
78;8;37.8737258911;43.6366577148;11;72.5104908943;8;33.9599990845;45.1020050049;13;66.8869105577;
79;9;37.0276641846;45.6476516724;9;105.035928965;8;32.9599990845;49.1020050049;13;67.2794790268;
80;9;38.7228012085;48.0;9;108.378013492;8;31.9599990845;53.1020050049;15;67.6740105152;
81;9;39.8545837402;51.0;10;110.920672417;9;31.3999996185;57.1020050049;14;68.0695500374;
82;11;41.9698982239;54.0;8;113.593423486;9;31.3999996185;61.1020050049;14;69.4651153088;
83;11;43.7055587769;57.0;8;114.86646986;9;32.4000015259;66.1020050049;14;69.9197075367;
84;11;45.4063339233;60.0;8;115.740483522;9;33.4000015259;69.2132263184;14;70.3752889633;
85;11;46.4975128174;62.0;9;116.095868468;9;33.7032012939;73.1085739136;15;70.8309355974;
86;11;47.2695083618;65.0;10;116.478996038;10;34.7210197449;73.2570877075;10;71.2857365608;
87;11;48.3710861206;67.0;10;116.89224112;10;35.7396736145;74.4054107666;10;71.7388042212;
88;11;49.4814453125;69.0;11;117.337923527;10;36.7591781616;74.5530776978;12;72.1892858744;
89;12;50.6013031006;71.0;10;117.818210363;10;37.7795410156;74.6996536255;12;72.6363697052;
90;12;51.7313079834;73.0;11;118.334993005;10;38.8007736206;74.8447036743;14;73.027600646;
91;12;49.3940963745;74.0;11;118.889743447;10;39.8228797913;74.9878387451;14;73.4082713127;
92;12;48.5227127075;75.1139068604;12;119.483350158;10;40.8458557129;75.1286773682;15;74.7863904238;
93;13;47.6621704102;78.6338806152;11;120.115943909;10;39.8697052002;78.2668762207;15;75.1912788153;
94;13;45.5611801147;79.7101211548;10;120.786723018;10;39.8944129944;80.8570175171;14;78.9558826685;
95;14;44.5742950439;80.0;9;121.493798614;10;41.354801178;80.0827484131;18;82.0378065109;
96;14;43.5870437622;83.0;9;123.234075427;11;42.7152099609;80.3383331299;16;99.5470108986;
97;14;44.4000015259;84.0;9;124.025045395;11;41.9928588867;83.6158294678;16;102.653330922;
98;14;46.4000015259;86.0;10;124.841521025;11;42.2063941956;85.9069519043;19;104.978640914;
99;14;45.4000015259;87.0;10;125.678744316;12;42.3214569092;88.2212677002;20;106.750926733;
100;14;45.4000015259;89.0;11;127.000361562;12;42.3743209839;89.7595901489;21;108.394163132;
101;14;44.8672714233;91.0;11;128.355366468;12;41.4295501709;92.985458374;19;109.907883644;
102;14;46.0591201782;90.0;11;129.734441638;12;39.4870147705;95.4360427856;21;111.296616554;
103;14;45.2488822937;93.0;11;131.127980709;13;39.5465774536;97.826789856;20;112.56826961;
104;14;45.4341659546;96.0;9;133.526476264;14;39.6080474854;100.195556641;20;113.732643366;
105;14;47.6127624512;97.0;8;135.980867147;15;39.6712188721;102.542053223;19;115.800232649;
106;14;48.7827415466;102.0;8;137.485792637;15;39.5999984741;106.866333008;19;116.682644367;
107;14;49.9425506592;107.0;9;138.976887822;15;41.5999984741;109.023651123;20;117.396815181;
108;14;51.0910339355;109.0;10;140.447924733;15;40.5999984741;114.172813416;20;118.08159554;
109;14;50.2274780273;114.0;11;141.893711925;15;40.5999984741;118.479736328;20;119.737161994;
110;14;51.3515548706;115.71181488;14;143.31005168;15;42.5999984741;120.77293396;21;121.543821096;
111;14;51.4633102417;117.014137268;18;144.693646789;15;46.7474784851;127.058265686;21;123.359794855;
112;14;51.5630874634;119.331741333;20;146.041982055;15;49.9225540161;134.301574707;22;124.123085141;
113;14;52.651473999;122.663894653;19;147.353208423;15;52.0592384338;138.514633179;23;125.096339703;
114;14;54.7292098999;123.009597778;18;148.626022696;16;50.2593727112;145.841140747;22;128.732773185;
115;14;51.7971458435;125.367614746;20;149.859570265;16;49.5943641663;153.0493927;23;132.433233738;
116;14;50.8561935425;128.736419678;21;151.02914536;17;49.5355682373;160.869338989;23;136.164027333;
117;14;51.9000015259;129.396118164;21;152.036352158;18;49.8799133301;166.417617798;20;139.89501071;
118;14;50.9000015259;132.847366333;21;153.024417162;18;51.1742591858;170.274673462;20;144.600905418;
119;14;51.9000015259;134.305770874;23;153.990927935;18;53.4952049255;172.868026733;21;149.351758957;
120;14;51.9000015259;135.768981934;24;154.933845043;18;55.9063644409;179.728378296;21;154.139693856;
121;14;51.9000015259;137.234603882;24;155.85147953;18;60.3588104248;184.564376831;22;157.971212864;
122;13;48.9000015259;125.700157166;24;116.742470264;19;63.7272796631;186.635284424;22;202.747664094;
