Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
36;4;16.0;23.352016449;4;37.2866327763;4;18.0436840057;19.5;4;33.3963456154;
37;4;17.0;22.352016449;4;37.6468743086;4;18.518901825;20.5;4;33.8325192928;
38;4;16.0;24.352016449;4;38.9809254408;4;17.1088294983;20.2971343994;4;34.2939735651;
39;4;18.0;23.7520160675;4;39.3193898201;4;18.5567474365;19.5;4;35.7841348648;
40;4;19.0;22.7640171051;4;39.6338748932;4;20.6466293335;19.5;5;36.3265526295;
41;4;18.0;24.7762527466;4;39.9256982803;5;22.7490844727;19.4048023224;5;36.9049127102;
42;4;19.0;23.7887229919;3;40.1963912249;5;23.0;19.4903335571;5;37.5224064589;
43;4;18.0;25.352016449;3;40.4476153851;5;22.9960002899;17.4903335571;5;38.1816416979;
44;4;19.0;24.352016449;3;40.6810895205;5;25.1422138214;21.4903335571;5;38.8843080997;
45;4;19.0;25.352016449;3;40.7790765762;5;25.5303993225;25.4903335571;5;39.6308192015;
46;4;20.0;27.352016449;3;40.8666322231;5;25.5303993225;28.4903335571;5;40.4199533463;
47;4;21.0;28.5;4;40.9556869268;5;25.0;31.4903335571;5;41.2485482693;
48;4;22.0;30.5;4;41.0461838245;5;26.5;34.4903335571;5;43.1112911701;
49;4;23.0;32.5;4;41.1380609274;5;28.5;36.4903335571;6;44.0847444534;
50;4;24.0;32.5;4;41.231251359;5;29.8360176086;38.4903335571;6;44.9987903833;
51;4;25.0;32.5;5;41.3256832361;5;28.1921539307;41.0;9;45.9334322214;
52;4;25.5;32.5;5;41.421279788;5;27.5;43.0;9;46.8762797117;
53;4;25.5;32.5;5;41.5179599524;5;28.9212684631;42.0;8;47.8146004677;
54;4;25.5;32.5;7;41.6156378984;5;27.5;43.7624664307;9;48.7361450195;
55;4;25.5;32.5;7;41.7142239809;5;28.9962501526;42.0;9;49.6299357414;
56;4;25.5;32.5;8;41.8136249781;5;27.5;43.8961105347;9;50.4869087934;
57;5;25.9862918854;32.5;8;41.9137437344;5;27.0817985535;43.0;9;51.300331831;
58;5;25.9978618622;32.5;9;42.0144804716;5;27.1286945343;43.0;8;52.0659645796;
59;5;26.009513855;32.5;8;42.1157326698;6;26.1783885956;43.0;5;62.7819658518;
60;5;26.0212402344;32.5;8;42.2173951864;6;28.2308864594;43.0;5;63.8486039639;
61;5;25.5;33.2107124329;8;42.3193616867;6;30.2861690521;44.0;7;64.8422390223;
62;5;26.044883728;32.5;10;42.4215241671;6;30.2000007629;46.0;11;65.7647875547;
63;5;26.0567836761;32.5;10;43.5237737894;6;30.9439659119;46.5;11;66.619601965;
64;5;27.0687217712;33.5;10;43.6660009623;6;30.5976314545;48.5;11;67.4109978676;
65;5;27.5;35.2742538452;10;43.8092811108;6;30.7404956818;50.5;12;68.1438328028;
66;5;27.5;36.2902374268;12;43.953507185;6;29.7724971771;53.5;12;68.85026443;
67;6;28.104675293;36.5;10;56.459064126;5;28.8000011444;46.5;12;58.6492100954;
68;6;28.5;38.5;9;56.8075054884;5;28.0579986572;48.5;11;60.4907343388;
69;6;30.1286640167;40.1059188843;12;57.1344254017;5;25.0579986572;49.5;12;62.0531212091;
70;6;29.5;40.5;13;59.0653358698;5;27.0579986572;46.5;12;63.3789104223;
71;6;29.7999992371;42.0;13;60.7094004154;5;26.0579986572;46.5;12;64.361043334;
72;6;30.0340003967;43.3899993896;13;62.104377985;5;26.0579986572;46.5;12;65.0916581154;
73;6;30.2123565674;43.6872596741;14;63.2903168201;5;28.0579986572;44.5;13;65.7014353275;
74;6;31.0605335236;45.6926727295;15;64.1569691896;5;23.3040008545;48.5;13;66.0237387419;
75;6;31.133398056;46.8254776001;16;64.7472026348;5;22.3040008545;52.5;14;66.3422682285;
76;7;31.1521377563;47.8696327209;15;65.2044167519;5;21.3040008545;56.5;15;66.6552882195;
77;7;28.3999996185;49.0;15;65.5283247232;5;20.3040008545;59.9239654541;15;66.9611743689;
78;7;27.3999996185;52.9626998901;16;65.8086395264;5;21.0;60.0661315918;15;67.2584495544;
79;7;26.3999996185;55.0893173218;16;66.0904552937;5;20.0;63.2040596008;16;67.5458130836;
80;7;26.3999996185;57.1645088196;15;66.3733148575;5;20.0;66.3371047974;17;67.822160244;
81;7;26.3999996185;59.241027832;15;66.6567561626;5;21.0;66.4647216797;17;68.0865957737;
82;7;26.3999996185;59.0;14;67.9403128624;5;21.0;66.5864562988;17;68.338439703;
83;7;25.3999996185;60.0;15;68.2835178375;5;21.0;66.7019882202;18;68.5772212744;
84;7;24.0;60.0;15;67.5059053898;6;21.0;66.1910705566;19;69.8626720905;
85;7;25.0;62.0;14;67.7870132923;6;22.0;67.2935791016;19;70.1376750469;
86;7;24.0;62.0;16;68.0663850307;6;25.0;66.3894805908;20;70.3865936995;
87;7;24.0;63.0;15;68.3435730934;6;26.0;65.4788208008;20;70.6214599609;
88;7;23.0;63.0;16;68.6181399822;6;26.0;68.4817047119;19;70.8469377756;
89;7;23.0;61.0;16;68.8896608353;6;28.0;66.5052947998;20;71.063526988;
90;7;22.0;63.0;17;69.1577246189;6;29.0;64.5683364868;21;71.271791935;
91;8;23.0;62.0;16;69.4219379425;6;29.0;65.6252822876;20;71.4723416567;
92;8;23.0;61.0;16;69.681926012;6;28.0;65.6764373779;20;71.6513283253;
93;8;22.0;63.0;17;69.9373338223;7;28.0;63.6679267883;20;71.7396525145;
94;8;23.0;62.0;17;70.1878290176;7;25.0;67.6590957642;20;71.8311642408;
95;8;22.0;64.0;19;70.4331026077;7;25.0;68.6499481201;20;71.9258141518;
96;9;22.0;66.0;13;72.5986847878;6;23.0;61.8330612183;20;70.0;
97;9;24.0;66.0;10;72.9304106236;6;20.0;65.8330612183;20;70.0;
98;9;26.0;67.0;11;73.2591254711;6;21.0;66.8330612183;20;70.0;
99;8;27.0;66.0;12;73.5471408367;7;22.0;64.8330612183;19;71.0;
100;8;26.0;66.0;12;73.8107936382;7;21.0;69.8330612183;20;71.1499999762;
101;8;26.0;67.0;12;74.0735120773;7;24.0;68.8330612183;19;71.320775032;
102;7;22.0;63.7999992371;14;71.7805628777;8;24.0;67.8330612183;19;73.957683444;
103;7;23.0;62.7999992371;13;71.9022006989;8;24.0;70.8330612183;20;74.2884144783;
104;7;23.0;61.7999992371;13;72.0050392151;8;27.0;71.8330612183;20;74.649351716;
105;7;23.0;60.7999992371;14;72.1048879623;8;27.0;73.8800048828;21;75.0426969528;
106;7;22.0;62.7999992371;12;72.201631546;8;28.0;74.8800048828;20;75.4704959393;
107;7;23.0;61.7999992371;10;72.2951760292;8;30.0;72.5899200439;19;75.9345180988;
108;7;23.0;60.7999992371;9;72.3854494095;8;29.0;72.5780258179;20;76.4361143112;
109;7;22.0;62.7999992371;9;72.4724001884;8;26.0;77.5660095215;20;76.9760563374;
110;7;23.0;61.7999992371;9;72.555996418;8;25.0;81.8338851929;20;77.5543646812;
111;7;23.0;60.7999992371;12;72.6362252235;8;26.0;79.8216934204;21;78.1701362133;
112;7;22.0;62.7999992371;12;72.7130904198;8;24.0;83.8094558716;21;78.8213920593;
113;7;22.0;64.8000030518;12;72.7866125107;8;24.0;87.7972106934;22;79.504960537;
114;7;23.0;63.7999992371;12;72.8568263054;8;27.0;82.7849731445;21;80.2164189816;
115;7;22.0;65.8000030518;10;72.9237799644;8;24.0;86.7727890015;21;80.9501190186;
116;7;22.0;67.8000030518;10;72.9875330925;8;24.0;90.7606735229;22;81.699303627;
117;7;23.0;66.8000030518;11;73.0;8;27.0;85.4806747437;22;82.4563274384;
118;7;23.0;65.8000030518;13;73.0;8;24.0;90.4806747437;23;83.2129645348;
119;7;24.0;65.8000030518;17;73.0;8;25.0;93.4806747437;28;83.9607925415;
120;7;23.0;64.8000030518;13;73.0;9;27.0;88.4806747437;28;84.6916017532;
121;7;22.0;66.8000030518;14;73.0;9;24.0;93.4806747437;27;85.3978018761;
122;7;23.0;65.8000030518;15;73.0;9;25.0;95.4806747437;28;86.0727758408;
123;7;23.0;64.8000030518;15;73.0;9;27.0;91.4806747437;33;86.9989638329;
124;6;20.0;53.0;14;59.0;10;24.0;96.4806747437;28;101.959268093;
