Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
36;3;15.0;19.5;5;26.9755871296;4;16.0;21.5867481232;6;29.3045022488;
37;3;14.0;20.5;4;27.015581131;4;16.9669952393;21.0405921936;6;29.4363732338;
38;3;14.0;21.5;5;27.0555787086;4;17.3309135437;21.5;7;29.5689486265;
39;3;15.0;19.5;6;27.0955479145;4;17.0205516815;23.0835533142;7;29.7020679712;
40;3;14.6286640167;20.5;6;27.135456562;4;17.4106197357;23.5;7;29.8355712891;
41;3;14.6406364441;21.5;6;28.17527318;4;17.0733470917;25.1288738251;7;30.9693005085;
42;3;16.0;20.7701091766;8;28.344966054;5;18.0;24.5602149963;5;41.1531004906;
43;3;16.0;21.8379859924;9;28.5299350023;5;21.0;24.7080307007;5;41.7387937307;
44;3;16.0;22.9119739532;9;28.7315802574;5;23.0;25.4158439636;5;42.300658226;
45;3;17.0;20.9926319122;10;28.9513275623;5;24.0;25.5020771027;5;42.837308526;
46;3;16.0;22.0805301666;10;29.1905955076;5;26.7334022522;28.50207901;6;43.3480386734;
47;3;16.0;23.1762390137;9;29.4507551193;5;27.8646202087;31.50207901;6;43.832754612;
48;4;17.6120758057;23.1762390137;7;44.733079195;5;27.5439624786;35.50207901;6;44.291883707;
49;4;17.6852798462;27.1762390137;7;45.788683176;5;26.75;39.50207901;7;44.7262791395;
50;4;19.0;28.1762390137;8;46.7878303528;5;28.2145824432;41.0317382812;8;45.1371189356;
51;4;21.6105365753;30.1762390137;9;47.7302742004;6;27.9330539703;43.0178070068;7;45.5258078575;
52;4;19.9483909607;33.4487533569;9;48.6187431812;7;27.9521999359;44.0755081177;9;45.8938926458;
53;4;20.0;36.5394096375;10;49.4579937458;7;28.4192123413;43.5;9;46.2429889441;
54;5;21.0;38.1026687622;9;50.2538647652;7;28.9835586548;44.5;9;46.4706449509;
55;5;22.0;38.2055435181;10;51.0124270916;7;26.75;48.0560646057;9;46.6691858768;
56;5;21.8119239807;37.37159729;11;51.7393114567;8;28.2582893372;46.2525901794;5;64.1179178953;
57;5;21.0;38.5460510254;12;52.3455240726;8;31.1443386078;44.2999992371;6;66.1791906357;
58;5;21.0;38.8382110596;11;52.8490431309;8;34.1980056763;45.2999992371;6;68.21725595;
59;5;23.0;37.8517990112;13;53.3632509708;8;37.1766433716;47.2999992371;8;69.2818225622;
60;5;23.0;39.8651771545;15;53.8838338852;8;38.2302093506;49.2999992371;8;70.2659156322;
61;5;25.8628692627;38.5;15;54.4061553478;8;38.6280250549;51.2999992371;10;71.1338386536;
62;5;25.0;41.5;15;54.9254245758;9;38.7122688293;53.2999992371;9;71.9460692406;
63;5;26.5;40.6761207581;16;55.4368786812;9;37.6883506775;55.2999992371;9;72.7185204029;
64;5;25.5;42.688583374;16;55.9339466095;9;38.8956108093;55.6233329773;8;73.3423377275;
65;5;26.3999996185;43.0735778809;17;56.3865451813;9;38.9960289001;56.6337776184;10;73.8844292164;
66;5;28.3999996185;39.0735778809;18;56.8195896149;9;38.4859275818;57.7514610291;10;76.7171015739;
67;5;28.3999996185;39.0735778809;18;57.2300891876;10;38.8918571472;59.3660316467;7;79.2092647552;
68;5;29.3999996185;39.5;17;57.6157541275;10;39.233833313;60.8832969666;7;82.4159164429;
69;5;28.3999996185;38.5;17;57.9750175476;10;40.521484375;63.3204269409;9;84.594815731;
70;5;26.3999996185;40.5;18;58.307009697;10;40.3356781006;63.5250320435;9;86.4598196745;
71;6;26.3999996185;42.5;12;82.5680990219;9;37.5194358826;50.3059043884;9;63.8348923922;
72;6;29.3999996185;39.5;13;82.5747804642;9;31.5599994659;56.3059043884;11;65.2668542862;
73;6;32.4000015259;38.5;14;82.5821790695;9;30.5599994659;61.5739784241;11;67.8013887405;
74;6;34.4000015259;38.5;14;82.5887651443;9;30.5599994659;64.9835662842;11;69.4794001579;
75;6;36.1096954346;38.5;14;85.0808243752;9;30.5599994659;67.5459365845;11;71.2612712383;
76;6;35.427696228;40.0;15;87.1263401508;9;29.5599994659;68.0734939575;12;73.1441190243;
77;6;37.6795082092;39.3899993896;16;88.5802772045;9;28.5599994659;70.3357009888;13;75.1225613356;
78;6;38.0532531738;41.6872596741;17;89.7299902439;9;28.0;73.5944900513;13;77.1882747412;
79;6;38.7482147217;43.2041168213;17;90.5006763935;9;28.0;75.8053665161;13;79.3295600414;
80;6;39.9502029419;43.0;18;90.8115367889;9;28.0;77.7345809937;14;81.5309946537;
81;6;38.0434608459;45.0;19;91.0892102718;9;28.0;79.0494003296;14;83.7732622623;
82;8;37.1267623901;47.0;16;91.3366773129;9;28.0;80.3547744751;14;86.0333179235;
83;8;35.1633529663;50.0;13;91.5121388435;9;28.0;80.9490509033;14;88.2850021124;
84;8;35.1999969482;51.0;14;91.564394474;9;29.0;77.1597976685;15;90.5001897812;
85;8;34.269317627;51.0;10;91.6155650616;9;28.0;78.1953048706;14;92.6504254341;
86;8;33.1999969482;53.0;11;91.6656200886;9;28.0;81.1681518555;14;94.708878994;
87;8;33.1999969482;55.0;11;91.714533329;9;29.0;80.3826828003;15;96.6523052454;
88;7;33.1999969482;58.0;12;91.7622823715;10;28.0;81.9935684204;15;98.4626619816;
89;7;33.1999969482;61.0;13;91.8088488579;10;28.0;82.3810882568;15;100.128110647;
90;7;32.9000015259;64.0;14;91.8542180061;10;29.0;81.4839935303;16;101.643234849;
91;7;32.9000015259;67.0;14;91.898378849;10;28.0;82.7213973999;16;103.008548141;
92;7;32.9000015259;70.0;13;91.941324234;10;28.0;83.9534759521;17;104.229456782;
93;7;32.9000015259;73.0;13;91.983050108;10;31.0;81.1448822021;19;105.27743578;
94;7;32.9000015259;76.0;14;92.0;10;29.0;85.3260574341;15;107.094088554;
95;7;32.9000015259;79.0;14;92.0;10;31.0;91.4970626831;17;107.879564047;
96;7;32.9000015259;82.0;15;92.0;10;34.0;92.9957351685;19;111.17566967;
97;6;30.8999996185;58.5999984741;15;68.0;11;33.0;96.4908752441;17;137.880170226;
98;6;29.8999996185;57.5999984741;16;68.0;11;34.0;100.967330933;17;140.078791142;
99;6;27.8999996185;59.5999984741;15;68.0;11;39.0;103.969345093;20;141.956879735;
100;6;26.8999996185;61.5999984741;16;68.0;12;43.2908325195;103.012863159;19;143.369090915;
