Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
35;3;15.0687217712;18.5;6;26.9356285334;4;27.6355190277;15.7283163071;4;37.1861290932;
36;3;14.5806884766;19.5;5;26.9755871296;4;27.5764541626;16.6054840088;5;37.307430625;
37;3;14.5926761627;20.5;6;27.015581131;4;27.5250911713;17.4949359894;5;37.435883522;
38;3;14.6046743393;21.5;6;27.0555787086;4;27.0372657776;18.7179412842;4;37.5685583353;
39;3;15.6166734695;19.5;6;27.0955479145;4;26.9835395813;18.7842788696;4;37.7030539513;
40;3;14.6286640167;20.5;6;27.135456562;4;26.9351844788;18.8515281677;4;37.8374572992;
41;3;14.6406364441;21.5;6;28.17527318;4;28.3828659058;21.0169258118;4;37.9702826738;
42;3;16.0;20.7701091766;6;28.2449660301;4;29.3602161407;23.0169258118;4;39.1004228592;
43;3;16.0;21.7979869843;6;28.3150949478;4;31.341758728;26.0169258118;5;39.2670917511;
44;3;16.0;22.8260383606;6;28.385622263;5;32.4681282043;29.0169258118;4;39.4309537411;
45;3;17.0;20.8542480469;6;28.4565098286;5;32.5049285889;30.9282875061;4;39.5917093754;
46;3;16.0;21.882604599;7;28.5277186632;5;30.2574329376;33.8461227417;4;39.7492300272;
47;3;17.7115650177;21.882604599;7;28.5992096663;5;30.8972396851;33.8371543884;4;39.8765684366;
48;3;18.3566131592;22.882604599;7;28.6709425449;5;32.8520622253;32.8122215271;4;39.920416832;
49;3;20.1012821198;24.882604599;7;28.7428772449;5;30.4878921509;34.4098739624;4;39.9721903801;
50;3;21.1228637695;26.8826026917;7;28.8149733543;5;30.8408317566;34.4053077698;4;41.0311813354;
51;3;22.144493103;27.5;7;28.8871898651;5;30.2315673828;34.8390731812;5;41.1567355394;
52;3;23.1661567688;27.5;8;28.9594856501;5;31.3083076477;34.7048492432;5;42.6621809006;
53;3;24.1878452301;27.5;7;29.031819582;5;30.9728240967;37.2880401611;5;43.9315422773;
54;3;23.9190635681;28.5;7;29.1041505337;5;29.7378616333;38.2880401611;6;45.0029411316;
55;3;24.3012733459;28.0732955933;7;29.1764371395;5;30.7795562744;39.088508606;8;45.918556571;
56;3;24.3119239807;28.088010788;7;29.2486382723;6;30.9728240967;40.3453369141;7;46.651835084;
57;3;23.9521656036;28.5;7;29.320712924;6;31.7000007629;42.8259162903;7;47.0981270075;
58;3;24.79621315;27.5;8;29.3926202059;6;33.2207183838;40.5145339966;7;47.566937685;
59;3;24.3429718018;28.1330871582;6;29.4643195868;6;32.6840705872;39.5;7;48.0582728386;
60;3;24.3530025482;27.5;5;29.5357706547;6;33.0869674683;40.5;7;50.1600410938;
61;3;24.8607311249;27.5;5;29.606933713;6;32.7835426331;42.9102783203;6;51.9890906811;
62;3;24.8820800781;27.5;6;29.6777691841;6;33.2119636536;43.4545822144;9;54.6089763641;
63;3;24.9033298492;27.5;8;29.7482384443;6;34.1789741516;42.5082702637;7;56.0748462677;
64;3;23.5;29.2107124329;8;29.8162822723;6;34.6167984009;45.0;6;57.2081804276;
65;3;24.9448852539;27.5;8;29.8559447527;6;35.3049621582;46.6226654053;6;58.3378733397;
66;3;24.9567832947;27.5;9;29.8957372904;6;35.5999984741;47.7322731018;8;59.4218950272;
67;3;24.9687213898;27.5;9;29.9356285334;6;35.5999984741;49.0;10;60.5469328165;
68;3;24.3999996185;28.2742519379;10;29.9755871296;6;35.7771530151;51.6280059814;11;61.7064007521;
69;3;24.3999996185;28.2902355194;10;30.015581131;7;32.5999984741;54.7720718384;10;62.8924064636;
70;3;25.0046730042;27.5;10;30.0555787086;7;31.6000003815;57.2435874939;10;64.0959297419;
71;3;25.0166740417;27.5;10;30.0955479145;7;30.6000003815;59.0479660034;10;65.3071086407;
72;3;25.0286636353;27.5;10;30.1564121246;7;29.6000003815;60.6535568237;10;66.515609622;
73;3;24.3999996185;28.3625640869;11;31.277731657;7;28.6000003815;62.2578048706;11;67.7110594511;
74;3;25.3833179474;28.0;11;32.1787996292;7;27.6000003815;63.8555297852;10;68.8834943771;
75;3;24.9698104858;29.3017730713;11;32.8939938545;7;27.6000003815;63.1358642578;11;71.0237872601;
76;3;24.2123565674;30.6238384247;12;33.4591126442;8;26.6000003815;66.4122772217;10;72.1640064716;
77;3;25.0669536591;30.2041149139;12;33.7591192722;9;27.0;69.1413116455;8;84.758854866;
78;3;26.1277370453;29.0;13;33.8778190613;9;29.0;70.3900680542;9;86.4359447956;
79;3;25.4047679901;30.0;14;33.9955990314;9;29.0;74.6330184937;9;88.0175489187;
80;3;25.4213542938;30.0364341736;14;34.1123344898;9;29.0;78.8695831299;11;89.4974716902;
81;3;22.3999996185;32.0614013672;13;34.2279052734;9;29.0;78.4209594727;11;90.8727874756;
82;3;21.3999996185;33.4911613464;12;34.3421952724;9;30.0;77.5167160034;10;92.1434979439;
83;3;20.3999996185;34.5368804932;13;34.455094099;9;30.0;80.2085647583;10;93.3120491505;
84;3;19.3999996185;35.5820388794;13;34.5664963722;9;29.0;84.7685089111;11;94.3827933073;
85;3;18.3999996185;36.6265983582;14;34.6763026714;9;30.0;83.7785568237;11;95.3614388704;
86;3;17.3999996185;37.6705207825;15;34.7844192982;9;30.0;84.2368469238;10;96.254553318;
87;3;16.3999996185;38.7137680054;12;34.8907594681;9;29.0;85.3106307983;10;96.9988541603;
88;3;16.0;39.7563056946;11;34.9952423573;9;29.0;87.3798904419;9;97.5118410587;
89;3;16.0;40.7980957031;11;35.0977940559;9;31.0;87.1855316162;10;97.8693190813;
90;3;16.0;41.8391189575;11;35.1983475685;9;29.0;92.0850296021;10;98.1692922115;
91;3;16.0;42.8793411255;11;35.2968425751;9;29.0;85.5050888062;12;98.4608163834;
92;3;17.0;40.9187355042;12;35.3696699142;9;30.0;89.3225479126;14;98.7439266443;
93;3;16.0;40.5999984741;10;35.4246065617;9;29.0;95.3455429077;13;99.0057944059;
94;3;16.0;42.5999984741;10;35.4785575867;9;29.0;95.5955886841;13;99.1833413839;
95;3;17.0;40.9914207458;11;35.5314817429;9;29.0;100.716346741;13;99.3599705696;
96;2;14.0;35.5999984741;10;32.0;10;29.0;105.549781799;13;103.066846848;
97;2;14.0;36.5999984741;11;32.0;10;30.0;110.668952942;13;103.292562962;
98;2;15.0;34.5999984741;10;32.0;10;31.0;115.601951599;14;103.515353918;
99;2;14.0;35.5999984741;10;32.0;10;31.0;119.718704224;14;103.734919548;
100;2;14.0;36.5999984741;10;32.0;10;32.0;120.833961487;15;103.950981379;
