Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
31;4;18.625;13.5;2;32.9851250648;3;20.3311882019;16.0;6;41.9472465515;
32;4;17.625;13.5;2;33.465420723;3;19.438129425;17.0;6;42.3730211258;
33;4;17.625;13.5;2;33.9339466095;3;18.5339279175;18.0;7;42.7505970001;
34;4;16.625;13.5;2;34.3865451813;3;17.6188831329;19.0;7;43.0823974609;
35;4;16.625;14.5;2;34.8195896149;3;17.3935394287;20.0;7;43.3716182709;
36;4;16.2094078064;15.5;3;35.2300891876;3;17.4586143494;21.0;7;43.6219272614;
37;4;16.3017692566;16.5;3;35.6157541275;3;17.5149345398;22.0;7;43.8372087479;
38;4;15.3017702103;15.5;3;35.9750175476;3;17.5633716583;23.0;7;44.0;
39;4;15.3017702103;15.5;4;36.307009697;3;17.6000003815;24.0;7;44.0;
40;4;15.0;14.5;4;36.6115064621;3;17.6000003815;25.0;7;44.0;
41;4;16.0;14.5;4;36.8888463974;4;18.6000003815;26.5;8;45.0;
42;4;15.0;13.5;4;37.1398382187;4;19.6000003815;27.0;9;45.1599999666;
43;4;15.0;13.5;4;38.3656587601;4;20.6000003815;25.0;9;45.3437439203;
44;4;16.0;13.5;5;38.5677556992;4;19.6000003815;26.0;10;45.5541238785;
45;4;18.0;14.5;6;38.747756958;4;19.6000003815;27.0;13;45.7941719294;
46;4;17.0;14.1999998093;6;38.9073896408;4;18.6000003815;27.0;13;46.0669906139;
47;4;19.0;17.2000007629;7;39.0;4;18.6000003815;28.0;12;46.375654459;
48;4;21.0;20.2000007629;7;39.0;4;19.0;29.0;12;46.7230784893;
49;4;22.9249992371;23.2000007629;7;39.0;4;20.0;30.0;12;47.1118502617;
50;4;23.9249992371;26.2000007629;8;39.0;4;21.0;31.0;12;47.544028759;
51;5;24.5499992371;28.2000007629;8;39.0;4;22.0;30.0;12;48.0209121704;
52;6;24.5499992371;28.2000007629;5;49.0;4;22.2999992371;29.0;12;48.5427899361;
53;6;25.5499992371;29.2000007629;7;49.3999996185;4;22.2999992371;29.0;12;49.1086950302;
54;6;26.5499992371;30.2000007629;7;49.7743997574;4;22.2999992371;29.0;13;49.7161855698;
55;6;26.5499992371;31.2000007629;7;50.1219387054;4;22.2999992371;29.0;14;50.3611893654;
56;6;26.5499992371;32.2000007629;8;50.4420347214;4;22.2999992371;29.0;14;51.0379443169;
57;6;26.5499992371;33.2000007629;8;50.7347183228;5;22.2999992371;29.0;14;51.7390680313;
58;6;26.5499992371;33.2000007629;9;52.0005426407;5;22.2999992371;29.0;14;52.4557781219;
59;7;27.5499992371;34.2000007629;8;52.3704880476;6;23.2999992371;30.0;15;54.1782588959;
60;7;28.5499992371;35.2000007629;8;52.7312921286;6;24.2999992371;31.0;15;55.056158185;
61;7;28.836971283;36.2000007629;10;53.0859212875;6;24.2999992371;32.0;15;55.9429098368;
62;7;28.8734893799;37.2000007629;10;53.4375107288;6;24.2999992371;33.0;16;56.8317251205;
63;7;26.5499992371;37.5;10;53.789259553;6;24.2999992371;34.0;17;57.717122674;
64;7;27.5499992371;39.1093559265;11;54.0402543545;6;24.2999992371;34.0;17;58.5952756405;
65;7;29.0090560913;38.2000007629;11;54.2842636108;6;24.2999992371;34.0;16;59.464168787;
66;7;29.0639610291;38.2000007629;14;54.5518820286;6;24.2999992371;34.0;17;60.3235480785;
67;7;29.1241722107;38.2000007629;15;54.8440244198;6;24.2999992371;34.0;16;61.1746716499;
68;7;28.5499992371;39.2000007629;16;55.1613030434;6;24.2999992371;34.0;16;62.0199007988;
69;8;29.2612915039;38.2000007629;15;55.5039470196;6;24.2999992371;34.0;17;62.8621740341;
70;8;28.5499992371;37.5;15;55.871723175;6;24.2999992371;34.0;17;63.7044358253;
71;8;28.5499992371;39.2000007629;15;57.991297245;6;24.2999992371;34.0;17;64.5490655899;
72;8;28.8627510071;40.7000007629;16;59.8576397896;6;24.2999992371;34.0;18;65.7061758041;
73;8;27.0382518768;42.5137176514;16;61.506966114;6;24.2999992371;34.0;28;68.2668032646;
74;8;27.1720180511;41.8109779358;15;62.9764795303;7;24.4890003204;34.4199981689;18;90.5325798988;
75;8;26.2593841553;44.0334587097;15;64.1222996712;7;25.6291618347;35.7314720154;19;94.3512477875;
76;8;28.2999992371;40.7000007629;13;65.9506382942;7;26.7310562134;36.957901001;19;97.4935121536;
77;8;27.2999992371;40.0;12;66.805106163;7;26.75;38.0;19;100.218521118;
78;8;28.2999992371;41.0;11;67.5314736366;7;26.75;39.0;18;103.575462341;
79;8;28.2999992371;42.0;12;68.2118160725;7;28.75;41.0;19;105.337173462;
80;8;28.2999992371;43.0;13;68.8835266829;7;30.75;42.0;19;106.873505116;
81;9;28.2999992371;44.0;12;69.5388001204;8;29.75;44.0;18;108.206813097;
82;9;28.2999992371;44.0;13;70.1705591679;8;29.75;46.0;15;109.291899562;
83;9;28.2999992371;44.7000007629;14;70.772783041;8;28.7999992371;48.0;15;110.025246501;
84;9;28.2999992371;44.7000007629;14;71.3407309055;8;27.7999992371;48.0;15;110.691330194;
85;10;28.2999992371;44.7000007629;11;86.8710583448;8;27.7999992371;49.0;15;111.288824797;
86;10;29.2999992371;45.7000007629;12;88.4118183851;8;27.7999992371;46.0;16;111.819116831;
87;10;28.2999992371;47.0;12;89.817346096;8;28.7999992371;47.0;17;112.285697818;
88;10;28.2999992371;49.0;11;91.0775871277;9;29.7999992371;48.0;15;112.693514705;
89;10;28.2999992371;51.0;11;92.1903042793;9;29.9291534424;49.0;15;113.048367023;
90;10;28.2999992371;53.0;11;93.1598960161;9;30.9974002838;50.0;15;113.356393814;
91;10;28.2999992371;54.832572937;13;93.9957120419;9;32.0548744202;52.0;14;113.610556126;
92;10;26.0;56.0;12;94.710268259;9;33.0999984741;54.0;14;113.66514504;
93;10;25.0;58.0;12;95.3176246881;9;34.0999984741;57.0;14;113.72067523;
94;10;24.0;60.0;16;95.7535961866;9;35.0999984741;60.0;14;114.777101755;
95;10;25.0;60.0;16;95.9512542486;10;37.0999984741;64.0;18;114.89437592;
96;10;26.0;61.9756278992;16;96.0107431412;10;37.8499984741;66.0;18;115.01540935;
97;11;27.0;64.0053710938;14;116.070849419;10;37.8499984741;69.0;19;115.140215158;
98;12;29.0;66.0;16;117.931506872;10;37.8499984741;72.0;19;115.268795013;
99;12;31.0;70.0;16;119.562250137;10;38.7999992371;75.0;20;115.401137948;
100;12;33.0;70.0963287354;16;120.939607143;11;39.7999992371;77.0;18;115.537219644;
101;12;32.2999992371;73.1271057129;16;122.066579819;11;40.7999992371;79.0657501221;10;115.677001476;
102;12;32.2999992371;76.1580505371;17;122.965508938;11;41.0999984741;81.0963287354;10;115.820428491;
103;12;33.2999992371;76.1891326904;18;123.669345856;11;41.0999984741;83.1271057129;10;115.967429399;
104;12;34.8491363525;77.0;18;125.214104652;11;41.0999984741;85.1580505371;11;116.117915511;
105;12;33.2999992371;81.0;18;125.585579395;11;41.0999984741;87.1891326904;12;116.271778941;
106;12;34.2999992371;85.2827911377;19;125.668232441;11;41.0999984741;89.2203063965;13;116.428893566;
107;12;35.6120567322;87.3140182495;19;125.75095427;11;41.0999984741;91.2515411377;14;116.589112997;
108;12;37.2235069275;89.0;20;125.83366096;11;41.0999984741;93.7959060669;15;116.75227046;
109;12;37.6243438721;93.0;21;125.916269064;11;41.0999984741;95.839630127;15;116.918179035;
110;13;38.630569458;95.9700622559;22;125.99869597;11;41.0999984741;97.8832626343;16;117.086631775;
111;14;39.9470748901;97.0;21;126.080860376;11;41.0999984741;99.9267578125;18;117.257401466;
112;14;40.9608192444;100.0;23;126.162682772;11;42.0999984741;98.9700622559;18;117.430241346;
113;15;41.5999984741;104.0;22;126.24408555;11;41.0999984741;101.013122559;19;117.604886055;
