Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
68;8;30.3492927551;54.7819976807;12;68.0340775251;4;19.6000003815;37.0;17;45.211841464;
69;8;32.4705200195;54.9435081482;12;69.6150854826;5;19.6000003815;38.6059188843;16;45.2577478886;
70;8;34.625;59.2656021118;13;70.9616806507;5;19.6000003815;39.0;16;45.3048160076;
71;8;38.3207206726;57.7070007324;13;72.9411369562;5;19.6000003815;40.6524085999;17;46.6991273165;
72;8;41.4268951416;59.7999992371;13;73.5572606325;5;18.6000003815;39.6895637512;17;47.8148868084;
73;8;41.9913864136;61.7999992371;14;74.0053856373;5;20.6000003815;37.7283248901;17;48.7040922642;
74;9;39.625;67.3509521484;14;74.4647547007;5;19.9459152222;37.0;17;49.1740050316;
75;10;38.625;71.0163726807;14;74.9347993135;5;21.6000003815;35.8106880188;17;49.5152639151;
76;10;38.0;73.1119003296;15;75.4147852659;5;21.0;35.0;17;49.7989914417;
77;10;38.0;75.5073928833;15;75.9038031101;5;23.0;33.0;17;50.8925571442;
78;10;38.0;77.7412109375;14;76.4007643461;5;25.75;33.0;16;51.0492184162;
79;10;38.0;79.9789276123;15;76.9044040442;5;27.75;33.0;17;51.2118577957;
80;10;38.0;82.2199325562;15;77.4132865667;5;28.75;33.0;17;51.3804425001;
81;11;38.0;84.4634857178;13;78.9258239269;5;24.75;36.0;17;51.554911375;
82;11;39.0;85.6159057617;13;79.5002968311;6;23.75;40.0;17;52.7351726294;
83;11;40.0;87.5575790405;12;80.0778509378;6;22.75;43.0;17;53.1011033058;
84;11;40.0;89.2013092041;14;80.6566720009;6;24.015499115;44.0;17;53.5028243065;
85;10;38.0;86.4466400146;15;79.976859808;7;25.0628128052;46.0;12;55.1333802938;
86;10;37.0;84.6900939941;14;80.480442524;7;25.1178970337;48.0;11;55.6882807016;
87;10;37.0;84.3481750488;15;81.9766286612;7;25.75;50.0;12;56.2950332165;
88;10;39.0;86.5850830078;17;82.4719948769;7;22.75;51.0;13;56.9581604004;
89;10;39.0;86.791557312;14;82.9539130926;7;22.0;50.0;10;57.6819355488;
90;11;39.0;87.9898071289;15;83.4296871424;7;22.0;50.0;11;58.4700776339;
91;12;40.0;90.1834564209;14;83.8980563879;7;22.0;51.0;13;59.3253748417;
92;12;41.0;86.701789856;19;84.3579558134;7;22.0;52.0;12;60.2492438555;
93;12;40.0;90.8265075684;19;84.8085225821;8;23.0;54.0;12;62.2412532568;
94;12;40.0;93.730758667;20;85.2490974665;8;24.0;56.0;13;63.4786580801;
95;12;41.0;92.9004821777;20;85.6792156696;8;24.0;58.0;14;64.8062896729;
96;12;40.0;95.0633773804;19;87.0985933542;8;24.0;60.0;15;66.220049262;
97;12;41.0;98.2192993164;20;87.6571114063;9;24.0;62.0;14;67.7132161856;
98;12;43.0;98.2380371094;19;88.7140672207;9;24.0;64.0;14;69.276665926;
99;12;42.0;107.077377319;19;89.741825819;9;24.0;64.0;14;70.8993558884;
100;13;42.0;110.408584595;19;90.7457547188;9;24.0;65.0;15;72.569031477;
