Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
25;3;17.625;13.9824810028;6;26.6467365026;2;21.2999992371;14.0;6;33.7161855698;
26;3;16.625;14.9940214157;6;26.6854885817;2;21.5861415863;14.0;6;34.3611893654;
27;3;16.004234314;15.5;6;26.724499464;2;21.7312660217;14.0;6;35.0379443169;
28;3;15.0130119324;16.5;7;26.7637404203;2;21.8835372925;14.0;6;35.7390680313;
29;4;15.625;15.3818702698;6;26.8031822443;2;22.0412902832;14.0;7;36.4557781219;
30;4;16.625;14.401591301;6;26.8427948952;2;20.2025489807;15.0;7;37.1782588959;
31;4;17.625;13.4213972092;6;26.8825477362;2;19.36510849;16.0;7;37.8961582184;
32;4;16.0485725403;13.5;6;26.9224097729;2;18.5266342163;17.0;7;38.5991659164;
33;4;15.0575428009;14.5;6;26.962349534;2;17.6848106384;18.0;7;39.2776012421;
34;4;14.4415283203;15.5;6;27.00233531;3;16.8374595642;19.0;6;39.9229507446;
35;4;14.4505252838;16.5;6;27.0423352718;3;16.6826629639;20.0;6;40.5282850266;
36;4;15.0;15.5;6;27.0823173523;3;16.818862915;21.0;6;41.088514328;
37;4;16.0;14.5411586761;6;27.1222496033;3;16.9449157715;22.0;7;41.6004695892;
38;4;14.4775066376;14.5;6;27.1621000767;3;17.0601062775;23.0;7;42.0628213882;
39;4;14.4864730835;15.5;6;27.2018373013;3;17.1641349792;24.0;8;42.4758720398;
40;4;15.0;14.5;7;27.2414298058;3;17.2570705414;25.0;8;42.8412618637;
41;4;16.0;13.6207151413;7;27.2808468342;3;17.3392829895;26.0;8;43.1616458893;
42;4;17.0;13.6404237747;7;27.3200581074;3;17.4113693237;27.0;9;43.4403705597;
43;4;15.5220127106;13.5;7;27.359033823;3;18.4740829468;25.0;10;43.6811828613;
44;4;14.5307826996;14.5;7;27.3977446556;4;18.5282669067;26.5;9;44.8879890442;
45;4;14.5394926071;15.5;7;27.4361627102;4;19.574798584;27.0;9;45.1599999666;
46;4;14.5481367111;16.5;8;27.4742603302;4;20.6000003815;25.5799999237;9;45.3437439203;
47;4;14.5567083359;17.5;8;27.5120110512;4;21.6000003815;26.5799999237;9;45.5541238785;
48;4;15.0;16.5;8;27.5493896008;4;22.6000003815;27.5799999237;9;45.7941719294;
49;4;16.0;18.5;8;27.5863714218;4;23.6000003815;28.5799999237;9;46.0669906139;
50;4;17.0;20.5;8;27.6229331493;5;24.6000003815;29.5799999237;9;46.375654459;
51;4;18.0;21.5;8;27.6590526104;5;25.6000003815;30.0;10;46.7230784893;
52;4;19.0;22.5;10;27.6947090626;5;25.8999996185;30.0;10;47.1118502617;
53;4;19.625;23.5;10;27.7298829556;5;25.8999996185;30.5559253693;12;47.544028759;
54;4;20.2392234802;22.5;10;27.7645556927;5;25.8999996185;30.7720146179;12;48.0209121704;
55;4;19.625;23.5;10;27.7987103462;5;26.8047046661;29.0;12;48.5427899361;
56;4;20.2547092438;22.5;11;27.8323309422;5;26.92212677;29.0;13;49.1086950302;
57;4;20.2622737885;22.5;10;27.8654031754;5;27.0494556427;29.0;14;49.7161855698;
58;4;19.625;22.5;10;27.8979139328;5;27.1861419678;29.0;14;50.3611893654;
59;4;19.625;22.5;11;27.929851532;5;27.3312664032;29.0;14;51.0379443169;
60;4;20.2842159271;22.5;11;27.9612052441;5;25.8999996185;30.0;15;52.7390680313;
61;4;20.2912712097;22.5;11;27.9919660091;5;27.8999996185;30.0;16;53.4757781029;
62;4;20.2981929779;22.5;11;28.0;5;29.8025493622;31.0;16;54.2184548378;
63;4;20.2999992371;22.5;12;28.0;5;30.1991519928;32.0;17;54.9567400217;
64;4;19.625;23.5;12;28.0;5;28.2037391663;33.0;16;55.6803168058;
65;6;20.625;25.0;10;29.0;6;29.1432590485;35.0;16;58.3794977665;
66;6;22.2999992371;24.5;11;29.0299999714;7;30.8999996185;37.0;15;59.3657623529;
67;6;22.5317497253;25.5;11;29.0605909824;7;31.8999996185;39.0;15;60.3596618176;
68;6;22.5386314392;26.5;12;29.091766119;8;32.1573753357;41.0;12;76.361882925;
69;6;21.8706474304;28.5;12;29.1235172749;8;33.8615074158;44.0;12;78.1253128052;
70;6;21.625;29.0;11;29.1558350325;8;33.9000015259;47.4903373718;12;79.8241935968;
71;7;22.625;30.0;11;30.1887089014;8;33.9000015259;49.6375045776;12;83.4764581919;
72;8;23.625;31.0;11;30.2521269321;8;34.1969985962;49.0348320007;13;86.772806406;
73;8;23.8567504883;32.0;12;30.3166670799;8;35.6986160278;50.3571891785;14;89.7710803747;
74;8;23.625;33.0;12;30.3823080063;8;34.6125068665;53.5945587158;15;93.2912321091;
75;8;23.625;34.0;14;30.4490258694;8;37.6956710815;53.0;15;95.7004748583;
76;8;23.625;34.0;15;30.5167942047;8;37.7386131287;56.6586914062;16;98.0302027464;
77;8;23.625;34.0;15;30.5855842829;8;35.0526657104;61.6697731018;17;100.162989378;
78;8;23.9392967224;34.5943527222;15;31.7412204742;8;34.1064033508;65.8520355225;18;102.302691936;
79;9;24.5384998322;34.3406105042;17;32.6784743071;8;33.3944854736;70.2312469482;18;104.278545618;
80;9;24.0255012512;34.3899993896;17;33.4317553043;8;34.4157714844;72.8520355225;19;106.085826635;
81;9;24.8743247986;35.126865387;18;34.0368880033;8;35.4377822876;75.8520355225;19;107.954137087;
82;9;24.9874687195;35.400478363;18;34.3788559437;9;37.4605293274;80.8520355225;18;110.858667374;
83;9;24.6210212708;35.829536438;19;34.5414773226;9;39.4840087891;85.8520355225;22;112.9479146;
84;9;25.0535755157;35.5961265564;19;34.705145359;9;37.7737121582;88.8520355225;23;115.039684653;
85;10;24.644203186;35.8854141235;14;49.8697340488;9;36.8459663391;92.8520355225;23;117.107113838;
86;10;26.4895401001;35.7914428711;14;52.0851130486;9;35.9266967773;96.8520355225;23;119.127156734;
87;10;28.4585514069;37.9430007935;14;53.2861257792;9;36.9669418335;97.8520355225;23;121.0822469;
88;10;29.9202594757;39.0;14;54.387624383;9;35.5621986389;102.5520401;25;122.961223483;
89;10;29.4064769745;42.0;15;55.3860542774;10;37.5899009705;104.5520401;23;125.759439707;
90;10;30.278087616;43.0;13;56.2837839127;11;38.6182403564;106.552032471;22;127.65807724;
91;10;29.8595218658;46.0;13;57.0876338482;11;38.75;109.552032471;21;129.513140559;
92;10;29.906709671;48.0;14;57.8072850704;11;41.676700592;110.552032471;21;131.337517977;
93;10;29.9552345276;50.0;15;58.4538196325;12;42.706741333;111.552032471;20;133.145498157;
94;10;30.0051116943;52.0;13;59.0385712385;12;41.7872657776;115.552032471;20;134.95098567;
95;10;30.0563564301;54.0;13;59.4736002684;12;42.8182258606;117.552032471;24;136.76594007;
96;10;30.1089706421;56.0;14;59.7759637833;12;42.8495635986;119.552032471;24;139.57933259;
97;10;27.1961860657;56.0;14;60.060798645;12;42.8812217712;125.552032471;24;141.258904576;
98;10;29.2129745483;57.0;13;60.3357172012;12;43.913143158;131.552032471;25;143.053439021;
99;10;26.7328605652;60.4000015259;11;60.6173915863;13;46.2580795288;131.552032471;25;144.953595042;
100;10;25.7681999207;61.9460296631;12;60.9054782391;13;45.977519989;135.552032471;29;146.947522521;
