Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
86;8;26.75;47.7000007629;12;48.7396525145;7;26.7250003815;73.8208007812;20;76.2650210857;
87;8;26.75;49.7000007629;12;48.8311642408;7;27.7250003815;73.8626708984;20;76.8964021206;
88;8;26.75;51.7000007629;12;48.9258141518;7;26.7250003815;76.9047393799;19;77.5903338194;
89;8;26.75;53.6629066467;12;49.0235335827;7;26.7250003815;79.9469604492;19;78.3467599154;
90;8;26.75;54.711769104;13;49.1242339611;8;27.7250003815;79.9892959595;13;94.1633492708;
91;8;26.75;55.7621154785;13;49.2278065681;8;27.7250003815;84.0317001343;13;96.0851061344;
92;8;26.75;56.8139038086;14;50.3341217041;8;28.7250003815;88.0741348267;12;97.9591208696;
93;8;27.75;58.867061615;14;50.5430289507;8;29.7250003815;89.1165466309;16;99.7640787363;
94;8;28.75;60.9215164185;14;50.7632570267;8;28.7250003815;93.1588973999;18;101.48299706;
95;8;28.75;62.977180481;14;50.9951791763;8;28.7250003815;97.2011413574;18;103.102914333;
96;8;28.75;65.0339584351;14;51.2391382456;8;29.7250003815;98.2432403564;19;104.614358187;
97;8;28.75;67.0917510986;15;51.49543643;9;28.7250003815;102.285140991;20;106.010874867;
98;9;28.75;68.150428772;16;51.7643235922;10;28.7250003815;105.444869995;18;107.288717508;
99;9;27.75;67.2098846436;18;52.0459837914;10;29.7250003815;106.475364685;18;108.44670701;
100;9;27.75;67.2699813843;17;52.3405206203;10;30.7250003815;105.40927124;21;109.387424827;
