Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
91;7;27.4358520508;66.2191848755;23;67.6289377213;5;19.0;46.0;27;49.2296639681;
92;7;25.6000003815;69.2504119873;24;68.8139638901;6;20.0;47.0;22;64.2514331341;
93;7;25.6000003815;72.2816619873;24;70.0434656143;6;19.0;51.0;22;65.3233145475;
94;7;26.6000003815;71.909614563;25;71.3065361977;6;19.0;54.6366577148;21;66.3002758026;
95;7;25.6000003815;74.2213973999;25;72.5908067226;6;19.0;57.6476516724;21;67.1717602015;
96;7;25.6000003815;76.5472640991;26;73.8828773499;7;20.0;60.6586914062;22;67.9341019392;
97;7;27.2327346802;74.4784164429;27;75.1688358784;7;21.0;63.6697769165;22;68.5895727873;
98;7;25.6000003815;77.7929763794;27;76.4348268509;7;22.0;65.6808929443;23;69.1449170113;
99;7;26.6000003815;78.2603683472;27;77.6676242352;8;23.0;67.6920471191;24;69.6097627878;
100;7;26.6000003815;78.2906723022;28;78.8551630974;8;24.0;69.7032318115;24;69.9951685667;
101;7;25.6000003815;81.3206939697;28;79.9869933128;8;25.0;71.7144393921;25;70.3124787807;
102;7;27.3008422852;79.7929763794;29;81.0546183586;8;26.0;73.7256622314;26;71.4738043547;
103;8;27.3140544891;79.3788986206;27;82.0517036915;8;28.9249992371;73.7369003296;27;71.5862975121;
104;8;26.6000003815;80.3788986206;28;82.9741439819;8;28.9249992371;76.7481536865;28;71.7059164047;
105;8;25.6000003815;82.0232391357;27;83.8199899197;9;28.9249992371;79.7593994141;28;71.8330322504;
106;8;26.6000003815;83.0513839722;27;84.5892698765;9;30.9249992371;80.7706451416;29;72.9680031538;
107;8;27.3650741577;81.9650497437;27;85.2837159634;9;31.9249992371;81.7818908691;30;73.291166544;
108;8;25.6000003815;85.1718444824;28;85.906444788;9;30.9249992371;84.7931213379;30;73.6531071663;
109;8;26.6000003815;88.9650497437;28;86.4374046326;9;31.9249992371;84.8043289185;30;74.0583670139;
110;8;27.4011001587;87.9650497437;28;87.7832722664;9;31.9249992371;84.8155212402;31;74.5117304325;
111;9;27.6000003815;90.9650497437;27;88.2425297499;9;30.9249992371;86.8266906738;31;75.018107295;
112;9;29.4239139557;91.9650497437;31;88.6887676716;9;31.9249992371;85.8378143311;32;75.5823603868;
113;9;29.6000003815;91.9650497437;32;89.1273089647;9;31.9249992371;84.8489151001;34;76.2090651989;
114;9;28.6000003815;94.9650497437;32;89.5393910408;9;30.9249992371;86.8599700928;34;76.9021964073;
115;9;30.456199646;91.9650497437;32;89.8322316408;9;31.9249992371;85.8709716797;33;77.664739728;
116;9;29.4664287567;89.9650497437;32;90.1542541981;9;31.9249992371;84.8819351196;34;78.4982414246;
117;9;29.4763870239;92.5859222412;32;90.5077254772;9;30.9249992371;86.8928375244;35;79.4023244381;
118;9;30.6000003815;93.5859222412;33;90.8946564198;9;30.9249992371;89.2651519775;35;80.3742171526;
119;9;32.4954795837;91.5859222412;34;92.296153307;9;30.9249992371;91.2802352905;36;81.408362627;
120;9;32.875;94.5859222412;35;92.7348916531;9;30.9249992371;93.2952270508;39;82.4961922169;
121;9;34.875;94.5859222412;33;93.2114663124;9;30.9249992371;95.3101196289;40;83.6261425018;
122;9;34.875;94.5859222412;33;93.7252603769;9;30.9249992371;97.3249053955;39;84.7839839458;
123;9;33.875;97.5859222412;33;94.4957970381;9;31.9249992371;96.3395767212;39;85.9534780979;
124;9;33.9749984741;98.5859222412;35;95.3015953302;9;31.9249992371;95.3541259766;41;87.1173266172;
125;10;32.9653625488;95.5859222412;34;96.1377319098;9;30.9249992371;98.3685531616;40;88.2583091259;
126;10;31.9750003815;98.5859222412;35;96.9980338812;9;31.9249992371;98.3828582764;41;89.3604466915;
127;10;33.9749984741;99.5859222412;36;97.8752061129;9;31.9249992371;95.3970184326;41;90.3942418098;
128;10;33.9749984741;99.5859222412;37;98.7610590458;10;30.9249992371;97.4000015259;42;91.3607339859;
129;10;32.9749984741;102.231437683;37;99.6468313932;10;31.9249992371;96.4000015259;43;92.2568626404;
130;11;33.9749984741;101.369674683;36;100.52357924;10;31.9249992371;95.4000015259;43;93.0786857605;
131;11;32.9749984741;99.3696746826;37;101.382598758;10;30.9249992371;97.4000015259;44;93.8253107071;
132;11;31.9750003815;101.369674683;37;102.215838671;10;31.9249992371;96.4000015259;46;94.9534578323;
133;11;31.9750003815;99.3696746826;38;103.016261101;10;31.9249992371;95.4420013428;45;96.0334458351;
134;11;31.9750003815;98.3696746826;38;103.778113008;10;30.9249992371;97.4843902588;45;97.0630433559;
135;11;32.9749984741;98.5859222412;38;104.497082829;10;31.9249992371;96.5271377563;42;98.0401506424;
136;11;32.4376449585;98.5859222412;39;106.170347691;10;31.9249992371;95.5701751709;41;99.9627456665;
137;11;32.9749984741;98.5859222412;36;106.876506448;10;31.9249992371;98.6134643555;41;101.780236721;
138;11;34.9749984741;100.585922241;32;107.540974379;10;34.9249992371;99.6569519043;38;102.550150156;
139;11;34.8049468994;101.585922241;31;108.164948344;10;35.9249992371;100.700576782;32;103.295255065;
140;11;34.2577896118;101.585922241;30;109.750461459;10;34.9249992371;104.744293213;34;104.010937333;
141;12;35.9749984741;104.585922241;30;110.420149446;10;35.9249992371;105.788040161;34;104.693968177;
142;12;37.9749984741;106.585922241;30;111.070087552;10;35.9249992371;107.831771851;36;105.34249711;
143;12;36.9749984741;107.585922241;30;111.704574943;10;34.9249992371;112.875427246;36;105.955953956;
144;12;37.6858901978;110.585922241;30;112.303747177;10;35.9249992371;115.918945312;38;106.534875751;
145;12;36.7097740173;112.585922241;32;112.773661256;10;35.9249992371;118.962295532;39;107.080691457;
146;12;36.3571510315;113.585922241;32;113.261555672;10;34.9249992371;122.005401611;40;107.595495343;
147;13;36.3780670166;114.585922241;28;114.768538475;9;35.9249992371;117.005401611;43;108.081822157;
