Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
91;6;28.6499996185;76.5999984741;37;86.0;6;31.9932594299;57.0;17;87.9533209801;
92;7;27.6499996185;77.5999984741;35;86.0;7;32.75;58.0;16;88.6808348894;
93;7;27.6499996185;78.5999984741;33;86.0;7;33.4749984741;59.7054023743;16;89.3502135277;
94;7;28.6499996185;76.5999984741;34;86.0;7;33.4749984741;60.8343963623;17;89.9652476311;
95;7;27.6499996185;77.5999984741;33;86.0;7;33.4749984741;62.9697647095;17;90.5309095383;
96;7;27.6499996185;80.5999984741;33;86.0;7;31.4750003815;64.1113128662;19;91.0527547598;
97;7;28.6499996185;79.5999984741;34;86.0;7;30.4750003815;66.2587585449;20;91.5364521742;
98;7;27.6499996185;81.5999984741;35;86.0;7;29.4750003815;68.4117507935;18;92.9226250648;
99;7;27.6499996185;83.5999984741;35;86.0;7;30.4750003815;66.4117507935;19;93.2368499041;
100;7;28.6499996185;82.5999984741;34;86.0;7;29.4750003815;67.4117507935;20;93.5597777367;
101;7;27.6499996185;84.5999984741;31;86.0;7;28.9776668549;69.4117507935;21;93.8904857635;
102;7;27.6499996185;86.5999984741;26;86.0;7;29.7250003815;68.4117507935;22;94.2279504538;
103;7;28.6499996185;87.5999984741;21;86.0;7;29.0080623627;70.4117507935;23;94.5710630417;
104;7;29.6499996185;88.5999984741;24;86.0;8;28.7250003815;72.665145874;22;94.9186490774;
105;8;30.6499996185;89.5999984741;25;87.4057120085;7;27.7250003815;66.0;23;93.7851368189;
106;8;32.6500015259;91.5999984741;27;87.484351635;8;26.7250003815;68.0;22;94.0561155081;
107;8;33.8499984741;93.3999938965;26;87.5662232637;8;26.7250003815;70.0;15;94.3246304989;
108;9;33.8499984741;94.3999938965;27;87.6513283253;8;27.7250003815;70.0;16;94.5894802809;
109;9;33.8499984741;95.3999938965;27;87.7396525145;8;26.7250003815;73.0;15;94.8495260477;
110;9;33.8499984741;96.3999938965;27;87.8311642408;8;26.7250003815;76.0;16;96.1037135124;
111;9;33.8499984741;96.0;30;87.9258141518;8;28.7250003815;77.0;24;96.3910901546;
112;8;31.8499984741;90.0;30;86.0;9;28.7250003815;81.0;19;98.5978177786;
113;8;31.8499984741;90.0;31;86.0;9;29.7250003815;86.0;19;98.9692770243;
114;8;31.8499984741;90.0;31;87.0;9;31.7250003815;88.0;17;99.3359620571;
115;8;32.8499984741;91.0;33;87.1499999762;9;32.7249984741;91.0;19;99.6973115206;
116;10;33.8499984741;92.0;29;102.740775108;9;33.7249984741;93.0;18;100.052870154;
117;11;34.9444999695;94.0;30;104.407090068;9;34.7249984741;95.0;19;100.402282357;
118;11;36.3803443909;96.0;31;106.002795696;9;33.7249984741;95.0;19;100.745284677;
119;11;36.5245094299;98.0;31;107.516245246;9;33.7249984741;95.0;20;101.081695199;
120;12;36.6739196777;99.0;29;124.942754984;9;34.7249984741;95.4623260498;20;101.411402583;
121;13;39.8283424377;102.0;27;127.393666506;9;33.7249984741;94.5898132324;21;101.7343539;
