Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
93;16;76.0762481689;123.110168457;13;151.305211663;1;16.75;21.0;24;30.0;
94;16;72.6364059448;128.556976318;12;152.045102596;1;15.75;22.0;24;30.0;
95;16;72.4430923462;130.757675171;13;152.778064251;1;14.75;23.0;24;30.0;
96;17;71.5256347656;133.037261963;14;153.496059418;2;13.75;24.0;23;30.0;
97;17;71.40650177;134.507110596;15;154.606595755;2;12.75;25.0;19;30.0;
98;17;73.3965454102;131.007141113;15;155.699357152;2;12.0;26.0;16;30.0;
99;17;71.7053451538;133.491790771;15;156.767654061;2;12.0;27.0;16;30.0;
100;18;73.7728881836;130.157455444;13;157.806071997;2;12.0;28.0;15;30.0;
101;18;67.0837936401;135.601501465;12;159.810534716;2;12.0;29.0;12;30.0;
102;18;68.1843032837;140.022201538;12;161.838257074;2;12.0;30.0;9;30.0;
103;18;70.2801055908;146.418762207;13;162.990589261;2;12.0;31.0;9;30.0;
104;18;70.4851150513;152.192459106;12;166.130724192;2;12.0;32.0;9;30.0;
105;19;72.1149215698;158.816040039;10;169.319283605;2;12.0;33.0;9;30.0;
106;19;76.2278442383;167.412399292;12;170.683917522;2;12.0;34.0;8;30.0;
107;20;79.0694503784;175.982116699;19;173.064936519;2;12.0;35.0;8;31.0;
108;20;80.4342803955;185.5259552;22;174.502977133;2;13.0;37.0;9;31.0399999619;
109;20;82.7986221313;192.917678833;21;175.94525671;2;14.0;39.0;8;31.0811839104;
110;20;83.3608169556;200.018585205;23;177.298785925;2;14.0;41.0;8;31.1235535145;
111;22;83.5380554199;205.301300049;22;178.711307645;2;14.0;43.0;6;31.1671074629;
112;22;84.5564422607;208.957550049;22;181.183774948;2;15.0;42.0;6;31.211841464;
113;23;86.9392242432;209.466369629;20;184.950427055;1;12.0;38.0;6;30.0;
114;23;95.3748931885;213.532623291;20;186.71828866;1;12.0;39.0;6;30.0;
115;23;101.699020386;221.936843872;23;191.97493732;1;13.0;37.0;10;30.0;
116;23;109.260971069;225.007339478;24;196.773738742;1;12.0;38.0;10;30.0;
117;23;111.667663574;230.130966187;25;202.179098248;1;12.0;39.0;10;30.0;
118;23;114.721580505;238.711608887;29;207.320126057;1;13.0;37.0;10;30.0;
119;23;117.328964233;247.599945068;32;211.089028716;1;12.0;38.0;11;30.0;
120;23;120.783355713;251.882537842;35;214.405653477;1;12.0;39.0;11;30.0;
121;24;123.240196228;257.828125;35;217.559476376;1;13.0;37.0;11;30.0;
122;24;125.319488525;264.778503418;36;220.58532846;1;12.0;38.0;10;30.0;
123;24;131.596984863;268.643768311;38;223.429050565;1;12.0;39.0;10;30.0;
124;24;135.236404419;271.571472168;39;226.200956821;1;13.0;37.0;10;30.0;
125;26;133.769439697;273.779846191;37;228.881338716;1;12.0;38.0;11;30.0;
126;26;133.143508911;275.990722656;38;231.456033587;1;12.0;39.0;11;30.0;
127;26;135.889923096;278.203765869;41;233.916529775;1;13.0;37.0;11;30.0;
128;27;138.171951294;289.313354492;41;237.25942409;1;12.0;38.0;11;30.0;
129;27;138.791763306;297.656463623;42;239.465426326;1;12.0;39.0;12;30.0;
130;27;142.094558716;305.411071777;42;241.423281789;1;13.0;37.0;12;30.0;
131;27;145.348632812;311.943481445;44;244.288100362;1;12.0;38.0;12;30.0;
132;27;148.34475708;319.479827881;45;247.129746556;1;12.0;39.0;12;30.0;
133;28;149.870773315;329.019042969;44;248.9504776;1;13.0;37.0;13;30.0;
134;28;152.996353149;333.560150146;47;251.513301015;1;12.0;38.0;13;30.0;
135;29;157.120742798;337.949920654;46;253.144130111;1;12.0;39.0;13;30.0;
136;29;158.363204956;345.342010498;48;257.357078433;1;13.0;37.0;13;30.0;
137;29;160.658432007;356.101806641;50;261.377336621;1;12.0;38.0;14;30.0;
138;29;164.612731934;359.566314697;51;265.13482821;1;12.0;39.0;14;30.0;
139;31;165.519378662;369.646636963;50;270.622511268;1;13.0;37.0;14;30.0;
140;31;171.363601685;378.080932617;51;275.189988613;1;12.0;38.0;14;30.0;
141;31;175.57220459;385.941955566;52;279.582452059;1;12.0;39.0;4;30.0;
142;31;179.418441772;394.844299316;52;283.753270507;1;13.0;37.0;1;30.0;
143;31;183.030563354;404.374755859;53;288.010398269;0;0;0;0;0;
