Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
86;12;37.0;84.13671875;17;87.1731333733;15;47.5569648743;110.226409912;14;140.066251636;
87;12;37.0540008545;87.256072998;18;89.4622877836;15;50.1561279297;116.252182007;15;142.014838934;
88;12;37.1057739258;90.5853271484;18;91.5008275509;15;49.4014854431;119.610809326;15;144.864299893;
89;12;37.1552963257;94.6443328857;19;93.4849236012;15;52.5864334106;118.901992798;16;146.675170541;
90;13;38.202545166;94.7024688721;18;94.556278348;15;54.761516571;121.209907532;18;148.394614577;
91;13;38.1822929382;94.7596282959;18;96.4680482149;16;54.0394630432;122.532463074;18;150.028850317;
92;13;37.1640625;94.8156814575;18;98.2721028328;16;55.2028846741;122.866966248;17;151.58456111;
93;13;40.1476554871;94.8705291748;18;100.259602904;16;55.358455658;127.210166931;19;153.067856669;
94;13;42.1952667236;95.924079895;18;102.157303691;16;57.5067863464;128.558349609;18;154.289290667;
95;13;41.2406082153;99.9762420654;20;103.961729765;16;58.6289291382;129.907501221;21;155.32366991;
96;13;42.2836990356;101.026947021;20;105.673390269;16;58.7323684692;134.253509521;22;156.352402806;
97;13;41.3245620728;105.076118469;21;107.29564321;16;61.7734794617;133.283569336;24;157.367663145;
98;13;42.3632354736;105.123718262;23;109.833593965;16;60.8154716492;134.31388855;24;158.362508416;
99;13;43.3997764587;106.169708252;24;111.323149323;17;59.8582954407;138.214294434;19;159.331140399;
100;13;44.4342346191;108.214035034;24;112.703846216;17;60.6756629944;138.29083252;22;160.269058466;
101;13;45.4499969482;111.256698608;25;113.791368842;18;60.9179382324;141.217483521;24;161.173102856;
102;13;47.4499969482;111.297683716;26;114.855682492;18;62.14478302;144.329391479;25;162.041388988;
103;13;47.4499969482;115.399627686;28;115.898513198;18;63.3556938171;148.44354248;24;162.873169661;
104;13;48.4499969482;117.477111816;28;116.917101502;18;64.5506286621;151.759765625;27;163.66863966;
105;13;49.4499969482;119.444099426;24;117.908819079;18;65.7299499512;152.12979126;28;165.42871666;
106;13;53.0039749146;119.212760925;25;117.268087506;18;65.8943405151;153.949752808;28;166.214826584;
107;13;53.1390609741;125.013206482;26;118.910204411;18;68.0446929932;155.071304321;29;166.971671343;
108;13;52.453578949;130.088317871;23;119.96850574;19;68.2943115234;156.194290161;33;168.712712884;
109;13;52.2968559265;124.137832642;27;120.864251375;19;67.5274658203;160.507629395;34;170.493118048;
110;15;52.3864250183;126.185073853;24;121.117888451;19;68.7493133545;161.839202881;35;172.211236;
111;15;55.3517913818;125.05116272;25;120.502064228;20;68.9211196899;162.188613892;35;174.004333377;
112;15;57.4262084961;124.647262573;24;120.536014736;21;68.1004333496;165.555114746;36;176.861408234;
113;15;59.0320053101;124.685302734;25;119.806861043;21;71.2442016602;167.937591553;39;179.789445162;
114;15;58.9842910767;127.295837402;26;123.207420349;21;72.4769439697;169.334655762;39;181.814013243;
115;15;57.2297096252;131.420410156;26;126.215588093;21;72.7753982544;174.744491577;40;183.862372994;
116;15;55.9346961975;135.544891357;27;128.646597981;21;74.0862350464;177.164978027;40;185.918460369;
117;15;55.1646614075;139.669281006;29;130.755649805;21;74.291847229;179.593673706;42;188.966457367;
118;15;56.3651008606;140.79347229;29;137.031054497;21;74.4966430664;185.027893066;44;192.051426649;
119;15;57.8452911377;144.15663147;29;142.295639277;21;77.6991424561;186.464706421;44;194.162814736;
120;15;60.4114074707;144.449676514;31;145.722198725;21;79.0102767944;187.901092529;45;196.231938481;
121;15;60.8722915649;141.719177246;32;147.750494719;21;78.3231887817;192.334014893;46;198.249215841;
122;15;63.1545639038;140.928924561;34;149.7910254;21;79.5249176025;193.760452271;46;200.207085133;
123;15;63.4661140442;142.736053467;34;153.579574943;21;79.720703125;194.17755127;47;202.099896431;
124;15;62.8333091736;146.082260132;38;156.903918386;21;81.852104187;191.17755127;49;203.923700333;
125;17;64.159034729;149.428222656;36;159.895547628;21;83.0923690796;192.17755127;51;205.675991058;
126;17;66.4724731445;149.772598267;36;162.771081805;21;85.2675933838;193.17755127;52;207.355438828;
127;17;67.7777709961;149.74836731;37;165.539125443;21;87.9182128906;194.17755127;52;208.961645126;
128;17;68.0612411499;149.257156372;40;168.174832821;21;89.0645904541;194.17755127;53;210.494932771;
129;17;70.3352203369;148.762680054;40;170.560027122;21;89.2494888306;197.17755127;54;211.839389563;
130;17;70.5831069946;151.262969971;36;172.705966473;21;90.3685760498;200.17755127;54;212.963537455;
131;17;69.8093338013;148.605407715;34;174.193772793;21;92.471321106;200.17755127;48;214.054954171;
132;17;71.9485931396;151.692718506;34;176.788443804;21;93.6054992676;201.17755127;50;215.111216903;
133;17;72.1674957275;157.006484985;33;179.054953337;21;93.7111206055;205.17755127;50;216.130563736;
134;17;72.0995025635;162.310241699;34;181.277116299;22;95.8005447388;206.17755127;49;217.111873031;
135;17;70.3261108398;165.470840454;35;183.446287274;22;98.8941879272;203.17755127;50;218.054614663;
136;17;73.5226974487;163.746231079;36;185.460626841;22;98.0054550171;210.17755127;53;218.958791256;
137;17;76.7292404175;163.849182129;34;187.365984797;22;102.085456848;208.17755127;52;219.718415499;
138;17;79.9457397461;163.943862915;34;189.219559789;22;103.170310974;215.17755127;47;220.439057946;
139;17;83.1113891602;164.030654907;36;190.837028503;22;105.242378235;221.17755127;46;221.12216413;
140;17;87.2666473389;162.030654907;37;192.500731587;22;107.310691833;227.17755127;48;222.716186881;
141;17;88.9514389038;163.030654907;39;194.071923971;22;110.37008667;234.17755127;49;223.472493768;
142;17;90.0995559692;167.030654907;40;195.586208344;22;113.427719116;242.17755127;50;224.241601348;
143;17;94.206199646;164.136474609;37;197.042430878;22;116.622627258;247.17755127;45;225.028115273;
144;17;96.343788147;162.036468506;39;196.962315798;23;118.685882568;252.17755127;45;225.836989164;
145;17;99.3519744873;159.985702515;39;196.901373625;23;121.752990723;258.17755127;46;226.577097654;
146;17;97.8957061768;163.290466309;39;199.436324835;23;124.82434082;263.17755127;44;227.3368783;
147;17;98.1264877319;166.796386719;41;201.414382696;23;126.501831055;268.17755127;46;228.146670938;
148;17;100.298408508;163.881546021;35;202.819079638;23;128.582809448;270.17755127;33;229.009694576;
149;17;101.425628662;165.881546021;36;203.848029375;23;128.669113159;272.377563477;34;229.928314209;
150;17;103.522880554;168.881546021;37;204.828132868;23;125.760971069;281.377563477;34;231.903606296;
151;17;104.629394531;174.881546021;38;205.668362141;23;125.858505249;283.377563477;38;232.994886875;
152;17;106.709892273;181.881546021;40;206.404990673;23;121.961639404;285.377563477;41;234.142214298;
153;17;108.780387878;188.881546021;40;207.035816193;23;119.182365417;291.377563477;43;235.340144515;
154;17;111.840614319;192.881546021;42;207.641814232;23;120.334007263;292.377563477;40;236.580394506;
155;17;112.898651123;199.881546021;43;208.2292099;23;117.45803833;299.377563477;42;237.851854682;
156;17;115.955085754;203.881546021;43;208.796622753;23;116.985183716;307.377563477;41;239.140907526;
157;17;117.698371887;208.881546021;44;209.342882156;23;120.114089966;303.377563477;41;240.952612519;
158;17;117.75112915;214.881546021;42;209.86702776;23;117.295257568;307.377563477;44;242.761655092;
159;17;120.801856995;215.881546021;43;210.368304729;23;117.476165771;313.377563477;50;244.548594236;
160;18;118.850471497;222.881546021;42;210.84616518;23;122.65486145;310.377563477;49;246.295325994;
161;18;119.896888733;226.881546021;43;211.300259113;23;120.829521179;316.377563477;49;248.986146927;
162;18;118.941078186;228.881546021;45;211.730426788;23;121.99861145;320.377563477;52;250.638518333;
163;18;118.98298645;231.881546021;45;212.084233284;23;125.160842896;318.377563477;54;252.63404727;
164;18;120.017372131;237.881546021;40;212.308775425;23;122.463401794;326.377563477;53;254.499332666;
165;18;119.0389328;237.881546021;43;212.505036831;23;123.649932861;336.377563477;54;256.23470211;
166;18;119.057754517;240.881546021;44;212.691922665;23;126.82346344;330.377563477;56;257.843909621;
167;18;120.075721741;244.881546021;34;213.869156361;23;124.984390259;336.377563477;49;259.333196759;
168;18;121.092796326;241.881546021;32;214.236584902;23;125.13331604;346.377563477;50;261.710398912;
169;18;118.108947754;248.881546021;32;218.140970349;23;132.249893188;341.377563477;46;263.962979078;
170;18;119.559112549;252.881546021;32;223.525498509;23;132.394287109;347.377563477;47;265.606677055;
171;18;121.062110901;258.881530762;32;228.568401098;23;134.654663086;358.377563477;48;267.021286845;
172;19;120.336875916;263.881530762;32;233.284748077;23;140.902130127;357.377563477;49;268.272914886;
173;19;122.427558899;263.881530762;34;237.701061726;23;139.627288818;365.377563477;48;269.452740669;
174;19;123.269889832;246.881546021;34;241.550257206;23;139.745269775;376.377563477;48;270.56661129;
175;19;124.104537964;243.948898315;35;244.91088438;24;143.856658936;376.777557373;49;285.103943467;
176;19;125.631835938;241.801620483;33;247.973121166;24;146.152404785;390.777557373;50;296.956550717;
177;17;118.511398315;203.948913574;29;234.818440437;26;151.203811646;404.592376709;45;321.342764139;
178;15;110.714141846;164.614776611;30;215.001826286;28;157.087493896;415.599334717;47;353.640443802;
179;15;111.952186584;163.785339355;29;216.885647178;28;172.749206543;448.15536499;48;362.45737803;
180;14;98.0987701416;111.110748291;30;188.211359024;30;182.252532959;476.994995117;45;401.335276127;
181;14;95.4962615967;114.377334595;30;190.456632018;30;189.770233154;506.321899414;46;411.355695963;
182;14;93.7732696533;117.610626221;30;192.503377914;30;198.872192383;527.179077148;51;418.870851398;
183;14;92.0251846313;120.81362915;30;191.61183846;30;203.010162354;549.84967041;54;429.616243243;
184;14;91.918548584;123.610626221;30;194.266374111;31;211.38571167;574.848632812;55;438.014236927;
185;14;92.2642440796;126.610626221;30;196.380221844;31;217.278610229;595.369873047;59;445.199103594;
186;13;66.1136779785;123.610626221;31;179.184322596;34;218.799194336;618.163208008;56;470.134588718;
187;13;67.1801986694;125.610626221;32;180.730400085;34;215.59274292;643.366455078;59;475.411923289;
188;13;68.6265945435;130.610626221;32;179.593715668;34;213.113311768;659.279541016;61;479.418609023;
189;13;69.4324798584;135.610626221;33;178.621845484;34;213.309829712;670.545166016;62;521.890962124;
190;13;70.2499084473;140.610626221;34;184.60837698;34;222.818939209;707.722229004;63;559.202766418;
191;13;72.5199279785;145.610626221;34;189.828992367;34;237.639724731;745.264465332;63;589.613445401;
192;13;74.602897644;150.610626221;35;193.991090298;34;252.256225586;772.473999023;63;615.719789267;
193;13;76.4111404419;155.610626221;32;194.277868748;34;268.046447754;798.351074219;60;639.407943726;
194;13;79.7808761597;154.610626221;33;194.466992378;34;283.232971191;824.809753418;64;656.853083491;
195;13;78.9516983032;159.610626221;34;198.34507513;34;295.425506592;841.417480469;65;671.948120952;
196;13;80.4713745117;164.610626221;35;201.45614624;34;307.072967529;859.113647461;61;683.797572017;
197;13;77.7247619629;178.618988037;36;200.936691761;34;312.983703613;867.457275391;65;694.058308601;
198;13;83.7052383423;185.0;37;203.361782074;34;315.80581665;877.952880859;67;703.405108452;
199;13;89.9019699097;194.0;38;205.204624176;34;316.740539551;887.958251953;70;711.973419666;
200;13;93.1570510864;200.5;38;206.487283707;34;317.597290039;903.415344238;69;719.476713896;
201;13;89.8487319946;211.699996948;39;204.030781269;34;318.347625732;918.091796875;74;725.870430946;
202;13;92.2130737305;212.800003052;40;201.829931736;34;318.987030029;931.959533691;78;731.613393307;
203;13;94.4329986572;214.089996338;42;199.856690407;34;319.561340332;945.566467285;78;736.839519024;
204;13;87.9197692871;218.550994873;35;198.086186409;34;320.08392334;957.825622559;66;741.663486958;
205;13;85.6330184937;220.791915894;36;196.496401787;34;320.566345215;969.188049316;67;745.915803432;
206;13;85.2115936279;222.055450439;37;195.067845821;34;320.991577148;980.567321777;71;750.030337811;
207;13;87.8384552002;220.77293396;39;193.78328228;35;321.403015137;991.021606445;73;753.985579491;
208;14;90.5027313232;220.413665771;32;192.627451897;35;321.798553467;999.940307617;67;757.763436794;
209;14;91.6150817871;220.416534424;30;191.586836815;35;325.176300049;997.555847168;64;761.34895277;
210;14;91.2957839966;219.828063965;30;190.649465561;35;330.834869385;998.253967285;69;767.730085373;
211;14;91.0083465576;219.297241211;26;189.701114178;35;334.17300415;1000.82128906;69;771.199004412;
212;14;84.7775192261;212.062393188;27;188.831003189;36;337.519897461;1001.24676514;69;774.399106026;
213;14;83.2128143311;214.466156006;30;188.0479002;36;340.839874268;1001.45788574;72;777.325912952;
214;14;83.0215301514;215.90914917;26;192.801284313;36;344.132568359;1001.32958984;72;779.894415379;
215;14;85.174697876;176.7550354;23;205.165479183;36;350.324890137;1004.03070068;66;782.310773373;
216;14;89.1860961914;217.271789551;23;216.958479404;36;356.505950928;1006.57122803;64;784.601584435;
217;14;94.6343383789;191.602844238;25;226.390537977;37;362.679046631;1008.98370361;66;786.76270628;
218;13;93.8659057617;198.511749268;24;218.754623532;38;368.596618652;1013.26885986;63;806.758584023;
219;13;95.9788360596;214.584991455;24;224.93701756;38;375.919799805;1019.10955811;62;809.591485023;
220;12;95.828086853;154.676528931;23;202.174141169;39;354.161804199;1028.34802246;62;839.751778126;
221;12;94.1076431274;159.727111816;24;205.697606087;39;339.375213623;1041.35009766;59;842.542744637;
222;12;94.5697555542;164.406478882;25;208.456384897;39;321.654266357;1051.96276855;63;844.912508011;
223;11;62.0456314087;163.542755127;26;182.689503193;40;319.291229248;1055.50878906;59;878.115222454;
224;11;65.268951416;158.399627686;26;184.670623302;40;325.211547852;1071.80908203;60;880.63876009;
225;11;68.4670562744;156.000350952;27;186.285992622;40;330.463867188;1083.13049316;59;882.920007229;
226;11;71.6285934448;156.300003052;24;187.330183506;40;338.691986084;1094.00842285;60;885.038307667;
227;11;65.7330169678;142.100006104;21;188.385413647;40;349.30380249;1107.03588867;59;887.080967903;
228;11;68.8385391235;156.300003052;19;189.538615227;40;363.608062744;1125.19580078;63;889.153608322;
229;11;62.9538574219;159.300003052;20;190.773417473;40;375.815307617;1143.18432617;64;891.234799385;
230;11;63.0773353577;162.300003052;22;192.066106796;42;389.723449707;1165.56469727;66;896.301395893;
231;10;63.2066040039;165.300003052;22;193.386724472;44;396.53012085;1148.77929688;62;898.44946003;
232;10;66.3386688232;162.300003052;24;194.701361656;44;398.744903564;1134.19506836;64;900.536399364;
233;10;69.4701309204;162.300003052;25;195.975401878;45;403.253631592;1122.37878418;64;905.539710999;
234;8;30.4975376129;155.300003052;22;146.177118301;47;412.253936768;1113.4979248;58;958.919404984;
235;8;36.6177101135;164.300003052;23;147.280864716;47;418.479400635;1115.52355957;59;972.96904254;
236;7;39.0;157.899993896;6;130.0;48;427.184387207;1118.11022949;59;1011.59179616;
237;6;23.2000007629;127.300003052;5;112.0;50;441.149353027;1148.36120605;56;1058.52290225;
238;6;29.2000007629;137.300003052;6;112.0;50;472.526855469;1183.10021973;57;1084.73043633;
239;6;29.2000007629;120.300003052;6;112.0;50;502.437042236;1218.51342773;58;1101.41723609;
240;6;32.2000007629;115.300003052;6;112.0;51;529.708312988;1256.82983398;57;1115.55819178;
241;6;35.2000007629;115.100006104;6;112.0;52;556.822387695;1298.3894043;58;1127.77489614;
242;6;32.2000007629;107.100006104;8;112.0;52;582.825073242;1390.57397461;58;1137.82545233;
243;6;30.2000007629;105.100006104;6;112.0;52;608.318054199;1460.93078613;54;1149.73445511;
244;5;19.1000003815;91.0;7;91.0;53;636.401794434;1503.44714355;54;1179.45389628;
245;5;22.1000003815;85.0;7;91.0;53;665.497192383;1539.89624023;60;1188.30291271;
246;5;25.1000003815;82.0;8;91.0;53;694.324890137;1565.0760498;66;1198.66094065;
247;5;28.1000003815;82.0;9;91.0;53;721.791687012;1591.06884766;71;1208.11143374;
248;5;31.1000003815;82.0;9;91.0;53;748.759521484;1612.99523926;71;1214.17904067;
249;5;31.7000007629;82.0;7;91.0;53;768.584289551;1640.31738281;71;1217.4255805;
250;4;27.8999996185;55.7999992371;7;73.0;54;787.277099609;1667.51086426;76;1238.14171362;
251;3;24.1000003815;50.7999992371;3;55.0;57;821.392822266;1773.67834473;74;1259.24118042;
252;3;24.1000003815;50.7999992371;3;55.0;57;856.498352051;1847.12109375;76;1263.3539362;
253;3;24.1000003815;50.7999992371;1;55.0;57;890.920166016;1878.48327637;78;1267.01280785;
254;0;0;0;0;0;58;920.169799805;1901.77026367;77;1285.19509315;
