Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
171;30;127.224998474;376.729553223;76;272.88654387;4;18.0;59.0;54;84.0;
172;30;129.225006104;376.882080078;78;275.763525128;4;18.0;60.0;54;84.0;
173;30;129.225006104;382.698699951;79;277.66166842;4;19.0;58.0;54;84.0;
174;30;132.225006104;385.980407715;80;288.405610323;4;18.0;59.0;55;84.0;
175;30;131.225006104;392.40045166;80;297.50060606;4;18.0;60.0;55;84.0;
176;30;135.225006104;402.835510254;81;306.243046641;4;19.0;58.0;55;84.0;
177;30;136.225006104;401.376800537;85;312.709534645;4;18.0;59.0;55;84.0;
178;30;137.225006104;410.004608154;86;320.595288277;4;18.0;60.0;56;84.0;
179;30;141.833999634;417.344055176;88;328.650460839;4;19.0;58.0;56;84.0;
180;30;143.334350586;421.425140381;89;335.157476664;4;18.0;59.0;56;84.0;
181;30;141.737792969;424.425140381;90;341.064664602;4;18.0;60.0;56;84.0;
182;30;138.826965332;433.474487305;93;345.996639371;4;19.0;58.0;57;84.0;
183;30;141.309082031;437.474487305;97;350.135705709;4;18.0;59.0;57;84.0;
184;30;143.399993896;443.474487305;98;353.726979852;4;18.0;60.0;57;84.0;
185;30;144.399993896;455.974487305;98;357.074358821;4;19.0;58.0;57;84.0;
186;30;144.261810303;456.974487305;102;360.121721148;4;18.0;59.0;58;84.0;
187;31;149.28604126;455.780639648;105;362.697493553;4;18.0;60.0;58;84.0;
188;31;143.399993896;461.780639648;105;365.007328272;4;19.0;58.0;58;84.0;
189;32;148.399993896;467.458343506;106;367.213302493;4;18.0;59.0;58;84.0;
190;32;158.395263672;482.499755859;109;369.808315516;4;18.0;60.0;59;84.0;
191;32;166.757827759;481.583374023;110;386.73336637;4;19.0;58.0;59;84.0;
192;32;169.657928467;492.759399414;112;400.851059794;4;18.0;59.0;59;84.0;
193;32;169.26763916;501.924530029;114;413.585067868;4;18.0;60.0;59;84.0;
194;32;167.856338501;519.53918457;117;423.332537293;4;19.0;58.0;60;84.0;
195;32;174.656265259;558.432312012;117;443.501993179;4;18.0;59.0;60;84.0;
196;34;184.083938599;588.178283691;112;476.996937513;3;16.0;55.0;60;66.0;
197;34;193.731063843;601.481567383;114;490.709764719;3;17.0;53.0;60;66.0;
198;34;200.592102051;610.359069824;115;501.822093248;3;16.0;54.0;62;66.0;
199;35;207.715576172;620.403869629;117;511.102012634;3;16.0;55.0;63;66.0;
200;35;206.545349121;625.67010498;118;519.235340953;3;17.0;53.0;63;66.0;
201;36;215.160873413;632.166320801;117;525.359440446;3;16.0;54.0;63;66.0;
202;36;224.882736206;643.683288574;122;531.442733288;3;16.0;55.0;64;66.0;
203;36;231.391357422;641.82220459;123;535.673341513;3;17.0;53.0;65;66.0;
204;38;237.615020752;646.984802246;122;540.031703949;3;16.0;54.0;65;66.0;
205;39;232.598220825;671.006835938;124;582.616236806;3;16.0;55.0;65;66.0;
206;39;239.414825439;675.974914551;126;616.794524908;3;17.0;53.0;65;66.0;
207;41;241.546890259;703.087463379;125;644.72287035;3;16.0;54.0;66;66.0;
208;42;251.470947266;734.287536621;123;670.446708083;3;16.0;55.0;66;66.0;
209;42;253.456680298;776.311828613;125;691.599431992;3;17.0;53.0;66;66.0;
210;42;254.547927856;804.805236816;122;707.632312536;3;16.0;54.0;55;66.0;
211;42;265.323242188;821.411315918;121;724.008205652;3;16.0;55.0;36;66.0;
212;43;268.020996094;849.610412598;122;739.083832383;3;17.0;51.0;36;66.0;
213;43;288.339660645;876.498352051;122;759.127784252;3;16.0;52.0;36;66.0;
214;43;287.827758789;908.575805664;117;774.930060267;3;16.0;53.0;13;66.0;
215;43;295.576293945;940.817810059;121;785.503388047;3;16.0;54.0;13;66.0;
216;43;291.609588623;958.940917969;123;797.520157099;0;0;0;0;0;
