Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
95;7;28.1100006104;57.0;26;66.9456781149;9;32.9000015259;92.0;25;116.0;
96;7;28.1100006104;60.0;26;67.565261364;9;32.9000015259;93.0;26;116.0;
97;7;27.1100006104;63.0;26;68.2279931307;9;32.9000015259;94.0;26;116.0;
98;7;27.1100006104;63.0;27;68.930128336;9;31.8999996185;93.0;29;116.0;
99;7;25.1100006104;66.0;26;69.6683226824;10;31.75;91.0;28;116.0;
100;9;24.1100006104;68.0;15;85.439645052;10;33.75;91.0;28;117.0;
101;9;26.0;68.0;16;87.2915685177;10;32.75;93.0;29;117.179999948;
102;9;26.0;71.0;16;89.076877594;10;31.75;95.0;28;117.390275955;
103;9;27.0;74.0;16;90.7830619812;10;31.75;97.0;28;117.635099769;
104;9;29.0;74.0;17;92.4045763016;10;31.75;99.0;29;117.91903317;
105;9;30.0;74.0;19;93.9417011738;10;31.75;100.0;29;118.246822596;
106;9;30.0;76.0;19;96.3988642693;10;33.75;99.0;30;118.623236656;
107;9;33.0;76.0;18;97.8428487778;11;33.75;101.0;29;120.052837849;
108;9;34.0;76.0;19;99.2241170406;11;35.75;104.0;31;120.599678755;
109;10;33.0;79.0;17;110.549680114;12;38.7999992371;101.0;31;121.209888458;
110;10;35.0;80.0;16;112.226411343;12;36.7999992371;104.0;31;121.885371566;
111;10;36.0;81.0;16;113.737871766;12;37.7999992371;104.0;32;122.626217842;
112;10;35.0;84.665145874;16;115.21302259;13;38.7999992371;102.0;34;123.430234075;
113;10;36.0;84.7028579712;18;116.642540932;14;36.7999992371;105.0;33;124.292553782;
114;11;35.0;88.0390472412;16;117.94314158;14;37.7999992371;105.0;33;125.205407619;
115;11;35.0;91.0963592529;15;119.145451307;14;38.7999992371;102.0;34;126.158132672;
116;11;35.0;94.1559295654;16;120.293015599;14;36.7999992371;105.0;35;127.231464863;
117;11;35.0;97.2177581787;17;121.380274177;14;37.7999992371;105.0;35;128.330391526;
118;12;36.0;97.2818145752;16;122.403393745;14;38.7999992371;102.0;36;129.439716101;
119;12;35.0;100.348068237;17;123.360273123;15;36.7999992371;105.0;36;130.544251919;
120;12;35.0;103.416473389;18;124.250448465;16;37.7999992371;105.0;36;132.629919291;
121;13;36.0;103.486961365;18;125.033092499;16;39.7999992371;103.0;36;133.764699817;
122;13;36.0;103.559463501;19;125.616354227;16;38.7999992371;107.0;37;134.864833236;
123;13;35.0;106.633888245;19;126.09530735;16;39.7999992371;108.0;38;136.924283743;
124;13;36.0;106.710121155;21;126.538826466;17;41.7999992371;107.0;38;138.999941945;
125;13;36.0;106.788047791;22;127.94906044;17;41.7999992371;113.0;38;140.094201326;
126;13;36.0;110.867538452;23;129.418891788;17;43.7999992371;116.0;39;141.151480913;
127;13;38.0;112.060493469;23;133.130281091;17;44.7999992371;116.0;40;142.174592257;
128;13;38.0;113.267707825;23;136.514643073;17;42.7999992371;122.0;41;143.166992426;
129;13;37.0;117.489044189;24;139.512158155;17;43.7999992371;125.0;41;144.132248044;
130;13;38.0;118.724121094;27;143.31023407;17;44.7999992371;124.0;42;146.073635221;
131;13;40.0;117.972244263;27;147.010921955;17;45.7999992371;128.0;43;146.945143819;
132;13;42.0;122.19367218;29;151.452596664;17;48.7999992371;129.0;44;147.747866511;
133;13;44.0;125.821525574;30;155.266720891;17;49.7999992371;130.0;44;148.563944101;
134;13;46.0;126.511672974;31;158.664912581;17;48.8499984741;134.0;44;149.389687538;
135;13;46.0;130.265625;31;161.847582936;17;49.8499984741;135.0;46;150.221459866;
136;13;47.0;133.083190918;33;164.697634697;17;49.8499984741;135.0;46;151.055778861;
137;13;49.0;132.8931427;33;167.330995917;17;48.8499984741;137.517044067;46;151.889406443;
138;13;48.2000007629;134.88067627;35;169.954317689;17;49.8499984741;136.607543945;48;152.719414353;
139;13;49.2000007629;133.91809082;37;172.486642718;17;49.8499984741;135.700546265;48;153.543228149;
140;13;49.2000007629;132.993743896;38;174.878607869;17;48.8499984741;136.96282959;49;154.35864532;
141;13;48.2000007629;135.092956543;38;177.239377737;17;49.8499984741;135.114395142;52;155.163834453;
142;13;49.2000007629;134.198547363;39;179.542103171;17;49.8499984741;133.268768311;53;155.957310438;
143;13;49.2000007629;133.292007446;40;181.760539293;17;49.8499984741;132.425445557;53;156.737900972;
144;13;49.2000007629;132.354919434;40;183.871111393;17;50.8499984741;134.48324585;55;157.50469923;
145;13;48.6552963257;133.953872681;41;185.814275026;17;52.8499984741;136.541931152;56;158.25701952;
146;13;50.2000007629;132.174865723;42;187.542109966;17;53.8499984741;141.601379395;56;158.994344473;
147;13;49.2000007629;133.734313965;43;189.135536671;17;58.7999992371;140.661468506;56;159.716283083;
148;13;49.2000007629;134.808746338;45;190.592223167;17;60.7999992371;142.722076416;57;160.422531605;
149;13;49.2000007629;135.884979248;46;191.915007353;17;62.7999992371;147.783050537;58;161.112843513;
150;13;49.7747306824;134.906585693;46;193.110687256;17;64.8000030518;147.245346069;58;161.691026688;
151;14;51.2000007629;134.052337646;46;194.18871665;17;64.8000030518;149.410614014;60;162.239494801;
152;14;49.8262863159;133.184280396;47;195.126326084;17;64.8000030518;154.577423096;60;162.783787966;
153;14;51.2000007629;134.303207397;47;195.839149714;17;67.8000030518;153.745361328;60;163.322523117;
154;14;54.2000007629;136.409988403;49;196.385905981;17;67.8000030518;155.914093018;62;163.854389191;
155;14;57.2000007629;136.9034729;49;196.644258976;17;67.8000030518;161.083221436;62;164.378158092;
156;14;60.2000007629;136.998977661;49;196.88855195;17;70.8000030518;161.192962646;63;164.892690897;
157;14;63.2000007629;136.968170166;50;198.133414984;17;70.8499984741;161.303070068;66;165.39694643;
158;14;67.1999969482;137.053817749;51;198.518251061;17;68.8499984741;167.413330078;66;165.889986038;
159;14;71.1999969482;137.139572144;51;202.98046267;17;71.8000030518;164.5234375;67;166.370973825;
160;14;71.1999969482;139.261199951;53;206.778571606;17;70.8000030518;164.633117676;68;166.839180946;
161;15;72.1999969482;141.225219727;53;209.988205314;17;68.8000030518;170.742126465;68;167.293983459;
162;16;73.1999969482;143.042022705;50;212.69681108;17;71.8000030518;167.850189209;63;167.734861374;
163;16;73.1999969482;134.571380615;51;209.66813159;17;71.8000030518;166.742126465;44;168.161394119;
164;16;76.1999969482;142.114135742;52;213.23009181;18;70.8000030518;171.742126465;43;168.573258877;
165;16;77.1999969482;140.803253174;52;215.746011734;19;73.8000030518;174.742126465;42;169.970224857;
166;16;80.1999969482;140.376342773;55;217.151841164;19;75.8000030518;177.742126465;44;170.532146096;
167;16;82.5999984741;139.77722168;57;218.284108639;19;77.6555023193;180.742126465;45;171.045841694;
168;16;84.5999984741;138.996948242;58;219.110897303;19;78.8079528809;183.742126465;46;171.566862464;
169;16;86.5999984741;138.074737549;58;219.890733719;19;78.8000030518;186.742126465;47;172.117417932;
170;16;88.5999984741;137.150756836;59;220.639518261;19;79.8000030518;189.742126465;48;173.702108145;
171;16;90.5999984741;136.22492981;61;221.320138454;20;81.8000030518;193.742126465;46;194.475610614;
172;16;89.5999984741;145.150772095;62;222.019756317;20;86.8000030518;192.742126465;47;197.113224506;
173;16;90.5999984741;147.150772095;62;222.734508038;20;86.7575683594;200.742126465;48;199.590944886;
174;16;89.5999984741;152.150772095;63;223.459709644;21;90.8981246948;199.742126465;49;201.891010761;
175;16;90.5999984741;154.150772095;65;224.189965248;22;92.0571975708;198.742126465;49;203.972474456;
176;16;90.5999984741;156.150772095;65;224.919338703;22;89.2865371704;205.742126465;51;205.851180315;
177;16;89.5999984741;161.150772095;66;225.641578197;22;92.4879226685;203.426208496;52;207.611728907;
178;17;91.5999984741;160.150772095;66;226.350382805;22;92.7129898071;200.792098999;55;209.299538851;
179;17;90.5999984741;162.150772095;67;227.039678574;22;90.9631958008;204.792114258;57;210.874330282;
180;17;89.5999984741;167.150772095;67;227.703885555;23;93.2397079468;207.792114258;57;212.230861902;
181;17;89.1999969482;172.150756836;68;228.338150024;23;92.2397079468;211.792114258;61;213.645233631;
182;17;88.1999969482;177.150756836;68;228.890111446;23;92.8499984741;215.792114258;63;215.053339958;
183;17;87.1999969482;182.150756836;70;229.396085262;24;93.8499984741;219.792114258;63;216.476698875;
184;17;89.1999969482;178.150756836;71;230.823485374;24;92.8499984741;217.792098999;63;217.908630848;
185;17;88.1999969482;181.150756836;72;231.259060383;24;91.8499984741;220.792098999;63;219.330280304;
186;17;88.1999969482;187.150756836;74;231.663712502;24;90.8499984741;226.792098999;64;221.723841667;
187;17;91.1999969482;184.150756836;75;232.038118243;25;92.8499984741;234.792098999;63;224.133386135;
188;17;89.1999969482;187.150756836;75;232.383574486;25;97.8499984741;236.792098999;63;225.66839087;
189;17;88.1999969482;193.150756836;76;232.701845765;25;97.7054977417;244.792098999;64;228.168431163;
190;17;91.1999969482;189.150756836;76;232.995016932;25;99.8579483032;250.792098999;65;230.689823031;
191;17;89.1999969482;191.150756836;76;233.265360355;26;103.849998474;252.792098999;64;234.400969744;
192;17;88.1999969482;196.150756836;76;233.515221715;26;103.849998474;260.792114258;68;240.393247247;
193;17;91.1999969482;192.150756836;76;233.651328325;26;104.849998474;268.792114258;68;246.381222963;
194;17;89.1999969482;194.150756836;77;233.739652514;26;106.849998474;273.792114258;72;252.318226457;
195;17;88.1999969482;199.150756836;77;233.831164241;29;106.849998474;281.792114258;70;258.160287023;
196;17;91.1999969482;195.150756836;78;233.925814152;29;108.800003052;288.792114258;73;264.759898901;
