Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
89;11;30.7250003815;84.160774231;19;116.270755649;6;24.75;41.4113807678;15;78.9406757355;
90;11;30.7250003815;86.165145874;19;120.052118182;6;24.75;41.4703369141;15;79.0600473881;
91;11;31.7250003815;87.4155807495;20;123.014418125;6;24.75;41.5300216675;16;79.1806118488;
92;11;31.7250003815;88.4629058838;22;126.186363935;6;24.75;41.5903053284;16;79.3020918369;
93;11;32.7249984741;90.5117645264;24;127.913066864;6;24.75;41.6510467529;17;79.424200058;
94;11;32.7249984741;95.5621185303;26;129.18468225;6;24.75;41.7121009827;17;79.5466425419;
95;12;34.7249984741;93.6139068604;29;130.05295074;6;22.75;42.7733230591;19;79.6691207886;
96;12;35.7249984741;93.6670608521;35;130.493268251;6;21.75;43.8345603943;19;79.7913348675;
97;12;32.7249984741;96.7215118408;34;130.993111849;6;20.75;44.8956680298;19;79.9129860401;
98;13;33.7249984741;97.7771759033;36;131.559332609;6;19.75;45.9564933777;19;80.0337805748;
99;13;33.7249984741;98.2796630859;35;132.198503733;6;20.75;45.0168914795;19;80.1534314156;
100;13;33.7249984741;98.5992507935;37;132.916399479;6;21.75;45.076713562;19;80.2716617584;
